3363.4766518277033,7379.64259382593
3583.298960581224,7497.737562698332
3668.8672937726783,7331.208412034482
3654.984860385135,6983.338003444732
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
456.7689691971375,-832.9838586542866
432.7988533514294,-824.2852373648869
410.62192764501543,-813.2100789691995
390.1655515930187,-813.2495572394217
370.07545862345796,-803.9086732487947
353.87123277729484,-806.8061419031698
334.988455333081,-802.9213752252186
319.67791458408084,-806.9882470811909
300.1130354738976,-799.5299656289582
284.602808773503,-801.9989035143583
268.46708771577056,-802.2726611404709
254.16464055230514,-801.6740830867102
236.45297119979296,-801.8640735254261
220.587007836191,-801.1881002448029
207.06869775214895,-801.68981184198
189.85892748480674,-801.8289017329813
175.36529415773012,-796.9335063886904
158.3997674686305,-796.4003476053258
143.7952989649444,-798.1503066437939
130.43871658686268,-796.3885617053852
114.84016506598756,-802.8279619492689
106.61114830750202,-856.3895509968322
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
42.37706884062731,-3890.7692278052778
-37.00058325386518,-3886.823890638586
0.0,-0.0
-41.06826394951883,-1248.3246363411133
-59.724556205334395,-1219.5384280071194
-79.59519978797937,-1183.3260768573941
-100.04265940693455,-1168.726001378761
-120.50185631090598,-1158.7511823621264
-140.63093243575355,-1148.4214996429885
-158.76599998394894,-1144.0359947349107
-178.97091008170983,-1137.0006215233677
-201.61187455330347,-1130.1577996187536
-221.59805773998937,-1123.3518152412737
-241.61469572334633,-1117.1711322848057
-259.73726628459985,-1114.1241189845066
-283.1619963631388,-1111.4982158400624
-312.103430264806,-1137.9769104937682
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-405.0555487688713,-107.19609326625918
-406.60231324478093,-96.94616477196514
-414.7272978900546,-92.87770660828093
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-5009.7616948644345,269.4007436311693
-0.0,0.0
-7120.676744168009,657.8477825947987
-7941.504140527528,878.9834958542294
-0.0,0.0
-0.0,0.0
-0.0,0.0
-9766.750358887835,1804.2204486049793
-8826.059368228956,1796.3087230478725
-0.0,0.0
-8604.557416678806,2078.3396409340194
-0.0,0.0
-5696.559527607164,1596.328772035401
-5625.530205510123,1686.872522419297
-4960.280849519962,1573.921819495977
-4398.452107399573,1483.840644716358
-3816.2642402425045,1364.8942261751652
-3674.219592425461,1380.483750949963
-0.0,0.0
-506.4846076279334,187.27878212968594
-502.1483908176917,198.6126723026574
-501.2203929888942,206.25740629625503
-502.8708707265892,220.27684257470648
-499.795492856164,227.16836337981593
-495.46545548191057,238.77600889558173
-495.52452099061355,249.96089513566508
-492.68592009654213,259.82606516403183
-491.4038421476825,270.6349273883464
-488.15659782948563,280.4855361610325
-486.4289774326213,291.334601298669
-483.8069217793083,303.26863081833943
-481.5860126545122,314.16542205584614
-481.49355742621174,325.15373926352333
-481.3087611941212,339.50386801593356
-480.70104453430196,352.33862374657576
-478.1925153508936,364.05070836682273
-477.7273463187911,379.3106676316998
-476.9242871461931,393.02318548667785
-476.53848414376085,407.4801505962795
-477.27851687673734,423.37833828378837
-477.36978880665845,441.15539749014334
-478.9299776680657,457.02305903626586
-478.41137114012923,477.59664986662284
-481.15139176643703,495.9580004407839
-482.0855277649783,519.879355158062
-486.3981739682373,541.6648561244899
-489.5572271130073,565.5419713703161
-491.3556376134361,591.5493532964883
-492.38927665620054,615.2209361148103
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-2354.26169237871,4118.614801580518
-2392.3468406058737,4367.731286863134
-0.0,0.0
-2393.7276014934414,4774.552248101224
-0.0,0.0
-0.0,0.0
-1385.041934928693,3166.321973282089
-1293.8214849936078,3110.656998926261
-1190.7745762271709,3016.4722621981796
-1096.8495181046526,2933.6572967259813
-1010.5761404343477,2860.7502275425613
-961.7619509529634,2889.1242530737836
-1104.4889616774233,3531.3034609804813
-1065.264360311741,3637.21209756176
-1002.5097491346803,3669.5217948514655
-940.15983997265,3705.5942135240066
-0.0,0.0
-822.4149705242774,3861.3906324351015
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
221.0351816355174,4882.999841130384
310.85099248019964,4892.134059945013
403.19393780320655,4925.525215499231
484.18998623453814,4830.795489071153
559.6319501030341,4715.910631089597
638.7997047670258,4656.386467765488
714.9088795013827,4588.642641785267
784.4665156922264,4495.061877856377
856.3614718467504,4428.96895784295
944.8043396435246,4449.80288999308
1725.03645979112,7380.073862258515
1903.279191146833,7524.004872443097
2051.5589427716154,7532.619391973407
2190.965198372264,7504.718215864043
2470.2103717112122,7923.891766013109
0.0,0.0
2742.4424502386205,7790.3844839089425
0.0,0.0
0.0,0.0
2910.272847747939,7021.78844395508
3183.432564642106,7303.344857418154
