1943.6222812682045,4189.063908292374
2026.8795944469377,4161.658336482539
2111.155990210369,4135.271379849076
2202.696463922719,4121.293157228972
0.0,0.0
3239.4420598801403,5520.762278950209
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
662.7345593435264,-1224.1106583359783
629.0686707485442,-1215.9085522697255
586.2074463882008,-1187.154930832124
554.8748143696907,-1178.9499312431385
523.2424500907699,-1168.1683690389018
504.96916507011684,-1179.446964610274
481.2332478938322,-1185.0128949178375
448.13812735288417,-1165.8358455685989
421.39582169737247,-1160.8835262230214
0.0,-0.0
373.73237911048955,-1164.4969337891848
354.27352930730945,-1179.9636716577943
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
161.54121106245898,-976.7315071853033
141.48653176523123,-968.7221280269415
139.95497983216447,-1143.4669228360644
0.0,-0.0
0.0,-0.0
78.19199090417274,-1159.366211582191
53.531018973516225,-1155.7609744266576
30.88618426428084,-1043.5430243270246
12.158227020513479,-1134.9348780946498
0.0,-0.0
-32.92888338662474,-1126.5188363444752
-48.838690359257996,-1062.8785360162244
-76.69633087399612,-1143.4306593888703
-97.36200822350727,-1160.9244761631505
-119.2766470502023,-1134.748466167045
-137.9613214967278,-1130.6138482129415
-152.42534330241665,-1079.2898196124804
-177.04980519574528,-1102.879125960841
-177.06525517862912,-996.3894295949385
-195.45388659423213,-990.9075528096498
-195.38916175339602,-910.2659366741707
-219.1563002857979,-934.649943050895
-238.5395139985982,-928.8594620615718
-250.30448280603716,-911.2478619383435
-270.7624755047345,-917.8979691984006
-293.2695877820258,-922.5057988338939
-307.5790433763299,-914.6694113589356
-328.3704418363409,-912.7282470309584
-349.0086402725811,-915.747218950232
-448.27597020176205,-1099.098564524433
-481.0745752324412,-1118.9688347156618
-507.7664014255673,-1122.4960051525036
-419.28152765270414,-892.411900732624
-439.05604871510866,-890.6619931751193
-456.51512721562545,-888.5915476884198
-481.2163818913784,-890.2666981300441
-595.3783351180123,-1043.0367386013322
-623.0456960665497,-1045.4200402770882
-646.7855956421182,-1040.3333087380554
-490.35585056066725,-771.3281661011249
-508.07304393063714,-763.3811512154704
-526.8712745839656,-760.2839338156946
-548.0703676486029,-759.9920210801724
-572.9019842159761,-760.3205353542659
-592.2027237988516,-759.384575775161
-616.1925880245218,-756.890146892957
-638.6884823471044,-755.1145757546683
-663.9719831451648,-755.7626648613154
-686.8049793527299,-752.768171707795
-710.4442281132567,-749.9053265183272
-740.7610112181475,-749.7927208629513
-763.8171861200866,-747.8932451811507
-792.4434313098325,-744.0446278106568
-0.0,-0.0
-1234.8088793803422,-1060.9576011337417
-1271.4368883082095,-1046.9275233028968
-1305.880770852418,-1039.344222246843
-1164.8076273724146,-891.8027759628505
-1183.493654500209,-875.2866786132074
-1191.808161884277,-843.3227764421049
-1180.890488751043,-806.4723514029001
-0.0,-0.0
-1647.4010949333322,-1026.426145620063
-1296.4084545810506,-778.1189619144184
-1581.5422425553259,-904.659126418935
-1600.0310386639937,-875.714950946837
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-1426.7935326236936,-618.2921762914367
-0.0,-0.0
-0.0,-0.0
-1460.3299392026577,-537.1894160055299
-1474.898889614175,-511.26731307103273
-1510.8769110286175,-492.1097029328148
-1558.2006041404286,-471.58761355277727
-1564.8639806237338,-445.34225281960664
-1564.2617571598103,-413.5325320785563
-1564.962512350147,-382.3785231138321
-1550.4114508056664,-348.05938173057274
-1550.8052770844715,-317.6349989641501
-1551.5884961513611,-287.50154540585913
-1551.7885875954723,-257.4513146372518
-1550.419545620078,-227.35046197276841
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-2053.5164753364616,-135.7721824296656
-2047.7140274656374,-96.78461510208352
-2002.190104607717,-56.95423611057373
-2055.9043296350196,-19.833995764372332
-2063.913707918377,18.87342752699051
-0.0,-0.0
-6125.569608521639,340.0323089885085
-6164.969395470936,458.5589961027028
-6237.905618062959,582.0296385396389
-5928.735480910731,665.7714302898543
-6089.679557400777,799.9793048417355
-6134.881947671848,923.4930904614688
-6122.361573871052,1039.609907026274
-0.0,0.0
-5946.824695956161,1241.330349087589
-5828.86065292242,1331.474554324196
-5776.608572134479,1434.25848588825
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-4790.40223403411,2083.7999990788485
-1744.6242256314727,779.8764718465256
-1766.765131723044,834.6597925668008
-1790.1934988823978,887.249252780299
-1777.6433369501258,923.0347591487663
-0.0,0.0
-0.0,0.0
-0.0,0.0
-3533.073711883488,2218.7776243683893
-3452.9719279328683,2260.334901050632
-3370.0936783286497,2297.979460153913
-3230.8674662611716,2282.855977817067
-3050.296787246052,2242.651446327853
-2963.7909941386242,2266.3415327489333
-2889.233200410189,2296.913693121162
-0.0,0.0
-0.0,0.0
-3339.380447206565,2990.9575772341677
-4663.342824481342,4356.96657106276
-3321.364382314696,3208.4985023981726
-2997.6637711359585,3007.079632337485
-0.0,0.0
-2921.558408773781,3160.5240806111906
-0.0,0.0
-2497.636764536194,2902.249402177072
-2395.965837584367,2905.5298492923184
-2352.5809945792903,2965.0611568641075
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-3167.934045714151,4872.734127982479
-3090.866965415639,4956.190311328079
-3024.2899387983857,5084.557637207278
-3086.282090503026,5418.722991428909
-3111.3370738821077,5710.393209988846
-0.0,0.0
-2632.6652493867837,5297.936360949538
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-2954.42308874696,11408.663778579807
-2738.358682872833,11462.443750088154
-1109.9696414602631,5015.649149914353
-0.0,0.0
-381.1387675742077,2019.3459931007399
-342.2529535096659,2022.2422989874162
-301.91185099757814,2014.50198168858
-263.41066591159785,2016.8715430299494
-224.70636029159553,2016.5187952618999
-186.56936348892862,2020.4041359607577
-148.14640202411823,2020.5763147100654
-109.83787768895999,2021.017476575793
-71.60099792991409,2021.7324988967853
-33.409334160925724,2023.7242441575195
4.829648706233135,2023.9942377619
43.08818572322519,2024.5415303843683
81.32895601290004,2023.3661559178684
119.65876042105128,2023.465043200524
158.0212898887553,2022.8371837451214
196.30605049270306,2020.4860639311414
234.78932460982924,2019.3966854110809
273.3013854897163,2017.573382231586
311.6752867084322,2014.0264436335528
351.9853716989577,2021.586084763631
391.3598421777384,2021.464437958436
431.2714209966124,2022.530336343948
470.90769827962356,2020.858960863174
510.14312947139854,2016.4706760707252
550.4339902332335,2015.1782606995146
593.1095902980593,2020.7565449347105
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
