96.04829328856572,205.67869446384975
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
688.6221017185084,-1223.5258889883712
654.7709230063905,-1217.0452080285922
612.2816669907332,-1191.9358876496037
576.2721893695292,-1176.4396983097984
547.8563098844556,-1167.8841824940466
520.1045251303641,-1172.8513473321836
497.67232019566126,-1182.5444015812122
465.80276081050124,-1168.5853790037402
441.77429880516894,-1165.0542772399924
419.1681220066014,-1172.3152671075554
388.47859207539716,-1155.4416400230334
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
154.50347933270325,-960.6548156721482
154.16291353481168,-1144.6653642398978
0.0,-0.0
109.50056166788039,-1139.7520024086023
88.46315842891194,-1150.6043062672682
68.98641711066998,-1150.934348368417
44.75190545240409,-1040.0376276646816
24.84217670291869,-1140.7295324732595
5.139428591973821,-1046.987385919118
-18.378189784172267,-1124.8498753790468
-39.25136268130247,-1108.3051612835072
-64.48586514296002,-1137.1730621135746
-86.53006079190904,-1140.7228184705293
-105.31254969166616,-1134.1209225111052
-129.60927347049733,-1133.614765354814
-133.18463081202248,-1030.4284808347766
-166.3861519657538,-1102.51560008647
-171.4084581464916,-1005.4944756068243
-187.43497086504533,-997.5435487720922
-189.74085709420456,-913.5028227373775
-212.22617649625957,-932.145938150126
-227.69354101413987,-927.4592451317967
-243.4601303256826,-907.9246471716701
-269.5991860188834,-933.8630943012769
-284.98721928731953,-920.9116596302174
-303.4319654953872,-918.1601397989384
-321.54320741855076,-914.0957093012694
-341.7080376755323,-915.2948251727074
-437.9472263380559,-1101.10273223837
-472.9172246190323,-1119.1846579803673
-497.4198714680701,-1117.2745729983694
-411.43564296308426,-893.8549724085857
-431.0124712718084,-891.2509464837434
-452.57532463868563,-887.2381729435385
-559.709461198891,-1036.5371768752182
-589.6953499383243,-1043.9637897269795
-618.1307166117404,-1047.172582328747
-645.32562449089,-1047.1173947439909
-486.02624009856225,-766.9696825400954
-505.5200096567852,-765.0741923739185
-526.2505035111687,-764.3588212052252
-545.3612077490205,-760.7083232636078
-569.9039581237371,-763.8183543977572
-593.3548128531077,-761.0223821045303
-617.1752315444643,-761.2455146455951
-635.0548082246,-756.8681460801587
-664.8013902775878,-759.0257647043259
-689.2203206738375,-757.3317302016684
-715.8729204258053,-757.1591390196836
-740.6618954921598,-754.101423262124
-770.8036383055855,-752.1906348625141
-799.5544198115194,-751.0803750331015
-0.0,-0.0
-1234.3395049568996,-1059.9693328123963
-1271.217569964651,-1045.6203373180765
-1134.4218879586076,-901.4920854452514
-1180.7708217095685,-902.2063326087389
-1185.3418258088532,-874.4676986533777
-1179.1088975139853,-831.8360462274726
-0.0,-0.0
-0.0,-0.0
-1649.5318784125689,-1022.99832947112
-1593.044982339035,-946.4759290359283
-1585.5578029221012,-901.6553962533796
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-1589.8467639155053,-750.3007845307076
-1441.8532986103576,-650.9862251126601
-1555.0781377253843,-666.7803128231594
-1571.6523789216637,-634.7706671151996
-1471.0482268873795,-565.5025324182882
-1465.561565321796,-531.611040377762
-1491.48325837844,-509.1696082611682
-1550.4072814216343,-496.6097680420487
-1554.770690439132,-465.6362315707665
-1555.6288840235616,-433.87068948202534
-1557.7804478708485,-402.74194744438864
-1560.2856117348988,-371.92043478821205
-1549.4830548952114,-338.37591904951455
-1545.82232129082,-306.9354182870741
-1548.420441733886,-276.9894142754147
-1549.4522367089107,-246.89829111954913
-1574.6598341646968,-220.33249117733354
-1503.1076570809457,-181.28257286521028
-0.0,-0.0
-0.0,-0.0
-2109.363801183795,-123.90865286754665
-2014.413192205692,-79.97181420771862
-2017.5683715456585,-41.735669859251175
-2105.997001849157,-3.5536182068778737
-0.0,-0.0
-0.0,-0.0
-6122.429347764099,392.5351979592101
-6203.558707043568,516.2212396482162
-5807.934462814828,581.7785451938134
-6093.11116393091,740.9725662806322
-6081.898218817369,857.133627823645
-6127.712652978379,982.6360682005673
-6020.348534080442,1083.0939609265085
-0.0,0.0
-5869.3752060025645,1287.8337203080032
-5788.5114012579725,1372.492898891088
-0.0,0.0
-0.0,0.0
-0.0,0.0
-4650.812389133788,1484.5430681120938
-4495.720802144138,1530.194585393788
-4477.9172179659045,1620.154742314602
-4446.175214481797,1705.3357329651365
-1815.1979150526831,717.8861533616541
-1805.9713161052132,759.0445345335173
-1758.2378102366433,778.7995908154123
-1765.688149856119,818.0839550178671
-1804.4747093202413,883.1489248273083
-1811.3083502615486,929.7623676363692
-0.0,0.0
-0.0,0.0
-0.0,0.0
-3519.8486628269247,2192.777779620067
-3434.586150933829,2231.778208472685
-3374.799969567368,2285.7167727888104
-3194.9133157743577,2243.6008790976393
-3020.72997818976,2208.563877017301
-2968.471654191136,2258.5561844381336
-2900.5104783261663,2295.5696384819416
-0.0,0.0
-0.0,0.0
-3316.909488120704,2962.080425581799
-4659.907638167603,4343.058922435571
-3196.3909676170847,3081.6691552040297
-2963.1786174849453,2968.031078152654
-0.0,0.0
-2925.1362032674433,3162.663781108281
-0.0,0.0
-2463.7839856023975,2864.0971478441797
-2404.838811796959,2905.9824998225627
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-135.96694514847832,178.0140158161449
-125.51017853240815,180.68534828469916
-120.39416341660946,180.53876430067515
-114.79059497798943,179.42162440631057
-110.31924818633422,179.8629018992021
-105.87287477139265,180.19970695770016
-101.94393284886692,181.3048111752849
-97.53787168858882,181.44520822127097
-96.31668986978781,179.8307405660309
-92.43125969137263,180.73589082378197
-84.94161321536268,182.1700369006158
-81.06384450890397,182.83504345019924
-77.19157577469728,183.4188120924873
-72.95615164230342,182.99289586632926
-69.82288557139834,185.28023275698737
-65.28967815878255,183.74508952873433
-61.474000783166375,184.0025739703422
-57.97100042995756,185.13606647314796
-54.447119955126105,186.20287626294098
-50.64123875950989,186.23765713974794
-46.853742838729815,186.19539946519131
-43.31176087259378,187.05103947884186
-39.75417878177436,187.83930704031764
-35.99382857967234,187.5778353222394
-33.42262774423926,189.06858003028958
-29.000670861538858,189.79715774895232
-25.22902435708141,189.3264279755729
-21.712256694734748,190.768388128699
-17.961399698635848,190.15359087029054
-14.167124616863493,188.46828003696075
-10.61158264681341,189.7034378015587
-7.050635404816961,191.87049940099791
-3.3929821815536676,192.97017301105282
0.30420530980317084,193.99976149245518
4.018861473590738,193.9583686063999
7.346795758532354,194.86155237009277
11.501372735250383,194.6605209722938
15.30471351900102,195.40155000434697
19.043460965532102,195.07267003466748
22.89142567839859,195.6654865591026
26.769033176110426,196.18210637776397
30.67476943352105,196.6216125460279
34.78013167872513,197.96803388529813
37.27253339255351,197.51394445583074
39.28599330375719,199.16227235633045
46.54788634402377,197.59123026314666
51.066520907000665,199.5700639937134
55.14493121301472,199.51951423735943
59.52484092328159,200.3441871207099
64.25945467874323,202.0265390595764
68.75868674633828,202.65301131964193
68.09190734566309,203.93256766399435
75.12159247508225,205.7127763266241
78.86865612156369,206.4478991939093
83.10538639763824,206.93596775741824
88.15789096290533,209.1821843775719
91.24108247903162,207.85587523102288
