-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-8316.408147687876,23712.94997508894
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-449.9341973609782,1969.2534671913447
-452.7521084398967,2010.6557458459238
-447.84342092154816,2015.8524922070278
-443.12268066835225,2022.0144138648698
-437.3139190914789,2023.278660038911
-431.2930958803101,2023.548187082773
-425.4799783103042,2024.7784540677685
-419.6633515627283,2025.992021542814
-414.0432845210398,2028.1686711274851
-408.41417498581944,2030.3297421036445
-402.58167611410846,2031.4942761566313
-396.745856920269,2032.642055310428
-390.9067655356513,2033.773070098642
-384.70122707891636,2035.9737144383707
-378.7666904759778,2036.0689561470836
-373.01479927879836,2037.1305700712946
-367.4372673400881,2039.1600855670083
-361.67669118537617,2040.1896899683613
-355.741457343913,2040.2178843267766
-349.63996067751344,2039.2432169551103
-344.0454262379486,2041.2086480036157
-338.27915770965535,2042.1721796800696
-332.1889250331502,2041.1453936663404
-326.26503771693814,2041.087975851008
-320.34412566991466,2041.0133858328263
-313.6266209603774,2040.0329268482349
-307.4360720636019,2038.952442209995
-301.5468612345218,2039.8317309228248
-295.511753114442,2039.7043422445395
-289.198848060055,2037.5789619744157
-283.0383503659829,2036.4246345549109
-277.15654086991253,2037.2334799558505
-271.27242017680874,2038.025336950308
-265.25695854217184,2037.8085645970175
-259.24501207034126,2037.5740535540415
-253.23663302357815,2037.3218223184283
-247.35235695580758,2038.0446048868525
-240.83107682295199,2037.8185376613635
-234.8632507056934,2037.5083443922272
-229.01085160894354,2038.1744355784042
-223.04775994292729,2037.8296535246616
-216.98258975687193,2036.473067767507
-211.0301451603952,2036.0931407559876
-205.0816731854609,2035.6958287827413
-199.0398469535734,2034.28590402743
-193.10233096277946,2033.8536057879735
-187.16894034397524,2033.4039903006274
-181.32852504233634,2033.9331272207478
-175.4006756237033,2033.4491886916546
-170.3479993398964,2032.8751951659242
-164.47690950015925,2033.3586368964222
-158.52670081574004,2032.828149433315
-152.5809281470961,2032.280261274456
-146.71163039082248,2032.7123991130832
-140.77200170039825,2032.1299770283551
-134.83696075532427,2031.5302099684038
-128.84321343017695,2029.915127869386
-122.85991937943061,2028.2823867031138
-116.88713056236993,2026.6320333767783
-111.03429214582002,2026.961120980784
-105.12871475096642,2026.2746490381826
-98.71380143711164,2025.596106188456
-92.89617402447995,2025.8712448849294
-87.07778044379069,2026.129675058579
-81.25866868266951,2026.3713945779832
-75.4016880725728,2025.597093559281
-69.58415395854686,2025.8052832189655
-63.76604594406643,2025.9967648998502
-57.947412014410915,2026.1715370226757
-52.102583188216876,2025.3299288819871
-46.263066454473346,2024.4714689721436
-40.42891037555253,2023.596180863624
-34.600163422249544,2022.704088266782
-29.304623978401345,2022.7877394856546
-1112.9113482454823,1688.1683360809793
-1845.687982172815,823.3327835467514
-1997.6887021414946,-299.3991471868795
-1522.4719205187605,-1327.5839902740304
-568.5461999013675,-1938.3382621662595
563.8675096285618,-1938.6630526177785
1517.9514000167326,-1329.7170929138429
1993.0497816724683,-303.3291409926307
1842.0662517687351,816.7110407571838
1112.8727535668131,1679.8033320506956
33.726560637260754,2012.717446416059
36.13160533048618,2009.6752242828297
41.88210694821701,2008.563389370019
47.602802289643165,2006.4353897432563
53.364799505219345,2006.2904072376382
59.096896522610294,2005.129311745603
64.79043435891755,2002.9523707805893
70.50715719001421,2001.7586619732615
76.25562906418807,2001.5479207443486
82.04441233994417,2002.319833194436
87.79444823987619,2002.0759563159074
93.4970815256292,2000.8166572043
99.24275329220205,2000.539896107794
104.0787059186907,1999.2927807037895
109.79680387934626,1997.985400811998
115.56597361454867,1997.6600075444574
121.33417964983424,1997.3179558719992
127.1013738843693,1996.9592486469787
132.86750822575752,1996.5838888606404
138.56325296395894,1995.1942825018434
144.25208066131836,1993.7884384319416
150.00898707297208,1993.3635653832296
155.7646425658316,1992.9220697574551
161.51899914372166,1992.4639552362323
167.27200882129864,1991.9892256397593
173.52919179097714,1991.4538959253791
179.18955016169554,1989.948518206652
185.02778244930605,1990.4184785421112
190.87022244950742,1990.8713062832755
196.61851061943747,1990.3118251374065
202.16279403647127,1987.7460111159492
207.7979550767433,1986.1593616489902
213.53256587798353,1985.5510175539596
219.48499082813206,1986.9140240083805
225.5597337550756,1989.252826190864
231.30320356631188,1988.5931781085746
237.28155248622792,1989.9028782455
243.30600970103532,1990.1827015737424
249.04997792300674,1990.4798689000977
255.051473307097,1992.7442751050319
260.8082320337342,1993.007542911827
266.70106640157377,1994.245356314078
272.6029707805037,1995.4657652592398
278.3757420873712,1995.6783173190277
284.0109389396076,1994.8841536697419
289.7876142520203,1995.0636928745212
295.5675679434316,1995.2265066352754
301.20142020171426,1994.3837906652948
306.98499333125187,1994.5135281239411
313.4046448222934,1994.5271441130633
319.321058864975,1994.6012286583377
325.2405129291491,1994.6577673249074
330.99917509390644,1993.7102462712965
336.9217050152219,1993.732119591204
342.84712006374605,1993.7364049101363
348.7753680249402,1993.7230857516465
354.53123296052934,1992.707606462997
360.28414147469937,1991.6755100673
366.03404559418186,1990.6268051711643
371.96458358487814,1990.5444854507846
378.0842209897051,1991.426956189608
384.33859722500233,1990.2293442422954
390.24509293164795,1990.0986828403181
396.34925236787547,1990.931257012011
402.26334750786754,1990.7649784069852
407.97887901404266,1989.6015265068645
413.8947340376246,1989.4007009991537
419.60629957017585,1988.2038510577893
425.52371263862494,1987.9684529645435
431.44323265590265,1987.7154567481293
437.1498860433648,1986.4682169952464
443.0706591444609,1986.1806038236537
448.772856706308,1984.8999781056123
453.8444476195746,1984.7723338874118
459.7997511655561,1984.427672863915
465.9853830836086,1985.0386955302465
471.9470277870667,1984.6576538443485
477.67620070864535,1983.2865267723053
483.4013903079667,1981.8988611552118
489.60208075353944,1982.4363300045236
495.56733394115014,1981.9843635938355
501.04331974505584,1979.5756089977604
507.00586314854644,1979.089198276065
512.718809738221,1977.6168542315324
517.6662069530036,1973.2262156627887
0.0,0.0
1757.9089426009766,6533.644629877226
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1773.4913708092486,6203.469380730845
0.0,0.0
0.0,0.0
1729.9551077548867,5843.2945608751215
0.0,0.0
1713.6943285706818,5658.179543654009
1767.2545917174034,5784.0396962723
1744.3349190352315,5650.901847513754
0.0,0.0
1765.9475623486994,5606.452818586337
0.0,0.0
1755.9050124874673,5464.832805047323
1676.2223113795988,5165.853246350814
1696.6556473629503,5178.123271444145
1716.8591394759867,5189.369007422557
1733.3392956578984,5189.159458537401
1747.5955750274943,5182.265016973208
1762.4710872156647,5177.224803572743
1778.7270944311083,5171.662297901582
1788.734492187486,5152.333929051841
1798.6451337659735,5132.991007471179
2209.227407688123,6246.854429320377
0.0,0.0
0.0,0.0
2230.1288892505013,6136.315355107683
2223.7395870613236,6064.129224293983
2199.949412160751,5946.076234285394
2212.564731679326,5927.519405968132
2226.853290274995,5913.618640358154
0.0,0.0
2221.5369243213877,5805.465501910821
0.0,0.0
2028.2925476707007,5210.116154277513
0.0,0.0
2254.207293077386,5692.949892616018
2186.0866211545876,5474.67353225824
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2206.887486601236,5303.1296063252
2013.281420572901,4798.7825457688705
2028.6796309057263,4795.550850022154
2043.6961852081265,4792.43214897882
2065.425254260134,4804.884860125627
2079.2918169549253,4798.900451139228
2107.949112891282,4826.78356024598
2140.813290538572,4863.69349929181
2161.3374292688413,4872.116636210751
2195.396704855625,4910.587979897017
2225.999035647443,4940.697247686469
2247.2850507111466,4949.727861291992
2263.2332636540314,4946.855081189455
2277.0903124660713,4939.390722434617
2285.852432642236,4917.703494130525
2530.4263075763984,5403.890422827361
2541.8385520180836,5388.582445826974
2554.9012586852477,5376.866053601162
2546.3316776637494,5320.018701783492
2601.299804351877,5395.677837665893
0.0,0.0
2593.072509442351,5301.8467500272345
2649.573620329765,5378.826603493798
2660.310018333946,5362.363900963085
2661.1416910283483,5326.203234976186
0.0,0.0
2711.865210122863,5347.691378728327
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4404.596232712385,8326.820042896079
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4107.803608684341,6879.979543027719
0.0,0.0
0.0,0.0
0.0,0.0
4129.51998674725,6738.284179155327
0.0,0.0
4183.663337254135,6738.960237344897
0.0,0.0
0.0,0.0
0.0,0.0
4199.443387186411,6593.1907478713465
0.0,0.0
0.0,0.0
4195.969484867844,6459.879958796284
0.0,0.0
4202.433054444465,6388.753041315071
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4223.9511429446975,6185.332387351239
4247.458332964433,6181.350799763025
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4753.891762068532,6241.8129669621585
0.0,0.0
4763.414620550238,6180.347089988411
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5410.0434606946565,6574.163502179953
5355.674795840572,6469.926466444426
5412.088623614246,6499.773898386408
5353.784257238003,6392.123131397777
5373.509224287465,6378.165772108587
5412.593558036024,6387.034912657588
5342.790173875431,6267.877564051499
5366.725949237797,6259.255353936094
5374.823801778057,6237.790081418264
5384.201547226613,6212.504704130416
5373.108353957124,6163.849091001187
5365.076653450183,6119.068270791215
5353.525177101119,6070.634577879353
5360.319965678249,6043.26516591413
5348.361747474343,5995.01314578652
5357.542232368106,5970.697214596648
5368.637203408632,5948.60517921443
5358.813796587633,5903.545010711957
5305.624473807919,5811.326005562797
5314.1755430747435,5787.226217920486
5326.222343009667,5763.8927430014355
5329.228846507367,5733.838496291447
5321.179854703379,5692.1269270720695
5323.209749535547,5661.437888244443
5303.80646698778,5608.261580983773
5286.208372927574,5557.418558826609
5301.543319921213,5541.407711673881
5312.669610610239,5521.031208795913
5304.945131810584,5481.235367002514
5308.195777807949,5452.995285571213
5307.829690585891,5421.2095491444425
5305.219458211763,5387.333988181101
5290.231559837801,5345.922842998776
5291.767642724645,5319.041663252174
5300.977011550036,5299.967803960516
5298.7774292432205,5269.600246256124
5299.297466895331,5242.095225895531
5295.431783358679,5210.4167998150315
5298.581721303132,5185.790946680394
5280.142044411767,5140.258844730985
5258.623940213303,5092.079560986405
5236.166508101018,5043.358037998213
5224.318297238597,5005.1696603749615
5223.886779288799,4978.118411324876
0.0,0.0
0.0,0.0
278.15051872136416,260.3714441620587
285.4894577289032,265.6986441923571
289.92547406706075,268.26893127417884
292.17084490083283,268.7846673267162
292.94580225002164,267.93983829227636
292.97847210963414,266.41999714793246
293.00481324267554,264.90220727020153
292.28111992233374,262.71799888273046
290.8016223994414,259.87384710634643
290.05572089897987,257.70463475415625
289.1861716497711,255.670409172726
288.4210779897415,253.51386899188662
287.6459533885759,251.36389060319948
287.61572631466464,249.87635737797987
286.06573770532054,247.08377872922125
286.0193822624071,245.6051973599725
285.96687917091526,244.12894956814756
285.90824153739874,242.6550585110322
285.84348255083705,241.1835472896303
286.5387619046243,240.3571050045432
286.4636527543749,238.88820743314415
285.61261059452136,236.7835227995865
284.7704320557935,234.6631650403546
284.6733180296815,233.20613628713076
284.5701701536648,231.7516305416518
283.6837863516213,229.67043641097493
283.5667983742521,228.2232916679984
283.44382461558087,226.77874302344085
281.74960353355846,224.09185819364927
280.8266797675976,222.03687966350805
281.466689774652,221.22500434467125
281.31635165748287,219.79561026126854
281.1601118635062,218.36893436773622
278.6233539947041,215.11166079211472
278.5043115691856,213.62665666384896
279.1065372653577,212.8392371151088
278.90965196519335,211.44598847141722
278.7071295152274,210.05555445496384
278.49898425705766,208.66795577612567
278.2852306042498,207.28321308668365
278.0658830421204,205.90134697958106
278.6462922322369,205.115196475607
278.41747165282317,203.736868235598
278.1830946113205,202.36147329091352
277.9431758645888,200.98903201494915
278.50971190756405,200.20324765888702
278.32348218441643,198.7461679246692
278.07762789851256,197.3672537741162
277.82615574604216,195.99139568709626
277.569081266134,194.6186145389857
277.30642007142967,193.24893114107454
277.0381878478436,191.8823662403164
276.76440035432194,190.51894051907962
276.4850734226011,189.15867459489897
275.3732761816449,187.23930881358095
275.0813067810475,185.88780126633176
274.78385270536637,184.53951959511414
274.4809300882989,183.19448413601967
274.22159678497974,181.7787552402535
273.89883549977213,180.4533954013301
273.57078187558244,179.13131301919964
273.2374518630483,177.81252739722353
273.73855028412754,177.04012564484975
273.39624602764826,175.72561753480804
273.0487069244724,174.41445939736064
273.54020908332524,173.6426042613123
273.183759212861,172.33581665553325
272.82211655930956,171.03243176689767
273.3040679089863,170.2612300683869
272.9335788948846,168.96230796136103
272.61113210720833,167.58034088527867
273.0912745249948,166.79674990332978
271.859357323546,164.97420960752783
270.6192384177502,163.1601293153351
270.2288255510848,161.86840902807862
269.83323244260674,160.5802810732817
267.7108632493379,158.27790022076456
265.5775166117493,155.98904663576877
266.0243995066903,155.2257029847339
265.60392896798885,153.95958208818163
265.1783873868544,152.69716062490278
265.6158181051167,151.9349767905651
265.22224324104326,150.60598158834495
264.77082315146424,149.3733952472663
264.31459405826837,148.14450839573095
262.9798857854943,146.43285038627226
262.5127350783457,145.21385581853502
262.0408338237723,143.99861599662046
261.56419935978266,142.78714792752135
261.08284908227137,141.57946855064802
260.5968004447764,140.3755947376373
260.10607095823633,139.17554329216372
260.49370770840227,138.44864840195973
261.7636497308039,138.18752360328708
262.10052378316243,137.54750245857574
263.3812651637366,137.25636291534713
263.77435954534917,136.49940383181487
264.1652784284359,135.74131895936083
263.6632643175215,134.52762931616982
264.04852100626124,133.76987162439084
263.5382499355269,132.5616491332232
263.91786112780846,131.80425857203102
263.3993793816242,130.6015579592189
261.97898543440874,128.9612778734681
264.1451692220232,129.08651973257594
263.61508764353164,127.89091276041907
264.91664426869494,127.49577086873806
267.9906887732026,128.0233991536878
266.55213433623146,126.39208709725312
263.29680812313,123.91848462667575
260.0294487023591,121.46475129660945
258.56463237012116,119.87214391719246
258.0012566562747,118.70699879865163
257.43331544616325,117.54611052006865
255.94997463474044,115.97676700303262
254.45973208295163,114.4169775351214
242.91718319463723,108.38469499326489
247.80113188920626,109.70687778999181
252.64536513513454,111.11399315898313
252.04863762059355,109.98401826448564
250.52980684023626,108.46112614478008
249.004297808439,106.94792972716309
249.31209554030397,106.22842847986765
250.53891321446508,105.89736996410598
250.84367082264663,105.17344155355808
251.14633665573947,104.44863610599221
252.3713453522882,104.10429407606631
252.670917414475,103.37508158607449
253.8950065758293,103.02099609234803
254.19144402110737,102.28738820824508
254.51153441640008,101.48831878107744
253.87201059786307,100.38925358323227
254.15926716435354,99.65975574161699
254.44442753350327,98.9294359488004
255.66055708000036,98.55800096158549
256.8766440645786,98.180393837669
256.22242636906725,97.08794068033326
256.5001923476647,96.35170639698607
255.83870470947898,95.2657187690096
256.1112391115273,94.53059399346911
253.56428032470518,92.76397869547385
254.76974924455624,92.37626789314413
0.0,0.0
253.38050770664898,90.3289450526286
253.64598206582835,89.58077797084307
253.9092472866052,88.8318306821917
255.1151720837798,88.40955249668109
253.48330792202708,87.00696871461963
253.73897805412335,86.25851271642189
257.7833701518633,86.78556373699149
258.03836815029615,86.0244184074048
256.3919193520807,84.63559352279704
256.6405784419093,83.87856398986689
257.8384356536908,83.42865874300949
255.18497221242197,81.88180479780249
251.60684767191123,79.93743931727903
249.92753513422116,78.61442095272754
248.24271444122047,77.30171231515297
246.55243097290668,75.99933408491215
242.94378697794983,74.12365593258694
237.4118231644143,71.69118649979833
236.65859891356544,70.7227513624022
238.77862917796443,70.6099585603345
240.8999476342506,70.48556752850423
239.1802520916219,69.23732381734723
239.37810538728004,68.55014705451957
247.29002433702635,69.9760234894276
238.8176984797857,66.85885799816037
235.14857750276238,65.12408539417166
236.2939864030974,64.73138334481058
235.50862965530396,63.80975911160364
235.68590161453267,63.15184700501506
236.82798046598475,62.74956309332476
237.00228665898237,62.08797080283376
237.1747446605399,61.4258943378744
237.34535312579513,60.763338861451764
238.48355607420416,60.34561692618547
239.62126933305615,59.92201000646561
238.72387676503422,59.38779893440033
238.8934455255216,58.70197343313638
240.03283685642737,58.251499814646195
241.17160307301697,57.79496406427766
241.3365873472184,57.10211561403326
241.4995811800786,56.40879620986988
242.63502106288774,55.93966887470836
241.81959216098784,55.020767416435575
241.9766066697227,54.32606947503472
243.10796265793917,53.847177199051515
243.26160147159732,53.148784082740455
244.3907971558413,52.660594997896006
244.55502900283398,51.89256005848079
243.72504520979032,50.98139207088849
243.87124911959648,50.27736919179151
244.99540100105693,49.772015112222576
245.13810726900493,49.06432884051131
246.25988441768612,48.549658357066406
246.3990555862095,47.838325704648554
246.53617204310842,47.126594130393634
245.68847873005416,46.22955136394612
245.8209524557196,45.51987844626605
245.95137629053895,44.80982594018545
246.07974914691312,44.09939976680312
245.20202251331148,43.32399052928403
244.3408624007475,42.44458694885563
244.46241181811442,41.738821354593085
244.58192267344984,41.032707702010114
244.6993939701577,40.326251879359575
243.82766817732443,39.45970389154702
243.9406002202793,38.75543270523345
244.0514980525682,38.05083833895517
244.16036074941871,37.345926668295704
243.27825142164042,36.49236064204544
242.39325666004567,35.644201852997334
242.4951765724083,34.944088757850366
224.7742791048351,31.70998979661928
236.75204345518782,32.702750951454455
241.80041942182112,32.68879268849488
241.893807404267,31.990403865337207
242.9769207779559,31.41999314549473
242.07453117958744,30.592831745082773
243.15433212715735,30.016175102701666
243.23999668637617,29.31388769869522
242.33047519201997,28.494574803105774
244.3987307778092,28.022498000641303
242.49100179988002,27.0945390455454
239.58583595230434,26.069660738788006
239.66655376450439,25.31685222625282
240.73185894892418,24.74211161148694
240.80077692214334,24.062124463400124
239.8724527816735,23.28532577620111
238.9416695559924,22.513963440383616
238.00845054982292,21.74804512760844
236.07671480964606,20.899395318645997
234.14209981107797,20.061831822124326
233.2012392634093,19.31791929815761
232.25805228599256,18.57948191735023
231.3125623023537,17.846526864343318
229.36754257288172,17.04495274494185
220.44265616101106,15.685513848078307
220.4867936395717,15.052369598867937
218.5333740611052,14.28861160046958
210.5890873380268,13.161925928104838
207.6313353481209,12.378553290112537
206.66763417531124,11.725569682523686
200.70913850246527,10.809334928579567
200.73935367414518,10.232882608847353
203.7644492515746,9.800470458221639
202.79277532154205,9.170075102558158
201.81916938364628,8.545341964783551
210.83587763603097,8.3206190541677
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
195.97463341624757,3.1532613858318848
195.98292204809405,2.5873278668715205
195.98957638638706,2.021372772290218
195.99459637563632,1.455400821564181
194.99799227003146,0.8848788938292191
194.99957231729897,0.40840674638780783
197.9999449445578,-0.14765484103314727
200.9987077342335,-0.720755969927425
197.99591197906258,-1.2723362681714108
196.99154276921135,-1.8253978760749199
190.9860035947617,-2.312235044641304
192.97844289689593,-2.8845410535265152
188.97010483538884,-3.361469693771892
184.96064658690946,-3.815653830259507
184.94906368584284,-4.34094940422568
179.93771895650286,-4.734690774548043
185.92099767370678,-5.420574140579272
180.90565713959148,-5.843219565665168
172.8930747578807,-6.081504810972249
0.0,-0.0
149.87453115501137,-6.133914823791209
143.86204548889356,-6.301735296846501
143.84335455612322,-6.714860388825886
146.8197997076684,-7.276428643237397
0.0,-0.0
0.0,-0.0
140.76179707373709,-8.192465109603013
137.74327010660622,-8.413770875090483
136.72057851717466,-8.745479399614647
135.7009996877188,-9.013250454400023
133.6791942637585,-9.266769717237967
