-0.0,0.0
132.65447496366494,-9.580723986964081
131.62906550052824,-9.888837922508571
130.60299105801644,-10.191110179939939
128.5795362307984,-10.406866131204048
127.55244450617269,-10.69457341364004
128.51728776254805,-11.149293527323517
126.49254722805958,-11.341758935769965
125.46352569929194,-11.61480602950884
125.42946224420866,-11.97706145632702
124.39915956148928,-12.241286713214889
123.36520789476974,-12.53098085068533
120.34495282929382,-12.573477184734788
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
117.99667205443829,-15.420291309743172
118.9430930471898,-15.891526558752869
118.90108156415094,-16.20286403309992
118.85405894907677,-16.544264000836787
114.84585420715472,-16.32267660124905
112.81921967483228,-16.365319183014325
111.78252966601534,-16.542855299687528
111.73456000037258,-16.86381040936894
0.0,-0.0
0.0,-0.0
108.62268648557351,-17.352578501675342
107.5853825834484,-17.503869697099496
104.5750005053562,-17.322507592861616
101.56657184744978,-17.12400312884874
100.52671802392393,-17.27364939260051
101.461480288084,-17.736065452933495
99.4407172953024,-17.678906747752993
97.42114692304858,-17.61022805638193
99.33695570439235,-18.252923913269086
98.30082390167425,-18.35614393744033
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
81.27255441975721,-16.845530507751924
81.22357033690473,-17.080152860144157
83.12990673966785,-17.731852848874148
81.12357062525325,-17.548968317526445
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
81.55233628788548,-20.12998872298829
80.52370135777954,-20.12296001196479
81.43471700686138,-20.600652077359136
83.31238584378063,-21.331815792778208
82.28240975853227,-21.321469094060888
79.31859633049407,-20.798083473246585
79.25820651823354,-21.02704685668064
79.1971557750377,-21.255834896432873
78.1703782123232,-21.222440249470527
79.07307353774591,-21.712877314953616
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
62.962614190113456,-19.791645064191215
64.80619073113189,-20.595087834727835
65.69893584812255,-21.086721613951248
63.73555306870334,-20.658636814332645
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
52.07133128220915,-17.708090199070778
52.96608440173143,-18.182241422571167
50.078989423037065,-17.35208397764782
49.08500776440396,-17.16572202875262
48.09251733053609,-16.973796770672315
43.32925383260437,-15.445897912058708
41.402536238798355,-14.893958271560608
41.359353992357356,-15.013455209740137
39.437834722324276,-14.444971180817
39.395957217820275,-14.558796478132209
38.41675711604285,-14.32315512332988
37.43925428280902,-14.081982770447016
37.39843332116942,-14.190038235397548
36.42336798313917,-13.94052598594587
35.450063341443375,-13.685503611035017
34.47854307983934,-13.424979221274894
34.439631706800064,-13.524487713032673
34.40648237116684,-13.608599150632124
32.50936316029541,-12.966931283539214
31.544017492704413,-12.687590804402468
30.5805639715674,-12.402786266838344
30.544620660734616,-12.49104273837153
31.43292029530649,-12.960382776326838
33.242149319895184,-13.818809955773764
34.12438654552122,-14.30126717783603
36.846428294727446,-15.567296551473182
37.721353646507396,-16.065474754115524
37.67480373409732,-16.174336573635614
37.62793965304323,-16.283063516025997
37.57659929818282,-16.40119462672785
37.52934247104175,-16.509041573975814
37.48177611787488,-16.6167523616832
37.43390063098921,-16.724326101497358
37.38571640524136,-16.831761906195894
38.247887834083905,-17.3522066674915
38.197897069053404,-17.461977536980214
38.14759126404362,-17.5716043875186
37.18990009981363,-17.260108069356992
36.23432018693764,-16.94325944411179
35.28087435889542,-16.621068090584185
34.32958541149986,-16.29354367455207
35.19203007654955,-16.80836158259429
36.04445688106958,-17.343503917856843
37.79393453512806,-18.31989389582961
38.639466425516005,-18.867740573566866
39.48214192622173,-19.420619684183222
38.52985285486248,-19.090585087488677
37.579806592238576,-18.755216247485446
36.6320259941579,-18.41452338680912
36.57869722292923,-18.52022973597438
36.5250634234438,-18.625781645703032
36.47112504295167,-18.731178235802023
36.41688253124279,-18.836418627373508
36.357526564240004,-18.95073249588476
36.30295285865983,-19.055067928032216
35.363980235895454,-18.69194751424249
35.31015382069179,-18.79343069157639
35.25603618238472,-18.894758868701643
35.20162776731348,-18.995931209906622
35.1469290242155,-19.09694688076495
35.969238914328244,-19.67775017434602
35.912578919879195,-19.780967502209
36.73015011753197,-20.36899782374101
37.54463281728634,-20.961883183892265
36.61255107461737,-20.57962836905794
36.55854832591795,-20.67540916890213
35.627421271399804,-20.290067854746294
35.566415455102444,-20.39681572390774
35.5050897988285,-20.503380169550695
36.30791911879771,-21.112437312230046
37.10740708615178,-21.726489346938045
37.042087091039434,-21.837668921838926
36.97643398560051,-21.948652115984885
36.910448360237126,-22.05943793133153
38.55781131105528,-23.20118934238194
38.48806248100283,-23.316711741976444
37.564234925384234,-22.911312805479817
37.49207165987276,-23.029211073134178
0.0,-0.0
190.18843699417044,-118.34001197276622
191.5409636599638,-119.95023651586696
199.65368388860858,-125.8348382194198
206.8894976990633,-131.2316110616237
211.56705437870423,-135.05695650916468
211.17616523304744,-135.66734034934368
210.78351509800498,-136.27659286513259
210.3891072478703,-136.88470897599967
209.99294497159428,-137.4916836108896
209.59503157275793,-138.0975117082658
210.01776987876963,-139.27144838461385
210.45320567035736,-140.42239217115718
210.88379117790734,-141.57692827022618
211.30950952130598,-142.73503839585112
211.7303438852386,-143.8967041951921
212.14627751943294,-145.0619072487596
212.55729373890202,-146.2306290706366
212.14112350749076,-146.83372813144655
211.72324207912175,-147.43564278526958
212.12265923085457,-148.6101525496517
211.69973261333138,-149.21200759806163
212.9065663002461,-150.9695135656166
214.08572254713425,-152.76224468588907
213.64369493971662,-153.37982791914098
213.1998857662843,-153.996132124295
212.75429872774376,-154.61115216201569
212.3069375398271,-155.2248829036761
212.66334892139952,-156.42985656688134
213.01456474515146,-157.63817813725734
211.75635385985666,-157.6554680307003
211.3002056932152,-158.26630429123233
210.84229550281987,-158.87582077554023
207.19501154493503,-157.0675879705748
205.9454239541901,-157.05884996500168
197.51852274454433,-151.61607161779693
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
46.958267255593086,-37.34864303227487
44.508273000743834,-35.60917907634572
42.068676337960795,-33.85596655202591
41.19402759130062,-33.34744504166944
41.09808865566735,-33.4656108393513
39.454572618604274,-32.316198716483996
37.05396131410542,-30.512357348011953
36.96618141483654,-30.618645162798984
36.87809663425425,-30.72468044804706
36.02325545511843,-30.18816103069679
34.407201879001015,-29.00249056301319
33.56101859185283,-28.454490525702774
33.479162993923325,-28.550755598167896
32.63800783607436,-27.995721896253162
32.55747356188722,-28.089338106602195
32.47667076753057,-28.182722648059137
33.14898616872051,-28.933453232996172
33.06575675799863,-29.028533032533147
32.97439790905517,-29.132268750224352
32.89013451307713,-29.22736819680644
32.06001510107884,-28.6558097376186
31.233477180461755,-28.079706252337733
31.152260551695484,-28.16978279148204
31.070784145505407,-28.259624423962357
30.989048641319943,-28.349230400593
30.90705472072815,-28.438599974153366
30.82480306747393,-28.527732399394274
30.742294367450448,-28.616626933044092
30.659529308694406,-28.705282833814902
29.848496472299725,-28.108135091875283
29.779726304889305,-28.180984745141252
29.698671769421487,-28.266391618531138
29.617372291963203,-28.35156536276701
30.256214605063267,-29.13007857477141
30.172432443846834,-29.216849940085925
30.088401433263773,-29.303380337271165
30.00412226636607,-29.389669052661272
29.207224313532087,-28.773912627569786
28.414116424821266,-28.153827231776184
27.624816875472803,-27.52942957266992
27.545642399025937,-27.608650543352976
26.761978154835536,-26.977704224787285
25.975064501572337,-26.349497606959353
25.89551182268024,-26.427683732053172
26.5134460659794,-27.221998047652594
26.431260652776494,-27.301803242734515
26.348835027896513,-27.381360314503986
26.26616994043715,-27.46066853993318
26.183266141672448,-27.539727198255783
26.100124385045845,-27.618535570973627
25.332094230738065,-26.968222074972
25.250679232713605,-27.0444670549561
25.169034752331655,-27.120466250341664
25.765192924336453,-27.93125191558235
25.69686715330919,-27.994124714039177
24.94181756756273,-27.329576221127528
24.86279333916164,-27.401487320474764
24.11373578686644,-26.73065181399804
24.036444538661865,-26.80017414010275
23.958952851531546,-26.86947298065387
23.88126137167548,-26.938547757771218
23.803370746959764,-27.007397895443024
23.725281626911094,-27.076022819530838
23.64699466271145,-27.14442195777424
23.568510507192638,-27.21259473979558
24.14232508746498,-28.03833339146889
23.40878354460104,-27.35011614165497
23.32970639456187,-27.41760017841713
23.25043469905738,-27.484855580935267
23.170969119130987,-27.551881788369343
23.091310317442918,-27.61867824179054
22.372251764979495,-26.916209817958617
22.294431937821287,-26.980702447672748
21.581671164071636,-26.272256655374672
21.505714191302822,-26.334468992595927
21.429577883264887,-26.396461727759736
21.353262874855425,-26.45823434391118
21.27676980246212,-26.519786325930983
21.19335057704828,-26.586498289890063
21.116487780714685,-26.647587954764823
21.03944889485504,-26.708455406495954
20.9622345618935,-26.76910013751224
20.88484542571721,-26.82952164209975
20.807282131670995,-26.88971941640606
20.119852816947503,-26.15705493025485
20.04423460982174,-26.21504642197729
19.96844925464518,-26.2728193075022
20.495300334400575,-27.1282631991567
19.81637962941216,-26.387707334723473
19.740096627458072,-26.444821518373278
19.675420873865317,-26.492976681306782
20.193172562567796,-27.353898841999825
20.114532831621446,-27.41177792419935
19.446441110326607,-26.661506486742255
19.36979290988383,-26.717243919016312
19.87762086338915,-27.584056786690322
20.3806250253896,-28.454000133100145
20.298825188932096,-28.51241301519701
20.216857936413565,-28.57059073906019
20.13472394386499,-28.6285328248646
20.052423888692516,-28.686238794728627
19.399388208252777,-27.922459367783187
19.311571627263096,-27.983266451311348
19.796291527381207,-28.863590243816432
19.149634404912916,-28.09433220701598
19.06842592378203,-28.14951389969705
19.545501326882786,-29.034003821051332
19.461577684267347,-29.09032474963501
19.377491752353322,-29.146403095193048
19.293244232329883,-29.202238390090404
18.660011945969828,-28.421892163898292
18.57785960403016,-28.47565859700078
19.03953917567139,-29.368281324893264
18.954652341963246,-29.42313978139157
18.88270153597839,-29.46936685277034
18.797523449241496,-29.523771984203105
19.24682257103357,-30.42301465862896
19.158889095811407,-30.47846729437684
19.070795855398412,-30.533665771435285
18.455250707056056,-29.73892602868683
18.36929599045115,-29.79209567679312
18.80556489569824,-30.69773165811575
19.236752174751153,-31.606128610875558
19.145402236657898,-31.66154723314347
19.56886271734938,-32.573909988663225
19.474716710403364,-32.630283618895135
19.887757633198866,-33.54813104068751
19.78866415755612,-33.60667747426773
19.68939833186244,-33.664931209334924
19.58996102067698,-33.72289173852617
19.49035309005239,-33.78055855703226
19.3905754075274,-33.83793116260203
19.785260350891434,-34.76411185184289
19.682578732631452,-34.822350501276674
20.069218830482107,-35.75229301085768
19.96361966646547,-35.81136537208143
19.857846628616926,-35.870125832987085
19.751900638170323,-35.92857388179841
19.638930408435208,-35.990448905405984
20.01372304713304,-36.92493588068442
19.909357744933082,-36.98131249948105
19.333289978921183,-36.155551421475316
19.23110032934985,-36.21000939136139
19.12875728406836,-36.264178534294714
18.56220649698519,-35.432252115315514
18.462062705292063,-35.48453523249056
17.902727360769163,-34.64812192667832
17.80480078385511,-34.69854563302665
17.25271341397121,-33.857700451380005
17.157021782293054,-33.90629150411354
17.050417534771928,-33.96002446833545
16.95227931436789,-34.00911974820364
16.853999729601533,-34.05793142741631
16.314643294758547,-33.20892070159447
15.341991871639621,-31.458278487713592
14.815339833583806,-30.602380718098143
0.0,-0.0
0.0,-0.0
0.0,-0.0
315.58731157645076,-671.5419933049222
313.6467687727796,-672.4505219258846
311.7036104815604,-673.3534430095087
310.0039062506916,-675.2381639905378
308.9249529759281,-677.9309503399447
307.8332555758416,-680.6230136878847
306.728809569135,-683.3143035092279
305.20467109684006,-685.091314162331
304.48165472976876,-688.6943603174211
302.5353909987826,-689.5515478868956
300.9858996558338,-691.320105456487
300.2220175141747,-694.9213913815854
298.6521842829133,-696.6856341442995
297.46618013281585,-699.3667647788184
296.6562098916846,-702.9680598239871
295.34129303364045,-705.6901024027596
294.45242918155225,-709.310768950453
293.54510761589376,-712.9321635294436
292.24125565372395,-715.6284290705162
290.9242731132011,-718.3230939581126
289.5941584106569,-721.0161048232026
288.6209370035215,-724.6364293376433
286.8945271788786,-726.3969508986169
284.06638774374204,-725.360108742011
281.9705645794484,-726.1773892863555
282.3872895998736,-733.5212462311076
280.2679063356449,-734.333643978154
279.02046419625253,-738.0166533078421
277.2507863814273,-739.7513105435368
275.47344354242153,-741.4818823834338
275.4162756606796,-747.9003109380291
270.8671888892769,-742.1125022415542
266.01346626220845,-735.3644237839935
261.8756964582263,-730.477323128185
259.107263041424,-729.3417760139497
254.68723539393935,-723.4800703042151
252.60845453482514,-724.2085118924847
252.16075578555711,-729.6567365834818
250.38816426716951,-731.3239823736925
248.47270667934404,-731.9769900997167
246.36954951749718,-732.6875494169022
244.58035569617834,-734.3408265972489
242.47042598752157,-735.0401978949382
240.66903717923978,-736.6840669806954
238.5523941510648,-737.3721958717965
236.43378364438703,-738.0542432312135
234.61556277535638,-739.6834036962049
232.7899319893385,-741.308200119491
230.66004160839938,-741.9736822861114
228.82236499209455,-743.5888146545943
226.97731148060888,-745.1995035378343
224.63508195859563,-745.9088952100351
222.76576453151765,-747.512818721317
220.88905457335775,-749.1121582044228
218.72490549641174,-749.7469011043565
216.5589324814448,-750.3753918956145
214.39115359041648,-750.997625337238
212.49331748536605,-752.5759696031115
210.85710165746383,-755.1127615665187
208.9418342725432,-756.6824366210868
207.0192574246303,-758.2473389701771
205.34997915035024,-760.7728873079999
203.6678366891072,-763.2951017125547
202.0575945272103,-764.7573003861273
200.35365068779174,-767.272712049682
198.38700227710797,-768.8163612511786
196.4131072624825,-770.3550423639068
194.6762392392082,-772.8584358572265
192.6850868027198,-774.387795180056
190.6867230190258,-775.9120914538356
188.6811605487261,-777.4312957773091
186.66841215921977,-778.9453792801878
184.64849072463136,-780.4543131235266
182.84883314756175,-782.9318643512826
180.81179167121596,-784.4310651629273
178.56808908129096,-785.9703795702839
176.51641175620142,-787.4585426425414
174.45762687491813,-788.9414024027208
172.39174798108206,-790.4189302060187
169.89824850544105,-789.9358107813466
167.6164246507967,-790.4231361664989
165.33320304965793,-790.9038702455189
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
153.89679563480158,-793.2085326654902
152.52236517037196,-796.5286737606096
151.51818579681444,-803.8446612205881
150.29062287183694,-810.1782079745142
148.84818378500393,-815.5275704621554
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
5.686821327061784,-34.53491078885358
5.267809210467199,-32.576835115187556
4.703376713197075,-29.629010234797846
4.615445096183696,-29.6428349953933
4.529825568609997,-29.656039525161937
4.444168267006535,-29.668996754432598
4.358473905666076,-29.681706575155477
4.272743199190391,-29.694168881343895
4.186976862484294,-29.7063835690752
4.101175610749756,-29.718350536491613
4.149184831462602,-30.72107200659444
4.19143597274998,-31.724310307496637
4.2279264738994735,-32.72804054219103
4.258653869982726,-33.73223780325997
4.161226769268347,-33.744394968271756
4.055195265503309,-33.757301304438414
3.959839821352367,-33.76861958370866
3.7507924155495003,-32.78614884757672
3.658180968876057,-32.79661128834736
3.565540342943108,-32.80681212892903
3.4728712766929655,-32.81675128795538
3.482604039879562,-33.821168949363866
3.3870705007492417,-33.83086982953519
3.4851281769059756,-35.83090679274718
3.5719140914237606,-37.83175160792173
3.4650532827342158,-37.8416887274843
3.358164835256475,-37.85132400510248
3.239235017572474,-37.861687185081074
3.1304883460175064,-37.870833668080884
3.1012346938318798,-38.87650117196471
2.989574191720303,-38.885247153029646
2.8778890328746396,-38.893672425144686
2.7661801384264555,-38.90177691882178
2.654448429703133,-38.90956056721852
2.4774975249324993,-37.9191509136736
2.3062576784597137,-36.92805404459522
2.1407313543995206,-35.93629459569101
2.037518663106264,-35.942294274259865
1.8805589125820714,-34.94944202954187
1.7201599626082555,-33.95645814426233
1.6698046646580027,-34.96014519966824
1.5688425021983532,-34.96482136667219
1.4678672572254015,-34.96920596346399
1.3278260640027884,-33.97406184052409
1.2297128625851952,-33.9777545796598
1.1315894066424326,-33.981163979692845
1.0030607345860811,-32.98475207065731
0.9078057394192017,-32.987511102529055
0.837165694524654,-33.989691872682684
0.7607449744061596,-34.991731410204835
0.6785438297547045,-35.99360468570912
0.5905929240490327,-35.99515522953142
0.47008314087471215,-35.99693072805882
0.34956808893880525,-35.998302767647196
0.22904911899192207,-35.99927133291852
0.10852758182850641,-35.999836413016965
-0.011995171728128301,-35.99999800160904
-0.1361988405866687,-36.99974932179707
-0.2881832197687474,-40.998987187878726
-0.4565699385024498,-43.99763111681419
-0.6038649628763282,-43.995856021977914
-0.7682248831112506,-44.99344208358557
-0.9188519892660377,-44.99061803333915
-1.0601894175124453,-44.987509359810026
-1.1893826943484136,-44.98427912956242
-1.3185661616627034,-44.98067788814791
-1.4155667816938953,-43.977223317150944
-1.4367305699249246,-40.97481916091203
-1.5164862688273628,-39.97124303041448
-1.5904898776843155,-38.96755499064553
-1.5714392543807063,-35.965686128166546
-1.8142811328657207,-38.95777693825621
-0.0,-0.0
-0.0,-0.0
-2.1498534836056074,-38.94070017345642
-2.0785777055832524,-35.93994316525629
-2.1817834755112426,-35.933825580725276
-2.284971251018779,-35.927411629311926
-2.5208146355601775,-37.916295884133326
-2.629694382217752,-37.90890010876249
-2.5223509318336483,-34.908992334020155
-2.772456651081645,-36.89598195085575
-3.033994633722575,-38.881806498188105
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-943.5979510627374,-9861.960855060732
-972.4651027729045,-9863.175585169762
-1001.6501149080274,-9867.290461281898
-1030.3476672744232,-9866.346014839646
-1059.2615907552697,-9867.306668101008
-1088.1896509029732,-9868.182572473397
-1117.2440772816256,-9869.967308546626
-1146.317880984698,-9871.666491314156
-1175.174380255877,-9871.29404769153
-1204.1593665268238,-9871.829882043436
-1233.0332953134787,-9871.288309671052
-1262.6972013507138,-9870.562130785718
-1291.3473172499214,-9872.905909924972
-1319.6232607504512,-9872.192990905634
-1347.9054745023407,-9871.399081782005
-1376.1937265063277,-9870.524141458985
-1404.769555628257,-9871.548181292535
-1433.5058216079829,-9873.47912639795
-1462.2641927386262,-9875.3264467882
-1491.0444257442875,-9877.090033023738
-1519.6942162492444,-9877.781405209298
-1549.4437593954228,-9885.30525762713
-1579.8784721918103,-9896.689750270283
-1614.4983289248296,-9913.39150573097
-1677.473055760252,-10115.858843775864
-1709.6737791181897,-10128.72151700281
-1739.0848753229532,-10124.72778875674
-1767.2822354176951,-10113.753136218871
-1796.4805799405012,-10108.607546338746
-1824.9526691383269,-10099.441408088116
-1849.7736145750482,-10070.524245282466
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-1439.1654754955377,-7024.080205560135
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-4746.1157752498775,-18997.103622603216
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-4250.207508997883,-11393.038933070404
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-3136.6684093510194,-5973.551731573047
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-8756.353786904847,-13493.912122085172
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-3362.6863969213555,-4583.837387600052
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-14757.824850277058,-19510.12492754839
-0.0,-0.0
-14924.347284707435,-19496.503971877773
-14946.72029066361,-19409.986000836394
-14995.052623558771,-19357.49448706374
-15104.05820773578,-19382.975897867942
-15169.531813429547,-19352.11165638905
-0.0,-0.0
-15443.8711600514,-19470.715127897398
-0.0,-0.0
-0.0,-0.0
