-0.0,0.0
-15662.762053820117,-19390.290375479493
-15822.767089150204,-19475.59217694048
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-14988.525271536946,-16910.6037498517
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-15010.176329997214,-16546.002736080743
-15062.61224086592,-16507.75943250071
-0.0,-0.0
-0.0,-0.0
-14991.327097985966,-16143.886546962342
-14984.642546056479,-16043.525072966788
-14941.215465870406,-15904.708875123588
-15046.832086880764,-15924.733126467629
-15104.466585547481,-15893.538472161561
-0.0,-0.0
-14981.851392350338,-15583.286490902048
-0.0,-0.0
-15000.48608633719,-15423.379726039437
-15044.961983814239,-15379.998176384299
-15098.4298312884,-15345.755133901375
-15158.155845566354,-15317.728661962992
-15197.654217556137,-15282.771845565128
-15387.5184293623,-15391.425294170635
-15419.984205713825,-15341.890075721967
-15448.030632624865,-15288.070694940021
-0.0,-0.0
-0.0,-0.0
-15195.124303655877,-14799.14586712512
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-14889.472097431779,-13709.89499083784
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-42.93458278519565,-34.374723287048894
-43.81554544187828,-34.87403013175707
-46.26813498166491,-36.60955729476165
-47.15906599182795,-37.09477719003601
-48.05315908272757,-37.57517667516783
-47.37134893617931,-36.82329833090382
-47.476904797203716,-36.68710278663682
-48.37510357376259,-37.159781407157695
-49.260278162069866,-37.648705095866205
-50.16506262296345,-38.111238395441255
-51.072922558922045,-38.568855068440286
-51.98383710465946,-39.021541228867825
-52.096303744326946,-38.87126362981819
-53.01154112359229,-39.3163643754313
-53.929776888839626,-39.756498396111034
-54.850989972831606,-40.19165210588296
-55.77515925492531,-40.62181199906916
-55.892231224769475,-40.46057944119071
-56.82055938856802,-40.88305309991189
-57.75178683990954,-41.30049777905408
-57.881250973482416,-41.118861678610955
-58.81598846193584,-41.52926078375861
-59.753553807202266,-41.93462539965969
-59.87373760197931,-41.76284886797511
-59.17159980856131,-41.02099189555838
-58.465701593505024,-40.28351694153856
-58.58114895337257,-40.11544574478484
-59.52281898005179,-40.509678111137674
-60.467229697945385,-40.8988280107867
-60.5844358887256,-40.72500617611859
-61.532664903590245,-41.10633953373219
-62.48357700400901,-41.482557838012795
-62.61358974475547,-41.28605550637469
-61.896117334831686,-40.55700505304539
-62.01297663898604,-40.37809713659835
-62.96890420892246,-40.74208024546056
-63.08629348592364,-40.560073646480326
-63.20315668890941,-40.37772881870854
-64.16375274794048,-40.730981246480674
-65.12690900527082,-41.07901804351189
-66.0926033358062,-41.421827389623694
-65.36307145195843,-40.70219761101575
-65.48033557654486,-40.51327748754813
-65.59705366329698,-40.32401952552023
-64.84220105290835,-39.642010072828185
-64.9564058217738,-39.454598498996674
-65.92625403922631,-39.783527097976084
-66.0408629500622,-39.59298448981968
-66.15492114884906,-39.4021117173885
-66.26842768446015,-39.21091037236288
-66.38138161036922,-39.0193820491629
-66.49378198465801,-38.8275283449355
-66.60562787002446,-38.6353508595408
-66.71691833379036,-38.442851195538914
-65.95976085767646,-37.75327730936922
-66.93782928897323,-38.056891755374295
-67.0570580191878,-37.84641290546941
-67.15531206656534,-37.671793974301565
-67.25311140113463,-37.49691996506614
-67.35045536069023,-37.32179206184602
-67.4473432861102,-37.14641145044304
-66.66658264445948,-36.490639327222716
-66.7613101224142,-36.3170410515344
-66.85558555537239,-36.14319687089513
-66.94940830498925,-35.96910796241458
-66.1606359236695,-35.32379161663784
-66.25232883172662,-35.151513827611545
-67.22815411634637,-35.445384665831746
-67.31456275075523,-35.281009646474644
-67.41616385181283,-35.086476761075986
-67.51720277224351,-34.89165129098583
-67.61767866948782,-34.69653486084586
-67.7175907056814,-34.50112909772391
-66.9246099154558,-33.85404832016512
-67.02209197398935,-33.660647460055074
-67.11901513804521,-33.46696590518563
-67.21537859938506,-33.273005270659404
-67.31118155443801,-33.078767173906044
-67.40642320430707,-32.88425323466921
-66.60108805137907,-32.25360554065936
-67.60346646485935,-32.47724313938357
-66.79383821293874,-31.85252229861499
-65.98118675343086,-31.23272313790264
-66.97568740129282,-31.468353899184287
-67.06578378888807,-31.275879600454374
-67.15532704647475,-31.083147351595805
-67.24431643553821,-30.89015874218205
-67.3327512221318,-30.696915363901105
-68.33172028062485,-30.915627172846463
-68.4202237246622,-30.719260822278486
-67.59472069627614,-30.11567256417194
-67.6809298250974,-29.921426069127133
-67.75903190712752,-29.744135472541064
-66.92736020385975,-29.15010216350554
-67.0107991055817,-28.957776213503905
-66.17459375091148,-28.371167439882104
-66.25579876851964,-28.18100653889835
-66.3364573365305,-27.990613212980318
-66.41656878970657,-27.799989032411037
-66.49613246732274,-27.609135569377518
-66.57514771317166,-27.41805439795781
-65.7278692384086,-26.848597828912055
-65.80470349753567,-26.65972613515408
-65.88099502750703,-26.470634563334396
-65.96382973238262,-26.263533026560502
-66.96952883955375,-26.440162764404064
-66.11441255691689,-25.88212611540615
-65.25663958553284,-25.32925166687457
-65.32951135095854,-25.14070298629254
-65.40183833626702,-24.951944658418782
-63.6029450829457,-24.055464592807045
-62.73579032032936,-23.520642271920842
-62.80344983421947,-23.339380645610078
-62.870585632715795,-23.157924393160755
-62.937197155975625,-22.97627502772923
-63.00328384852823,-22.794434064082008
-62.11761700692046,-22.302503388219584
-62.18176145112717,-22.12303195394146
-63.18849929393425,-22.275851431100694
-0.0,-0.0
-59.536032320692826,-20.602447803827065
-62.43314863226315,-21.40331637531292
-62.49469515823799,-21.222937522381418
-61.60790659588263,-20.723557727209915
-60.71876293740199,-20.229479166591965
-59.82728741253639,-19.740711255113478
-58.933503285694634,-19.257263317382854
-58.98886719752336,-19.086999417219893
-58.092897153069806,-18.6068616473293
-58.14638639020826,-18.43902789630202
-58.19939074701408,-18.27104038297689
-58.25190978148608,-18.102900508195
-59.25974540084512,-18.228619668724672
-59.31213751493628,-18.057417960751998
-59.36403502754395,-17.886065672711133
-58.45712399773725,-17.428845455542138
-58.50720993229786,-17.259964830150324
-58.55680797763312,-17.090940274619236
-57.645164970636316,-16.644367080430644
-57.692988934736235,-16.477834438311433
-59.65751559881569,-16.8813753165156
-59.705220170858155,-16.711872556639275
-59.752443141835116,-16.542234993547922
-60.76368710068337,-16.63653599552037
-60.81069183760647,-16.463892560134795
-60.85720605638225,-16.291116321818816
-59.93651145511697,-15.862364092109113
-59.0138801270184,-15.438975106978535
-60.02564628637997,-15.521655449802987
-61.03835030545959,-15.598711228431688
-60.11284437865563,-15.1804459983075
-60.15571626602249,-15.009656908863622
-61.17358281098591,-15.059640303388699
-60.24488792190107,-14.647644154524622
-58.341972977050084,-14.007647523590741
-58.3819603338166,-13.840040013694512
-58.421466181050285,-13.672318357045306
-56.51180718649291,-13.05433447237537
-56.54906431266402,-12.891986866351825
-57.561473236700245,-12.9490076384502
-56.62217908380963,-12.56697401131199
-56.65803612576465,-12.404311442863243
-55.71595301644155,-12.030485421198795
-55.75027307750157,-11.870427615886623
-55.78728994800768,-11.695224677487845
-55.8208299082745,-11.534077698346206
-54.87401132161429,-11.173311124073592
-54.90604794823133,-11.01480361633933
-53.95659766707293,-10.662343466312674
-53.005577811700256,-10.315460282885594
-53.03514499347918,-10.162351869554598
-53.06426991735796,-10.009158712787928
-52.109749519345314,-9.673365755056022
-52.13746624540371,-9.522846922501111
-52.16474819926821,-9.372248679316154
-53.17634223180249,-9.395564211170027
-52.21397187788762,-9.094016754721766
-52.24001517021052,-8.943199372493876
-50.29333518103021,-8.460522227885768
-49.33093835781093,-8.15220956169912
-48.36718851313785,-7.8495270771292915
-48.38965410361859,-7.709823326908909
-47.42372196710918,-7.415564360608448
-46.45650211226988,-7.126949662559996
-46.476889066211854,-6.992766457349833
-45.50759295231761,-6.712598877198974
-44.5370745645032,-6.438088942837151
-43.565358498750534,-6.169241353306299
-43.58452472393329,-6.03234652426797
-42.61072199800935,-5.772899688056384
-41.63579672367496,-5.519096953743221
-41.651475078239315,-5.39950218138757
-40.6747430065849,-5.154151855375743
-39.69695341908135,-4.914457166695554
-39.710903330620134,-4.800432966529444
-38.73141258045996,-4.569209945076704
-37.75092946123952,-4.343653394611225
-37.763248131526915,-4.2352202489042785
-36.78116967961758,-4.018153431513092
-36.79255755996459,-3.9125066385492837
-35.80735891397478,-3.719280522599898
-35.81794986622428,-3.615863296730676
-35.828242134058044,-3.5124159183257033
-35.83823563164928,-3.4089392500283004
-35.84793027566263,-3.3054341547262265
-35.85732598525483,-3.20190149554426
-35.866422682075466,-3.0983421358369387
-35.87522029026754,-2.9947569391815496
-34.886948771566274,-2.8108371368883422
-34.894920228981114,-2.7100815878944493
-35.89981786191758,-2.6838549664882088
-34.90999011783541,-2.508503532513722
-34.917698527387074,-2.3988183654687867
-34.92444359516124,-2.298529871113425
-34.930900621005605,-2.1982224194631304
-35.9352715388558,-2.15783674746267
-35.941320345869286,-2.054626923702347
-35.9470727241868,-1.9514001542546138
-35.9525286263652,-1.848157290489881
-35.9576880074065,-1.7448991839113304
-35.96255082475835,-1.6416266861477313
-35.96711703831429,-1.5383406489467384
-36.97059179403675,-1.4749041998388985
-36.97467504767329,-1.368723901656663
-37.977540607591514,-1.3062960609055283
-36.98163192495046,-1.1657187342943331
-36.98482719692448,-1.0595080054608774
-36.98771743380264,-0.953288538256806
-36.99030261174753,-0.8470612087350581
-36.99258270943769,-0.7408268930133851
-36.99455770806784,-0.6345864672671576
-36.99622759134903,-0.5283408077221722
-36.99759234550879,-0.4220907906472599
-36.9986519592912,-0.315837292347388
-36.99940642395702,-0.2095811891561369
-37.9998518341833,-0.10611588060224869
-37.99999768490763,0.013264502045775868
-38.999793694258095,0.12685347968002605
-37.99927991287586,0.2339361086042537
-37.99844047546471,0.34426941857399634
-37.99728067899262,0.4545998260607016
-37.99580053323765,0.5649264008855513
-38.9938421572755,0.693017902715217
-38.99166554245575,0.8062370775827257
-38.98916019484587,0.9194494551882986
-38.986326135568085,1.0326540810556326
-38.983163388515905,1.145850000773779
-38.97967198035397,1.2590362600051888
-38.97576477250863,1.374685563347119
-38.97163255333225,1.4872310271286724
-38.96717535130948,1.5997640889516185
-38.96239320360874,1.712283810407437
-39.956190923187876,1.8715787212294852
-39.95061972655928,1.9869533119458533
-38.946097498766626,2.0497535502015687
-40.93693989136721,2.2730931196474096
-42.92680051618223,2.507946858268098
-39.925003980490686,2.4482763646701984
-38.91982338181864,2.4994695293288522
-38.912443331847015,2.6118487601303797
-38.90594522439617,2.7069219043564656
-37.90058241950262,2.746971471000132
-38.88966274182696,2.9315749737906827
-38.88103501696616,3.0438653073766724
-37.87536298616483,3.075203841415285
-37.86632473008375,3.184564559849325
-36.86073463700256,3.207217177005629
-36.85131939350523,3.3136473798317105
-36.84159684836604,3.4200499502880874
-36.83156708266089,3.5264240010881522
-36.8212301800276,3.6327686451829897
-36.810586226665166,3.739082995769005
-35.80409959540976,3.750526917911474
-35.79318097368595,3.8533356699055314
-35.78196714505659,3.956112641228821
-35.77045820200857,4.05885698422077
-35.75865423946275,4.161567851489721
-35.74655535477318,4.2642443959202065
-34.74154604640057,4.245583388161043
-34.72921007552513,4.34533859785904
-34.71658767292277,4.44505796905582
-34.703678942697685,4.544740679308468
-34.69048399131558,4.644385906476462
-35.66777443982002,4.879535480977811
-35.65574502007269,4.9666736417406625
-35.641253978615765,5.069616832839106
-35.62646572620288,5.172517748610556
-36.600585396879126,5.421913740162095
-36.58477580882394,5.52758347002472
-35.58031894880069,5.480958264903571
-36.55224153025562,5.738783766082841
-36.5355171110445,5.844312571087757
-36.518488023653816,5.949792640609672
-36.50115441008841,6.055223095054644
-36.4835164148926,6.160603055242435
-37.45113024420696,6.435281146262931
-37.4307284317218,6.552905391556727
-37.411755074683974,6.660374030927829
-37.39247316143109,6.767787738371779
-38.35637976812351,7.05607051293319
-39.3189308473049,7.349944015083071
-39.29766072356671,7.462832013079382
-39.27606648946722,7.575658460817124
-40.23550203118415,7.880632988445555
-40.212704065387584,7.996151058450602
-41.1698079653261,8.309447159599225
-41.14577465409918,8.427646653371855
-41.12140199005471,8.545776639505902
-42.07743326356184,8.859436209516888
-43.02976594617621,9.189082795213778
-43.9805442047706,9.524270651982702
-43.9530105045266,9.650537165825217
-44.901227949659464,9.993984621396987
-44.872341501828934,10.122893269379075
-45.81793463922026,10.474581872138847
-46.761869826369605,10.831783340782978
-47.70412320312412,11.19449103001807
-48.64467093389187,11.562698202987745
-48.61126392938315,11.702351011136738
-49.54900511987995,12.078745449346556
-49.51081416999277,12.234348377598344
-50.445381828464924,12.619962447661287
-51.37812717302902,13.011074059894394
-51.340340580795406,13.1593855877823
-52.27009050250136,13.558673934434628
-53.197954409446666,13.96343964252483
-54.12390842665729,14.373675125826946
-54.0821755720969,14.529910026868192
-55.00499158078579,14.948274187935006
-54.96159576988857,15.107051016904888
-54.917741636497134,15.26570186879559
-55.836121292735776,15.694825866600072
-56.69737880722699,16.321986288127068
-56.651055212889396,16.48204912218614
-56.604279744831786,16.641980488175843
-58.474241005856,17.371330944664802
-58.42494670673622,17.53640790797913
-58.375186384558035,17.701344993195015
-58.32496043623164,17.866140884701817
-57.31895337283407,17.735207476736026
-58.22311326734211,18.195303829786727
-57.217861828678764,18.05869008965561
-56.21385407417645,17.916545708567686
-58.06686045403687,18.687956469646654
-58.00786405562009,18.87028637050055
-57.953130041219445,19.03771830933287
-57.89791275804296,19.204991493412475
-57.84221266654524,19.372104527855345
-56.838718260203684,19.218743625356694
-56.78298287265396,19.382797942605887
-58.617666439942205,20.198246981747527
-59.503596635047295,20.695941329004285
-59.443584399196894,20.867684916529573
-57.497899435074594,20.371341648356122
-57.43883291576063,20.537294692225988
-60.20121958439178,21.721260565442414
-62.015772238053664,22.584153597552685
-61.011656032520335,22.41824766054263
-60.00902298189397,22.24673370988473
-61.81779695491488,23.120553186308417
-61.75077346367676,23.298969432952916
-63.55242397573268,24.188621432581037
-64.41587233438983,24.730454734994073
-63.411664582344535,24.55526002501769
-63.34049141019267,24.738272937198122
-64.19921342728338,25.287566022021906
-64.12592227490916,25.472850103439743
-64.98038763096862,26.029775706468552
-64.91659097105786,26.188474882977996
-64.84069525274396,26.375826795397114
-65.6894625281092,26.942429600318857
-65.6113863752713,27.132010207776084
-66.45575975503624,27.706172514097027
-66.37547492949017,27.897962790939097
-65.37387775989083,27.69938819964894
-65.29361703644747,27.888054329725772
-65.2128118322081,28.07648790246064
-66.04880736777866,28.662781534492893
-65.96576181755611,28.853392657180827
-65.88216618154972,29.04376317261017
-65.79059754343254,29.250594436320213
-65.7063227417908,29.439414935620313
-65.62150602239592,29.62799263116987
-65.53614808478005,29.81632596766041
-65.45024963293909,30.004413391798817
-65.36381137532692,30.1922533523201
-65.27683402484934,30.379844300000475
-65.18931829885861,30.56718468766951
-64.19708068415892,30.327130290081683
-62.30381316977724,29.651894787778602
-61.31668432412494,29.398371102760283
-61.232003578641496,29.574342558123508
-62.05369732744937,30.171818771716467
-61.966792312349945,30.349903632764434
-60.98257366761545,30.085307192612383
-60.895921518399604,30.260316297502836
-59.914520550194204,29.98750118366577
-59.82815369017586,30.159443397130133
-59.74129339303802,30.331136868356115
-58.76358305613517,30.0473177905234
-57.78800295829789,29.75813693919287
-57.70230356866743,29.923973046194078
-57.61612827502359,30.08956235301582
-58.41454667715114,30.720363547701236
-57.4341454655402,30.43548807959498
-56.46377033775133,30.130427133475443
-55.495643370720806,29.82001956521443
-55.40930003932236,29.980151252993213
-54.44435981629546,29.661619716289135
-53.48172863329451,29.337769212989702
-52.521429151571226,29.00861044373695
-52.4374413455293,29.16015680914926
-52.35301626581345,29.311460009209238
-51.397018706166904,28.971476802502313
-48.7039999647316,27.639109743901376
-46.887411998692635,26.787508209328724
-44.22060575938899,25.407440372314042
-41.54444533650933,24.042858850015904
-40.60515172308014,23.669001954996784
-40.53097066885973,23.795806702863267
-40.45639362076457,23.92237896200458
-36.944704600409175,22.00201813444633
-34.303025073471595,20.574315804147147
-34.23854793091553,20.68143698059687
-35.028079679242374,21.308064998601996
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-13375.018754408375,11525.762851942784
-9005.908836733119,7805.916347518229
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-11627.835147770104,11710.78386685888
-11589.051411449056,11739.331470862839
-11553.702200534342,11771.321143413252
-11544.106252889098,11829.68519538905
-0.0,0.0
-11501.79263375281,11991.673036326067
-11518.376940091008,12078.207344882752
-11524.237829811764,12154.050495284913
-0.0,0.0
-11549.981294423567,12322.185402698082
-11513.864344787264,12354.572912482105
-11488.531421272713,12398.590838576356
-11566.707956559461,12555.0909215212
-11448.87441669496,12499.030946067283
-11421.011738624891,12540.731033962591
-11486.972360566939,12686.15237128938
-11496.772770273012,12759.500024245035
-11510.589319878474,12849.254239414038
-0.0,0.0
-11489.221810979556,12975.413025338024
-11437.828465495217,12992.774145420499
-0.0,0.0
-0.0,0.0
-11498.868963624185,13292.546353404245
-11513.251906442347,13387.108707215375
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-13288.642792239245,16491.270834604224
-0.0,0.0
-0.0,0.0
-3416.8167205756154,4316.293374875589
-0.0,0.0
-17026.436927378683,21769.341160402524
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-12406.29694896997,16525.274340051918
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-13207.524136229576,22601.968723784066
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-6580.167630858997,11727.028734926656
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-6986.5739742717,20401.887390681026
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-4692.144246898704,17375.608949510097
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-4665.580539744676,20207.38674908648
-0.0,0.0
-0.0,0.0
-448.16610332158155,2019.8782497550562
-442.45889329064624,2024.207036779592
-437.0653084394796,2027.4244538721296
-431.2410349860492,2028.6712818355174
-425.82343936763726,2031.8588529927752
-420.18878294245246,2034.0527000767065
-414.3455437155634,2035.2510337555548
-408.69556450819493,2037.4130498137406
-402.4550006557312,2036.6163046698796
-396.0313444058566,2034.818953678211
-390.18600422909003,2035.9479075123058
-384.3374459644169,2037.0600697155567
-378.1205603780618,2036.1890486443983
-372.60853608195004,2036.1883210643523
-366.7593598699044,2037.2500023187674
-361.08151006737097,2039.279564720705
-354.8804583913193,2038.3377689313336
-348.85648968805566,2038.3628601410808
-343.0011664612906,2039.356319971131
-336.97998577015335,2039.3463387052107
-330.80149825045066,2038.331515910809
-324.4742624882062,2036.310500140569
-318.4704116145606,2036.2459568839056
-312.4696088586906,2036.16373200676
-306.4719062381162,2036.063842487945
-300.0739211731112,2037.0166032292896
-294.04745100656584,2036.8849001739252
-288.16426648886284,2037.72553488416
-282.14151732955935,2037.5586284077754
-276.12213626324257,2037.3739386439158
-270.2376142773461,2038.1628079792076
-264.22226348036344,2037.9429814107443
-258.3361478731014,2038.6974848422428
-252.32503232856286,2038.442561874234
-246.31754435659235,2038.169930928758
-240.19662412114042,2036.8864921150634
-234.08517230122763,2035.5847150410382
