452.4893260608005,993.8397304399953
472.84438152668974,989.8622080161673
495.89078251585266,990.8361780919262
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
661.1135839690575,-1240.8726079221783
638.8156737043814,-1246.8823260555173
597.4945619884807,-1220.6069180510956
559.890226149738,-1198.6875884324468
531.5739196110317,-1187.4469116509438
509.42879512095664,-1196.027718199545
479.6704232343305,-1193.194152296347
456.0409297214378,-1197.0746302627947
425.8425855452886,-1174.1631455364725
402.40685805039436,-1176.0602538110068
0.0,-0.0
352.7544156103036,-1168.933412247008
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
177.79492932147662,-1041.9395198895045
150.11823270594766,-974.5052674096959
127.17919893887557,-955.5738858703004
127.28074992357925,-1133.8785696444268
0.0,-0.0
85.67034832994013,-1138.7820649347384
65.32969463813365,-1150.1460911547229
0.0,-0.0
22.86833897034488,-1028.7458573781657
1.9180630914083494,-1130.99837357707
0.0,-0.0
-41.74575415812553,-1122.2238154707684
-60.94835029022929,-1141.3738645145593
-0.0,-0.0
-105.17322986594758,-1137.1466887431739
-121.59506237120418,-1117.403526398115
-143.84531899320237,-1128.8722355535829
-163.23139712358153,-1117.1376419193311
-186.6245624597987,-1116.510310156914
-182.39097841015928,-1004.5767919848561
-198.6280580914952,-990.2761708426602
-210.5734282244136,-968.369676996248
-212.63903094955583,-898.172390199584
-239.75438093824485,-935.7744583076196
-257.57361533639795,-925.8384484792891
-268.1837606828479,-907.1898756633062
-290.31774707646883,-912.9510423524601
-307.8337434268155,-916.6937255200526
-327.1925782744,-912.0888206321523
-341.8248789568346,-906.7065413495953
-365.1307361208678,-911.5939587008205
-466.57325137647405,-1092.5444618412494
-498.74085274314365,-1111.2072542082517
-524.4987838201619,-1113.670519395737
-431.5983787219113,-884.2956742428505
-452.2323937857658,-885.1677027607797
-470.2139001593206,-880.2856855004292
-494.0136713647747,-885.5204641930623
-604.6520964507215,-1028.4186123645115
-636.9257503887414,-1039.3683603476386
-659.037047424302,-1032.6156933352593
-502.3665516031976,-767.1485174529843
-514.0829990481967,-758.13895170319
-534.1049537497241,-753.9946275538076
-556.5489196959011,-752.5618246930451
-575.8744436500218,-753.0422465909717
-598.6379269833782,-750.4882626510848
-619.2650851475031,-747.898224571536
-641.2985581280691,-746.3190734148898
-663.478231835932,-744.1811848467181
-687.1489873970871,-742.947016360627
-710.300437199608,-740.3710481333301
-737.1107638420755,-740.7379575991446
-761.4622477931015,-734.5333519901443
-790.8655886536449,-735.4805372567814
-817.5739537769742,-732.9234817533724
-0.0,-0.0
-1267.12449457993,-1036.4190828210167
-1296.068864601538,-1021.1295207810222
-1154.06264838669,-879.5114573436205
-1205.4237077645319,-884.2955867577358
-1200.9617617625242,-847.6973792481925
-1199.7084031825334,-814.3707677300405
-0.0,-0.0
-0.0,-0.0
-1667.6424980781674,-993.2016404555569
-1616.6330427427456,-927.8974108770494
-1608.7890000959567,-884.69992266884
-1614.072673890621,-849.5560036863851
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-1445.243058957418,-603.0161693813895
-0.0,-0.0
-0.0,-0.0
-1475.1805016166347,-522.5585973363122
-1476.8974187664712,-492.97364477316086
-1515.2413425111713,-475.1712048777191
-1566.890845678995,-456.37383549822795
-1569.2119222686474,-429.7708028821137
-1568.0831532736215,-398.79722218121776
-1562.4553490870953,-367.094377659374
-0.0,-0.0
-1562.073566623277,-307.2298365342052
-1556.5981937110587,-276.70031321895743
-1556.4579093636335,-247.41620072134918
-1556.759148288378,-218.36884901570528
-1556.5198878824915,-189.39334366940258
-1508.9909951287682,-155.6765127445039
-0.0,-0.0
-0.0,-0.0
-2102.0005854620504,-91.70353710297975
-2041.3455105123699,-51.69629301015992
-2011.9501516126911,-14.162889029745992
-0.0,-0.0
-2102.083719731026,62.07282208641959
-0.0,-0.0
-6163.713296136163,461.95173236419157
-6179.131288095968,576.8643900202842
-6198.362419870183,693.1611010010969
-5918.905765394366,771.6965338663423
-6099.64868836125,908.9416255034649
-6119.491466039026,1026.571574258483
-6115.432930875328,1141.1928268113145
-0.0,0.0
-0.0,0.0
-5878.533374419589,1434.380132961638
-5783.642131471898,1523.760051669289
-5685.545895277724,1609.6114042496777
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-4675.131685394129,2087.473047544292
-4627.138776934575,2168.337321310595
-1741.527177333552,836.4849613762531
-1753.4960203141477,886.8352196109751
-1764.2922043734532,933.4286355083935
-1757.3303668130702,971.5214778257041
-0.0,0.0
-0.0,0.0
-0.0,0.0
-3461.278051964629,2293.1764535220445
-3381.4714785823603,2330.901035980298
-3298.209516570715,2364.1442394241453
-3135.7618406804086,2325.5566384271565
-2976.0225811284095,2293.1067564799073
-2912.269035058153,2330.576981659575
-2851.2275931337826,2369.039934689269
-0.0,0.0
-0.0,0.0
-3244.552149221124,3026.5244672701037
-4567.689325229056,4439.945295630177
-3243.2645081425267,3256.44765507186
-2930.0604779185396,3052.2297744009675
-0.0,0.0
-2913.6708268454036,3267.6300758791563
-0.0,0.0
-2433.206055855915,2926.626776639977
-2368.7476004788036,2971.3691802308763
-2317.222435131456,3005.412648227102
-2260.9660475052706,3046.714383073739
-0.0,0.0
-0.0,0.0
-0.0,0.0
-2102.3498751236766,3333.407566225207
-0.0,0.0
-2983.616416666519,5166.351621618301
-2904.079375111484,5249.22127396551
-3001.355524499134,5667.312768460774
-3077.46993969533,6077.213405029613
-2607.4996637336276,5391.573657442604
-0.0,0.0
-0.0,0.0
-456.7984240680765,1042.295159620787
-438.40545625311046,1045.8282153047421
-414.4009012840027,1041.5915192699133
-392.8152401590436,1042.4452921370948
-370.3314423813227,1040.0339527072033
-348.0683413530968,1037.1520764804475
-326.035569197989,1033.8069489115187
-306.2255240229476,1036.719310342424
-287.34592212273355,1033.809131822425
-266.8913517791259,1033.0818004134576
-247.2571443201028,1034.87192665695
-226.7887249639042,1032.3835887058872
-204.44253838318443,1030.9239780407866
-186.91836199221365,1029.1635078791649
-167.42363639800035,1028.461630774464
-145.63510168925026,1026.722658343509
-128.70628890457854,1025.9584256666599
-109.70999564859652,1026.151897554541
-90.48542455412884,1023.0060546953079
-71.69225502999505,1023.4921692757176
-50.67824708602654,1023.746411604108
-34.11641079808588,1022.4309612459201
-15.352794179149637,1018.8843367678653
3.2825598107161498,1018.9947128425589
21.87379959901576,1016.7647401887529
40.464166218570064,1016.1946916079792
58.98294517627856,1014.2864546952858
77.55631743288494,1013.035546082293
96.19824374876895,1012.4400712633081
114.84435444968332,1011.501247775323
133.7503189563357,1012.2014879356177
152.7203644466052,1012.5475249504568
170.91167761410705,1007.607660974812
190.084968604463,1008.2379206867
209.13524034503607,1007.5234246635778
228.222938824145,1006.4483544596168
249.53323249833522,1004.4690965275795
269.1889288689276,1004.5582713682663
285.91640509194536,1002.0058928465934
308.1645044552853,1001.6679281048329
328.3339337919569,1001.5552046296294
348.6020579286968,1001.0377641267473
369.306899901685,1001.0501554292906
389.03866634676376,997.8426309228983
409.5369044426704,996.0966438551608
427.9315545669356,994.8686268075428
