2014.8101890574371,4163.0715706159
2101.4462575489033,4142.456834613211
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
661.7904437235942,-1225.7578915088118
631.8896829163833,-1224.581327892857
589.0103942198834,-1195.8075746126285
557.2354333847026,-1180.0481650257173
526.884941661237,-1172.0141885875933
499.57493357351285,-1176.3115598110137
481.5926087217531,-1188.1046078626985
450.348500709184,-1173.556657306749
423.56785589595484,-1168.605695455787
399.7162851011498,-1170.6390952915149
370.4402776386525,-1155.0510814258382
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
161.49068919260563,-968.6303512197505
143.5540000036986,-958.30749192675
145.48636212281417,-1151.8483921229692
0.0,-0.0
99.04390903702705,-1147.7344222783706
77.57785345165033,-1149.3849123134662
58.900042349580886,-1156.5010959835781
0.0,-0.0
15.3711279390757,-1137.8961852585148
0.0,-0.0
-29.464431146887357,-1129.615796320674
-48.00759011105793,-1125.977029646577
-72.41256646494821,-1138.6998815394509
-91.94741690763965,-1146.3183120425201
-111.80541141059415,-1128.474877868049
-133.13791503883988,-1128.1712173154883
-152.4616856908996,-1112.6025500583257
-177.24024889058143,-1119.050889894291
-175.36901203261894,-1012.931246244632
-192.40374733029142,-999.6523385723965
-204.4419882160308,-964.5721712004116
-213.65582020176106,-931.8192906856526
-233.47288533709266,-937.3614093893416
-244.47812104002787,-908.6866612494856
-0.0,-0.0
-289.5038871935653,-927.8854990244299
-305.2388743837412,-917.5610222568015
-322.68953385041084,-912.631067158797
-338.43098371849885,-909.0459115244561
-0.0,-0.0
-470.4381161023165,-1111.5471105257318
-498.0743428547575,-1118.0777920117193
-415.3705521541012,-897.5457115953466
-432.5309131773181,-890.5150246604463
-449.57345708943666,-883.1561054992783
-473.075458361575,-887.826340393202
-573.8778188168636,-1019.5902358643884
-606.5387249021818,-1031.9495022500062
-636.1990743743428,-1037.467945415775
-662.504375418344,-1036.333900126571
-498.32587134834824,-762.6220072518951
-519.2312771387612,-759.4727650422041
-539.1371231037593,-757.7804183874125
-562.5961301525375,-756.7923059448933
-581.1156594966666,-755.3235004206836
-604.8988506984571,-753.1622537167445
-629.7657324057855,-754.7742194109471
-648.6775238624454,-751.8420512552398
-674.2665726331466,-749.2853855705112
-697.7154239464342,-746.7778700438623
-726.8727921714564,-749.3943848207504
-749.2711859143598,-744.1294846721834
-781.2977283638854,-744.1873820842653
-0.0,-0.0
-0.0,-0.0
-1248.3309397518412,-1048.1268362456353
-1283.9651843205372,-1033.1202279757804
-1143.771109137874,-889.6002753492814
-1191.430546633481,-891.424283127089
-1192.4654351117217,-857.8969553878906
-1182.653731858787,-821.541326118464
-0.0,-0.0
-0.0,-0.0
-1644.4444864807945,-1000.7134109638563
-1604.1265879124308,-935.5356166135109
-1596.8907155270522,-891.72924291149
-1592.9964146805994,-850.8809686523466
-0.0,-0.0
-0.0,-0.0
-1606.4461129878637,-745.5010972937489
-1504.8392445380553,-664.4425092497733
-1444.664026685938,-609.5652959278204
-1574.1618648365509,-625.819800976537
-1526.6191857565652,-574.1035287123412
-1467.1313006814585,-524.299291016812
-1505.094216189675,-506.39451062623834
-1543.843537569256,-487.55320889688124
-1561.3048472192531,-461.20621640396905
-1556.1419931597745,-428.27339063351155
-1561.925695042403,-398.6629192266396
-1555.4662974518171,-366.2357130203655
-1552.2553137461223,-335.0334922764106
-1553.3312006989163,-305.0429165466109
-1552.8453958405853,-274.9548628715195
-1553.755198805135,-245.3034491930662
-1546.1764943676587,-214.61418467784748
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-2063.4150162518076,-121.6859511470088
-2064.3274137980497,-83.11635604292957
-2008.532312973044,-43.34683083172156
-2040.9913311848109,-5.948615675402725
-2087.741065280808,32.88228003281468
-0.0,-0.0
-6123.287307143811,378.91628913455037
-6143.058829202678,495.37583808157996
-0.0,0.0
-1607.1502617590374,168.89060402478597
-1552.1136678701055,192.4556104944926
-1537.3624446710967,219.83110270139028
-1515.2240382038751,245.60357092098883
-1506.4407771340927,273.1248523800625
-1494.2180624528917,299.8139120179825
-1470.7835163539319,323.777466821834
-1454.7605856938421,348.8375528977771
-1435.2239043340314,369.39997892281866
-1400.21421680244,391.8113666859724
-1372.5090908337834,411.9560602523299
-0.0,0.0
-0.0,0.0
-4442.921426894707,1665.9754483304657
-4436.93615016566,1759.2971890368976
-4452.067235882509,1862.6253856268247
-4609.455252639425,2030.8351173630062
-0.0,0.0
-5511.715687177568,2694.293076805253
-5663.158769655663,2901.1035399778757
-5878.337002281794,3151.8334485826945
-0.0,0.0
-0.0,0.0
-0.0,0.0
-3523.6634718071646,2233.691952228839
-3476.9958593476017,2296.6037520825466
-3361.6468911994516,2312.083514687362
-3192.482868957126,2285.066548574741
-3044.9259827573137,2256.662526726007
-2962.478599102795,2282.8316954733964
-2863.743209909745,2293.5858012500494
-0.0,0.0
-0.0,0.0
-3299.764828393581,2975.1976534839964
-4640.615679305094,4363.666590951664
-3331.4732503946925,3238.3023302194347
-3011.1535283555672,3038.7889740276173
-0.0,0.0
-2944.519576857769,3203.280421927082
-0.0,0.0
-2507.367394370975,2928.162179532634
-2418.0332413890455,2932.697775690087
-2353.6574755070033,2965.4835167287642
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-3209.7621296986713,4970.74602758502
-3058.331169387917,4911.660254776417
-3018.2874831991985,5079.982447682575
-3055.7098176266213,5368.23681579532
-3059.4734329801363,5615.660897248759
-3125.7253832210504,6000.716359626375
-2635.7229589614058,5298.649684929524
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-2991.7419672709975,11398.934380075598
-140.92727621752553,487.02002301538823
-133.16746004378257,481.9402738778816
-121.07572791538215,480.9954969745147
-111.6426118245948,481.21920911886184
-104.13016745829427,479.83112469399856
-92.69191029573095,480.1345746410356
-84.43586839483687,479.62441986246887
-76.30121827591432,479.9730451698421
-65.03408943841673,480.61998211780167
-59.14355313575259,481.38034870825214
-47.883598733749395,481.6255401993392
-39.795360553557025,481.357797566854
-30.679893984836752,481.0226024887803
-21.63598635844527,481.5141577298607
-11.533207518754308,481.86199800807015
-3.5284481375947103,481.9870849449602
6.59391836965465,482.9549877996233
13.5891133217546,483.80919379351246
24.786872159486066,483.3648838802311
32.947167927012906,484.8819280253588
40.995949383004465,484.26783099250576
52.304381468203864,484.1830766138244
62.703325318151684,484.9631872565649
69.83609950100703,484.9978548473029
80.15506803352514,484.4132172727546
88.72838943859722,485.9663289854891
99.30067067444492,485.95820479091145
109.28868034541375,487.90981169511025
118.08148449728876,488.9435172071684
129.32969273698393,490.2273254078737
138.2672974357979,490.8993323073485
151.06241556096055,492.34657163921395
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
