1926.0052334667362,4197.192852450164
2007.5532425301571,4164.355769912875
2101.6352406579545,4155.8125938526855
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
695.9557375209158,-1225.1231005134618
664.1412006323334,-1229.0343630764125
622.6483372155408,-1200.0887667846584
585.9489226361419,-1183.9361722920476
554.7854211552182,-1176.7812610989467
522.1358978146714,-1157.7020792126389
508.2796628346488,-1186.7319766268606
474.76405037024887,-1176.8432760890619
445.9087012531946,-1161.3360539252578
415.8949856987094,-1147.9862198087005
0.0,-0.0
0.0,-0.0
350.287716376455,-1171.7625679956534
0.0,-0.0
0.0,-0.0
206.91555287069312,-837.8275204242311
0.0,-0.0
0.0,-0.0
176.2735116274354,-965.0329782440248
156.7283953228608,-948.1335402249628
160.4014245297196,-1134.7190766920403
137.48733762871782,-1147.7949433552
114.32111741105227,-1137.2685180351598
93.3892399123328,-1148.2083651796813
0.0,-0.0
0.0,-0.0
27.144339784097948,-1127.6733502294383
8.387512537133063,-1161.9697283636262
-13.264176840358331,-1122.9216631683387
-35.12294067248577,-1138.4583343445279
-0.0,-0.0
-78.48535174042087,-1137.2950582686017
-0.0,-0.0
-120.74243511484477,-1124.53646644408
-141.4907904728497,-1117.0749107429492
-163.13619277094355,-1117.151548630803
-165.96335709284918,-1016.541275159288
-182.74144222422333,-999.4306205504266
-194.9591693096199,-962.4525558707312
-205.1100006316042,-931.6898022630189
-226.05532615181735,-941.2348216669395
-237.10569265392363,-910.6381776046418
-263.02600584721455,-936.7744233528481
-283.11057968978804,-931.9465648135156
-299.54206874761644,-922.5912144879758
-314.05289426549393,-914.5817511865554
-334.4681160289089,-916.9008012648218
-435.50707325332604,-1105.2952497619458
-467.19978539089453,-1122.666629294156
-493.2794594430295,-1124.570751394323
-410.4997182929667,-899.78385253426
-426.66736639560884,-890.0134597032987
-447.5550873329569,-889.7811212890446
-470.9180199443487,-893.4966247791281
-579.7858525892611,-1040.3505972206406
-612.0430114383096,-1050.7422862669634
-632.4284444926985,-1039.7707740634692
-484.6698410291589,-774.9136372504809
-500.40725584101205,-767.2343698646899
-521.0865739791968,-766.6797130605602
-540.7679657500695,-763.9803709641575
-563.4989848553959,-764.8325921840271
-582.8047476834134,-760.3306031442328
-608.3746088071332,-763.1882699300138
-631.0693015776075,-761.4936221705016
-658.1883020875799,-760.8049414896491
-681.8928465261312,-758.5658480689004
-706.4357766734048,-756.4215051384004
-733.2291124457063,-755.7672053364593
-761.1811822055728,-751.9994733084104
-791.2883828686682,-752.5468059443798
-0.0,-0.0
-1232.2946511167409,-1071.512432419274
-1266.2606931509013,-1054.7453991276752
-1297.0186580469885,-1039.2240377695218
-1171.1966810009126,-906.4542649314672
-1188.2257655556386,-884.0138743649427
-1189.1348587607386,-853.9638679007903
-1177.9967755721757,-812.4559044905499
-0.0,-0.0
-1647.0550957440137,-1030.756281369984
-1597.371420576619,-962.6159902708007
-1581.6113106308492,-912.5687163630845
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-1591.4014968942602,-763.3257991727439
-1587.4380990280877,-724.6138845993029
-1440.848111119264,-628.6021958950261
-1568.5319110548603,-645.0764636867385
-1510.2693510935471,-591.5830348712477
-1462.1614739169022,-540.8926179872973
-1515.6232861176052,-528.1203031299514
-1532.0468795007132,-501.37446984477305
-1556.6043037171924,-476.8302021150872
-1552.8920658681095,-443.5664908036616
-1553.3151317056142,-411.89938287689887
-0.0,-0.0
-1547.3687562576665,-347.9165591885527
-1550.7484068849435,-317.912532851113
-1550.597887266669,-287.3589949943153
-1552.8080215912569,-257.41648758742457
-1547.5150427971096,-226.48000423141235
-1501.9296636440845,-190.79645034949604
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-2030.8356770609992,-93.78407528036618
-2009.2572964307674,-54.636221865382645
-0.0,-0.0
-2094.87922257127,22.495395955419227
-0.0,-0.0
-6166.831205615087,354.2906736734248
-6178.9467903413115,472.67913232001604
-6117.109760477527,584.801828203864
-6096.974101325953,699.7683958000665
-6065.760718352349,812.9864129821551
-6073.966615100068,931.640788421061
-6086.742691825712,1052.0895415820285
-0.0,0.0
-5919.221053746926,1255.95506164796
-5791.087618357959,1343.9974689340534
-5736.443785870469,1446.4676600422433
-0.0,0.0
-0.0,0.0
-4660.5262661373945,1450.3985392447953
-4505.018800750847,1496.2668895893542
-4474.8959919917315,1581.0824965372108
-4440.367758018643,1664.241020269746
-1769.427298441613,683.9123010515419
-1824.8665739547916,750.0606557222561
-1761.4081356760835,759.0555839819004
-1762.9826804370573,799.9925427645989
-1778.9739008717322,848.5828539495787
-1801.6025007956837,906.9274662985674
-1817.5639074372552,958.8985568773253
-0.0,0.0
-0.0,0.0
-0.0,0.0
-3508.42469118417,2240.8759863698974
-3393.410694923902,2259.799295418972
-3216.463003201607,2221.406479921065
-3093.0856311350076,2234.877463859294
-2993.197660299548,2240.7339793865117
-2896.212564996736,2255.7025021830837
-0.0,0.0
-0.0,0.0
-3324.7853534635733,2923.0346137865185
-4693.44813849822,4306.790518614482
-3292.6935796071066,3125.6629682059674
-3038.031294923719,2996.2734940362357
-0.0,0.0
-2942.621324041734,3132.695922571304
-0.0,0.0
-2535.3497114368224,2914.579016035973
-2418.12184890769,2876.6735518364353
-0.0,0.0
-2321.2372749959845,2985.8636126201773
-0.0,0.0
-0.0,0.0
-0.0,0.0
-3197.643956043076,4856.881523197903
-3085.6248661726186,4887.465517551731
-3059.152144189626,5081.175962186314
-3108.7319312228133,5393.181878983471
-0.0,0.0
-0.0,0.0
-2625.8244575984086,5195.102204757672
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-2991.380519592088,11406.266110651854
-2769.0875409195446,11441.68423750298
-1119.6943637258335,4992.992442597985
-0.0,0.0
-2114.061234057621,11593.833278888167
-0.0,0.0
-0.0,0.0
-1292.4370590162268,10431.238059237336
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-305.2909596693125,10852.706871096454
-0.0,0.0
117.10310363623536,11784.418180933617
-0.0,0.0
495.4221551114009,10314.108438843601
661.9434579432249,9859.805011179793
0.0,0.0
1443.5712340386842,13683.061904860915
1683.860702874763,13493.3397323759
0.0,0.0
1560.5710263148633,9535.138282784712
0.0,0.0
2045.3814614660898,10074.463493263094
0.0,0.0
2247.9513619726004,9250.789948658738
0.0,0.0
2516.5926565737645,8869.901994998536
2691.4018943033475,8841.432001850173
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1830.373100109112,4239.771021458229
