-2795.0934308514225,5162.953971595256
-2778.2784249489946,5167.480816941939
-2761.460598464619,5171.953631184973
-2744.640123147413,5176.372435828913
-2728.7489612632503,5182.506932595917
-2711.455250487879,5185.9342865680155
-2694.1645194622033,5189.305015324402
-2678.251588160276,5195.28569286781
-2665.060452615823,5206.558727595719
-6743.513763248064,13268.702955635263
-6704.26832311118,13286.335471142072
-6664.0814584658065,13302.063836673324
-6621.81387117154,13322.038509761192
-6583.31591040947,13341.104925145799
-6546.522751330421,13363.652227827286
-5639.805258367065,11597.388182159602
-5607.1611658540705,11615.427140666761
-5572.73139847865,11629.767012301243
-5534.399872836974,11635.877407722293
-5489.675870249805,11628.299094863232
-5448.436279473963,11627.803881581076
-5404.715290641841,11621.727136149011
-5362.332105858984,11618.218899059957
-5316.682809971311,11607.289644794584
-5272.33321440732,11606.636311880258
-5229.667875438498,11599.601282484091
-5190.760293638241,11600.633110912035
-5148.235976158302,11593.31235384389
-5104.584683200643,11583.098860496417
-5065.43975031252,11582.809854951165
-5029.12387673956,11588.813659404834
-2749.923905329546,6386.088592784875
-2734.6273306183452,6400.2666634004545
-2720.8338136930606,6418.0919562019735
-218.66603025469183,519.8857251479927
-213.34585933667847,511.27247559779136
-209.8276011180269,507.3197983610084
-204.94596139245655,499.5969904922584
-201.6181278023094,495.55537585772555
-199.06372093780493,493.35345849238325
-196.89522219158007,492.06937669207616
-194.73580576940435,490.77690038482945
-193.31776629178458,491.33719708155104
-191.53467134609724,490.96178025620543
-189.7553596993561,490.5801702732877
-187.9798522281998,490.1923858611679
-186.56352883517152,490.73317567550714
-184.7929913161485,490.3341211464177
-182.90193496827985,489.97538936650596
-181.147017019396,489.5607809301871
-179.39599182130704,489.14014159384783
-177.99051197833475,489.6533239402039
-176.2446321605352,489.2216569558196
-174.50270249884696,488.78400835194975
-173.0982655981461,489.2831393446066
-171.6924010567061,489.7782349384088
-170.28512046949865,490.2692910500191
-168.22565919869203,488.86514253643156
-167.14368638672647,490.29275754497496
-165.41499528762697,489.82331440428027
-163.49713511559716,488.35815423620414
-162.086210554812,488.828252403624
-161.92188725202413,493.0946181299719
-159.56956165590088,490.70719883953575
-157.23238246518505,488.3103295081129
-155.82162212970468,488.7623370073307
-154.7105557031375,490.163894992304
-152.99621506349212,489.6541209632016
-150.695149835857,487.2278438430511
-148.99482200360444,486.7047801451248
-147.5887323955917,487.13300654940474
-145.8942187072769,486.5992981373825
-144.16545944036673,486.0713119536556
-142.76121924867385,486.4855951399096
-141.07698031553284,485.9354747546744
-139.67314526133535,486.34083983643194
-137.99488827400185,485.7802083352571
-136.5915144368681,486.1766738376522
-134.91930453588427,485.6055819938166
-133.25153420786563,485.0288946354124
-131.85034973357503,485.4116657798141
-130.4480657646222,485.79038909623233
-128.78814390713217,485.198530489279
-127.38648818157256,485.5684118934901
-125.86361318084606,484.93231576897654
-124.40113759113319,485.3095475735378
-122.6921471290076,484.712942918666
-121.23034728417088,485.080614843924
-119.76744567784682,485.4438782761649
-118.30345560512768,485.8027299139905
-116.83839037099872,486.1571664960974
-115.14151876363515,485.5341704317045
-113.67727751180892,485.8790760852984
-111.98712938825392,485.2451780815328
-110.52377368248247,485.58057565246924
-109.0594135183398,485.9115601866617
-107.61720696307543,486.23300665983857
-105.99937381098985,485.5647564966779
-104.59675554363385,485.8688287282333
-102.98563272417974,485.1906423792614
-101.58410736033454,485.48601332253025
-100.18173489078251,485.77733581783434
-98.57937675378105,485.0846384692429
-97.17817587161342,485.3672858096905
-95.77616462462059,485.64588569223724
-94.18270146228996,484.9387783476025
-92.59412242299317,484.22652601103516
-91.19542448693107,484.4918931753641
-89.82873766586499,483.7300878479208
-88.43148483570477,483.9874714181685
-87.38728927242887,486.2092776507014
-85.80883298154156,485.47486462467435
-84.06413836547702,483.75016345306796
-82.83521585779138,484.9766252241371
-81.59990959085856,486.2000151735536
-80.19555860575092,486.43362587295667
-78.47090179863204,484.6888874019183
-76.91396031168404,483.92586488962615
-75.51619597964226,484.1459533495703
-73.96654110089004,483.37351064944625
-72.44761591887858,483.60349765864044
-71.0508011162956,483.8106898991925
-69.65339382399497,484.01384766223316
-68.11582408815994,483.2227586825675
-66.72012681542803,483.41744349757715
-65.32387316629354,483.60809711434115
-63.92707478405794,483.79471794300673
-62.40160859665515,482.985547655983
-60.88134988161616,482.17160973723065
-59.48871819940663,482.3454077805568
-58.095590443215386,482.51518356529897
-56.701978230275955,482.6809356757042
-55.18531403026738,482.85668796795267
-53.79072778169592,483.01403458358794
-52.395692974450405,483.16735336498795
-51.000221241668484,483.3166430336337
-49.60432422013217,483.4619023446046
-48.20801355016993,483.6031300865893
-46.81130087555834,483.7403250818955
-45.414197843428006,483.8734861864597
-44.01671610416342,484.0026122898568
-42.53117416869124,483.1315547796816
-41.13584694220138,483.25235860401943
-39.82211519419969,484.3657699935658
-38.55896562521485,483.4647931027796
-37.16269266094128,483.57412490143474
-35.692365242211366,482.68214703199516
-34.29836429488958,482.7832041472601
-32.904077334913865,482.88023535317535
-31.574618294949218,483.9711184353135
-30.11469188689634,483.0622168339781
-28.66027860847623,482.14892764589297
-27.26784677095045,482.22968026913895
-25.875187547967748,482.3064115988481
-24.482312552857156,482.37912099516103
-23.04142960488455,481.44895110672235
-21.612842484827773,481.51519710153076
-20.22227006943648,481.5756013267686
-18.83152902136443,481.63198971280707
-17.440630937943364,481.6843617894258
-16.049587417815808,481.7327171198961
-14.688821699967882,482.77659276011565
-13.267110467977727,481.81737596295807
-11.851061858984364,480.8539823406005
-10.484190983500334,481.88596341813223
-9.111458602057734,482.9140516925791
-7.71689880696047,482.93834955696275
-6.309185065388173,481.95870589067135
-5.047399944030705,481.97357163417684
-264.8535045198489,405.1032228254354
-441.302290874465,198.76691895018425
-478.89494574537537,-70.11156066964988
-365.8029091284321,-316.9293796308195
-137.61068405244305,-464.02510668563906
133.8808567839175,-465.1149494337977
363.2466751004574,-319.85598795155096
478.31662611293183,-73.95407482986843
442.8838543890927,195.21754921487207
268.09731091119767,402.9638096432291
8.953726411499217,483.917173474292
10.473950363055305,483.8866565258772
11.846709760716879,482.85469394823673
13.241010762463459,482.8184706843643
14.604900724055224,481.77868038637877
15.996082996935993,481.7344967186335
17.387131879136348,481.6862958866668
18.739077190319417,480.6348374660905
20.126939124821973,480.57872021289677
21.514633221604186,480.51859543345444
22.854534295625978,479.45559780039076
24.238973753819778,479.38760116565555
25.62321108420503,479.3156069373647
26.794322396718623,479.2515668073509
28.178156243143697,479.1721940083095
29.561755113078895,479.08882541198386
30.945107468749967,479.0014617135813
32.32820177443832,478.9101036416242
33.711026496577226,478.8147519579436
35.09357010384803,478.71540745767345
36.47582106727622,478.61207096924335
38.015508559745754,480.4985131183487
39.48464520249863,481.3833844174857
40.62070284194252,478.27811835858284
42.17667494046468,480.15115129609586
43.77553623552782,481.0121645315137
44.97736731659106,478.89251030817803
46.360088493627465,478.76063141706106
47.742423075786256,478.62476016066347
49.124359535836014,478.48489767201005
50.61088819258846,479.3355171446795
51.9948651616142,479.18736836108855
53.48915213378898,480.0290726654047
54.87511989788096,479.8726093623111
56.26063006059748,479.7121444211983
57.64567106822609,479.54767918017694
59.030231370966604,479.3792150107159
60.20139837888751,479.23354602242364
61.585040896166646,479.057702931304
62.96816985831418,478.8778649976364
64.48400514706746,479.6851186770265
65.86893382465087,479.49690672287323
67.2533132238951,479.3046962636697
68.77894405630332,480.0983824743631
70.30971841993085,480.88724613542206
71.40304033224191,478.7040900507455
72.78510722254678,478.49590193292397
74.16656716082605,478.2837236573901
75.85958800163422,480.0430427661902
77.283568379355,479.81585015352874
78.50695120317599,478.6038639760257
80.05341801588315,479.36150269287816
81.60491382209445,480.1141927084519
83.1614229130345,480.86191129998997
84.5496719661215,480.61975923844545
85.93721596295968,480.37359930842956
87.32404333287661,480.1234335626599
88.89192559009199,480.8526027431749
90.46474579963929,481.57671223534743
92.04248779039884,482.2957396052284
93.81543029332828,483.99138942637984
95.46792282130409,485.706573676109
97.25377173796441,487.3917355503065
99.44707821427556,491.0308326720877
103.47388165992682,503.477065827459
105.53173844531703,506.11466307617405
108.43332851982707,512.6579885909429
107.8077345439867,502.5669033795334
2002.8566287558433,9207.68669778945
2028.860809434389,9199.943739824785
2055.055197778576,9193.103291820627
2081.4479920468975,9187.163558814218
2108.2711403573717,9183.09734233152
2138.697989221158,9183.246262128734
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4103.4978870775685,16333.419301871543
4171.349872475316,16402.91026743121
4218.45027579759,16389.827737673855
4265.509908481187,16376.609973393419
1462.8243064813141,5550.4725067662
1477.8158769765212,5542.360168173494
1494.1777015543023,5533.828421281049
1510.4140317092754,5527.345606420476
1526.8913164281755,5521.779052788715
1543.3487362394676,5516.163402071048
1560.3308580830785,5512.423116317698
1579.231380651271,5515.360119372649
1597.6076475711989,5516.312065539985
2120.004082588899,7237.9103814434175
2143.916992169761,7238.1641961678215
2167.5639876017776,7237.3815264674195
2187.168624252299,7223.122760211563
0.0,0.0
0.0,0.0
1314.0283917283373,4209.682812960122
1324.9764252463835,4202.0558626155025
1336.801798593087,4197.2593381012675
1349.2229693418794,4194.333484476441
1361.9473586892448,4192.321957121064
1376.229960859898,4195.022776437759
1765.3751143737666,5329.206949026263
1784.2462174530506,5334.518763253578
1802.8427543160851,5338.818502553724
1820.8336337457458,5341.162221672383
1838.2022552517253,5341.555341732169
1855.0274762931356,5338.911599024423
1871.4298382777338,5336.363495902783
1887.8329445517163,5333.765159197131
1904.2366417042615,5331.116563384342
1921.3189685478887,5330.299186827891
1937.7288170941677,5327.548031825038
1953.7942659806808,5323.807750681932
1970.5487324875553,5321.89465255483
1986.9584911751722,5318.992381489833
2002.6626244599975,5314.168176920165
2018.7108063122312,5310.232356543188
2034.3949091982784,5305.314444349941
2046.991829361506,5299.39481927203
1633.9291375900384,4193.957149677888
1645.6676057503096,4188.290597771846
1657.3869753686388,4182.591231985071
1669.0871548392636,4176.859115358162
1680.0205464001974,4169.239254788958
1681.8895360835654,4139.356422007244
2180.2260284971626,5321.711704392064
2195.5845650739666,5315.393627720242
2212.078118161583,5311.800673891172
2230.1176435980915,5311.844905088296
2248.1758483217773,5311.829191062402
2267.6009373383235,5311.177928575012
1791.5554679730626,4162.853949537002
1796.0078648519248,4140.232451130012
1802.347668912914,4122.201339134733
1811.421143387916,4110.573857904419
1822.0661002954275,4102.58407910846
1834.3141610776956,4098.218095522715
1847.37453162353,4095.6386974327634
1860.4352909816948,4093.0180219576187
1873.9127346531463,4091.265215419891
1886.9765065432998,4088.5607080919863
1900.0402746979555,4085.814845844794
1914.25695464356,4090.2171472427676
1928.6193674606982,4090.099184060882
1942.9970405589845,4089.9323344499267
1957.8215249114442,4090.6185200521236
1972.6661496635788,4091.2531407835754
1987.5307404741327,4091.836086119573
2002.4151225316818,4092.367246112747
2016.4349131839283,4091.0525834915547
2029.574406646548,4087.8996719446664
2043.1597711422255,4085.5993623440427
2053.149899472166,4076.1098476730767
0.0,0.0
2191.0418994402344,4285.359307560724
2204.3232994869504,4280.79242563091
2215.755111866645,4272.633647323022
2219.751306580754,4250.2622433131155
2219.447449799166,4219.938034803352
2219.923156414874,4191.418635690429
2828.257538179814,5302.929312910842
2843.0859965076293,5293.8589909877865
2856.458618248951,5282.10840121928
2869.308881201192,5269.446512135782
2884.5136172860116,5261.1387732782305
2305.256968126361,4175.965793790086
2313.2642425190247,4161.241346555483
2322.829109311814,4150.180830871552
2336.767665473559,4146.940664827175
2351.69372449825,4145.394146056024
2364.1506083556046,4139.454179117318
2374.599006901744,4130.009147256365
2385.513531031728,4121.403789155406
2396.9016104194243,4113.633876509766
2409.7825258948146,4108.420277660503
2423.161736460065,4104.0276800913325
2436.024748946611,4098.732416555099
2448.3639855709293,4092.538917855178
2459.535411009382,4099.834943261852
2473.945651359583,4098.165676753321
2486.807897879612,4093.8840334141837
2501.229919957024,4092.122296255548
2513.5656338440167,4086.904917459951
2530.10141521152,4088.4533541113883
2552.4791679682644,4099.27933874822
2566.4412631473915,4096.453983973752
2578.2741839741107,4090.198923310776
2590.0921242721797,4083.909742854662
2599.205410683656,4073.371482331658
2608.8205075865962,4063.6555660138833
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
229.8589123130263,346.7288283807282
230.30426055795198,345.2317302463013
231.30023376738015,344.5652359991578
232.29427817364007,343.8958684366352
233.8485213560807,344.05067803969615
236.5346346398253,345.8502083500954
238.0992708909448,345.989504466827
236.82028174723118,342.01192106878676
235.37011992719522,338.14923723920737
234.62465648920636,335.0108514172667
233.28702721776185,331.06217381618706
232.50694379649357,327.93981320726243
231.71078719294476,324.8247390492693
230.89859304340172,321.7170180928848
229.48497637740525,317.8059873839097
227.4629571699849,313.09679512170936
225.41567845335388,308.401964824179
223.3432064100242,303.7216030355584
221.24560762700483,299.0558160373368
219.72001435122473,295.2069025166885
218.24801851421526,291.3139241687886
217.28266917547452,288.2867351717406
216.3016714914849,285.26757072963926
215.9115569527504,283.0515846524079
217.33681776699152,283.2202458210174
216.93162309166158,281.00831109206945
214.67540119554687,276.4316771311331
214.85712763431698,275.0225712641252
215.6504206774371,274.40097678697214
215.20156060437532,272.20817091601305
213.49696448521297,268.4549238803411
213.02190233433336,266.2755511230082
212.41869205255207,264.1955701117697
212.55187817653587,262.80353704550294
212.04770691882499,260.6372383034859
212.79947082514101,260.02381663328447
212.91389633573377,258.63617834157776
211.74650608157478,255.7096344728638
211.20401734342207,253.56037359571678
211.93534874556332,252.9494177737843
211.37603456795804,250.80704138904358
209.51283616902012,247.14443445162453
208.92795799018756,245.01654713518926
209.63462668183195,244.4121995645245
210.35888845965417,243.78912618494448
211.06200673388585,243.18065160177756
211.763364970695,242.5701491451251
209.82366592618604,238.95193913692407
207.20286800961242,234.59746692705602
205.88700162648843,231.75535066369955
204.55646522804253,228.92280911566814
203.2113031935004,226.09990326048188
201.85156013178855,223.28669389903857
195.76808300784268,215.30410510585816
194.36437635953158,212.52409087529432
198.36229873728,215.6418290584229
202.43534370044952,218.68683458516855
203.733547116522,218.8461600744228
205.0342597629108,218.99989114945976
205.65195386518698,218.41994842832236
205.58044757175148,217.11213594868053
204.81359188421297,215.08229257539324
204.03692140202958,213.05852413077025
205.3315271302877,213.20169785051883
207.3242826012618,214.05756665876615
207.92800917930592,213.4711760372591
207.1305465124653,211.45433715449641
207.02514153502693,210.15611048076155
206.9803289900547,208.79450043324593
194.79263392997254,195.52961352854894
192.44592338815846,192.22009929057634
189.37477142731166,188.21847929162925
189.12905664084136,187.0459834750413
196.71895013977274,193.59146328261897
196.48303973152574,192.40430114178756
194.0938219129541,189.12585305880964
195.27928864699237,189.34096077057558
195.7473456212175,188.8570270925803
196.2142033330321,188.3719363662845
196.67985892219335,187.88569156363698
196.54389346475602,186.57839623524112
196.35462128627103,185.32367010051652
199.07662111112023,186.80872283429238
201.077625561249,187.59741069281887
200.15219996534105,185.65585595136537
200.68748803979653,185.07709783837797
201.22110258951557,184.49679637505812
199.53597280026094,181.8939129235872
197.83750666299332,179.3023172113793
196.8686559543009,177.39146626246458
195.14560084212152,174.8204635389329
188.18207742917053,167.60520795739515
199.06833270083956,176.4307198752753
195.8255385619379,172.5495825753484
192.56202043333195,168.6886726684191
190.78605835982464,166.16160788678468
188.99712599421954,163.64622319480853
201.5949126497665,173.5381548643785
196.01715095749006,167.75361853178774
189.64608191825306,161.35477561279447
187.8207421639945,158.86903037712003
188.278728733498,158.3259937802314
190.26957732963925,159.06441444521911
191.49718289530477,159.1534760637109
191.22516325741532,157.9143341725977
190.134569228557,156.09242641547687
188.26032652662875,153.64585726952458
189.47978468304203,153.731620678597
192.25804689981896,155.0672222046523
192.70503640081574,154.51138775430206
193.15041894241307,153.95426483982288
193.5941908105842,153.3958581070399
194.0363483047337,152.836172212484
194.47688773772845,152.2752118233528
194.91580543592806,151.71298161747217
195.35309773921585,151.1494862832566
195.72184206178724,150.67169787302728
195.3619697173099,149.49816315986257
195.79286437908274,148.9333886616232
196.22212633218524,148.3673722139606
195.8503627612593,147.1993050468756
196.27461692223585,146.6331297900634
196.69723435722733,146.06573176559243
197.92277567078727,146.09098148335926
198.34382065991463,145.51882629415212
198.76321166805178,144.94545762941743
200.8003024759461,145.54462726452175
202.03112773879585,145.54869777703388
198.39658569547476,142.03800471837863
195.54681131468124,139.14540806171237
195.13136011572678,138.00272569549685
194.7109468826408,136.86360788779987
194.285588751781,135.72807374811532
193.0338821533155,134.02581967971656
193.4201066865677,133.467832564093
192.98001736855323,132.3431633913626
192.5350523849259,131.22215362938468
192.0852292141156,130.1048220388494
191.63056540218795,128.99118730997776
191.17107856258326,127.88126806228745
190.73896412261277,126.7266647767258
190.26163115764186,125.63642668125138
189.77966804304702,124.5499000299514
190.13067200080388,124.01341687302522
189.64103974783794,122.93199763836489
189.98747488744021,122.39591245582623
190.3323946034247,121.85885098968492
189.83209793153117,120.78399974712526
190.17246581255807,120.24738353399391
189.66459983086764,119.1777645829827
190.00043196011976,118.64162783343752
191.18445726134215,118.63179717801647
190.7048450586392,117.50600865981457
191.0433746716769,116.95481603618246
191.3803111818442,116.40264813113352
191.71565177944137,115.8495095491732
192.04939366807696,115.29540490290152
193.2403801989083,115.25257246838946
193.57239194154064,114.69406731836906
190.45562878985243,112.10554608163652
189.91531298168826,111.05032145413804
191.09990912418374,111.00371495012548
192.28581257863908,110.95118873167822
192.60540709843517,110.39545804264804
192.9512736191148,109.78982652669364
194.1415678585648,109.71805516604037
193.58903482234874,108.66133441363331
193.90544177078235,108.09569673061799
193.3453302688335,107.04477223683415
191.028190465042,105.03442505984233
191.33401972566173,104.47627910497239
190.75914380515275,103.44055807431172
190.17985867960118,102.40908823247534
189.5961842833462,101.38188647483058
189.89135622206783,100.82793676429044
189.30032869602798,99.80674103273672
188.67517417314602,98.84674324798473
187.18401367613134,97.38144086063768
187.46290724468918,96.84347374691315
188.63001893934418,96.76112832611378
188.01605375181285,95.76514779185285
187.39793102812797,94.77349548463953
187.66933407095178,94.2349247856945
187.93918929707223,93.69557687724244
188.20749448083845,93.15545620759508
188.47424740938357,92.61456723143755
187.8406866165353,91.63447196022128
188.10307300997607,91.09464267564593
188.3883265487414,90.50325088174888
188.64888934744502,89.95886030834012
188.9078790107932,89.41371957168272
188.26019628157422,88.44262827405767
188.51480910810778,87.8986162970367
188.76784991737554,87.35387133705743
189.01931659928061,86.80839793672573
189.2692070568525,86.26220064472204
189.51751920626512,85.7152840157631
189.7642509768535,85.16765261056429
189.09589357886648,84.2124873852447
189.3382874476705,83.66607978376479
189.54215682128913,83.20318976778377
189.78163425790083,82.65549769011352
190.01952911324372,82.10711635163615
190.2558394035224,81.55805032528114
190.490563158155,81.00830418968764
190.72369841978977,80.45788252916601
190.03275414652268,79.52076679388391
190.2615957216754,78.97167336103337
189.56414755437856,78.04123244786561
189.78871859865703,77.49349838973446
190.0117070025907,76.94511811649669
190.23311090668838,76.39609620107302
189.54304459294747,75.42833848386118
188.82987398875898,74.51361412110815
189.04426131152562,73.96801514965519
189.25707220194627,73.4217993619558
189.46830488539962,72.87497131288124
189.67795760042495,72.32753556240806
188.95062944307807,71.42590309589788
187.2832671381674,70.1781864260814
187.4851413970865,69.63707170261024
187.68545222509667,69.09537627845263
187.88419795181412,68.55310467078452
188.0813769199063,68.01026140158662
188.24699570288155,67.55048933086495
187.49907149393596,66.67156956988408
186.74764877313467,65.7975354987247
187.88100079288697,65.58757154418207
188.0696161373764,65.04474987222176
187.31064979424676,64.17725822795057
187.49519492321298,63.63608945171265
188.62604611590615,63.413048552171354
187.8595931110345,62.55216444022183
188.0394431311883,62.009417243775225
189.16831966933637,61.77658806926594
189.34592458339262,61.230064867352496
189.5373498050227,60.63491592216864
188.75738282539675,59.788380383705125
188.92830804930003,59.24604980611614
188.14263631002402,58.40674962976485
188.30959622443584,57.86619021319743
188.47500304153488,57.32515354094935
189.59641303872596,57.071885923358366
188.80115193979543,56.24166628227044
188.9618913310198,55.69922463198087
189.12107224507932,55.15632359821938
189.2786933691176,54.61296765860242
188.47315567013194,53.79469854681047
187.65103083512435,53.02914883830599
186.8535379587457,52.170445199361545
187.01651389202485,51.583171012201994
187.17764404781352,50.995387719969514
187.3369268358221,50.40710112384796
186.52789490727218,49.56152158138022
185.71540853296833,48.7215253602827
185.86755499928023,48.13784372600769
186.01786702786205,47.55368699064914
186.16634313519475,46.9690609195982
185.34260174204638,46.14238809911321
185.48664746274048,45.55989039750894
185.6052871882765,45.07413191352007
184.7622420458831,44.304784326057884
184.88941160903195,43.7710575022578
185.01503938695615,43.23696567340341
184.16470788819788,42.47776322330008
184.2866040126841,41.94576953009878
184.4069633787335,41.41342605284479
184.52578498267425,40.88073723072856
184.64306783365785,40.34770750582025
183.78125110735178,39.60368343243488
183.89484928558136,39.072809039449965
184.00691397220072,38.54160881991214
184.12045911317614,37.99548046746132
183.24946815312717,37.26435859633212
183.3563132274938,36.73502959875195
183.46162930108034,36.2053942692657
183.56541549566037,35.67545702448073
183.66767094576505,35.14522228352199
182.78567610992735,34.42958914998459
182.88433709036258,33.90161127466708
182.98147300580735,33.3733506952028
182.0927976535275,32.66822680696772
182.18637519711842,32.142257116369194
182.27843349599453,31.616019392806184
181.36943831234905,31.00204583996051
181.45820740359255,30.47817195756304
180.5588031955311,29.79125020198826
180.64407922481317,29.26972225729897
179.7402649969139,28.590857609368268
179.82207803829507,28.071698380919493
179.9023915507385,27.552305063728603
179.98120486451316,27.032681988995176
180.058517322398,26.512833489834733
181.1240773361694,26.135581285315396
180.20863710419752,25.472477560057744
180.2814431762695,24.9519788049267
180.35894234810021,24.385485746129177
179.43724287992418,23.733433541127194
179.50503029164986,23.215169609414133
179.57132081828598,22.696712087353266
179.63611390703858,22.178065298340695
179.69940901760071,21.65923356735062
179.76120562215704,21.14022122089969
178.82801423740264,20.50710423017628
178.88648744533444,19.990613033876627
178.94346892618015,19.473955136674398
178.99895820477346,18.957134846958493
179.05295481839158,18.440156474472165
179.09747805816883,18.002592957786273
178.1534471543622,17.388193322420797
178.20291662547442,16.873663092945073
178.25090006976956,16.35899215468444
178.29739708711566,15.844184799458796
177.34608099206775,15.243607078213142
177.38936085938207,14.731417240032565
177.4311614840875,14.219104557167476
176.47445171694963,13.629669519178108
176.5130746145932,13.120003433805078
176.55022557694292,12.610227941261133
176.5859042941985,12.100347292543368
176.62304717803516,11.545527512658648
176.6556510322077,11.035441014606569
175.6885513567116,10.465797732619867
175.71804114719305,9.958414301151144
175.74606563213217,9.450947826873804
174.77391648364173,8.892587754362076
174.79886709371746,8.387852094123764
174.82236006320565,7.883046487930701
174.84439519619937,7.378175145336029
173.86574389575455,6.833966606290242
173.88475356569083,6.3318620799075065
173.90231321779478,5.829704752386435
173.91603871780254,5.40476426015123
173.93092103816764,4.902520455305708
173.94435295571176,4.400235768543145
173.9563343584267,3.8979143883948377
173.9668651464,3.395560503698224
172.97608347761005,2.8765508420470347
172.98366893815728,2.37703190849478
171.98987078576042,1.8666405913930104
171.99454401767966,1.3699737772870941
170.99779588371544,0.8682182393805435
169.99959248247512,0.3722308321289118
168.99995881572653,-0.11798424785078321
167.9987615489397,-0.6450721064327462
167.9962874261845,-1.11687556101839
166.99253301767345,-1.5792138364518724
165.98751464196383,-2.035923128175495
165.98114239888884,-2.5020727327121586
164.9736209243615,-2.9503218646561042
162.9651127559248,-3.3722432368845205
161.95527560065025,-3.8064031732625394
161.94394706085257,-4.261221697093239
160.93176507744772,-4.686895460448386
159.9184773251105,-5.106917858955903
157.9047106595777,-5.486560991645954
156.88741204111034,-5.9447407885347925
155.87082491338464,-6.347120671689598
153.8541712505448,-6.700297665629178
152.8357080916695,-7.088464722208138
150.8174961772443,-7.421781917228564
150.7959336695257,-7.847699582425203
149.77467054352715,-8.218762898265009
148.75252224082183,-8.58412063019875
148.7276852262314,-9.004201644067821
147.7036641634094,-9.360961099308893
147.67663733530048,-9.778076770926448
146.65080802899897,-10.12622853987073
145.62086869377268,-10.514875218994167
145.58989748808474,-10.935344046209881
144.56074158260532,-11.277942768395732
143.53082939888736,-11.614689495095824
143.49669094907068,-12.02911828302039
143.4613558862302,-12.443446760620738
142.42881877929423,-12.768382087600607
142.39135338015333,-13.179623764292135
141.3572271546865,-13.495715288133416
140.3224710568376,-13.80594496957661
139.28711031549625,-14.110311830670982
139.24578289484185,-14.51247552978369
139.20211065557984,-14.925561598536381
139.15842937417725,-15.327476443045812
138.11991917307677,-15.616911590411998
138.07424597687603,-16.015698483585794
138.02742138519787,-16.414351822506433
