-2795.0934308514225,5162.953971595256
136.98678790514003,-16.691912395893294
136.93801512942125,-17.08742263813932
135.8961576764451,-17.356103502191086
134.85389866414496,-17.61891072343917
134.802457867474,-18.008257908190224
134.74989295863253,-18.397454922816813
133.7057911084869,-18.648362503278065
133.6565116631274,-18.998339139100832
132.61175999785365,-19.23853191570655
132.55596284182974,-19.61929445916576
132.49907242070512,-19.99989519104393
131.4527228663468,-20.22823895012686
130.4061627187149,-20.450738983715183
129.35941690900447,-20.667395988908886
129.29952967308392,-21.038812379012406
128.2520220142418,-21.246619713696614
128.19047589785055,-21.614853436528303
127.14227350164226,-21.813809590110527
126.09399374781106,-22.00692483576443
125.03967048520909,-22.22792848986004
124.97496104414495,-22.58891568921474
124.9092094420035,-22.949714520527387
123.85940507569025,-23.126776132787686
123.79210493309566,-23.484351305357254
122.74183779088527,-23.652510558416598
122.67302413279936,-24.006856314678636
121.62236200931852,-24.1661138637199
120.5718112469844,-24.31950518866632
119.5213969596969,-24.46703228433225
119.45024461640368,-24.812074904798312
119.37809618241697,-25.1569106183888
118.33826772879156,-25.23993642917608
118.26488838579013,-25.581559278054225
117.21374165626335,-25.708729391760134
117.13901325793299,-26.047102966698667
116.08778047515455,-26.165382174780635
115.03684952961365,-26.277809084872914
113.98624544942047,-26.384386450029012
113.90957939793456,-26.713437094197452
113.83196345913528,-27.042264976108967
113.75339828025879,-27.3708673536813
113.67388451645687,-27.699241486712776
113.59342283079152,-28.027384636904852
113.50481178934238,-28.38411000306267
112.45295110605852,-28.466362386831435
112.37027927871503,-28.790976621566468
112.28667040021877,-29.115350769527645
111.23486546805852,-29.18569348675693
110.18359869527502,-29.250206470358243
110.09867280570079,-29.568264176702073
110.01282880780704,-29.886075314502925
108.96180366816755,-29.938693047287646
108.87489471461726,-30.253219677928584
107.8243603546166,-30.29698523150092
107.73642149518692,-30.608225747524585
107.62892248151564,-30.984109563902223
106.58079879035127,-31.008600890892485
105.53340291409316,-31.02742124914146
105.44535263351082,-31.325350883821734
104.39867526285653,-31.335548556880724
104.30975927732501,-31.63027220095506
104.22001127129917,-31.924743548073707
103.17411607110134,-31.92337345812481
102.12906753451813,-31.91635261946198
101.0848892306658,-31.90368582505828
100.04160470828013,-31.885377955925527
98.9992374954071,-31.861433981037017
97.94770488080113,-31.86294256002553
96.90523383941614,-31.833561763146733
95.86375718954652,-31.79842853827321
94.82329945335283,-31.757548406320296
92.83657315833268,-31.390614588082588
90.85277259624631,-31.012476708169473
89.8173921257179,-30.94892682687122
87.8386426517365,-30.551151485672943
86.80650420200179,-30.473444640011508
84.83296637961824,-30.05607784183693
82.86257863257269,-29.627572670752308
79.95474476052033,-28.84854918847822
78.00439194016454,-28.360444954993113
76.98155576076358,-28.24606295844515
75.9600822655403,-28.125893802906084
74.00324673648633,-27.649945252363974
72.98561129509207,-27.515460088498045
71.03475449703743,-27.019690108245534
69.08747587235803,-26.512651274181305
67.14382492468295,-25.994360436131615
66.13533467619853,-25.828617989881167
64.19800966922627,-25.29062186878628
63.19377251737964,-25.11069722293018
61.26293824047958,-24.55305272554077
60.27544642898724,-24.328389954665916
59.278711602269176,-24.125388095842055
57.35852210658681,-23.537203354438528
57.29031403811067,-23.702740715256102
56.29869874050488,-23.483111380859935
54.38702338228931,-22.870323294923402
54.320753468013635,-23.027282572359354
53.334470734943785,-22.791099829175085
53.26843398465469,-22.945019956898822
53.201953031078105,-23.098748747041668
53.13502842859599,-23.25228491766555
52.15270106744002,-23.002081892086224
51.16649327191078,-22.759392923703132
51.10092057299251,-22.906241869689392
51.03492641545495,-23.05290189475283
50.9685113435898,-23.199371789304067
49.99271740685386,-22.928763732012488
49.926663139764536,-23.072241064284952
49.86019709883091,-23.21552810654398
49.79331983223656,-23.358623677019096
48.82192222080111,-23.07422611196412
47.85257623787161,-22.784445294952558
47.78694525803839,-22.921777045099308
47.72092015184224,-23.05891974619576
46.76113595856353,-22.746343966992523
46.69525585817229,-22.881282314149857
46.62898636795653,-23.016029855231853
45.6668986551399,-22.705381899919267
44.707001376700156,-22.38937310207077
43.74931746032734,-22.068013543486362
43.685408747723535,-22.194257422683012
43.62113574428688,-22.32031622487677
43.55649898598732,-22.44618889886846
43.49149901182812,-22.571874395011
42.539888682946696,-22.2341599985811
42.47550522816357,-22.356910690259724
42.408984070915,-22.482839457525788
42.34388304465038,-22.605211096138206
42.27842891448078,-22.727394230821872
42.21262222622546,-22.849387842696704
42.14646352864375,-22.971190914462888
42.95661906871007,-23.573902481043195
42.88836507177737,-23.6978509884324
44.56749846850706,-24.79391216124677
45.368179699786765,-25.41118396942292
45.29461008868529,-25.54208873436096
45.22066276768694,-25.672780504868037
46.882735982413685,-26.795691198461245
47.68410560402302,-27.408503657521706
48.465848985684715,-28.054616056841766
49.24409024955151,-28.705741159113547
50.018806123517685,-29.361863598517544
50.78997339667101,-30.022967914006287
52.416861734984465,-31.2005225253604
54.894761552830346,-32.90235787991339
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
168.92105500181717,-108.93427916442585
173.638787032444,-112.68793918561808
173.3126515440503,-113.18888997940832
176.3277774908506,-115.88578379221968
178.49465786153627,-118.0493842207282
177.32052901432218,-118.01029611894434
176.9790086847541,-118.52185657068378
176.68887711790165,-118.95394362027287
175.51106538844107,-118.9111682148248
175.16126667658045,-119.4258374735378
173.98538347441783,-119.37372548957234
171.98841146138804,-118.747573966748
169.99662862358633,-118.11073726217472
169.64920319108046,-118.60922332024396
168.48244011519796,-118.5312927999553
167.31760330911337,-118.44753953921615
166.15471688849465,-118.35797419567552
164.99380492297888,-118.26260751834451
161.401699978876,-116.40657732245589
158.66780662865133,-115.06748949921912
156.72101449411514,-114.34388315924623
153.97355622249287,-113.0183347258259
150.43058241647643,-111.08393166358356
146.90001571160627,-109.13013050450287
142.58092183284447,-106.55834424997553
136.67925636092394,-102.76079447252651
131.5981898002638,-99.53349406754359
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
49.55149047265878,-40.504935402219886
47.11708325022357,-38.74248915585447
46.23443531436237,-38.24103805026795
45.355082815059205,-37.734817646824816
44.49557880528737,-37.20407863101116
43.622648599872214,-36.688752079241766
41.22617663254146,-34.876960307092304
38.84055143574166,-33.051649946220635
37.22553586815617,-31.86313668377014
36.375544905978096,-31.318041650032512
35.52901885194006,-30.768308686349464
34.6859773883743,-30.213953276808837
33.8464401370266,-29.654990980451753
33.76066362830577,-29.75260646357545
32.926281022110516,-29.18664108891266
32.09545488692253,-28.616110420557163
32.00539648793962,-28.716799885255007
31.179956963312545,-28.139123720648755
31.09856897653357,-28.229045460514314
30.278423525299267,-27.644476280490533
30.198467702021233,-27.731796704324452
29.383668346301338,-27.140376462285282
28.572542655255074,-26.54448730364987
28.495770407604383,-26.626886203180014
27.69007436733097,-26.024215291372002
27.614808200344594,-26.104068036575853
27.539311754604608,-26.183703101026342
26.740859721260307,-25.571985088527605
26.678295808257175,-25.637248931332856
26.604151311351394,-25.714181554207006
26.529784963518328,-25.790899747575246
25.740192050169018,-25.168283875155563
25.66740570564355,-25.242509469977364
25.594405321674017,-25.316524568547415
24.81226952070186,-24.68504164938859
24.740882514611098,-24.75658967625006
24.66928919531518,-24.82793125892501
23.894704726689927,-24.18766392242752
23.8247578352533,-24.256564350532752
23.75461227013767,-24.325262504142167
22.981661131951913,-23.682129372506406
22.912424265441814,-23.74912238968828
22.842992110847526,-23.81591298740734
22.773365259955984,-23.88250059639128
22.015558115116132,-23.22316087185257
21.94766530397171,-23.287335350031707
21.87958542761503,-23.351311344669618
21.811319066307163,-23.415088310483597
21.74286680189867,-23.478665703887277
21.67422921782463,-23.542042982995277
20.93023793350274,-22.8675564948895
20.86338791880297,-22.9285639443369
20.807300641438292,-22.97947431985339
20.74085553925044,-23.03946421902958
20.674237479918418,-23.099261993058057
20.607447018967527,-23.158867143287612
20.54048471336064,-23.218279172673363
20.473351121493717,-23.27749758578082
20.406046803190982,-23.33652188879009
20.33857231970043,-23.395351589499903
20.270928233689002,-23.453986197331787
20.203115109237935,-23.51242522333419
20.13513351183812,-23.570668180186438
20.06698400838532,-23.6287145822029
19.992653307831045,-23.69164016510618
19.924155064915674,-23.749274619431958
19.855490675287925,-23.806711029530184
19.78666071153733,-23.86394891644099
19.717665747634122,-23.920987802859983
19.014683573152745,-23.20434891594408
18.947596569799103,-23.259161296747937
19.5096966153215,-24.090905711037784
19.4400474179569,-24.14714385569414
19.370236110833737,-24.203180638307703
19.300263276105646,-24.25901559159002
19.230129497273243,-24.314648249935708
19.153648005800363,-24.374941396235187
19.083180076715127,-24.43015018700587
19.01255301377346,-24.48515525575555
18.941767405931554,-24.53995614379922
18.870823843467683,-24.594552394154512
18.799722917977324,-24.648943551545532
18.728465222368143,-24.703129162406672
18.657051350855177,-24.757108774886316
18.585481898955774,-24.81088193885069
19.110975446177676,-25.66652718027108
19.03677795359885,-25.721607359287887
18.962421714109016,-25.776473046875264
18.89938136383761,-25.822729988601665
18.82473368312131,-25.87719849132742
18.749929023722466,-25.93145120515568
18.674968009434068,-25.985487677675287
18.59985126535294,-26.039307458278316
18.52457941787454,-26.09291009816381
18.449153094687688,-26.14629515034158
18.373572924769437,-26.19946216963584
18.297839538379723,-26.25241071268899
18.221953567056115,-26.305140337965334
18.145915643608653,-26.357650605754653
18.06972640211447,-26.409941078175986
17.991287106636236,-26.463438707896312
17.914793023172663,-26.51528221492059
17.8381495489844,-26.566904612093364
17.761357323198272,-26.618305468937557
17.13177895536329,-25.836062970672824
17.057100142675804,-25.885427072442308
16.98227909152939,-25.934575316696506
16.907316425853754,-25.983507293590215
16.8322127707595,-26.032222595081674
16.75696875253289,-26.080720814936008
16.681584998630747,-26.129001548728525
16.6060621376751,-26.177064393848166
17.070940814025686,-27.066270147991062
16.993139986689535,-27.1151838163191
16.915199007175385,-27.16387385016454
16.83711851830723,-27.212339847952727
16.758899164059677,-27.260581409956753
16.159274664879096,-26.45520444647889
16.083232489763244,-26.50150246080822
16.52341436593419,-27.403955511780406
16.444646012741217,-27.451295370448996
16.36574203111485,-27.49840882253009
16.286703071821467,-27.545295479452044
15.701044480905129,-26.729706362185098
15.113219311365793,-25.91506515613187
15.039968250292938,-25.957645406126115
14.966597223821802,-26.00001860652968
14.893106817191914,-26.042184419355298
14.819497616595076,-26.084142508269903
14.745770209170647,-26.125892538597327
14.671925183000809,-26.16743417732099
14.59796312710598,-26.208767093086507
14.523884631440021,-26.24989095620438
14.449690286885552,-26.2908054386526
14.375380685249327,-26.331510214079263
14.300956419257364,-26.372004957805192
14.23647482709916,-26.406870024623743
14.160159753911712,-26.447870911355018
14.083726599732499,-26.488651250374893
14.007176001934498,-26.529210701617764
13.930508598869967,-26.569548926860048
13.853725029865252,-26.609665589722937
13.776825935215387,-26.649560355675227
13.69981195617877,-26.68923289203609
13.622683734971817,-26.72868286797788
13.5454419147636,-26.767909954528864
13.468087139670493,-26.806913824575968
13.390620054750796,-26.845694152867527
13.310908451879024,-26.885306696887348
13.23321564544618,-26.923632809877613
13.155412487770484,-26.961734407797515
13.077499627649313,-26.999611172919362
12.999477714794816,-27.037262789390365
12.921347399828502,-27.07468894323525
12.843109334275862,-27.111889322358856
454.0001123329514,-965.5945826285831
451.2098501218306,-966.9015829716255
449.25634230111785,-970.0153292099155
447.70624324218755,-974.03445512054
445.3066461167562,-976.2330617860912
524.0369762687736,-1156.8427929079562
525.6326477195593,-1169.287954120509
525.1241751567354,-1177.185457209678
522.5508313200887,-1180.5175257854853
519.1584000882866,-1182.0133483247007
516.1611926262577,-1184.4161528899542
513.1544626491203,-1186.8114835403694
509.3497612642274,-1187.3612848244945
505.54613750992644,-1187.8990288946256
501.35468068824713,-1187.5034670063014
497.169671805033,-1187.093643078454
492.2238567508281,-1184.8226343404062
486.214718010264,-1180.8150778128638
481.29052111307294,-1178.511109106192
476.0082969312878,-1175.2617160669256
470.3761457769573,-1171.0637392917665
465.51231103496036,-1168.7011116084773
460.6660563099655,-1166.320189555091
455.47277665395933,-1162.9899181536925
451.7505057656252,-1163.368162079615
448.02985153759613,-1163.7346141329645
444.3108510108608,-1164.089286813518
440.2396507731615,-1163.4969058347876
436.5267708613122,-1163.8270396933538
432.1718625202708,-1163.3178762684602
428.1196484256839,-1162.6842076126557
424.7603539648122,-1163.9156505948733
421.0574064540873,-1164.1970024313573
416.68159090515314,-1162.583954732195
412.65328524297894,-1161.897700392843
408.3004716744778,-1160.2545948327027
403.6313709346456,-1157.6518113826014
399.63371447582244,-1156.9221643024464
395.9674106667065,-1157.1252350933773
392.62430303432564,-1158.2638545110565
389.91451645287844,-1161.2887969231933
387.39177169220613,-1163.1868359060695
384.3444347424363,-1165.2503402627767
380.97791252225693,-1166.355361873123
377.608213342882,-1167.450657293916
374.5403656018164,-1169.488569646945
371.46389432579446,-1171.5184911952158
368.07932512986247,-1172.5862912433972
364.3949479785414,-1172.689354384918
361.0070271283809,-1173.7367363953163
357.6160958554186,-1174.7743306631824
353.93372789053495,-1174.8446349460462
349.6825617036875,-1172.986831145323
344.8650901274716,-1170.2427396106207
340.66313811228497,-1168.3482470271824
336.19775653666545,-1165.4784719160252
331.47727519300753,-1161.631101525187
326.7816761684448,-1157.766270073775
0.0,-0.0
317.73147638649095,-1150.9486126292784
314.1614700871626,-1150.8916416034451
310.5944136987292,-1150.823665979781
307.2881330195831,-1151.7109026597514
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
7.898175352654312,-34.09719674839449
7.792641237165595,-34.12147040426052
7.467403023711324,-33.169834067740936
7.148130212475695,-32.21652114157412
7.046883918239053,-32.23881863596841
7.1650050563849526,-33.23646645692015
7.069525163705721,-33.256906259598644
6.76886970093066,-32.298334368382264
6.676085622099669,-32.31764039601892
6.5832464817590965,-32.33667988152783
6.490353045606571,-32.35545266787942
6.397406079787617,-32.37395860024375
6.113363734195591,-31.410615782779907
5.834908891028384,-30.445916610169547
5.747448540712454,-30.46254807582357
5.477362052796669,-29.495737063897607
5.400123711332593,-29.509975667599313
5.492047392034501,-30.50962824164934
5.403921151067218,-30.525360541573434
5.315749847022978,-30.540838291767226
5.058904079185814,-29.570381964350698
4.973491926871759,-29.58486738272358
4.88803830081238,-29.59910609410006
4.802543913602001,-29.613097979744104
4.717009478174773,-29.62684292297796
4.631435707798847,-29.64034080918311
4.545823316070425,-29.65359152580123
4.460173016907694,-29.666594962335136
4.372130954440665,-29.679697958658906
4.286405991349379,-29.69219971099016
4.2006452840942075,-29.70445386128513
4.114849547830212,-29.716460307356954
4.029019498004522,-29.728218949084376
3.9431558503503763,-29.739729688412563
3.857259320881215,-29.750992429353932
3.7713306258847146,-29.762007077988944
3.685370481916702,-29.7727735424669
3.5993796057952925,-29.783291733006696
3.5133587145949186,-29.79356156189756
3.427308525640225,-29.803582943499826
3.354474475560179,-29.81186845859909
3.2683720838313244,-29.8214309502685
3.1822424372816362,-29.830744762247623
3.0960862541427057,-29.83980981686895
3.11023439462966,-30.843580239824018
3.1186102955988764,-31.847672910656826
3.121212237868721,-32.85206286013374
3.026331580740205,-32.86093907914706
2.931425687156703,-32.869541272136395
2.8364953485345277,-32.87786936736841
2.7415413564939257,-32.88592329539546
2.646564502852345,-32.89370298905615
2.466145936403479,-31.90482916770376
2.299815753712021,-30.914573383745374
2.139225922706947,-29.923631337984677
2.0528058577430577,-29.929684062990304
1.9663686745152793,-29.935487205587368
1.9425789302803713,-30.939075407963163
1.853227364475535,-30.94455603713776
1.8207590654799473,-31.948158576441813
1.728494055362825,-31.953283216292114
1.5850829241732187,-30.95944948030398
1.4956740142721974,-30.96389767524481
1.3608896438776124,-29.969117093721444
1.2667323249374243,-29.973244556052965
1.180172628608278,-29.976777554745336
1.130056527230196,-30.979395930929066
1.0405919147367926,-30.982530052708483
0.9511186247900807,-30.985405812439787
0.86163740350413,-30.988023186142136
0.7721489970591768,-30.990382151989355
0.6826541516954157,-30.99248269031013
0.574019626167728,-29.99450785508531
0.48740141558148775,-29.99604040302802
0.40077914057484865,-29.997322815219363
0.32462530760361696,-30.998300250330878
0.25690970593268925,-31.99896869280317
0.17016884790468953,-32.999561248040905
0.07539815808611372,-32.99991386530815
-0.019373153584328878,-32.99999431334678
-0.11414430547324078,-32.9998025914933
-0.20891451594857158,-32.99933870132894
-0.3036830033859913,-32.99860264667967
-0.3984489861753955,-32.99759443361615
-0.5081574912948169,-33.99620237561897
-0.6057875936455015,-33.99460282738107
-0.7241013085334917,-34.99250887397158
-0.8245917691763464,-34.99028505763002
-0.9612131056938863,-35.98716534218057
-1.0645590986877291,-35.98425647314949
-1.1678963116517243,-35.98105082130357
-1.27122389230457,-35.97754841308165
-1.3745409884443927,-35.97374927737011
-1.477846747955837,-35.96965344550259
-1.5811403188170163,-35.96526095125977
-1.7312103171372597,-36.95947660394878
-1.8870034585111861,-37.95311868539352
-2.048517662565811,-38.94616252451782
-2.160356985569349,-38.940118871093624
-2.272178490868942,-38.93375405616099
-2.434973248792282,-39.92581752798139
-2.549624406238218,-39.91865998987334
-2.5976481720817106,-38.913393889174976
-2.709391123785868,-38.90577334713127
-2.74877553139194,-37.90045162102981
-2.8576088355452334,-37.892401240130106
-2.8102912781290748,-35.890141584174216
-2.832424590777207,-34.885202750414976
-2.932598189408896,-34.876924575705864
-2.859447738293383,-32.875881108070224
-92.10643680651664,-1024.8694571987241
-94.67985213272597,-1020.6178156391967
-97.12175876130432,-1012.3518973040506
-98.47078660676479,-996.1448208895356
-97.29713710649108,-956.0618531825651
-99.74521827134645,-952.7932049673745
-102.49620482549788,-952.5011957978686
-106.23508095819865,-961.1467669267815
-109.46108426984276,-964.8104845152079
-112.4779310972075,-966.4769604165905
-116.5715163214341,-977.0706635563886
-121.81921691143914,-996.5821985120363
-127.67735620156432,-1020.0404368030607
-133.6719682486202,-1043.4729536047112
-137.1276672602277,-1050.08428369906
-138.8359400610941,-1039.771889285026
-130.0744446589572,-953.1655883668188
-131.44564849413743,-942.8817749283077
-133.04042022544712,-934.5781115488617
-134.44454916454913,-925.2835582673785
-136.08941428281204,-917.967140653826
-138.14166542111658,-913.6152802327028
-147.33077719353253,-955.7105430471872
-157.22974112836465,-1000.7236424231754
-166.91565260129371,-1042.7248749870141
-171.21337541485283,-1050.1342676434535
-176.47979534135146,-1061.428698423156
-181.546522469062,-1072.7464100053612
-191.9410531527321,-1114.593931490128
-195.67655374820097,-1116.9900117338684
-199.77828498045702,-1121.342782939395
-203.3720592530944,-1122.7291772797016
-206.97550354043375,-1124.1041503945191
-210.4046616419932,-1124.4847168189162
-213.4642264038501,-1122.8900320359985
-216.3267432738533,-1120.305199552572
-219.5609719107547,-1119.6758368445774
-222.5981081393429,-1118.056385989895
-225.32936803220372,-1117.509139068763
-228.35499761844375,-1115.8740946283683
-231.1697492567921,-1113.2517895914436
-233.7651214676947,-1109.644027598578
-236.55055704242727,-1107.0085067256337
-239.11093413248122,-1103.3888531149353
-233.92637527088337,-1064.6024849457312
-225.91070084911652,-1014.1426700626796
-220.90937108613286,-978.3700985651234
-223.06451786806807,-974.8036832451374
-224.97503619816433,-970.258848497469
-226.8611737447695,-965.7111409977342
-228.73518074873326,-960.1297917926744
-230.33403528880953,-954.604751814893
-231.90289745669236,-949.0785247550335
-232.96144097824245,-941.6097742787831
-234.2217656256594,-935.1129153782439
-235.44652283349083,-928.6166781216125
-237.3814276617872,-925.0270578752016
-239.5489334267204,-922.4019235095517
-241.4491046261225,-918.8048377513278
-243.33050500103536,-915.2044937258237
-245.45287013572275,-912.5666488219565
-247.56203399689886,-909.9241942729725
-249.99535192292691,-908.2215170413724
-252.8617734487355,-907.4276409325211
-255.9971450503361,-907.5871648090211
-258.8615337205663,-906.7743414763323
-261.72334166016435,-905.9524780198113
-264.3019650038195,-904.1617506260259
-267.15549668858995,-903.3227222809536
-270.29299591639983,-903.4327292934084
-273.1441958859063,-902.5747881776011
-275.99267273319686,-901.7078488055799
-279.1340909532234,-901.7872028742245
-282.5774665405313,-902.8100439203891
-284.78260187134066,-902.1168824888432
-287.38647775587305,-901.2907479848404
-290.2944983172533,-901.408955051332
-292.5870183191344,-899.6159384488019
-296.1197399678643,-901.6174907361572
-299.0369021640862,-901.7077858952459
-300.6869913510092,-897.9957311882267
-303.59915245142065,-898.0710187010708
-306.19126654856757,-897.1905640884684
-309.75798184615854,-899.1390285615428
-313.01004850104226,-900.1298292676314
-315.6080686333855,-899.222190013961
-317.0949528190713,-894.4561425227461
-317.9922906855725,-888.8289503973991
-320.55765624161745,-887.9069709293204
-323.1203486805061,-886.9775872414072
-324.99034589766245,-884.163601983998
-327.5422100435623,-883.221433526032
-331.8434200196323,-886.9548717886801
-336.875146217925,-892.5419518771381
-345.85589393706726,-908.3874176963219
-362.8182656550541,-944.7258364769424
-366.6284900144479,-946.4716320681385
-370.08791202570507,-947.2718392164173
-371.30289738640613,-943.5730805785315
-373.2884024096766,-940.6379583168177
-368.5722552089507,-920.9877809668204
-367.48803497164505,-910.6462233780355
-368.9854951767772,-906.8024615919106
-371.98212422773844,-906.6583145016756
-374.5987509313601,-905.5803530337133
-377.9820747976209,-906.3407478049775
-381.3729076262869,-907.0891385793745
-383.9907392756417,-905.9840573379569
-386.2124772069593,-903.9518363550482
-388.42568351683104,-901.9143464789119
-391.25720953872343,-900.68962244714
-394.2575958344244,-900.4720695984189
-397.2599849988613,-900.2446913582465
-399.85798554267177,-899.093761182757
-403.2706448816177,-899.7604053173068
-406.6904819653257,-900.4148221119036
-409.7031945344309,-900.1468171294515
-413.13463378953406,-900.777871821676
-416.15361751665563,-900.4888486970847
-419.5965028996528,-901.0964292207475
-423.8958512622415,-903.5022453113548
-427.7852212505791,-904.9866322104394
-430.4248071790829,-904.8416907751595
-433.03594430180476,-903.5949706271301
-436.07824427804843,-903.241255073845
-438.6847362145879,-901.9782160409072
-441.7275376440706,-901.6056690632032
-444.7718419540841,-901.223062623661
-447.3724696629638,-899.9349273073362
-450.4170974643419,-899.5334559157861
-453.91344443358236,-900.0147693023938
-456.51054481084634,-898.7002406122435
-459.5592985224979,-898.268473865976
-463.0673906845567,-898.7155232244495
-466.19255569677154,-898.2251950446016
-468.3212113542201,-895.9889748181704
-470.44084326787595,-893.747958311184
-472.08310509539484,-890.6186287539074
-473.2403385405382,-886.6050879495542
-473.90490898522137,-881.7114818577045
-0.0,-0.0
-576.6054532203981,-1058.088442105148
-599.8623801993696,-1093.2401953923697
-604.4675756505619,-1094.129311364581
-609.5689959503479,-1095.8748282427537
-613.2196580786785,-1094.9824888763603
-617.1479751005473,-1093.9215588099971
-619.4295097942633,-1091.4815996598563
-621.7026366173691,-1089.037112142195
-623.4693685672681,-1085.7209339689146
-625.2232763973341,-1082.4028153377017
-627.466736959629,-1079.9474496517114
-628.1880573655501,-1074.8975600415588
-627.8742769880597,-1068.1268147072806
-529.3036456100834,-895.2305014597498
-531.0634946145118,-893.0243919892795
-531.2756276959018,-888.2405121454017
-531.9823941516006,-884.3182302275188
-533.5678196543239,-881.0251879653221
-535.5892563675877,-878.6268539394948
-538.12425383337,-877.0765573405088
-540.6547639030576,-875.518946836063
-542.6528930108127,-873.1047117654305
-545.1719146103314,-871.5340403679627
-547.686390043602,-869.9561012838564
-550.7315087494637,-869.2156264532636
-554.3145610437145,-869.3079819114248
-557.9027302924835,-869.3868779388106
-562.0384767821432,-870.2923362964932
-565.0942279468416,-869.5041768394002
-568.370625985267,-868.5613573704024
-571.976374975469,-868.5867984662912
-575.5870013462007,-868.5986437252183
-580.3120398536579,-870.2608438858356
-584.4942677315327,-871.0725865213411
-588.6860090435749,-871.8674112250945
-593.4491792861702,-873.4724217767674
-598.7908740939538,-875.8826914043905
-604.7181606664908,-879.093252254922
-610.6689545931866,-882.2768431144867
-618.9291295834823,-888.7157771487085
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-560.7715035010187,-781.65166209841
-558.3442266404219,-773.5423224215397
-558.2252521424169,-768.6901637659578
-559.2628092223582,-765.460064419246
-561.4709136897995,-763.8418770140464
-563.0797428927933,-761.4132932539237
-565.8730580016307,-760.5864068124562
-570.4639685676763,-762.1514682568139
-756.1310161077275,-1004.1488368164829
-764.1142492517697,-1008.1440443162893
-769.4476705686682,-1009.1141076491054
-772.3585039538458,-1006.8879487659872
-774.6519724046606,-1003.8617044441775
-777.5476166073415,-1001.620538880989
-760.7412115253845,-974.1503010762201
-623.3196403540777,-793.444154272286
-615.6878394543943,-779.087597352172
-609.2229858088175,-766.3474104883433
-607.0616015679497,-759.1180487261227
-606.1171845642706,-753.4659637806354
-607.0323598830696,-750.157792770822
-608.2325805309831,-747.8964687579567
-610.3897620284155,-746.1369434700941
-610.0001860686898,-741.2825190142851
-609.5876848569269,-736.4365922947962
-613.631365357975,-736.9786614610408
-619.6094909912747,-739.8034054216928
-623.6761351153142,-740.3053954197716
-625.164831998173,-737.7383905102785
-627.9413088843959,-736.6910564114049
-631.3678394442613,-736.3930005883308
-634.1447898877063,-735.3240003279349
-637.5760942226748,-735.0004925683784
-641.1972927608891,-734.5005321687021
-643.9638273660873,-733.4075190806404
-646.7293668992105,-732.3046674644006
-650.8220859887603,-732.687254146842
-654.2560715172062,-732.3066249071303
-657.0248401079505,-731.1684891193836
-661.1335036768445,-731.5042654120206
-664.5768494853995,-731.082492697001
-668.0232144049444,-730.6469633250287
-672.1494354344217,-730.9337428557997
-676.2827964657251,-731.2028304133529
