-2795.0934308514225,5162.953971595256
-679.0610211919432,-729.9898146534343
-683.4012006313064,-730.0430117299177
-686.1457639615555,-728.8381100063397
-690.2639949083878,-729.0758652795422
-695.0785874581134,-730.0203813985154
-697.8291847409257,-728.7766660121706
-701.9655793712111,-728.9638711061338
-706.1085810257953,-729.1335075291341
-710.2581234129061,-729.2855395014884
-714.4141400915018,-729.4199314779654
-717.8748295458274,-728.8242100153846
-722.0415855819592,-728.9252010256541
-725.5088733808788,-728.2999894587449
-729.209251568195,-727.429630567351
-732.346224399834,-727.1127887799169
-735.4857668131721,-726.785172396383
-740.7667290995981,-728.5503778456797
-745.3455115172363,-729.5951401024471
-747.0682831631622,-727.8310108065232
-750.9406287848236,-728.1512013587931
-755.5382119497959,-729.15156880014
-759.4235061861741,-729.4415249023722
-763.3143820921358,-729.7171740416289
-767.2107937086288,-729.9784914755885
-770.386600174503,-729.5378580112005
-773.4029568491412,-727.7993310913424
-777.692096676569,-727.6125361528634
-782.7187859681394,-728.0881142365682
-787.0205217198658,-727.8617302701045
-790.5913401306428,-726.9397037653359
-794.1633840828744,-726.0031125153921
-799.2166299993305,-726.3971216438795
-802.7948401744036,-725.4270773753581
-806.3741001724859,-724.4424135644003
-811.4459840126043,-724.775423858878
-815.7787556972318,-724.4211632421269
-820.1162292779117,-724.0479062016407
-824.1367544533516,-724.0218297531477
-828.4835931174213,-723.6124210758458
-833.5899842564046,-723.839580395689
-838.7045708465283,-724.0432603381795
-843.0684223390225,-723.5721354880877
-847.4365278150881,-723.081828927202
-851.8088128348135,-722.5723122130723
-856.9496539036097,-722.688238920825
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-42.45156132569189,-34.96948585568596
-44.88273216413736,-36.736090612397916
-46.53935983414883,-37.86935418286948
-47.425388635362324,-38.36446940575154
-48.314638660432884,-38.85480267755589
-48.42602481948522,-38.71588976354026
-48.53701158131867,-38.57665753736237
-48.647598030561824,-38.43710714735017
-49.54419911409856,-38.914937159689146
-50.44393945425175,-39.38792927199631
-50.55684789533204,-39.2428991142125
-50.66933936507268,-39.097545297717815
-50.78141293569195,-38.9518690213286
-50.88321454877853,-38.818790259138325
-50.99510028891845,-38.67169179804718
-51.10656078300739,-38.5242708553033
-51.21759510158081,-38.37652866024395
-50.526199157498006,-37.631146656683846
-50.63465680097376,-37.48508410885057
-51.54813176291756,-37.93138689466666
-51.65745215597705,-37.7823720371411
-51.76634177966045,-37.6330421139639
-52.685343471659564,-38.06907646992843
-52.795056732431846,-37.91677708639412
-52.90432973739015,-37.76416151640992
-53.83177822930801,-38.18559483195987
-54.75912353400135,-38.606196261584486
-54.870379201133815,-38.44790613705487
-55.8017918930863,-38.86077741786296
-55.913778372584574,-38.69947529491186
-56.84920003922068,-39.104583553602396
-56.96188619605233,-38.940255789966024
-57.07409735004987,-38.77560330513286
-57.18583256548914,-38.610627472133125
-57.29709091061471,-38.445329666693624
-57.40787145764786,-38.279711267225885
-57.51817328279407,-38.11377365481505
-57.63762719657304,-37.93288719763977
-58.581406760419924,-38.31734309643906
-58.6893911228291,-38.15174137089405
-58.796907352854994,-37.9858353302884
-59.74543965851368,-38.359906673646904
-59.853539588955215,-38.19101725109416
-59.9611621012535,-38.02182320019913
-60.068306336964085,-37.852325870527956
-61.02250625049209,-38.21326642553151
-61.13018693806565,-38.04077082443452
-61.2373800243955,-37.867971793426804
-61.34408465446249,-37.69487071082933
-61.462203667894514,-37.5019668855682
-61.5702426785833,-37.32432472932845
-61.677768257542226,-37.146371327074675
-61.78477950811985,-36.96810816275312
-61.89127553795378,-36.789536722892876
-61.99725545897794,-36.610658496594
-62.102718387430166,-36.431474975514554
-62.20766344385936,-36.25198765385869
-62.31208975313307,-36.07219802836373
-62.41599644444452,-35.89210759828809
-62.519382651320115,-35.71171786539838
-61.75249407396499,-35.03754380154121
-61.862262847014854,-34.84337003573056
-61.08557130093234,-34.18410418365109
-60.30571772967491,-33.5293961936205
-60.39805552825989,-33.36277698881247
-60.48993297430602,-33.19590349371387
-59.70335879698175,-32.5500990529808
-59.79299525736035,-32.38514656680254
-59.88217597695506,-32.21994724180948
-59.97090027603256,-32.05450233714693
-59.175944427186344,-31.419859979805015
-59.26246254476223,-31.256367881291858
-58.462730025481875,-30.628568330361432
-58.553349347295544,-30.45497135466661
-58.64105071836775,-30.28575854499639
-58.72826308412177,-30.11629318362704
-58.81498571729722,-29.946576683723375
-58.90121789471766,-29.77661046054422
-58.09321709582228,-29.157814174894224
-58.177174555345346,-28.98993550798066
-58.2606468777945,-28.82181509518328
-57.44603900760367,-28.212631964013525
-57.5272697415221,-28.04662610878813
-57.60802075789624,-27.88038637389726
-57.688291383346645,-27.71391414560731
-57.775072389138096,-27.532544568743596
-57.85433784743962,-27.36559139200751
-57.93312086078935,-27.198410014726488
-58.01142077221894,-27.031001831019235
-58.08923692878861,-26.863368236895784
-58.16656868159266,-26.695510630245757
-57.3333620203622,-26.112939310657634
-57.40852989422586,-25.947267589936626
-57.48321904071197,-25.78137949601473
-57.55742883699078,-25.615276412226017
-57.63115866422981,-25.448959723697335
-57.704407907599084,-25.282430817336696
-57.76601221658082,-25.141357015758622
-57.83837262639955,-24.974439972294782
-56.991040395441075,-24.413547768507627
-57.06130232530109,-24.248871663246277
-57.13108842329998,-24.083993347638152
-57.20039810749435,-23.918914196596727
-57.269230799913615,-23.753635586710214
-57.337585926564714,-23.588158896230276
-57.405462917437106,-23.422485505060145
-57.47286120650733,-23.256616794743493
-57.53978023174378,-23.090554148452746
-57.60621943511147,-22.92429895097745
-57.67795385075381,-22.743210846103366
-57.743389446916694,-22.576558089791057
-57.808343523321945,-22.409717068486213
-57.87281553832013,-22.242689173469376
-57.9368049542818,-22.07547579757927
-58.00031123760184,-21.908078335201317
-58.06333385870395,-21.740498182256164
-58.125872292045045,-21.572736736187874
-57.24941108037586,-21.059556760533642
-57.309986537440906,-20.894148536811482
-57.37008408887739,-20.728566077641194
-57.42970323353431,-20.562810763808013
-57.479776166740656,-20.42242228094876
-57.5385107956882,-20.256351483287233
-57.596765613352765,-20.090111768740957
-56.7093837383113,-19.59708641663228
-56.76573823839343,-19.433243739792847
-56.82161937131126,-19.269239009930452
-56.87702667107432,-19.105073594673758
-56.931959675643384,-18.940748862991544
-56.98641792693442,-18.776266185180905
-57.04040097082226,-18.611626932856197
-57.09390835714453,-18.446832478937456
-57.14693963970532,-18.281884197638817
-56.24758260010946,-17.810374831649767
-55.344562896631004,-17.34875666383198
-55.39443053474016,-17.188864585301936
-55.443836240963726,-17.028829169534745
-55.49277960330958,-16.868651751059087
-55.54126021364099,-16.70833366558798
-55.58927766768017,-16.547876250007274
-55.63683156501151,-16.38728084236488
-55.68392150908502,-16.226548781859268
-55.73054710721961,-16.065681408828453
-55.7767079706063,-15.90468006473891
-56.78485895076519,-16.014986542039377
-55.87158796940396,-15.568097436011717
-54.94767001575572,-15.157623819043007
-54.98668777226661,-15.015464289700294
-55.02533773710523,-14.873204325817056
-55.063619651751985,-14.730844878933194
-55.10153326014908,-14.588386901254172
-55.13907830870225,-14.445831345644345
-54.208250080558166,-14.052246197802893
-54.24441151853918,-13.912002695779433
-54.280210129740965,-13.771666139983438
-54.31564567471592,-13.631237469089681
-54.350717916444864,-13.490717622389065
-54.392831976281116,-13.319903513165947
-54.43106937244999,-13.162776567713072
-54.46885287016253,-13.005539858406
-54.506182154343705,-12.848194696435106
-54.54305691370616,-12.690742393895295
-54.57947684075275,-12.533184263774912
-52.66489014492995,-11.933538704946674
-51.72322146972254,-11.563233146228344
-51.75639722011608,-11.41382261968185
-51.78914137603474,-11.264316913736346
-51.82145366442633,-11.114717275113877
-51.853333815840024,-10.965024951319606
-50.90851559989155,-10.598256432809997
-50.93874233038076,-10.452010801710598
-50.96854893982773,-10.305678966879652
-50.99793518240026,-10.159262135199647
-51.026900815733136,-10.01276151425436
-50.073610108604555,-9.676444114004672
-49.11881663708276,-9.34568628687278
-49.14545354681595,-9.204585578816406
-48.18825142327294,-8.882140776154914
-48.213560934501054,-8.743714428957182
-48.238472800821896,-8.605215967328537
-47.27802790214501,-8.293857828778924
-46.314171228724035,-7.99984646080354
-46.33707945989478,-7.866070628172439
-45.37322679256867,-7.567713685792318
-44.40804560943413,-7.274990388338523
-44.4288686049182,-7.146721939946574
-44.44932110988814,-7.0183938953333564
-43.48119399926266,-6.736896050740626
-42.51182001498101,-6.461049374045951
-42.53030048090354,-6.338260092805894
-41.558928002617115,-6.070873353421832
-40.586374156705745,-5.809150782333677
-40.60298014846055,-5.691924372628133
-39.628965541830375,-5.435539539403694
-38.653384223866645,-5.188052432477605
-37.67671228686048,-4.946246177975419
-37.69083858129154,-4.837425662377216
-36.712422926697144,-4.604128891693002
-36.72556530190471,-4.498094402692435
-35.74547165590894,-4.273319096043559
-35.75766277588769,-4.170078273353627
-34.77595694434388,-3.953835935536577
-34.78722952796194,-3.8533961344368564
-34.79821202229891,-3.7529242000247556
-34.80890433577223,-3.652420970131555
-34.817724961660424,-3.567355952826753
-34.82788132415977,-3.466797148701241
-33.84238305100196,-3.2700320226650867
-33.85168489114654,-3.1722909750716557
-33.86070444347842,-3.074523473873818
-33.86944163278391,-2.9767303343507887
-34.87430510344525,-2.9635862652895058
-34.882717710682805,-2.862866590817017
-34.89083943236723,-2.7621230430174095
-34.89867020077184,-2.6613564619869368
-34.90620995059616,-2.560567688014049
-35.91098600807987,-2.5300363490456292
-35.918757125145824,-2.417206359578383
-35.92558758397813,-2.31347287555236
-35.932118460808184,-2.209720099570891
-35.938349701175284,-2.1059488968240903
-36.94273351014839,-2.057775691896168
-36.948521763481764,-1.9510867467937973
-36.95400190460669,-1.844381531658989
-36.95917388782451,-1.7376609363021907
-37.96306571514157,-1.6750049277070271
-37.96774437844693,-1.5653711422251828
-37.97210643028825,-1.4557243031775489
-37.976151834290555,-1.3460653249045884
-37.97932752080101,-1.253268154756701
-37.98278825750647,-1.1435891681144692
-37.98593225729759,-1.0339006451290744
-37.98875949395669,-0.9242035004885466
-37.99126994390756,-0.8144986489529455
-37.993463586215654,-0.7047870053464981
-37.995340402588276,-0.5950694845500687
-36.9969819463912,-0.47257471198061063
-36.99819235289368,-0.36573572190766673
-37.99906975279717,-0.26589080851948316
-37.999679135342795,-0.15615892863806619
-37.99997164012175,-0.046425746553676824
-37.9999299684767,0.0729547179164221
-38.999564050990486,0.18440128169471912
-38.99889238420637,0.29392653008964265
-38.99791313048701,0.40344946026592726
-38.99662629755585,0.512969208408652
-38.995031895562235,0.622484910728132
-38.99312993708131,0.7319957034664526
-38.99092043711396,0.8415007229045954
-39.98810606470427,0.975383697814224
-39.98520911266806,1.0876820381928507
-39.98199679454901,1.199971799948783
-39.978469135682914,1.3122520974449081
-40.97350302762106,1.4737875170891828
-40.96917726259367,1.589501313676053
-40.96452470939848,1.7052024317017043
-40.9595454051463,1.8208899482831937
-41.95312327710435,1.9837961831007025
-41.94735320994411,2.1022746443297304
-41.941248552254706,2.2207363368920405
-42.933257194461234,2.3948750853108947
-42.92632222612895,2.516120056465381
-42.91904485858029,2.637344957940217
-42.91142514986272,2.758548822792336
-42.903463160754406,2.879730684246316
-42.89420451494379,3.014501456323437
-42.88532062455311,3.138355449798414
-42.876079115231654,3.2621832726558613
-42.86648006404398,3.3859838923007937
-42.85652355103617,3.509756276364842
-41.84978617878786,3.548999406838035
-41.83936316128425,3.6698351813359165
-41.828591247046255,3.7906403532286506
-41.81747052590045,3.911413915126785
-41.80600109058204,4.032154859904687
-41.79418303673421,4.152862180708457
-40.787206547123695,4.1717840407037015
-40.77389924595655,4.299900031463991
-40.761592610897836,4.415038824653601
-40.74896084345777,4.5301424015526335
-39.742442970139386,4.531912042970247
-39.729485187368056,4.6441368139518024
-39.71621050475788,4.756324541256614
-39.70261902819357,4.86847433002598
-38.696493094434544,4.856070653561321
-38.68262397614055,4.965340101193098
-38.66844630823294,5.074569943089405
-38.65396020379901,5.183759307985146
-38.63916577838631,5.292907324937846
-38.62234697048687,5.414269525182845
-38.60655102711034,5.5257775734393375
-38.59043314528732,5.637239542463115
-38.57399345942414,5.748654502777458
-38.55723210661068,5.860021525297544
-38.54014922661918,5.971339681338268
-38.52274496190306,6.082608042622228
-38.50501945759577,6.19382568128705
-38.486972861509585,6.304991669893372
-38.46860532413431,6.416105081432638
-38.4499169986361,6.527164989334563
-38.43090804085612,6.6381704674752635
-38.41104305945203,6.75216788038645
-39.375778992646126,7.039036064852054
-39.35528803284732,7.1527130413308795
-39.334468890914785,7.266330371628918
-40.29615478396999,7.564384286003234
-40.27414292676935,7.680716861996301
-40.251795225141706,7.7969853888063305
-41.2103097158203,8.106193504115655
-41.186729452363195,8.225163646872815
-42.14287253765881,8.54273341938297
-42.11802777973536,8.664394724701827
-42.09283180130468,8.785983777988273
-42.06968592605888,8.896152318995172
-43.02173057517397,9.226629846110736
-42.99505561040831,9.35014401268222
-43.94457208712427,9.688889723778379
-43.91656577295202,9.815052252024897
-43.88819725365771,9.941133829902498
-44.83412158017306,10.290847493489554
-44.8043828616535,10.419562197442373
-45.74762841166774,10.777499464531203
-45.71648833165604,10.908835621713113
-46.65699186539024,11.274977165072642
-46.62441935103655,11.408922831656307
-47.5589377051546,11.796077498780033
-47.524675609941696,11.933365332956706
-48.459201233068335,12.31689148498876
-49.39190004628233,12.705912396127077
-50.32274811384047,13.100420690610093
-50.28470791370641,13.245684204042911
-50.24624839145424,13.390837262258191
-51.172896211407824,13.79618401357718
-52.09761392335994,14.206992063506368
-53.02037771946013,14.623253621741513
-53.94116382082247,15.044960806037114
-53.897493241404256,15.200665192444138
-53.81446124075782,15.492054781951117
-54.7306804599101,15.923335592620509
-54.68549060093919,16.07784555637327
-55.598458661305706,16.517003193287845
-56.50937468356454,16.961443714274893
-56.46124584735941,17.120973026205014
-55.45651975903992,16.987478218241073
-56.36363748328684,17.439620685457093
-57.268636000664365,17.897020160445962
-57.217861828678764,18.05869008965561
-57.16663126187436,18.220215974814593
-57.11494470888873,18.3815965275213
-58.00786405562009,18.87028637050055
-57.953130041219445,19.03771830933287
-57.89791275804296,19.204991493412475
-57.84221266654524,19.372104527855345
-57.78603023120708,19.53905601911264
-57.72936592053153,19.705844574982653
-57.67222020703991,19.872468804622567
-57.61459356726802,20.038927318559704
-58.50003544047948,20.536451822616403
-58.440487950403686,20.705298068820976
-58.380453127494405,20.87397165439363
-58.31993147237954,21.042471172772338
-57.31396373519492,20.88323636222993
-57.25341977287981,21.048656116493884
-58.12997867790055,21.56166920502276
-57.13090005534266,21.37896767541521
-56.133369168990974,21.190678746509587
-56.07194232082958,21.352687989327258
-55.07654709285557,21.155943853405898
-55.0152249558268,21.314901432091393
-54.95344404909226,21.473681266687514
-54.89120488784035,21.632282033135816
-54.82850799108096,21.790702408870875
-53.837127544663886,21.576925122444877
-52.85692994541958,21.334126575630105
-51.86887265198553,21.109714583861816
-51.80769738659454,21.259409481428342
-52.670127422133994,21.791229367251592
-52.60698079030782,21.943235224738025
-53.465209426657296,22.48269069670433
-54.320753468013635,23.02728257235935
-54.254030575201426,23.18404982622986
-54.18685526025219,23.34062374925915
-55.03650313559803,23.895257324525893
-55.883391968006116,24.4549893099586
-56.72749940668914,25.019808373848168
-57.56230493089962,25.60431703916604
-58.40105208342,26.178562136787896
-57.41429221738682,25.934514631596915
-57.33957526153852,26.099293262967105
-58.173343891611744,26.680743251796393
-57.188723232821204,26.428203400908213
-57.11258940411539,26.592332194768602
-56.13065144724849,26.33153941773061
-55.150689916090144,26.06532949684835
-55.075606613399394,26.223606848907654
-54.098428594005725,25.9491815604898
-54.0236831907648,26.104437448523516
-53.055904260677835,25.80835180870307
-51.18518430607345,25.081405613587357
-51.11254274949083,25.229109649004116
-51.03947496750931,25.37660329990976
-50.96598156943817,25.523885336360696
-50.89206316813589,25.670954530178005
-49.926181425969745,25.364865625923457
-49.85272656489928,25.50893282843063
-49.77885598398552,25.652787312992494
-48.81698868674586,25.3357773821552
-48.74362244920977,25.476641665040813
-48.669849740604086,25.61729349925593
-47.71010707977938,25.293194389716483
-47.63686842523168,25.430862483155476
-47.563232528790884,25.568318509674604
-47.48920000450365,25.705561323033784
-47.4147714697242,25.842589778770783
-47.33994754510905,25.979402734210883
-47.26472885461182,26.115999048476496
-47.18911602547806,26.252377582496596
-46.24064469401343,25.899860584219507
-45.294610088685275,25.542088734360973
-45.22066276768694,25.672780504868033
-44.27813953894627,25.307041687435596
-45.08315438925814,25.91349436711141
-44.99532005360392,26.065708762160085
-44.90697179796815,26.21762544427877
-0.0,0.0
-0.0,0.0
-7999.79763441819,4779.853429589356
-0.0,0.0
-7956.192840396434,4827.072765809992
-7935.567922467079,4851.32587525426
-7908.910002579748,4871.8234338996745
-7880.504989746202,4891.141595434057
-7799.492360467066,4877.4501452107
-7737.5903110704485,4872.62066839075
-7716.730065968284,4890.661825252399
-7707.633625510756,4916.151736358014
-7696.771186647486,4940.549493770208
-7684.152122147939,4963.840263716121
-7681.523646839167,4993.639801092056
-7696.360555908326,5034.962084609821
-7700.999629056109,5069.813084648948
-6876.01167265402,4555.213219765423
-6857.004393007186,4571.167438880373
-6838.7928124928785,4587.606987068067
-6823.8588774069085,4606.217430955136
-6810.100986911882,4621.1929788812995
-6632.38414539577,4528.624686138478
-6612.685351719156,4543.228085751242
-4139.209299800204,2861.462977647537
-4127.645202946758,2871.1198300646756
-4119.336995288467,2883.0273531910484
-4114.264917504343,2897.2138665609377
-4119.752634287683,2918.9106242363264
-4133.292048987715,2946.467857923269
-4139.393064200121,2968.882122963445
-6478.402267367601,4674.871662641268
-6458.401746436736,4688.859976755854
-6437.180432213792,4704.406135010438
-6410.677929695016,4713.497372622714
-6389.804366712303,4726.637722011745
-6367.303969956327,4738.502838891035
-6344.7884047729385,4750.277475964836
-6311.874006683269,4754.140355916735
-6275.80225361342,4755.437106464633
-6242.161675212213,4758.38403457643
-6210.143630782134,4762.393524799909
-6176.571101924057,4765.036245704395
-6150.935255278388,4773.655987330192
-6130.030584449651,4785.859800883419
-6114.1788482943475,4804.476351390441
-6103.723552173812,4824.205509577582
-6089.291630427802,4840.802458229618
-6083.405930949381,4864.225866393325
-6077.436432623323,4887.654591664872
-6073.715514644688,4912.975050533477
-6073.002793684491,4940.837790081796
-6072.954951728516,4969.368888931079
-6070.477894440184,4996.032639316226
-6067.898574797185,5022.721959851481
-5519.562501851012,4595.166350433919
-0.0,0.0
-3423.5462876208658,2884.9367092741195
-3406.0471263374766,2887.0517787473464
-3394.652071790982,2894.280275212681
-3384.7618685610246,2902.769038889467
-3374.8509594666357,2911.2248283818835
-3364.1641394346043,2918.9922307094666
-3353.460620835975,2926.7222048739777
-3341.237499856527,2933.095288181498
-3324.5079239998636,2935.4509131072377
-3302.5588253950013,2933.0861229779107
-3282.1427637578604,2931.951547742887
-3261.0170490739993,2930.0552564156033
-3245.632329433959,2933.6829723289957
-3231.967698897574,2938.334356958499
-3216.8273655272064,2941.5816664500903
-3202.431306034981,2945.4430447942946
-3188.039819456779,2949.2458543766725
-3141.440727692159,2923.017474186044
-3097.940537897274,2899.2780866368694
-3067.7107052689566,2887.6495682091067
-3052.097471882388,2889.621086254932
-3039.395225383587,2894.285000464788
-3029.5802838017735,2901.6664701511722
-3022.6288201778784,2911.7905170925474
-3015.5049575261637,2919.1674928196785
-3007.314415895937,2929.0380680258286
-3001.234432349509,2940.985529049696
-2996.5337465243892,2954.3272509897256
-2989.6497000836835,2965.5548672701266
-3098.806408874458,3092.6174739722637
-3080.1971623879044,3092.832106794273
-3059.504963214315,3090.8300471017446
-3043.0616195889597,3093.0077561145267
-3030.1292316490894,3098.6888904027946
-3022.069305334584,3109.339658794861
-3013.9725944555853,3119.9700639382213
-3004.15606220004,3129.4233261012723
-2995.797064979824,3138.8088418153584
-2988.097251071659,3148.89755599289
-2987.2265955455673,3166.2416627391594
-4962.767379257592,5290.695222688293
-4939.966262222253,5296.959724984314
-2663.2406668854924,2872.2879643669635
-2646.8016144796907,2871.1437117615174
-2634.4454796635164,2874.351755558193
-2619.3987605938487,2874.5558149041753
-2618.4723542124375,2890.2599416359035
-2611.4536882860953,2899.2953685226607
-2600.356928011897,2901.199725448169
-2590.6376467866085,2907.2035675287593
-2580.9053860662707,2913.1754818709624
-2571.1602491630847,2919.115443610208
-2551.5203859545413,2913.738615603395
-2547.03540863133,2925.61987058781
-5352.672456770561,6184.249232568963
-5328.921449935888,6192.858482188431
-5305.165405520741,6201.38218626025
-5282.052485486679,6210.582141841777
-2400.577580860132,2839.1462234748874
-2398.160007862795,2852.955936688739
-2391.1085063295523,2862.778390123563
-2372.01686055963,2856.5547453568674
-2358.0738040022143,2856.414524343154
-2344.1511634740905,2856.2178353170243
-2332.145715552468,2858.289236839104
-2316.9979280786606,2856.432145400831
-2305.6464693913736,2859.1822883795103
-2299.9277627003717,2868.912910208336
-2287.939691598167,2870.813990423219
-2275.959700904572,2872.669914880297
-2265.2254409953002,2876.0519295498902
-2260.65541073151,2887.2696642209135
-2253.415673769033,2896.725358264406
-2244.6138136967897,2902.2869994818834
-2247.989349350322,2923.6771171262253
-2268.266280152063,2967.354559590937
-2267.1373118917754,2983.303103780797
-2262.92227809823,2995.2794132245353
-0.0,0.0
-0.0,0.0
-0.0,0.0
-3439.598852730057,4661.331218900677
-3424.0544368442843,4667.801646763385
-3406.7333382170245,4671.797508698412
-3380.8932195870625,4667.090103881671
-3362.143035169597,4669.52997753099
-3339.915187505348,4667.021270604101
-3321.7872600358855,4670.127449980705
-3301.937497680059,4670.718227576392
-3280.387372328283,4668.778714767829
-3264.6014123648065,4674.952579265988
-3250.5176683842565,4683.538820968796
-3233.004814153938,4687.143679433932
-3216.629103421226,4692.336114455524
-3206.4436940548576,4706.5639097813
-3206.294409907182,4735.677053706044
-3212.0483314681087,4776.429787646097
-3199.9088433934303,4788.179653477146
-3181.642703387222,4790.735925511116
-3159.532744922899,4787.384341554371
-3144.5981082246035,4794.8158189601245
-3136.198855265942,4812.254434278034
-3118.4843048947905,4815.415313358221
-3100.23653546576,4817.673133802589
-3087.3889402963214,4828.290642798542
-3080.941254479248,4849.002576453001
-3074.399631027057,4869.71743623187
-3082.6431597844035,4914.154265937775
-3080.1543127558775,4936.943427831776
-3075.3686950696388,4961.116445860313
-3074.6644199404695,4992.114552446902
-3071.7188193462753,5019.73789105307
-3063.444305450782,5038.840936902174
-3071.6297408972564,5085.329068490598
-3067.2228818496183,5111.327106834205
-3071.908663136244,5152.8029426078865
-3066.1885662660725,5177.139816162899
-3446.2571777295816,5857.382304831002
-3438.4112902636025,5882.849972503785
-3432.957551157687,5912.645047011483
-3421.856447693215,5936.396419662384
-3412.247437743574,5959.2160913674215
-3412.9181467111675,6000.283220302989
-3398.6235982936614,6015.283753666276
-3392.590987211473,6045.076541574266
-3384.4675777203065,6071.390303329217
-3375.7365406576664,6096.832276524311
-3365.923456352388,6120.521569766484
-2836.3754235955207,5192.866593358945
-2808.5759353579456,5177.258078880001
-2783.73546763535,5166.815058256779
-2765.1113872385467,5167.734514868554
-2748.2865285486046,5168.775208596158
-2731.4814012193738,5173.152748063085
-2714.673925074344,5177.47636214029
-2698.787881149718,5183.520036862924
-2683.808060821326,5191.29177495067
-2670.175883869793,5201.68912462098
-6766.143554258856,13275.138470206679
-6723.71666603088,13286.591556713805
-6681.280087611455,13297.910376855707
-6643.297922460244,13318.043464166776
-6605.255190966421,13338.068070834366
-6567.593395567465,13358.881427368784
-6538.452618149479,13399.878259156469
-5639.638492654323,11643.042844212661
-5596.4598358100775,11639.45283534259
-5551.195391579759,11631.198292717034
-5507.309740586101,11625.490760447296
-5464.354442999479,11621.43685269906
-5423.5830191443965,11621.762871201965
-5382.855339365128,11621.9504557311
-5340.918910304456,11619.274039007441
-5296.967769359916,11611.903437867637
-5254.753406265755,11608.020099885183
-5215.883825253066,11611.287479063785
-5175.27054399822,11596.60190730131
-5125.970293037672,11575.838136173781
-5083.269295785087,11569.53509292956
-5048.639671471124,11581.415866276797
-2767.5952228476176,6399.156247699461
-2748.7103890408853,6406.202634726653
-2730.5912434989555,6415.033551036723
-0.0,0.0
-215.95874446373853,515.5994770067612
-212.5506089869145,511.60359519777785
-207.64338026219198,503.89406290736423
-203.53912960252083,498.01187005998986
-200.09649946307601,494.0145654761843
-197.17813815068453,490.8785815610919
-195.019682216799,489.5879119709337
-192.87033090649848,488.2888852472661
-191.45948390439804,488.8438053438558
-190.04704032950977,489.39464899199055
-188.99231293530414,490.87463333458584
-187.21741058781964,490.4840886030777
-185.09243754854813,489.1521129079755
-183.67913021421865,489.6845690071805
-181.9157934984571,489.27563200697693
-179.81056362930786,487.9222901316465
-178.27682573971342,488.48477295016255
-176.86547391559338,488.99755023579877
-175.45264721753665,489.5062497909078
-173.7036682781481,489.06853878236234
-171.95868319806635,488.6248164725028
-170.54695331047276,489.1193481314304
-168.80728810902167,488.6646083780549
-167.07167413889852,488.2039079118741
-165.01908249747183,486.79020369322615
-163.61267939712536,487.2647033599843
-161.88933817871944,486.7862386962641
-160.48295957758896,487.25170054625556
-158.98139064760915,486.69180949318667
-157.26753260477471,486.1974117458937
-155.862873643041,486.64952955873025
-154.1546509257694,486.1443649760369
-152.75015812748606,486.5874938713777
-151.04763784297054,486.071611084271
-149.34937326311157,485.5499610811598
-147.9466169738766,485.97921614610743
-146.25415722574928,485.4469296372012
-144.85171136817956,485.8672470065353
-143.16512257327838,485.32437367041246
-141.76304350300634,485.73577127566455
-140.04389991770105,485.19347284958496
-138.6422118665573,485.59585777552576
-137.23936768369222,485.99419333751337
-135.5663981187169,485.425330716391
-133.89786066508196,484.8508666686225
-132.7606014831554,486.2001878792632
-131.0954096289489,485.6160969060005
-129.43470041868406,485.0264511627438
-128.03353891467486,485.3982003602655
-126.1268025340965,483.83057952399514
-124.72910816781838,484.19278141630804
-123.82369518538202,486.48914942744364
