1921.282512825061,4199.3567966907285
2003.6471742533065,4171.784030976045
2085.200703926648,4141.70339647153
0.0,0.0
3109.7796815372553,5613.12384793869
3280.105146934188,5668.3605412020015
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
675.7188996205138,-1242.0949918165045
642.1618005280326,-1228.2606490247072
600.7924785978644,-1203.3592138926076
566.1725604095508,-1189.0910948448372
533.538394926285,-1176.6906055286936
512.4611642574134,-1181.663046357944
486.5634732978763,-1189.3195476625729
459.24590067736983,-1177.6201436418414
431.28890668975595,-1170.0422552054927
404.433867460243,-1163.7255891537104
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
196.9254344014643,-1027.2956601124113
0.0,-0.0
0.0,-0.0
0.0,-0.0
129.20529888716356,-1143.7250503243683
107.63132088844851,-1143.947769246397
83.89020291439515,-1147.9387761788437
66.35052724740102,-1174.1267425342087
0.0,-0.0
21.762433024609866,-1129.7904214980979
0.7564570034915562,-1137.999748582047
-22.886132143832096,-1137.7698470936443
-41.630139028055595,-1139.2396286666403
-0.0,-0.0
-86.97140478447227,-1143.6979385964703
-0.0,-0.0
-128.307696745287,-1129.7371972967517
-146.57434848497448,-1125.4958731004772
-166.886459270862,-1118.6196447908624
-169.57196294971374,-1007.8339889988732
-184.63387964995795,-997.0488104829196
-199.33487371393153,-974.8285019024889
-200.59324542141758,-905.0366566561285
-227.70524423889842,-943.9233664583708
-242.69195157966791,-929.8503194807496
-257.77589067349084,-917.4751169309653
-279.97593384825075,-922.4475467287015
-296.4633415488319,-915.1794835537456
-315.70977213981536,-916.126814243217
-334.74981986153676,-915.7333444309368
-352.9628486400492,-918.5168629262621
-455.78979070092544,-1102.4992819466172
-486.1903418812953,-1116.7555468684045
-509.3683481825156,-1112.9779359312633
-423.0423783275179,-890.6352486506455
-443.0960412194167,-889.7763192261756
-462.33812946090296,-886.7037013831583
-565.2561437467604,-1031.2426930439517
-599.0280050544729,-1040.9449789304228
-626.5168326643799,-1043.343499710519
-653.4423237642396,-1043.2517095665794
-492.9974991018902,-766.0773236947311
-511.2032385404128,-762.4927861336091
-532.8812221607575,-763.4124724344352
-553.0086015090615,-761.3556899747923
-572.0392101394651,-757.2134058922999
-597.7033288074866,-757.6118602110513
-620.7097912762231,-757.0735466345575
-641.9586101659631,-753.6505442403561
-668.5965088152298,-755.6849266725429
-689.4437935390337,-750.3520877231609
-715.846805710145,-750.2881784718335
-744.1198425998118,-747.8707507646167
-770.9744802043055,-746.2756534107896
-796.564428137382,-742.5672439760358
-0.0,-0.0
-1243.985385025135,-1056.3732114380157
-1272.9064670790856,-1040.4062312713438
-1311.1971362884901,-1035.8586147678952
-1174.3768087365672,-892.4483800768064
-1189.3238863786792,-869.0441262036782
-1194.605509823415,-842.8295651551022
-1184.5699593326945,-802.8418346390143
-0.0,-0.0
-1650.9948297643975,-1020.6356216060796
-0.0,-0.0
-1570.7622520993116,-891.2586310268748
-1599.5359469019616,-868.2653710522179
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-1430.62076068244,-614.4698846195769
-0.0,-0.0
-1575.1355841276913,-604.083513774972
-1464.6169295958143,-534.2080582893988
-1475.268481052141,-507.1320427798947
-1516.8214375078235,-489.9884965146624
-1559.1939177671393,-471.75769924608466
-1559.0575063614576,-440.1587121232451
-1562.156977097085,-409.74452883095023
-1561.7504885492385,-378.66134145990463
-1551.9461184216188,-345.7791860654291
-1550.2838743121429,-315.1886880072507
-1551.957179695814,-285.50466264251287
-1554.0506152292385,-256.03063352971157
-1554.5959979284912,-226.4338385151809
-0.0,-0.0
-1500.3143502479468,-161.6720459451221
-0.0,-0.0
-2039.5916814600873,-134.17068576560828
-2110.66244199532,-99.36325251496106
-2008.1901108600582,-57.03927282028168
-2021.9039063709536,-19.712772556867446
-2082.917557294141,18.532390990097138
-0.0,-0.0
-6127.748271646506,336.85326083216654
-6121.39959342734,451.1219542292315
-6275.227432892933,580.2798165264489
-6016.839332244694,669.7465565071793
-6072.7195831430145,790.8557798431599
-6113.293784926654,912.3596325885674
-6127.761854980829,1031.6640192630075
-6121.220888091495,1148.320007311709
-0.0,0.0
-5873.96525185967,1331.563449462757
-5775.338359696666,1410.1389403233356
-5734.91106145264,1528.0772615375695
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-4672.826231847393,2020.637524881417
-4665.089816066034,2121.924128718314
-1754.1513999316091,819.1757235892529
-1767.128793575144,870.721440483497
-1772.7165144718683,915.1508942894119
-1768.4536114693526,955.3385913282284
-0.0,0.0
-0.0,0.0
-0.0,0.0
-3493.662461489842,2273.0038726708626
-3381.7440278651097,2291.5131092792517
-3291.6298119084618,2321.6281315825463
-3099.198049914009,2274.0508893622423
-2974.3193502487497,2259.1258049820635
-2905.5627699340093,2294.015908831804
-0.0,0.0
-0.0,0.0
-3330.215949829559,2960.675214794897
-3282.9682794835344,3030.7001296573244
-4636.637778544315,4463.595648193913
-3098.340299201781,3083.168563400681
-2903.984299255991,2999.583336010968
-2951.2226476073733,3164.3662689785647
-2888.3675550740786,3215.123149553589
-2529.5541077085045,2923.578631775624
-2430.436863280942,2917.222249607509
-2380.1962682837284,2954.5053265222273
-0.0,0.0
-2213.9773956010004,2968.2508471771403
-0.0,0.0
-0.0,0.0
-0.0,0.0
-2118.291136964453,3348.1766170645546
-0.0,0.0
-2974.758287328161,5140.285413473888
-3100.858141330845,5596.3454849877
-0.0,0.0
-2675.032780920878,5283.396977418857
-2573.4472043091187,5326.952739290408
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-2857.675649516104,11433.281019994336
-2650.50806744628,11512.836443917813
-1074.3002719858944,5044.882845578382
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-423.9751085255246,10923.775405387589
-217.54597628188952,10865.822460734556
-0.0,0.0
206.38754973753504,11772.190967670944
-0.0,0.0
379.84906174972673,6889.536609256666
525.9433036562269,7108.570013817067
652.2710565428205,7021.769468502687
0.0,0.0
0.0,0.0
0.0,0.0
1631.6567058716912,9636.844524748956
0.0,0.0
1928.0624822445734,9260.413385187558
2098.681230549841,9209.910590909003
2269.0461397849267,9160.15276158248
0.0,0.0
2574.236233688649,8939.749258964956
2708.897654199926,8783.77694952861
2854.563794095333,8674.381219743576
0.0,0.0
4045.468549750233,10897.318946097785
0.0,0.0
0.0,0.0
0.0,0.0
