-49.26841425412602,24.44633626709393
-49.19800472411318,24.587727246863157
-48.23396780392162,24.279298793215837
-48.16404224731771,24.41771968056384
-48.093719454215574,24.555939180964078
-48.023000004607646,24.693956154441
-47.95188448175781,24.831769462689415
-47.88037347219663,24.969377969083837
-47.8084675657164,25.10678053868802
-47.736167355366376,25.243976038264126
-47.66347343744798,25.380963336281994
-47.5903864115096,25.517741302928886
-46.63017080237295,25.19180761560244
-45.678791136388654,24.84850177210251
-44.72979038681162,24.499915345810784
-43.78319110630432,24.146059234351963
-42.839015804367435,23.786944421534198
-41.89728694703007,23.42258197719081
-41.82947433859479,23.54347205823389
-41.76131291588762,23.66416581122854
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-8201.730516655061,4835.39631593617
-8175.167300035341,4854.760922685366
-7958.9027371204365,4760.561229630055
-7946.3255630986605,4787.341542572951
-7931.948704022109,4813.052436527363
-7908.102712257978,4832.984118779825
-7709.630025491425,4745.357085619699
-7708.981696753992,4778.755193469522
-7733.6468915825,4828.083963262894
-7719.133476346228,4853.13325330667
-7704.538951467668,4878.139045303801
-7690.019034385547,4902.857049801472
-7679.19547167672,4927.203355634892
-7667.455311946897,4950.985562420608
-7655.641814866567,4974.741038734231
-7642.918098923694,4997.922261614784
-6883.317763995251,4529.628744154141
-6866.873700204966,4547.2784811833735
-6851.217294188456,4565.425564809157
-6836.343924637173,4584.077087492794
-6821.419980112156,4602.680790031683
-6803.963622119828,4619.551388270297
-6620.500106709416,4522.9749432271465
-6607.082042822545,4544.318197421023
-6589.287425090268,4559.546055206293
-6559.969532525061,4566.7109315505095
-6539.6739308446395,4580.056864082696
-6588.023146378122,4641.7057234152735
-6581.4142579298405,4664.919652632595
-6564.956250464822,4681.166353536571
-6546.833866116583,4696.191577168567
-6500.29698025018,4690.671078699762
-6455.46228142275,4686.100269214072
-6438.163802051376,4701.364786735376
-6418.412839827182,4714.792955956981
-6392.33301301531,4724.899961979577
-6368.230331146703,4735.58216584436
-6336.112128525705,4740.174268394514
-6285.643922881666,4730.789519175503
-6263.984019111894,4742.884481864471
-6231.169711208914,4746.410541673848
-6186.481195188768,4740.663078259807
-6169.59772327531,4756.06601436062
-6151.0964616182955,4770.18535487531
-6136.507392715014,4787.313027069985
-6125.8040572578475,4807.483089110484
-6113.465607496702,4826.391951132334
-6099.055840219812,4846.196225688824
-6086.675399635618,4864.940552511469
-6079.693021913598,4888.039868832402
-6073.405656039383,4911.767984869484
-6063.929136867034,4932.976020928445
-6060.572222121321,4959.236366664875
-6063.291188553972,4990.602064160572
-6052.7852466166605,5011.182969952274
-0.0,0.0
-5494.185655538926,4602.153081164326
-3424.539895589444,2885.3094294228204
-3410.8993219218946,2890.60665184884
-3399.514056845349,2896.283856480728
-3387.385661505681,2902.7813180165185
-3378.2778612904135,2911.844551468205
-3371.4126983424067,2922.844576342638
-3362.2511076406854,2931.8575151546816
-3353.0655614056936,2940.841944225347
-3342.3563244676207,2948.4747243772154
-3322.6548153902163,2948.10599839358
-3287.314990708599,2933.6659918713517
-3276.643815098152,2941.090666568956
-3262.9880731491044,2945.7978264787102
-3255.25504557515,2955.828748127592
-3349.303775701786,3060.4792464693764
-3352.968567149185,3081.6420602836956
-3354.336024041046,3100.8150279919155
-3350.494183861327,3115.2550014262747
-3076.356621319216,2876.9730513971476
-3066.579087340405,2884.474423718555
-3054.6046292722394,2889.8815821463354
-3044.073413653435,2896.622352376699
-3034.9736389548348,2904.7092816406343
-3025.8525490677844,2912.767816235958
-3017.428667481837,2921.493494201003
-3008.2631999619935,2929.4971445206133
-3004.6696991089552,2940.3360350913126
-3007.381522049494,2960.414900117088
-3011.4220543668384,2981.942522999565
-5424.250103470351,5402.9479744859555
-5408.987773330404,5419.640234181805
-3056.0397181546014,3080.1854231623042
-3039.211771864549,3081.3594087285483
-3025.204046829557,3085.3170785263014
-3017.481532255206,3095.663774136134
-3012.507843567211,3108.8643412741626
-3006.09494946924,3120.6220781721595
-2999.6388701391033,3132.36901541798
-2992.540923099028,3144.674835905553
-2986.9339465254734,3156.8879611246516
-2981.966668685332,3169.8231475667067
-4957.939626645454,5300.697940699764
-2662.028105936457,2862.496700994493
-2647.007510465825,2862.787494652286
-2625.239430734087,2855.653853554202
-2627.822226570624,2874.991364429015
-2624.935172461197,2888.4467002830615
-2613.9474854063033,2893.005278864535
-2601.61872424641,2896.036776985141
-2591.9587110239527,2902.004658912016
-2582.1652230233653,2909.3852891991964
-2575.7378586366676,2919.079218449851
-2567.957093314533,2927.256798932334
-2560.807863844316,2936.1674142448196
-5354.889679284416,6175.713118555074
-5330.50432587708,6183.576605153828
-5304.816789836659,6189.832213094882
-5283.02889709693,6200.558174264538
-2416.6724836449957,2853.036120835684
-2401.3381371571704,2851.5888818401804
-2381.5388911312734,2844.709565145311
-2370.1156926482377,2847.731834892915
-2361.874647959432,2851.974254323925
-2346.637482954533,2850.2906033583336
-2331.429795662013,2848.542804294748
-2320.6697483193084,2852.16074568661
-2309.908268504007,2855.740322770406
-2301.025410705836,2861.6194819168463
-2291.5034777338838,2866.690044551995
-2278.8608104587765,2867.814918462342
-2268.0903901758784,2871.2448488402783
-2260.407172461826,2878.568987306563
-2249.0086199356383,2881.1430418247537
-2244.9706156259567,2893.155878098519
-2240.0407690245693,2904.555276304415
-2255.371826865273,2941.963106937679
-2258.9891420324475,2964.371275022666
-2261.8919311689565,2986.027610674886
-2267.6959415755045,3011.7196278143133
-2269.175900420254,3031.8657181596827
-2262.7988002763823,3041.615128425647
-2243.3038069334107,3033.663961251817
-3416.6517547950284,4648.424656424589
-3402.0343202557015,4656.656685198333
-3385.635103689163,4662.415569709297
-3367.4752986627873,4665.686028109475
-3349.0657431642426,4664.152940027132
-3329.773903468734,4665.66498494894
-3309.922750527262,4666.288930782367
-3292.976808522248,4670.923756446323
-3271.441037666577,4668.947904728755
-3255.087426229015,4674.272333487403
-3239.8685618537183,4681.185822194192
-3223.503487236613,4686.402593437038
-3208.828339507825,4694.040550269187
-3205.936964214145,4719.003409776835
-3221.3936048658256,4771.33862165845
-3214.2878573006547,4790.586036218279
-3201.440166245004,4803.988953146453
-3185.9741139981115,4810.662006931473
-3160.6003770699103,4802.250124313137
-3132.0171429974193,4788.7109555673
-3114.437030396204,4791.816668414692
-3103.9180686627274,4805.7812708267365
-3091.724157474237,4817.200196596589
-3085.405103857562,4837.863096976775
-3079.5280964491876,4859.374003220995
-3074.618643173755,4882.583353005699
-3070.6620669671534,4907.499920579624
-3068.1716334214902,4934.981644126724
-3067.859828590922,4963.412240799476
-3066.676061147754,4993.5055758438175
-3063.782018165091,5021.071971717617
-3062.828522010897,5052.083277694118
-3058.110325252203,5077.134057574791
-3069.191936717744,5128.8000405150115
-3055.472172799809,5139.312288745063
-3040.700207833944,5148.065971418647
-3450.0053306875557,5879.536735001104
-3440.6600631414685,5902.379378683087
-3431.2119858992164,5925.216730873358
-3420.6637745166317,5946.3147698141265
-3412.876121291083,5976.1359238826835
-3403.9923322097816,6000.753052930691
-3397.9400977202954,6030.595915189857
-3389.30193883247,6056.090518430719
-3378.601398953337,6078.089221703688
-3366.835365190153,6098.3256410021995
-5105.070769224932,9310.218925525069
-2808.8206893040906,5157.776200586575
-2793.9147512531445,5165.865790235948
-2777.5659751809358,5171.269404461266
-2759.3267652663408,5173.092382945118
-2741.1002163205185,5174.853196380319
-2725.186030437404,5175.341737461288
-2707.0682933168,5176.943621029581
-2688.5030247977384,5177.596690130799
-532.5247670952403,1032.7929959242365
-528.645081274297,1032.5378337109453
-525.2244309322379,1033.1603443570154
-520.452743537352,1031.0935659504637
-515.697273815434,1029.007930863183
-512.7399845859874,1030.4846957654254
-509.7784664956215,1031.9529616689767
-505.9320962825008,1031.6170384164825
-502.0918672145838,1031.267548639524
-497.9797386625203,1031.0388837874195
-494.56799341434385,1031.5708894158024
-490.72762288279677,1031.1888285565353
-486.89359027165443,1030.7932051349476
-483.06594184254203,1030.3840525899932
-479.24472371675313,1029.9614045145831
-475.42998187474,1029.5252946550581
-471.6217621556238,1029.0757569106486
-468.23411035426096,1029.523102169521
-464.8478112217709,1029.9594712425965
-461.0541639181708,1029.4722230025036
-457.2672138537546,1028.9716687715093
-453.6291269238205,1029.48803548479
-449.86952247687725,1028.9540382089117
-446.1167331041453,1028.4069527402492
-442.76612983101927,1028.7653543322992
-439.02446328822697,1028.1933284331717
-435.28974052127705,1027.6083114674186
-431.94940381229,1027.932250951495
-428.226050396179,1027.3224662987222
-424.8918652897906,1027.6239111710872
-421.1800422687218,1026.9894702452007
-417.8521567080338,1027.268501967448
-414.1520242208078,1026.6095172137298
-411.0912586683917,1026.761889167317
-407.40280256482276,1026.079410407561
-404.0880166115537,1026.3147055513434
-400.4115624038024,1025.6079078738355
-397.1035097737987,1025.8210382543978
-393.43921487481083,1025.0900371180535
-390.1380405625985,1025.2810879490444
-386.83901676161247,1025.461639999717
-383.19190969711786,1024.695057245167
-379.8999773839173,1024.8536515930941
-376.61029742070747,1025.0017970114425
-372.9807185050372,1024.199874840583
-369.4220338928343,1024.4258689014455
-366.12572328194335,1024.5467069642427
-362.4980062761659,1023.7144110765486
-359.2092232324842,1023.8133296381305
-355.9228945068584,1023.9017985948944
-352.63905300264867,1023.9798329544362
-349.034850104522,1023.1010084114441
-345.75881588867315,1023.1572905644873
-342.4853698753393,1023.2031916590918
-338.89987441413274,1022.2895260747246
-335.6344449206757,1022.3138067065269
-332.37170386907536,1022.327760782797
-329.25897953395855,1021.2333349417538
-326.0206629035791,1021.222075437028
-322.7851290406061,1021.2006465285064
-319.5524096243337,1021.1690641139115
-316.3225362656779,1021.1273441889845
-313.0955405068714,1021.0755028472233
-309.5810400874974,1020.0566551022267
-306.36264315884915,1019.9837895166393
-303.1472204141809,1019.9008592775849
-299.93480309530526,1019.8078808737362
-296.7254223738365,1019.7048708901357
-293.2424655155037,1018.6308734857729
-289.767276927295,1018.5852567272611
-286.553832284146,1018.4551542425762
-283.3435576567694,1018.3149946526394
-280.1364843094481,1018.1647951872734
-276.9326434333765,1018.0045731729315
-273.7320661463569,1017.8343460324212
-270.2778653695269,1016.6876981115154
-267.08670018106733,1016.4967754923715
-263.89889361091025,1016.2959086560063
-260.71447645703836,1016.0851154139265
-257.5334794425613,1015.8644136725176
-254.59887106948773,1016.6038632870437
-252.76026619641132,1016.0321096463041
-249.6027000449622,1015.7826992670551
-246.44865306196556,1015.5235405464232
-243.29815517381508,1015.2546516460874
-240.15123623159948,1014.9760508191483
-237.00792601082512,1014.6877564098461
-233.86825421113076,1014.3897868532775
-230.95410838915157,1015.0572396757593
-227.81900102433957,1014.7406086149662
-224.6876189149184,1014.4143502072241
-221.5599914774495,1014.0784832430439
-218.43614805127305,1013.7330266024296
-215.0427688823448,1013.436040187744
-212.13143971574354,1014.049432860216
-209.01641275453107,1013.6750658861189
-205.90528728471315,1013.2911786195514
-202.7980922734882,1012.8977903866875
-199.88835937724707,1013.4760203307587
-196.7862934940677,1013.064240160942
-193.688242924296,1012.6430094326919
-190.59423634143988,1012.2123478171086
-187.68652226365904,1012.7555328708766
-184.59786482913583,1012.3065880949921
-181.5133354421524,1011.8482638502004
-178.86370387190354,1012.3199965609807
-175.78456585612523,1011.8442500734851
-172.70963699445932,1011.3591752138516
-169.63894544762573,1010.8647922385157
-166.73518777057748,1011.3478022713601
-163.67022073281217,1010.8353272641754
-160.6095736829267,1010.3135972763054
-157.707436193647,1010.7706785266512
-154.65267444442154,1010.2309390863002
-151.60231475488933,1009.6819985326862
-148.70202827027003,1010.1132148369843
-145.8005153546803,1010.5361001578863
-142.48541670727556,1009.9989633785542
-139.44741023009007,1009.4134038044675
-136.5479452350902,1009.8097140808633
-133.51619864939425,1009.2063340557348
-130.48904497577854,1008.5938772079222
-127.59197048554468,1008.9644637288352
-124.57123418863303,1008.3342737469161
-121.67492964594805,1008.6878662379426
-118.66071447243237,1008.0399966474008
-115.76527942492461,1008.3766161904337
-112.7576887182724,1007.7111211229701
-109.86322249673535,1008.0307893822653
-106.59064068560498,1007.3765112003715
-103.68117237312038,1007.6801151632076
-100.67136183731618,1006.9802763241295
-97.76306242153744,1007.2667887039473
-94.76021856619367,1006.549303798521
-91.76233452933175,1005.8228839918721
-88.85741448751666,1006.0836743982052
-85.95175346736447,1006.3360751140174
-82.96315255480775,1005.5834700899611
-80.05896056192897,1005.8188518981653
-77.07763505287011,1005.0487740277367
-74.17501165342227,1005.2671623236356
-71.71846160851727,1005.4454049149101
-68.74644662740789,1004.6506487710566
-65.84500763996772,1004.8449805661033
-62.94301957370697,1005.0309330000465
-59.980883483570196,1004.2102835644188
-57.08075269651087,1004.3793046810551
-54.126288911502556,1003.5414016614703
-51.22811408042031,1003.693519122129
-48.32951206019552,1003.8372668236736
-45.430507022149826,1003.9726435673983
-42.488803615455794,1003.1005440968155
-39.59195038096832,1003.2190575667066
-36.57870031884947,1002.3327784139277
-33.684088820705306,1002.4342283463384
-30.78919643232609,1002.5273190208094
-27.89404729409901,1002.6120496610614
-24.97374165468888,1001.688730209023
-22.081038375718535,1001.7566709257543
-19.1881509638734,1001.8162580346695
-16.278840964437865,1000.8676232833465
-13.38854506767705,1000.910458962724
-10.49813752438683,1000.9449480908123
-7.6076424375599006,1000.971090380008
-4.712371539373374,999.988896715596
-2.268926080839979,999.9974259839071
-540.2937271489791,841.4764930783656
-907.4340101528707,417.8091875699718
-989.636235005832,-136.45923333905174
-760.4993231642167,-647.7976377440476
-292.10964919090634,-955.3391820968957
267.90914956759053,-961.3681332236732
743.351442289444,-665.9073758761074
983.9487793682015,-160.7911676051466
915.7410919904612,394.2426314341432
558.3193982910561,823.592404950357
27.0604298313794,993.6315882344628
30.151512795567413,992.5421332498378
32.96859207329929,991.4520018320122
35.8157635013555,991.3532322461126
38.623665101238686,990.2470461930939
41.46735274989309,990.1320410207499
44.310698393490846,990.0088696612172
47.15367858132862,989.8775331303609
49.945819542946516,988.7393059397323
52.78513048855002,988.5917913877835
55.62400608488845,988.4361233519687
58.46242291812558,988.2723031161717
61.30035757820873,988.1003320315118
63.8869851704284,987.9364620894572
66.72393297370377,987.7489138280642
69.49006750634331,986.5556905304251
72.32302682660973,986.3520567173962
75.15538965736705,986.1402878928785
77.98713263849348,985.9203858034513
80.81823241497945,985.6923522627729
83.73324467214267,986.452605925229
86.6532894641684,987.2042379492904
89.57834128902952,987.9472257018116
92.41521405817043,987.6858955207281
95.34734410647276,988.4117987821886
98.4520557245261,988.1073791464239
101.3913552134568,988.8153483274714
104.23067239141915,988.5200892914785
106.96141449675332,987.2224955950172
109.90670438643296,987.9051150444121
112.85679630587637,988.5789515903998
115.69538730541376,988.2507664334242
118.65215276612923,988.90730942994
121.61364244447203,989.555012099574
124.4550004378745,989.2016745163792
127.1676536123817,987.8483627939672
130.00408745117136,987.4790819283152
132.58885317244616,987.1353483765109
135.42321698062855,986.7505015466764
138.39527558653856,987.3478352107358
141.51353606437377,988.9261444165369
144.4975034809045,989.5051649626625
147.33862395233996,989.0861084313292
150.1785292375846,988.6588943392134
153.01719591430972,988.2235262097952
155.85460057040206,987.7800076338052
158.53202908435293,986.3410139269267
161.36400469424726,985.8816653072695
164.1946494425865,985.4141855557115
167.79197523221555,987.8511289904322
170.7985371632164,988.3505753035738
173.46311647683692,986.8710894651557
176.29655281472455,986.368858726615
179.30730612691028,986.842383549425
182.14063592534842,986.32336925813
184.97246350542983,985.7962201919485
187.9900065538315,986.2432546972833
190.82157993487206,985.6993074113217
193.84445956009233,986.1284528386024
196.6756791042089,985.5676928800468
199.50527655112592,984.9988043791011
202.8003427482621,985.3466501598244
205.64490493450432,984.7569106507854
208.69499654285084,985.1372485181846
211.53892945760873,984.5304877574532
214.381098357905,983.9155170373411
217.43719104205934,984.2687986275594
220.2785796640688,983.6367964554704
223.33947874460333,983.97178680798
226.17998506941112,983.3227417048794
229.24558111147735,983.639397106918
232.3148901923266,983.9465390939323
235.15528618594672,983.2715755979146
237.7921399693264,983.666050125147
240.6161066165565,982.9790889111985
243.6786402357747,983.2546568884603
246.7447391532498,983.5207337418947
249.81437409018997,983.7773012719529
252.63861065756169,983.0558134739945
255.46076356931957,982.3262178505571
258.53527340132183,982.5556027051618
261.6132055866868,982.7754222927321
264.4345162460299,982.0200540812434
267.51643224137155,982.2214406542181
270.60168371905814,982.4132169145582
273.9552690196718,982.5215064192536
277.2498388729502,982.6360093365819
280.54770674699824,982.7395302108287
283.571369128123,981.871314689864
286.5923447122035,980.9937960825041
289.61060487594006,980.1069827031088
292.912447950354,980.1690149335119
296.217414215234,980.2199975085391
299.8176868704784,981.2162629306731
303.13173150817585,981.2441864046152
306.44878598144885,981.2609956431043
309.16673585821025,979.3594485370422
311.86220501214643,979.5539623139513
315.3018213380597,980.553293534269
318.1320725675928,979.6387009524725
321.2712822377906,979.6661488534173
324.413300723633,979.6836276643586
327.5580966040576,979.6911213995597
330.70563838912153,979.6886141716885
333.85589452030865,979.676090192082
337.00883337083593,979.6535337710104
339.8363958368538,978.6762611122318
342.99187840219844,978.6345443270085
346.1499511581697,978.5827564969643
349.558984225638,978.4321726860479
352.70659998939766,978.3649903404756
355.8567100935805,978.2877909293222
359.0092829409697,978.2005595797882
362.16428686951895,978.1032815180066
364.97176516209237,977.0591643470044
368.1288471613348,976.942757733362
371.28826777791227,976.8162683997832
374.4499951156997,976.679681962235
377.61399721526675,976.5329841367922
380.78024205418916,976.3761607398827
383.94869754736226,976.2091976885304
387.0694516948902,977.1275451877391
390.2604811190362,976.9343667190434
393.82726967530505,977.6584688223667
397.0251612109668,977.443615440505
400.22509284399143,977.2184377394947
403.808703333911,977.9072200939031
407.0152836767535,977.6602471480222
410.2238017801327,977.4029018030662
413.43422445615136,977.1351708173955
416.64651845662127,976.8570410546142
420.2556275669735,977.4871904522787
423.8718438814414,978.1046262872633
427.343062375205,977.6844618995342
430.5522078661688,977.3683012567818
434.574589151983,978.8697188407583
438.20074672545496,979.4432630679808
442.2447841851484,980.9156695970513
446.3008826474868,982.372903814063
450.7852257680921,984.7241645401061
455.70558806873487,987.9657974863951
458.11955121361143,985.7461523109482
1912.491361059804,4084.4187828712693
1925.066646638503,4080.718368865951
1938.9241957732677,4079.68895420288
1953.891756082564,4078.0866844039247
1966.8993980764456,4075.160335231795
1981.2181114744487,4074.8908936026273
1995.5514777875605,4074.5727750894184
2009.0145018790313,4072.412274222705
2022.92655098094,4071.103556695206
2036.4000738756076,4068.8542292787315
2044.925952195104,4056.7384497942367
2046.1560321116358,4030.3406173986295
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2103.9913943139622,3975.5784752225413
2137.033710750657,4010.1150755452486
2149.959862354933,4006.604745949213
2162.8834652813257,4003.053224179344
2176.282273159458,4000.33891908322
2191.6049312778077,4001.0888299560156
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2270.1208939196435,4004.267739173977
2285.068301538829,4004.9698946811636
2296.550980039717,3999.5496741606567
2308.0211157268423,3994.0965848811193
2322.4948417226074,3993.797404748003
2340.519817236086,3999.4903406715657
2355.041393300092,3999.082524260178
2367.029308621364,3994.3236288672783
2381.5696625868522,3993.8234740967137
2396.125078430486,3993.2735454156523
2411.2122652729395,3993.529818568698
2426.8381025677136,3994.5879416938033
2440.240620615228,3994.619720761841
2456.416335543738,3995.262042278813
2472.089626538114,3994.9939772623748
2487.252962225958,3993.819938592399
2502.429912795699,3992.591706090833
2517.6202918936942,3991.309191962596
2532.8239127745733,3989.9723090364046
2548.0405883032868,3988.5809707663
2563.2701309571576,3987.1350912331623
2580.6851039152184,3988.993030130549
2594.8582591727327,3985.7554634978615
2607.938078117423,3980.7964003080087
2623.7349872653203,3977.5922008923753
2639.634507824219,3976.6642635635703
2657.2168263560993,3978.1722860793775
2672.040628783585,3975.462096175717
2686.31067753704,3971.8710885111173
2700.582245301283,3968.2307816410425
2714.290159971077,3963.7160503098835
1383.8557796513676,2008.3984119505535
1390.2194691885757,2005.215656105107
1397.7205777800766,2003.6532101264752
1404.07524347649,2000.4271320536611
1408.6923476002696,1994.7305256130317
1412.4044750170424,1989.6516275347885
1416.950256120295,1983.959669872508
1421.4750027551554,1978.258025774755
1427.150413082602,1974.167596339824
1432.2258697727998,1969.252157026506
1437.2848689747914,1964.32385451486
1441.1417417115622,1957.7720705681152
2942.317042278922,3973.148175278014
2953.7152182297045,3964.6818799997372
2969.8869118904067,3962.584476144586
2987.2749409198573,3962.023779251238
3006.497157286656,3963.7860491236474
3023.7894701644964,3960.6800224358335
3039.4780044180375,3957.483223042006
3059.453065876765,3959.768040895485
3075.170809481011,3956.443540923579
3090.894829449374,3953.0612382409568
3106.0066890666494,3948.8350747370077
3122.360886563401,3946.1229699616574
3136.8569910585375,3941.0020575542935
3144.474314133702,3927.243599237687
4222.163231320215,5242.108225522213
4239.801451966396,5233.0018773074835
4262.476336906179,5230.038668816405
4285.5840602412145,5226.648090564969
5074.629237628501,6153.431083599294
5097.09517523855,6145.232035859988
5109.946462314939,6125.436813181166
5116.299116811921,6097.957309403663
5128.341608888572,6077.369195839773
0.0,0.0
0.0,0.0
4231.9140343229055,4929.697009563653
4222.947220710188,4891.233052216598
4232.154995774659,4874.001343017829
4249.192394649872,4865.795309427811
4269.738809621966,4858.4312794983525
4286.400005222344,4849.078159323677
4301.713845535765,4838.1746548802785
4316.333831026156,4826.4777280268345
4330.922127813816,4814.736703373576
4344.136784799946,4801.468587312426
4354.6187426100905,4785.2059105652825
2110.614773604828,2305.901402367638
2114.5555449967082,2296.8541196871156
2117.782257563754,2287.0695900099263
2122.3332129749897,2278.7491597591993
2127.5374473394754,2271.1513402167257
2131.523440898285,2261.91773079861
2134.463820160392,2252.259576608856
2140.126347536021,2245.498433885477
2151.303394805581,2244.498764423359
4108.456873589304,4262.274289373784
4122.5663233981,4252.808002859272
4136.655056970743,4243.295999531305
4148.622714573374,4231.596102196646
3638.2058437087694,3690.065343432736
3642.980275283495,3674.0945434073137
3648.399656765685,3658.834369647256
3658.01049879443,3647.809642882935
3670.1626686145246,3637.0035724354616
3681.8495685418893,3632.2951084167025
3687.1126970810883,3621.246188679171
3705.9301426909997,3623.4749588612126
3733.374905258332,3634.0076797920146
3770.2210321825683,3653.4823618690443
4084.9741077438316,3940.80734609832
4101.713913860351,3939.278102501067
4119.190075025695,3938.384710234617
1587.0201102560268,1510.5787532078386
1584.5885821035681,1501.5219030926603
1556.6650275211682,1468.4665444239852
1559.5563043660375,1462.4732932645804
1563.7730189607785,1457.9636295773266
1568.710078112166,1454.121621746036
1574.373326932998,1450.940945539109
1580.0312750779244,1447.739676107424
469.4215595622951,427.6311487930955
461.7602245016752,418.21823856470263
455.5347615332897,410.1915175071382
454.4822230185279,406.8733328201015
456.4022412142306,406.22406897502674
455.3267227573891,402.91633814356015
454.9867285195233,400.2787489626468
455.2110198819133,398.50712337180175
456.35989990221924,397.1909386695981
459.01738749439363,397.1801077317716
462.436698435884,397.8093763848701
465.10347944039427,397.77223811176015
466.2501960695432,396.427489794934
465.10188237968674,393.14277178510105
466.2352304011094,391.79804738260816
469.6669796218504,392.3734550818752
473.1059207959689,392.9322940505125
1457.4162703187824,1203.3444290850769
1458.566253247931,1197.22741569273
1459.9954167186743,1190.7432062205792
1461.0787698634313,1184.6559957449094
1461.360658578235,1177.9448312887098
1461.616076337302,1171.2418389864454
1461.8450724633801,1164.547115454989
1462.8316363993329,1158.4815939622217
1463.0097182937527,1151.8014430352282
1463.1615220582437,1145.1298443269231
1463.2870983415307,1138.4668936017522
1463.3864981254364,1131.812686403617
1465.0453196067233,1126.3863509020493
463.2055188465601,354.0192753369357
464.06916747768463,352.8863950290074
465.0862705573614,351.54482066878023
463.70104163804706,348.3982548518149
459.09667488645556,342.8691340850035
455.26722899349755,337.9656050614948
452.217989945276,333.68081990107595
449.95420390131574,330.0079004986596
448.48107704997847,326.93993871671796
447.8037754647137,324.4699965783405
447.1159622347687,322.00670228254086
446.4176701346053,319.5500959029597
445.7089320823597,317.100217379305
444.25300600795333,313.9669833802551
442.6979549731263,310.9654653858075
441.9492913663734,308.54792798001466
440.36882320479896,305.56717681914154
437.9516823566138,302.03033609392884
437.1675750087906,299.64063703198445
436.3733675625736,297.2579420000398
435.5690938068366,294.88228926181915
435.58447237610335,293.071949228908
433.93048320360356,290.1522630390587
431.4304599420534,286.6910501466487
430.5830895246406,284.34873485812335
429.80189021528713,281.89773884755846
428.0831194005722,279.04451774631843
426.35168046574137,276.20326675120697
425.4484345341175,273.9153693250321
424.53567956674107,271.63478564941823
423.61344969507405,269.361551149081
422.68177917471996,267.09570111421357
422.58757126522727,265.3690724484609
420.79025382814456,262.58629492653586
419.8304681294409,260.3428086777404
418.01003576773707,257.58223928962025
416.17737941947723,254.83404179884693
415.26699144454443,252.48628837344157
413.42254136315324,249.74147091108404
412.4232006560096,247.5239454288268
411.41454699750716,245.3142281214769
411.2569872840213,243.62202365564232
409.36944747181815,240.9183585296444
407.4697917821973,238.2275567287982
