-49.26841425412602,24.44633626709393
406.4228079453291,236.05190357595967
406.23287085251604,234.38398972396342
405.1691130749532,232.2218547209882
404.09630136342776,230.06777093803856
402.14403158509737,227.42950085792347
401.112569067694,225.18593858390545
400.03207766456615,223.02093363487324
398.9422854299331,220.86433142529324
396.9669260598702,218.23441436807704
395.8572278901409,216.09732790373198
395.61750815821375,214.44530127444085
394.49091767690413,212.32266923349005
392.4732671615752,209.73729893254276
391.32712788921344,207.6344840771378
390.17198094743856,205.54032520055924
389.0078676362395,203.45485719713344
387.8348293832364,201.3781147922383
385.6598789722478,199.05390664619267
386.22994274986434,197.94552615160697
385.9055841525798,196.38197503807754
383.7903663073359,193.9199699094473
382.5580394773052,191.92015639656142
382.2125176601895,190.37487056820112
380.96489473689326,188.38988555150152
379.7090377433644,186.41364396419135
378.4449866304184,184.4461766865945
378.07295516096974,182.92304550234059
377.69530394189735,181.40357598525398
376.4093905377278,179.4574342706825
376.06730631524636,177.84651000453914
374.76883224030996,175.909983745194
373.46232497156086,173.98244689288705
372.1478256193052,172.0639296506482
370.8253754011703,170.15446205898087
370.40510188693133,168.66849289696054
369.9793461261028,167.1863733684698
368.6356623465774,165.298966863983
368.1978206498124,163.8272409238726
366.83974839698817,161.95554635774107
366.3899267354267,160.49430390767353
365.0176027929097,158.6384242588081
364.4860386808601,157.34969846407262
364.01718597612825,155.90858960949163
363.54306966416954,154.47147471022853
363.06370882750997,153.03837209148907
362.5791226104554,151.60930000178868
363.0130274897751,150.56739976737268
361.59435091958585,148.76332001889244
359.2424388918046,146.59082542597272
358.7349814182842,145.18337751555208
358.2224104930703,143.78005640746645
356.77564240745227,142.01105937478866
356.2518449789806,140.61871478957693
355.76054262170214,139.1345978307051
355.22848317986654,137.7451441530019
353.7579751207856,136.00108469582744
353.21480284024483,134.62281773357358
352.6666282199161,133.2488249103738
352.1134714239075,131.87912360114115
351.5553526748954,130.51373109994944
349.1153281241262,128.46200865930626
348.54535977307575,127.11070836344665
347.9705061539639,125.76377398501593
347.3907877371823,124.4212224475389
346.80622505005994,123.08307059269845
346.24773554535557,121.6614385485948
345.6436612533353,120.35970852153791
345.03501375881467,119.06233359234392
344.4218127662971,117.76932915992091
343.8040780306506,116.48071054682957
344.12984546002986,115.51471535547307
342.5550865996234,113.91669168618138
340.9740811364937,112.32842914028404
341.2881985015583,111.37039805783634
340.64809311686685,110.10393569642463
340.003573560555,108.84194947745212
338.4014165055794,107.28225066159544
341.59934750358866,107.11622559221578
341.9072451540592,106.12933482860464
339.3445908859768,104.26048453958494
337.73076260972675,102.69825698156903
336.11075751106574,101.14622427623077
333.52621236986795,99.31900957122828
332.8523986698348,98.07283364794422
331.2141360354964,96.5515203933096
328.60903366623813,94.76340534690164
326.9580314239776,93.26545816837684
328.1884223384754,92.59243728827147
330.3808542092591,92.18183753842352
330.66882115366974,91.14346228250491
329.9615463033856,89.9409693136489
329.2501160585165,88.7432311528797
328.534551728433,87.5502616820623
329.7488857277636,86.8715854655496
328.05883144265965,85.43069186467258
326.3632679978781,84.00010298651547
327.5696633532654,83.31935939881181
326.83514221454425,82.14493175843917
327.06712573671126,81.21634849170641
326.3252648871787,80.04886942557411
326.55129739118496,79.12174272685026
326.79825380326105,78.09546280763938
326.0491282750544,76.92181713322387
326.26989768713696,75.97995698357022
325.51335546329614,74.81347081258701
323.7775714918792,73.43081232576047
323.012401040717,72.27716633841575
323.21977065145495,71.34409478030307
322.44733181905,70.19770795955843
321.67097555698405,69.05637902625787
320.8907246405611,67.92012102209203
321.0855211594993,66.99319444341138
320.298135158952,65.86428936607233
319.5120499776985,64.71514443349956
318.7169296858141,63.59653081456428
313.9931076325736,61.71165497083234
312.2064420548145,60.4246434782514
315.3266075638195,60.08436204448682
316.4816620888233,59.35787699619882
315.66836107302083,58.2622160364067
315.8352900163186,57.35041046329084
315.0151628382098,56.2623069382708
314.1913933244868,55.17941972164642
313.36400476684537,54.10176075216489
312.533020495491,53.02934187754016
310.6890337183115,51.93577117153354
309.8509280102694,50.87634431810959
309.99655286079616,49.98136867297257
310.1395926627756,49.0859762352509
311.268199236855,48.34364636480714
309.4293202938308,47.143353110463494
308.5751441613361,46.101848182156814
309.6964323818475,45.355482248078246
308.8362553657122,44.31892791668824
306.9824167267535,43.148532079340136
307.1057377596828,42.261872119925286
307.2264978504534,41.37485974049117
307.3479070258812,40.46311958821603
291.5943893927231,37.53281330629241
300.63119747690223,37.813795149439855
302.72421658092674,37.18936266547412
298.85880140669275,35.838761442814736
296.9745955769148,34.74319475707285
295.0865710980899,33.65881099462543
294.1886574492808,32.6960827652135
293.28765261915373,31.73882198737999
293.3780826748044,30.891756279882657
297.4452671611259,30.451815109225283
295.5417830059394,29.394803922976326
285.6594352957647,27.707165616584422
282.7514438256984,26.601146864053288
283.82295163720397,25.87531881823665
286.88487307988953,25.319352241629183
288.9495476854231,24.66087777005109
290.0161758504662,23.908528709886603
289.0871555712768,22.991661177661527
290.1494208146181,22.233164438326003
290.21241425324206,21.39520070727578
290.2729876224396,20.55705856252393
291.3288419305526,19.786507003589517
291.384765183716,18.945147632854752
290.4416127486565,18.018589954806806
290.49243444714523,17.179800027096658
290.5408337411306,16.340866837738297
288.58965001926714,15.395255819794457
287.63417420674256,14.51143784761853
287.67487992850243,13.680769646540474
287.71318674123063,12.84998736208518
286.74996552574686,11.977364943215846
285.78411208752476,11.110413059156055
285.8150043070478,10.285101504713538
287.84241881316814,9.525855960736212
0.0,0.0
290.8879571606578,8.074427465728355
285.9119444745526,7.0964784774092085
280.93273999499695,6.147812529952494
280.9495755286817,5.323157921156995
279.96411851098776,4.482448701948427
278.976155302918,3.647570753551145
277.9857116473272,2.8185315199651146
276.99281330910327,1.9953383443050754
274.9974951832214,1.1737303583417042
272.99975752859774,0.363853441430449
261.9996635788313,-0.41986257180326875
260.9973127306575,-1.184376365586711
263.9935665062242,-1.8430527186618948
264.98717772403074,-2.60684519159209
262.978813010052,-3.3382492153978816
261.96832737480037,-4.073751643071287
263.95528564046276,-4.858722307532036
255.94214078045292,-5.442478545554474
249.92729814312506,-6.02873476589183
247.90978836346667,-6.688559903385224
243.89145428307188,-7.2772610017955195
242.87020994418836,-7.941103302808506
249.84211906197112,-8.883442048206394
248.81646618624467,-9.558564462792463
246.786934487532,-10.257142206608286
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
191.22108427458738,-17.27706366403578
188.18363662931165,-17.547618213512568
188.1324663673746,-18.087982157461802
192.06026816148238,-19.022444473291884
194.98937771606722,-19.87819352710063
197.91513151065132,-20.750920922252874
170.01586638026103,-18.319529987672418
173.93308842995052,-19.29457823376861
179.83845568518615,-20.472661203842954
187.72494912742064,-21.916739609424916
190.63998300393945,-22.812209017490698
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
76.45257812553226,-15.459731497001682
78.36704074736195,-16.081260040846026
78.32053451519171,-16.30625258159165
76.31654777040879,-16.11783286943105
75.29212515493052,-16.12748863444893
75.2496455147509,-16.324547463998204
75.20245345160772,-16.540586291264702
75.15464115067152,-16.756488698823233
74.13080369450793,-16.751834037093648
73.10762086156575,-16.741438766174067
71.11099396975668,-16.4992889735658
71.06331714107746,-16.703441468950206
73.93348109788052,-17.602283168650132
74.85476479185654,-18.048938693336947
0.0,-0.0
0.0,-0.0
0.0,-0.0
77.54534194917167,-19.66519621020944
79.42155379311504,-20.401391939946954
78.39059446394123,-20.393986848821587
77.36044239947533,-20.380430607753595
77.29734247302662,-20.618458880518563
77.23351016561884,-20.856291796416077
77.1689460820537,-21.09392710201421
77.10365083406641,-21.331362545753336
77.03762504031988,-21.568595877967542
76.97086932639877,-21.805624850905886
75.94209202074363,-21.766916628519237
74.91429140807142,-21.72208421921238
73.88611989458413,-21.675822635442
73.82460714169459,-21.88440952766275
73.76250553128536,-22.092821860212812
73.69981555870619,-22.30105797070374
72.6802190522596,-22.21679001376122
71.66169402457616,-22.126943067853386
71.59891606345914,-22.32924581211226
72.48937455788504,-22.831788721137208
71.47164733323736,-22.733315364753654
71.40715757928396,-22.93507895009977
71.34209825045129,-23.13665959517398
71.27646986568115,-23.338055692080413
71.20691082314279,-23.549434197555357
71.13860969481205,-23.75496181199192
70.12211913993733,-23.640820783645285
70.05355863551628,-23.843215439623094
69.98441395734133,-24.04541126800471
69.91468568200709,-24.2474065826874
69.8443743909748,-24.449199699240513
69.77348067056745,-24.65078893491953
68.76008612396531,-24.516332438292494
68.6890030637501,-24.714790270364993
70.49727452954174,-25.595591102891643
70.42306762655355,-25.7990609531794
69.40378116128043,-25.673238216420923
70.26790191767613,-26.218732999285972
69.25765894176082,-26.064855225125186
67.31393730345211,-25.550613391989604
67.241507359636,-25.74062330255461
67.16854106799798,-25.93042789459266
66.16316346873607,-25.757247520053603
65.15930727986418,-25.578597983631543
64.15699536647634,-25.394486518650737
63.15625056488532,-25.20492044394155
62.15709568232202,-25.00990716373543
61.15955349663537,-24.80945416755872
60.16013276114182,-24.61216012790814
60.08880883447404,-24.785783281026955
59.093645616927965,-24.575212058107052
58.10020731972003,-24.35910321431296
57.10851761717171,-24.137464978103832
57.038577202047314,-24.30227789253691
56.9681611445657,-24.466888151270798
55.97957212818277,-24.234015439988145
54.992810763172926,-23.995640528351235
54.00790057379054,-23.751772052029192
53.93908686079198,-23.907632852792805
53.8698233519591,-24.063294288786032
52.88219852747114,-23.821693451581684
52.813567979201544,-23.973465275305063
52.74450184712661,-24.125039376101707
52.67500070087436,-24.27641450385303
52.605065113660636,-24.427589410081474
51.6289250474174,-24.154794522995978
50.65479317101513,-23.876597931901415
50.58601413032926,-24.02197274176558
50.51681787775308,-24.16714942863406
50.447204983987746,-24.312126795151464
50.37717602317078,-24.456903645606218
50.30673157287121,-24.601478785940557
49.34921033208806,-24.282821903545983
49.27888251876249,-24.425227485163873
49.208143770855564,-24.567429385810975
48.24359477501382,-24.260164121131986
47.28123816756889,-23.947536769814704
46.32109686277385,-23.629557453103565
45.363193734647304,-23.306236379837387
44.40755161665861,-22.977583846301187
43.45419330141373,-22.64361023607698
42.50314154034152,-22.304326019893438
41.55441904338058,-21.959741755474482
39.725264816086955,-21.140088346356638
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
26.27451073994309,-14.479298511206107
26.23281992910458,-14.554695413067686
26.190912761144858,-14.629972274003102
26.148789581696366,-14.705128473160903
26.106450738173155,-14.78016339068477
26.06389657976796,-14.855076407718677
26.02112745744935,-14.929866906411977
25.97814372395882,-15.004534269924504
25.9308774699696,-15.086072836806236
25.884317862595037,-15.165819753252494
25.8375130051131,-15.2454229757856
25.790463340992932,-15.324881750176724
25.74316931602319,-15.404195323565657
25.69563137830781,-15.483362944467947
25.64784997826176,-15.562383862782019
25.599825568606786,-15.641257329796291
25.551558604367113,-15.719982598196253
930.0112066631482,-576.1207820248765
928.2334311675487,-578.9807399757956
926.4468607966172,-581.8352121692991
925.4595713052444,-585.2773546614574
925.4621827551648,-589.0065774590687
925.4509935037388,-592.7406335176817
924.5854436156692,-595.9377127301277
923.7091564184575,-599.134704677255
922.822125287505,-602.3315740353087
922.7601772064486,-606.0772684748403
922.6843121917528,-609.8275658210539
923.427169840032,-614.1361917370027
923.3217965623509,-617.8979365501011
925.6908354553286,-623.3397766499548
929.6919281135862,-629.9221529684779
932.6649744857174,-636.2209092505182
934.1624177280856,-641.115884458042
934.8167226360932,-645.4561914490506
935.4539428639212,-649.8052945154753
935.2543544449373,-653.5903093618995
935.0408348374666,-657.3793708251375
934.8133596179988,-661.1724303687429
935.3867013043043,-665.5491860283897
934.3164454651387,-668.77034902378
934.8584675884865,-673.1594503370704
936.192986442132,-678.1435630724236
943.1641519961304,-687.2629645117074
953.9018631663274,-699.6858119526287
969.5906016545963,-715.4851956421446
971.5464877230468,-721.2471297641409
969.4711633727942,-724.0342971079483
968.1873373227891,-727.4161668864722
966.0943102386623,-730.1936617942416
963.1972844067488,-732.3598782780665
0.0,-0.0
0.0,-0.0
23.723601061157417,-18.362754496290872
23.67076804334242,-18.430809538332255
23.61773979911848,-18.49871257090977
23.559507926422345,-18.572818479295023
23.505776548478998,-18.640774363018686
23.451849156828523,-18.70857480208905
23.397726201169238,-18.776219231121015
23.343408132830263,-18.843707086030445
23.28889540476772,-18.911037804038916
23.234188471561016,-18.978210823678324
23.179287789409056,-19.045225584795585
23.124193816126343,-19.11208152855738
23.06890701113927,-19.17877809745474
23.01342783548225,-19.245314735307673
22.95775675179385,-19.31169088726992
22.91050090150813,-19.367729563425733
22.854785093065182,-19.433445354589225
22.798880788092973,-19.49900086697585
23.500881395921965,-20.21654207857538
24.19894243670532,-20.93827082031901
24.89304566375017,-21.66417036450851
24.83072663241403,-21.73557026871677
24.768202807824764,-21.80679090720277
24.70547470565224,-21.877831692569018
25.389286565773855,-22.613803918868122
25.32423827722187,-22.68662503940352
26.001892334706035,-23.428649022390417
25.928160870036255,-23.51022062630465
26.59902353325266,-24.258852962938526
26.528859792015357,-24.335562416668964
26.458474827703697,-24.412068937141928
26.387869227255013,-24.48837188637268
26.31704357944649,-24.56447062807408
25.516942961698906,-23.955909957449013
25.447658547527897,-24.02949592580815
25.37816192637537,-24.102881513185757
25.308453677770796,-24.17606610762243
25.23853438300844,-24.2490490988348
25.168404625142394,-24.32182987822074
25.10890010871125,-24.383255224246827
25.03644311792832,-24.457647393049466
24.250515271242172,-23.83091498619493
24.179700882899795,-23.902762710897978
24.108673630084642,-23.974400009136023
24.037434138080688,-24.045826250254596
23.261101180097924,-23.40771607588504
23.19154680147937,-23.476630016993326
23.12178825754022,-23.545337283068918
23.051826162395443,-23.613837269251707
22.981661131951924,-23.682129372506395
22.911293783903073,-23.750212991627766
22.148581563853018,-23.09632729914759
22.081793430236516,-23.160189958296183
22.014821157449727,-23.223859485570088
21.261800763222606,-22.559606120343204
21.19656622888077,-22.620910240409675
21.131154937242,-22.682025725632908
21.06556743376838,-22.742952066373377
20.999804265391443,-22.803688754568793
20.933865980507527,-22.864235283738434
20.194599802232208,-22.185088208697366
20.13045122138816,-22.243312110009875
20.066134773536525,-22.301350525254477
20.011582446144736,-22.350314718167887
19.946957500067715,-22.4080094272225
20.544905091034046,-23.214367852698537
20.477782775543393,-23.273599046938536
20.410489696661585,-23.332636163590077
20.343026415542823,-23.391478710345073
20.27539349476065,-23.45012619651795
20.20759149830325,-23.508578133049696
20.139620991568655,-23.56683403251203
19.42401536260659,-22.86280007333361
19.35791295085304,-22.9187959148642
19.291649114256884,-22.974600637495126
19.86417719505628,-23.79946353100015
19.795368123852473,-23.856726532388414
19.72639397988531,-23.913790593512033
19.657255338327346,-23.970655238516134
19.587952775722883,-24.027319993208778
19.518486869983157,-24.083784385064885
19.448858200381476,-24.140047943230233
20.004198552308125,-24.97662988234869
19.931989567450092,-25.03429231839919
19.859614370548062,-25.091745994512237
19.78707356513588,-25.148990431583947
19.0982937637493,-24.418336866247355
19.021487175999724,-24.478215327373807
18.95111082579956,-24.532741356568017
18.880578174912166,-24.5870650501647
18.80988980506083,-24.641185960125146
18.739046299253108,-24.695103640083158
18.668048241776024,-24.7488176453487
17.99699634018514,-24.00225245120471
17.92799111161021,-24.053838253011207
17.858838020603542,-24.105225669008895
17.789537637510364,-24.156414275376264
17.72009053389068,-24.207403649931518
17.650497282514657,-24.258193372135995
17.586929066055145,-24.304319081709423
17.517058036644073,-24.354725983694482
17.447042534002144,-24.404932018276963
17.37688313558742,-24.454936771378854
17.88346643404622,-25.321564491601663
17.810672799440916,-25.37281881130387
17.73773226999531,-25.42386386680764
17.664645447291836,-25.474699237115086
17.591412934119436,-25.52532450295775
17.518035334468703,-25.575739246800005
17.444513253526768,-25.62594305284254
17.370847297672483,-25.675935507025727
17.84784348735009,-26.560393123051757
17.771492262203864,-26.611540030115286
17.69499446536172,-26.662467456535566
17.61835072774489,-26.713174982284883
17.54156168147828,-26.76366218914917
17.464627959885203,-26.81392866073146
17.387550197482206,-26.863973982455324
17.851276812160556,-27.75485392099225
17.771495253442684,-27.806005762368393
17.691567123004237,-27.856928271656866
17.61149308005834,-27.90762102887054
17.531273785021618,-27.95808361591713
17.458019698191702,-28.003884520143817
17.904116235135774,-28.904024319093484
17.82103420661271,-28.955323168749818
17.737805197792873,-29.00638320723823
17.65442989511368,-29.057204013437293
17.570908986219102,-29.107785168198642
16.97291247877886,-28.300534305693112
16.891567426759657,-28.349161360915637
16.810083060289646,-28.397554604334562
16.728460051417176,-28.44571363682303
16.646699073334013,-28.49363806118588
16.564800800369902,-28.541327482162856
16.974298039148294,-29.459687813657606
16.88681479799343,-29.50992182263908
16.305089280275013,-28.690487335740062
16.219891245201175,-28.738739151080484
16.13455041933703,-28.786737966742102
16.04906755397519,-28.834483360170353
15.963443401658639,-28.881974911041684
15.396536936896227,-28.05256940728942
15.313235638832444,-28.098128305451095
15.229799531663865,-28.143439843511153
14.672909682730147,-27.307612884366954
14.121117964959971,-26.468736793048603
14.056400549437253,-26.5031621432949
13.980229318526758,-26.543420808204147
13.903942784641663,-26.583460554288468
13.827541576960826,-26.623281051317093
13.751026325608857,-26.66288197086752
13.674397661650922,-26.70226298632825
13.59765621708759,-26.74142377290146
13.520802624849633,-26.780364007605634
13.443837518792698,-26.819083369278335
13.366761533692207,-26.857581538578756
13.289575305238014,-26.89585819799041
13.212279470029285,-26.933913031823703
13.127599025970556,-26.975287650242713
13.049647143812976,-27.013084041293283
12.971586441182769,-27.050655171343326
12.893417569024967,-27.08800072708871
12.815141179186554,-27.12512039710639
457.2496094863607,-975.1162979996647
454.0098953722283,-975.5260195935822
450.77163143782025,-975.9251694115108
447.11815258511785,-975.4047147870833
443.0573731939773,-973.9610690671639
440.65443856950606,-976.1478708520515
524.0923216788253,-1169.9791615055794
523.0552144259648,-1177.01199767114
521.2679822127765,-1182.1775208147974
517.4511938436455,-1182.761709724231
514.4317156233445,-1185.168346675198
511.40264968737154,-1187.5674001473496
508.3640146764914,-1189.9588348266507
504.92562408186336,-1191.4218875551771
501.09547809317456,-1191.9531542114282
496.11183406505074,-1189.7033445782238
491.1453751417099,-1187.4347226171674
486.5757125629305,-1186.0725424458137
481.26428029633234,-1182.841364051348
476.1249802316245,-1178.4506791543868
470.48839092726695,-1174.2511119869853
465.6185359255318,-1171.8875283074585
461.1328276479062,-1170.4360363836404
457.02326635367905,-1169.8998820460724
452.92065302578743,-1169.3497689154833
448.82503396812643,-1168.785732665962
445.4480336649842,-1170.0769416170883
441.71422987617785,-1170.4228035735186
437.6317603810272,-1169.8202606835819
433.5564601198394,-1169.2039154434756
429.48837471865244,-1168.5738042509468
425.6770768993267,-1168.9033433960417
421.96036416443735,-1169.187089850985
418.24556520198064,-1169.4591259162826
413.86465423263763,-1167.8343409820159
409.1653152609996,-1165.2505073104953
404.48436133040764,-1162.6493028592638
399.4960003049979,-1159.0853919104964
395.5009741493468,-1158.341477910084
392.79513138191163,-1161.3733184306702
390.0750711089077,-1164.3991750681466
387.3408053716581,-1167.4189909771192
383.9680081965652,-1168.532656232406
381.42144771000795,-1170.4181642587412
378.3471143656796,-1172.4664008197265
375.26412964039423,-1174.5066338702552
372.1725141441767,-1176.5388305175493
368.4746006881297,-1176.6543539407498
365.07521300924486,-1177.7135003243593
361.3794535046289,-1177.8068137791936
357.68620186655767,-1177.888611454528
353.99549376196376,-1177.9589086195763
350.02233031954336,-1177.059203386846
345.4927890819119,-1174.2277175626548
340.70303529599676,-1170.4197715948303
336.1949495581212,-1168.6012818286706
331.74264832950826,-1165.7147229401044
327.3097084864763,-1162.81226117138
323.16437075854435,-1160.8573510437163
319.03296761805285,-1158.888245506364
314.1276008547928,-1154.0103337410858
310.03252480587844,-1152.01077840552
305.6944287208451,-1149.0308595721162
297.0524761768585,-1129.5945407079466
289.53091464115045,-1113.9896092275992
282.1014685691332,-1098.3509281787576
272.5504122449429,-1073.9554333328324
266.78454699302756,-1069.2193439541416
261.54223013797855,-1061.2467488074828
257.53061913528995,-1058.1110434202046
262.88637833474746,-1093.853624616219
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
5.908254666442635,-29.412455300373324
5.8232950211702335,-29.42939406607642
5.738286815679352,-29.44608742126873
5.65323075884993,-29.46253522674505
5.568127559960941,-29.478737345347806
5.482977928684471,-29.494693641968194
5.3977825750798045,-29.51040398354731
5.3125422095875035,-29.525868239077255
5.240381115976093,-29.53876107353389
5.155059519357257,-29.553770679083982
5.069694934908386,-29.56853383695181
4.984288074481289,-29.583050424028006
4.8988396502802365,-29.59732031925935
4.813350374856145,-29.611343403649762
4.727820961100582,-29.62511956026132
4.642252122239821,-29.638648674215226
4.556644571828901,-29.651930632692743
4.470999023745677,-29.664965324936166
4.385316192184864,-29.677752642249736
4.299596791652081,-29.690292478000536
4.2114851241551605,-29.70291893146227
4.125693775146177,-29.71495668638472
4.03986802214589,-29.726746649501408
3.9540085808517773,-29.738288722496296
3.8681161672422,-29.749582809120525
3.782191497570447,-29.760628815193165
3.696235288358818,-29.77142664860203
3.6102482563926563,-29.78197621930442
3.5242311187142588,-29.792277439327897
3.4381845926170094,-29.80233022277102
3.352109395639402,-29.81213448580403
3.266006245558937,-29.82169014666959
3.172302679904823,-29.83180342699832
3.0866169542414985,-29.840790803492272
3.0009057714766874,-29.84953206585855
2.9151698385197564,-29.858027142002946
2.8294098624841095,-29.866275961861692
2.7436265506815007,-29.87427845740204
2.6578206106161355,-29.882034562622806
2.5719927499788446,-29.889544213554952
2.4861436766412672,-29.896807348262065
2.400274098649953,-29.903823906840913
2.3143847242205937,-29.91059383142191
2.2284762617321925,-29.9171170661696
2.1553683745457497,-29.922472945430297
2.068951587392559,-29.92857229018828
1.9825175473368888,-29.934422061808732
1.896066975148656,-29.940022211510644
1.809600591735639,-29.945372692594596
1.7231191181374772,-29.950473460443142
1.6366232755195949,-29.9553244725212
1.5501137851673308,-29.95992568837637
1.4635913684797393,-29.9642770696393
1.377056746963706,-29.968378580024005
1.2905106422279333,-29.972230185328158
1.2039537759768006,-29.97583185343338
1.1097761364783603,-29.979466254870236
1.0236748498563928,-29.982529743198313
0.937565120400415,-29.985345948396336
0.8514476583068248,-29.987914847237445
0.7653231738357559,-29.990236418534447
0.6791923773052327,-29.992310643140026
0.5930559790853789,-29.994137503946853
0.5069146895925049,-29.995716985887757
0.4207692192832625,-29.99704907593585
0.33462027864879856,-29.99813376310461
0.2484685782088282,-29.998971038448015
0.16231482850592144,-29.999560895060565
0.08377569521227313,-29.99988302698682
-0.01142397300969307,-29.999997824880598
-0.10662352619237789,-29.999810523129348
-0.20182200567731104,-29.999321123619186
-0.2970184528169143,-29.998529631278366
-0.3922119089839952,-29.997436054077205
-0.4874014155815071,-29.99604040302802
-0.5825860140521751,-29.994342692184983
-0.6777647458881364,-29.992342938644043
-0.7729366526406309,-29.990041162542685
-0.8681007759296281,-29.987437387059774
-0.9632561574534495,-29.984531638415298
-1.057450433343953,-29.981357517314333
-1.1440238670220575,-29.978178887178654
-1.2305877607320428,-29.974750270238058
-1.3171413926211073,-29.971071695083648
-1.4036840409221023,-29.967143192390903
-1.4902149839594185,-29.962964794919458
-1.5767335001550682,-29.95853653751279
-1.6632388680346917,-29.953858457097954
-1.7497303662335717,-29.948930592685276
-1.8362072735026507,-29.943752985368018
-1.9226688687145432,-29.938325678322023
-2.0091144308695514,-29.932648716805396
-2.082247618735731,-29.92765017261244
-2.1686616876316585,-29.921512436449444
-2.255057672146681,-29.915125186020738
-2.4975305086167308,-31.902387706228645
-0.0,-0.0
-0.0,-0.0
-86.33481914317817,-992.2511269852581
-90.54317570296834,-1006.9374028873997
-93.82028917682148,-1010.654616245717
-95.97591808366862,-1002.4158933037709
-97.39747286544628,-987.2070361780374
-97.51932678154303,-960.0598840197806
-99.4313789014786,-950.8151244536189
-101.6422578872718,-945.5526698241496
-104.0430776293621,-942.2733350771476
-107.10152750621323,-944.9498731709718
-110.52276672891806,-950.5965064287714
-114.68764532785565,-962.1890375644238
-119.28405665994693,-976.7432179578963
-128.18451096619688,-1025.0159662894803
-133.42911819101968,-1042.4958850848127
-137.607365175853,-1051.030072381071
-139.97846961425154,-1045.6725242849463
-135.94928020613142,-993.7438267538746
-132.58259360313275,-951.8103045636071
-134.76731413963878,-947.463334931536
-136.3533150953172,-939.153221504626
-138.1855312695371,-932.8203251150543
-140.57989311603376,-930.4398388136036
