-49.26841425412602,24.44633626709393
-143.57065677233527,-932.0066880199736
-152.31042319711764,-970.116248181379
-165.22029592858817,-1032.8689431933121
-169.8102980671297,-1042.257387918336
-175.11050572185104,-1055.5739248322864
-180.82202481062984,-1070.8405088263069
-186.9618522493231,-1088.0538892001177
-193.29025867693082,-1105.2252602526805
-198.05708777934265,-1113.5234124078245
-202.33956362457874,-1118.851062917766
-206.29285161852184,-1122.1961768653014
-209.71622213332333,-1122.5787750417014
-213.32999833044036,-1123.93341075543
-216.76403029315244,-1124.2946033718517
-220.0097773982329,-1123.6639612665256
-222.66874568524952,-1120.0815281464818
-225.30886335667594,-1116.493133025422
-228.33140364256985,-1114.858183855962
-230.73596926665846,-1110.2778537314773
-233.19013695786825,-1104.6553127675486
-235.52416706237355,-1100.0697099409542
-236.34865377707305,-1088.639202792994
-228.72570572852155,-1039.124896987359
-222.56257249717044,-997.4717546494445
-223.66166090265884,-989.0255110169121
-224.93746051563846,-981.5559784631621
-226.85073149147036,-977.0095934133834
-227.59490838716638,-967.5931777747492
-227.8233613911215,-956.235073611322
-228.9266990243158,-948.772136223356
-229.98906422606814,-941.3108043236397
-230.61039335218513,-933.9501306161643
-232.5788538951269,-930.3698601743444
-234.77388866801172,-927.7554748961064
-236.70764653637906,-924.1674578079497
-239.12448120360156,-922.5120500508968
-241.5337311419013,-920.850398664556
-243.9353804687278,-919.1825336436594
-246.32941341149467,-917.5084850225359
-248.45373231157023,-914.8632372657952
-250.82969991757122,-913.1776725474956
-253.1980066912312,-911.4860226068128
-255.5586373239901,-909.7883176261967
-261.42842444542515,-908.1190334377882
-264.04973025146785,-907.3603142931297
-266.6688341576344,-906.5940287080034
-269.285714323323,-905.8201830724339
-271.90034892647856,-905.0387838394879
-274.8032058105039,-905.2067156601689
-277.41604588490117,-904.4093860003811
-280.0265725982633,-903.604514507796
-282.6347641815149,-902.7921078942037
-285.24059888505354,-901.9721729342297
-287.8440549789302,-901.1447164652782
-290.4451107530314,-900.3097453874745
-293.2628111349926,-901.4992643398006
-295.8505778559576,-900.6533381841739
-300.32473936619755,-905.4949204300516
-301.65383052253145,-900.8357045161364
-302.95864791038395,-896.176354104655
-308.1148604305822,-902.8738742381701
-309.72944907841566,-899.1488577391294
-311.32519156275407,-895.4220374205755
-314.22654420140924,-895.4678547660099
-317.1307249483476,-895.5043848545553
-318.69159414886434,-891.7649173514595
-320.2336088106847,-888.023893703365
-323.70620156492225,-888.8927354121024
-325.237039136795,-885.1383329025643
-328.13932222080024,-885.1330889829359
-332.445529906162,-888.8649895487002
-336.42299802430426,-891.6437441043025
-343.26499533001,-901.8836637732653
-347.6600158397722,-905.5564661501178
-357.85680418812507,-924.1317588397566
-368.5275071379662,-943.5870264488996
-372.3502475126704,-945.3101571321727
-368.4333971483024,-927.5024700052078
-368.13539927719853,-919.0083393522702
-368.1351326407185,-912.5417930788708
-371.5078688134549,-913.3334021099222
-372.23209141046544,-907.6366399194068
-373.6908671343666,-903.7915333860819
-377.823882739486,-906.4067043174709
-381.58758991489304,-908.0836477015449
-381.07354524129727,-899.617670523
-384.0482335383604,-899.4392443717724
-388.2110174054124,-902.0067660306404
-391.1978132394063,-901.8055615911373
-394.5872481208594,-902.5108883666763
-397.9839540211656,-903.2041697986556
-400.81948496772276,-901.9494112588629
-403.83112938931947,-901.7008478071576
-407.6674167440495,-903.2653415941704
-410.688096791713,-902.994621885203
-414.1272363804691,-903.6230586300214
-417.5734232338987,-904.2391476864532
-421.4484850290814,-905.7495097799899
-424.911254643573,-906.3395752571024
-427.9538398703494,-906.0129750396643
-430.9980785914585,-905.6763529266241
-433.6116235966677,-904.4279738496934
-437.09138633697205,-904.972994066687
-439.73846125083827,-904.8016830757695
-442.78915518628156,-904.4262070779566
-445.84134387497,-904.0406495792989
-448.8949945097478,-903.6449988264714
-451.9500742280739,-903.2392431716187
-455.0065501123574,-902.8233710725764
-458.064389190296,-902.3973710930906
-460.66835255323997,-901.0708456918821
-463.26847442167474,-899.7368062978273
-465.8647331132918,-898.3952640354253
-468.9200092576176,-897.9326394100149
-471.5110344518383,-896.5747846053654
-474.63723008008947,-896.0555227338874
-477.6934447800326,-895.56349457433
-481.22395174770224,-895.9422460540218
-484.28489984261824,-895.4284649174523
-0.0,-0.0
-605.8004491640044,-1104.8103076061025
-607.5383367849582,-1100.4299929284764
-609.7418400469426,-1096.9229182108324
-613.3952788434548,-1096.0302148629664
-617.0486424204572,-1095.1255511981585
-621.1952958765202,-1095.0787206319383
-624.3549893498205,-1093.2803150491577
-627.2879050061102,-1090.4466443769934
-630.0196016387142,-1088.8706541876293
-632.7473387984337,-1087.2878207924066
-634.9659553841678,-1084.8351190402489
-636.1616424126178,-1080.6546001025863
-537.4852832696467,-907.8185778384069
-535.1548444635307,-898.7353851091067
-535.3511341645129,-893.9592625778704
-536.5586969466343,-890.9010970533877
-536.7181620949023,-886.1318268053969
-538.4177310679365,-883.9294920250456
-540.6319839807492,-882.5769416300423
-542.8769826507825,-880.0230574865536
-545.4020434425028,-878.4603639372367
-547.9226059905592,-876.8904252211415
-550.9709886258713,-876.1597854801543
-553.4849212787308,-874.5738630424975
-556.5314815735759,-873.8241871323547
-559.5782964231561,-873.0642188133462
-563.1673600756222,-873.1343107136807
-566.7614325383001,-873.1909748658273
-570.3604662473656,-873.2341831044452
-573.4151652760064,-872.4282481851961
-576.4699348067095,-871.611963125764
-581.4223891947918,-873.125996258856
-586.1540898962004,-874.7756186005397
-590.3410074683369,-875.5760931531131
-595.0987571747647,-877.1872486584894
-599.8706112542935,-878.7782710976645
-605.7888087603469,-881.9976866073515
-612.8674625075394,-886.835651854147
-623.9750434263142,-897.3873997227337
-636.8679299721836,-910.3407272955252
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-571.9234387080679,-798.2653570438459
-561.9340668267897,-779.5839304010217
-559.4740728532491,-771.4906103155095
-561.0979870003301,-769.0728502451359
-563.896045872881,-768.2644397920092
-566.694084285583,-767.4462944309032
-571.2810497047184,-769.0266329902204
-577.6776353335213,-772.9900061679137
-583.5007349220379,-776.1236321266358
-766.6934367930221,-1013.7170088237172
-770.2070330639217,-1012.3068340275447
-773.7188480637215,-1010.8848322884998
-775.0599627504612,-1006.0725889026367
-769.9985992275072,-993.5548083461108
-770.4051055831102,-988.1725422675318
-618.974643200299,-789.2270846056048
-613.818415832172,-778.0153934115202
-610.4676319409833,-769.1900092645302
-608.3188763828394,-761.9535055607525
-606.7596248022937,-755.5155575564144
-607.0535547689889,-751.4266309110518
-608.5902718171495,-748.8944391898821
-610.7503336849328,-747.1338768278034
-612.9053025307187,-745.3670841469511
-615.3617668715259,-744.6380972477529
-616.2192594467385,-741.3297675710271
-618.9871480924281,-740.3241928347353
-622.3979760611016,-740.0741580375877
-624.5207958381403,-738.283668765398
-628.5825345281742,-738.7719521517697
-630.0513812298539,-736.2039506891778
-632.8154418210961,-735.149383862063
-637.5423190063261,-736.3530345398434
-640.3111191534425,-735.2731945939997
-644.3967545459924,-735.6879927867466
-647.1679371566287,-734.5846861434248
-650.7993135494962,-734.0444492559727
-654.2474407658419,-733.6547459475378
-657.6987331607222,-733.2512368886814
-661.1531397176752,-732.8339005814757
-665.9546145992556,-733.8838132115716
-669.4193674357758,-733.4348713429746
-672.8870695581751,-732.9720264931068
-676.3576695274536,-732.4952579173411
-679.831115809492,-732.0045450522975
-683.9899815077101,-732.230636614641
-688.1558049920104,-732.4387947506592
-690.9548496236746,-731.1753522798243
-695.1882079601753,-731.2963527278938
-699.3703225496956,-731.4541352243042
-702.1728048552992,-730.1522800906959
-705.6688348395797,-729.5591103784187
-710.5619087246861,-730.3853598406329
-715.4656158522594,-731.1894094782468
-718.9769868171335,-730.5457497154819
-723.1940910977966,-730.5985947161628
-727.4174785022052,-730.6331582740369
-730.2319004602143,-729.2361562280519
-734.4635673838407,-729.2381423004439
-737.989659097236,-728.5192262840737
-742.62105360574,-729.5169434231809
-746.7203002364499,-729.6196222791614
-750.825421709532,-729.7055475427767
-754.2173706037966,-729.079664974614
-758.3321993064168,-729.1339215090003
-762.452726426011,-729.1713378661716
-765.1297817615089,-727.8134493546995
-769.2578322932662,-727.8209858581059
-774.1196495275507,-728.4969239573644
-778.2605264117191,-728.4686355838211
-781.6748966005254,-727.7419570318575
-786.5584147470832,-728.3610781683459
-791.7861863604272,-728.5949732799498
-795.3509457740565,-727.6681063893852
-799.6566375462029,-727.3996577042781
-803.2256615614674,-726.4416952578804
-806.7957663096353,-725.4692215834167
-811.8579132978762,-725.8152165776205
-816.1812583601499,-725.4737441848893
-819.7599958888887,-724.4512054929918
-824.090801648897,-724.0741333853034
-829.1792987719649,-724.3360342327534
-832.7660701419729,-723.2632110236872
-836.3535057881317,-722.1757496315572
-840.5170573890668,-721.938415820923
-845.6287243931835,-722.1191456270616
-849.9860172980688,-721.6292471884486
-854.3474518909592,-721.1202614317706
-858.7129544309832,-720.592160582123
-862.314584102716,-719.4043077739805
-866.6861642431346,-718.8401023242388
-871.8331304524064,-718.8928937230895
-876.2141648817367,-718.2880600849501
-881.3740717791637,-718.2957229410582
-885.7642375843403,-717.6501344085657
-49.842614609299474,-40.14615509496329
-49.18773362787706,-39.3645381092299
-48.518031183180035,-38.6005265522113
-48.62868625906786,-38.46103057273875
-48.73894026627163,-38.321217383073915
-50.42455978886532,-39.412736140734346
-51.32718860711216,-39.88132031026475
-50.65010250227828,-39.12246306802146
-49.969087591967096,-38.36782877915194
-50.07906840951087,-38.224166534216685
-50.18863619623664,-38.080189032642764
-50.29779004847598,-37.93589746189525
-50.40652906597435,-37.79129301202968
-50.50529358635046,-37.659199669623185
-49.8098523958702,-36.918540116066666
-49.91567172171834,-36.77534114824291
-50.02107936437471,-36.631838873074976
-49.31758938263549,-35.89951778904222
-47.800140507081245,-34.58535192105599
-47.89926754002824,-34.44793417795611
-47.99799952022599,-34.31023232297307
-47.28114350399589,-33.59305685635868
-47.37742294863731,-33.45713368993129
-46.654806271300615,-32.746435711194714
-46.74865692480499,-32.61231478639444
-46.850880669638194,-32.46528885562736
-47.767500699556756,-32.89780960668726
-47.86178148857695,-32.76049255947951
-48.782489388051616,-33.18536920247583
-49.70602558090793,-33.605223120076545
-49.80232996560975,-33.462335991328054
-49.898223601914324,-33.319172879490274
-49.99370569893178,-33.17573496531158
-50.08877546916645,-33.032023431806735
-50.18343212852341,-32.88803946424726
-50.27767489631484,-32.743784250151556
-50.37150299526655,-32.59925897927516
-50.45667493789014,-32.46727512761255
-50.54970820430028,-32.32223693465688
-51.48636330089348,-32.71321436435755
-51.58009862316168,-32.565218040493974
-52.520513592701015,-32.94837859377769
-51.766292266090716,-32.26842086346459
-51.85874905110571,-32.11962245815543
-52.80243022770185,-32.49466667083505
-52.89553248528476,-32.34289169351103
-52.13355012042408,-31.671642708284494
-52.22429153001833,-31.521792052287513
-52.31460221590824,-31.37168141798091
-52.41290093566016,-31.207175705415487
-52.498364788987914,-31.063188736547218
-52.583433087136996,-30.91896771838585
-52.66810518915023,-30.774513737581728
-52.75238045705555,-30.62982788254064
-53.70242642399998,-30.984663886749985
-54.654811329137324,-31.334511302658004
-54.74061626296381,-31.184369981626084
-54.826008747101035,-31.03399369824645
-55.782591124468944,-31.373596023413047
-54.99555379582076,-30.732540778318103
-55.07970508294591,-30.581466413102294
-55.132995892580546,-30.485287663210535
-55.220799069834705,-30.32595175899583
-55.308141763108985,-30.166362967912445
-55.395023244056205,-30.006522620764855
-56.36210061020982,-30.320184940144834
-56.44942189187776,-30.157300410892084
-56.53627244413047,-29.994164401147327
-56.622651542724704,-29.83077827129516
-56.70855846734873,-29.667143383805776
-56.793992501628246,-29.50326110322374
-56.87895293313231,-29.339132796156722
-57.853492788588404,-29.630615453627502
-57.925721261316546,-29.48916438891174
-58.01017102176727,-29.32268845152696
-58.094142339044986,-29.155970673101944
-58.17763452059004,-28.9890124286539
-59.15696452206826,-29.265227635109174
-59.2407660910233,-29.095216667841868
-58.42522938454244,-28.486708679024304
-57.60669358934601,-27.88312847768703
-58.58788442967446,-28.150662479861975
-58.668487474762316,-27.982290424903706
-58.7486066471636,-27.81368758393689
-58.828241286089444,-27.64485534752608
-58.91479971220237,-27.459904859104658
-58.993850655105405,-27.28966076892711
-59.07240965070603,-27.119189111387033
-59.15047604390397,-26.94849130804064
-59.22804918370681,-26.777568782329872
-59.3051284232353,-26.606422959570658
-59.38171311972886,-26.435055266940946
-59.4578026345508,-26.263467133468957
-58.61749792806771,-25.69024983632852
-58.69143983781913,-25.52087164976261
-58.76489232205953,-25.35128064569419
-58.83785476827167,-25.18147823833563
-58.89920902019265,-25.03763520773591
-58.97087061538416,-24.86838191084457
-58.119513877649844,-24.313002830289538
-58.189097648294606,-24.145991693803648
-58.25820150005578,-23.978781411466638
-58.32682486299422,-23.811373362357728
-58.39496717113373,-23.64376892718701
-58.46262786246552,-23.475969488284623
-58.52980637895304,-23.30797642958883
-58.59650216653655,-23.139791136634695
-57.73156047394493,-22.606789361677148
-57.79624584503403,-22.440899407563553
-57.866460680978136,-22.259216703577238
-57.930497850357916,-22.092021609840888
-57.99405193969076,-21.92464229164185
-58.05712241900168,-21.757080144749498
-58.119708762348544,-21.589336566457657
-58.181810447826436,-21.421412955573103
-57.304016845353004,-20.91051537833296
-57.3641616845776,-20.744950089736022
-58.365202398645536,-20.916575937880975
-57.48301579329181,-20.413301920761473
-57.54172407166186,-20.2472218059844
-57.59995251195357,-20.080972850454586
-56.703784510788296,-19.613281779296543
-55.81418270523169,-19.12529761721411
-55.86917854267319,-18.964041999713704
-55.92370848932493,-18.802628241844456
-55.97777209046392,-18.641057689629037
-56.031368895256044,-18.4793316903976
-56.08449845675972,-18.31745159277668
-56.13716033192968,-18.155418746677825
-56.18935408162074,-17.993234503286246
-56.24107927059137,-17.830900215049645
-56.29233546750731,-17.668417235667103
-56.34312224494527,-17.505786920077426
-55.438970557598736,-17.04466319742637
-55.48795966451161,-16.884499763674764
-55.53648605960335,-16.724195530771688
-55.58454933821431,-16.56375183548761
-55.63214909954678,-16.40317001575599
-55.67928494666831,-16.24245141066199
-55.72595648651502,-16.081597360431413
-55.772163329894816,-15.920609206419693
-55.817905091490765,-15.759488291100348
-55.863181389864174,-15.598235958054136
-54.94406095353614,-15.170700904510158
-54.987640640761256,-15.011974445838264
-55.02415762583136,-14.87756961226077
-55.0629184027955,-14.733465884410354
-55.10130178468229,-14.589261175034466
-55.13930750841631,-14.444956472496036
-55.176935313510576,-14.300552765843339
-55.21418494206835,-14.156051044803162
-55.251056138784826,-14.011452299774216
-55.28754865094895,-13.866757521820062
-55.32366222844514,-13.721967702662507
-55.35939662375498,-13.577083834674712
-54.422913844731575,-13.196455912438182
-54.45727554177764,-13.053931996410386
-54.49801687551694,-12.882785282533845
-54.53499155694043,-12.725356414829228
-54.57151147330474,-12.567821430899189
-54.607576320071814,-12.410181644421304
-53.6674146215609,-12.033644827626897
-52.725541762579894,-11.662643175646037
-52.75900040240488,-11.510337811682238
-52.79201908708812,-11.357936463483293
-51.84636425348655,-10.997932246326677
-51.87790705827292,-10.848168474594999
-51.90901725531884,-10.698314240431133
-51.93969458519765,-10.5483707934633
-50.991962244423874,-10.189199500610938
-50.039840534379096,-9.849586757519885
-49.086196838821266,-9.515528356349597
-49.11332164503842,-9.374520627264134
-49.140041385505356,-9.233435581126928
-48.18302872305206,-8.910428893916382
-47.22457419939751,-8.59299666505225
-47.24905730437387,-8.457339052444004
-46.28829341260675,-8.148244777154579
-45.326151985115146,-7.8447400353512
-45.34849403348621,-7.714537503626884
-44.3841476740445,-7.419395881647673
-44.40214416239213,-7.310922909055072
-44.42307094563313,-7.182671352585015
-43.45599112477963,-6.897596346777169
-42.4876435468961,-6.6181678606619085
-42.50657782822144,-6.495447739251986
-41.536200494310194,-6.224471744370401
-40.56462086089113,-5.9591555116606925
-39.59186352720772,-5.699503701460232
-39.60815703520436,-5.585149619714036
-38.633517246092964,-5.333980239543213
-37.6577653934028,-5.088487552842665
-36.68092613834333,-4.848675863924207
-36.69597766479438,-4.733415598160846
-35.7172735392023,-4.502929149542419
-34.73755640141738,-4.278104166374012
-34.749699250268655,-4.178325264490305
-34.76155549840703,-4.078511901560191
-33.779607189531575,-3.864988760778851
-33.790567580803675,-3.767962654690165
-33.8012492818722,-3.670905472050995
-33.81165220463904,-3.5738180133476294
-33.82177626330531,-3.4767010793160593
-33.83162137437209,-3.379555470935375
-32.84585841379872,-3.1858413426734815
-32.85354483190164,-3.105574339510961
-32.862375886823926,-3.010689468061009
-32.87093290374074,-2.915779490595022
-32.87921581129547,-2.820845198563383
-33.88380710224812,-2.808490031607694
-33.891775964452705,-2.71063128723656
-33.89946220452678,-2.612749939022202
-33.90686575837508,-2.5148468031932016
-33.9139865642597,-2.4169226961598245
-34.918495873471116,-2.387183682580895
-34.925243805710316,-2.2863388007233296
-34.931700497773036,-2.185474853180193
-34.938393977331785,-2.0757230751586584
-34.944211076613186,-1.9753764788272743
-35.94830397010048,-1.928585407301942
-35.953694346533474,-1.825339101659396
-35.958788192215025,-1.7220777413976673
-35.96358546513326,-1.6188021781725521
-35.9680861257223,-1.5155132637567954
-36.971520418442154,-1.4514399569787895
-36.97553628232252,-1.345257088682486
-36.97924718773455,-1.239063125278949
-36.98265310407228,-1.1328589426107407
-37.985368976305836,-1.0543925900263542
-37.98849399274362,-0.9350530269893212
-36.99122059685536,-0.8059768946961299
-36.99334935306572,-0.7015009921819689
-36.99518303405945,-0.5970194941874503
-36.996721625210306,-0.4925332341030306
-36.99796511424581,-0.3880430453570193
-36.99891349124735,-0.28354976140906246
-36.99956674865024,-0.1790542157435937
-36.99992488124382,-0.07455724186295554
-36.999987886171475,0.02994032671895322
-36.99975576293064,0.13443765648372008
-36.999228513372834,0.2389339139146075
-36.99829529785481,0.35516904810880917
-37.99702990908544,0.4750979773335328
-37.995490246178356,0.5854237376172111
-37.99363024908326,0.6957445622825722
-37.991449933481505,0.8060595212315556
-37.98894931775501,0.9163676844155534
-37.98612842298608,1.0266681218432525
-37.982987272957246,1.1369599035885072
-37.97952589415107,1.2472420997980125
-37.9757443157499,1.3575137806994793
-37.971642569635655,1.467774016609171
-37.96722069038954,1.5780218779397401
-38.962284452446866,1.7147566143967212
-38.95717025862785,1.8272617328345426
-39.9504935410902,1.9894888346785695
-39.94458187652121,2.10484648131235
-39.938337115721325,2.2201865757176025
-39.93175931076533,2.335508156077971
-39.924848516505264,2.450810260731596
-39.917604790569975,2.566091928178917
-39.91002819336459,2.6813521970907637
-39.90211878807004,2.796590106316621
-39.89387664064253,2.91180469489218
-39.885301819812994,3.026995002047781
-39.876144994151694,3.1453235772159616
-39.866895909507555,3.2604617066436448
-39.85731437645261,3.375572647214769
-39.84740047488685,3.4906554390239912
-39.837154287481894,3.6057091224005915
-39.8265758996803,3.7207327379165855
-39.815665399694794,3.835725326394794
-38.80931230654491,3.8519187806938504
-38.798027219122886,3.9639732471599225
-38.78641859654224,4.075994658215607
-38.774486535606805,4.187982079718881
-38.762231135817544,4.299934577811294
-37.75497914851592,4.3083116757179685
-37.74245060427517,4.416720772682941
-37.729610776383524,4.525093442416869
-37.71645977073842,4.63342879110825
-36.710813545914164,4.616943664062315
-36.69740296096135,4.722352795040352
-36.683689711465306,4.82772297806475
-36.6696739105271,4.933053344087005
-36.655355673743074,5.038343024387239
-36.64073511920393,5.143591150581028
-36.6258123674938,5.248796854626577
-35.621112202724596,5.209257666971834
-35.608277259790626,5.296280826190928
-35.592834602144734,5.3990855692763935
-35.577095137310074,5.501845289608577
-35.56105899653738,5.6045591302784485
-35.54472631355141,5.707226234759434
-36.51498881412053,5.971230350995758
-36.49759330898493,6.076650611310331
-36.4798934519148,6.182020198684544
-36.46188939050851,6.287338234445691
-36.4435812749012,6.392603840351058
-36.42496925776348,6.497816138594973
-36.4060534943002,6.602974251816522
-36.38513001649597,6.717314469539434
-36.365688812085644,6.821779622836621
-37.32827058921148,7.113382797137333
-37.30768804428601,7.2205548810488835
-38.26802932253667,7.52050076587148
-38.24627371806382,7.6303700226752404
-39.20431043550943,7.93864240762904
-40.160883880614314,8.252478774756934
-40.13701833497337,8.36778101876547
-40.1128217563072,8.483014248881592
-41.06605762086616,8.807889161410944
-41.04059328382831,8.925788643665438
-41.99529575818176,9.240948770707519
-42.94444548807899,9.579906143664063
-42.91660232093163,9.703877844810597
-43.86313766658751,10.051127003574846
-43.833929913860665,10.177749668111867
-43.804356631789055,10.30428746081156
-44.74718291291601,10.662533533735656
-45.68829733439244,11.02630884222591
-45.656265917097244,11.158197995523501
-46.5945740671374,11.530206741513673
-46.561083753804624,11.664710869592554
-47.49652194386764,12.044932678753298
-47.45844734834758,12.194087718403546
-48.38785734172841,12.594255114000974
-48.34825483642911,12.745440528742384
-50.24050715962233,13.412361475293501
-51.163691093955094,13.830282485992115
-51.12021155186058,13.99013834431313
-51.076232557364186,14.149857516810936
-51.99461783335785,14.579427847589415
-51.948792612782206,14.741877291381353
-52.86361650822501,15.180186088165064
-53.77619849882197,15.624355187184458
-53.72709842382639,15.792368250407284
-52.71869839595568,15.676059435848664
-52.67421493245696,15.824888032758032
-52.629311316264484,15.973590403403819
-52.58398790554922,16.122165361670643
-53.49348588113667,16.56644102650389
-54.40088617360917,17.01598023993969
-54.352611721393046,17.169554422392196
-54.303903728852575,17.32299165293084
-55.20660052458308,17.78289229903569
-55.156156902780666,17.938738966712254
-55.105273331224275,18.09444254712099
-55.05395021578365,18.250001798301703
-54.9963445583856,18.422868539272873
-54.94320993956368,18.58073414957091
-55.835994968635546,19.06152317792326
-55.781022763116155,19.221797509616984
-56.67009203337838,19.710420313337412
-56.6132528490865,19.873087375780315
-56.55594674280747,20.03559053346632
-56.49817418717766,20.197928446138526
-57.38060125299179,20.699434771151537
-58.26060602556386,21.206173288314695
-59.13816573864089,21.71813419861478
-58.13784336039032,21.54045425246921
-59.006496292612916,22.073363931894427
-59.87810388833251,22.596740356477493
-58.878029218379325,22.413783155899193
-59.74659955830767,22.94218475253021
-60.61260134052109,23.47578664784337
-59.613102334658876,23.28686389442529
-60.47600789817519,23.825458415313904
-60.406954430761544,23.999997008331015
-60.337397232231055,24.1743354663568
-60.26733688261832,24.348472335590056
-61.12287818101762,24.89967395104765
-60.12570907125849,24.69613550089132
-60.0651855982979,24.84297645295398
-59.070614105798214,24.63052068397811
-58.999635202478146,24.800061410700216
-58.928169695306096,24.969397597082875
-57.93658976473508,24.7457383489116
-56.9467880676114,24.516592927700053
-55.958787927469416,24.281969724231672
-54.97261263425291,24.041877217978996
-53.98828544399802,23.79632397697995
-53.005829578516845,23.545318657712592
-52.02526822508131,23.288870004969002
-51.9581714028236,23.438183045509383
-50.97403133758859,23.187240655035605
-50.906860484300594,23.33434283694217
-51.747109140803836,23.90055847819746
-51.67787520020828,24.049890120158523
-51.60821031992974,24.199021211071695
-50.633937623341154,23.920793480894332
-50.56464989101749,24.0669105079739
-50.49494050215109,24.212826842073216
-51.32525307443934,24.793515217587746
-51.2534422814362,24.941624933101064
-51.1812040880788,25.08952666142639
-50.211898059973215,24.79446093817847
-50.1511639280817,24.917077610720664
-50.07939885644355,25.061001779203494
-49.114234666418035,24.75463498280718
-48.151250557551556,24.44293496583197
-48.08085540253124,24.581117626358697
-48.01006369710238,24.71909755230097
-47.93887602512473,24.856873605659292
-47.867292973723956,24.994444650115298
-46.910216704892306,24.66640567046692
-45.9554266864381,24.333079502344386
-45.88535607559995,24.464956525925054
-45.81490702189619,24.596631772968582
-45.737408464005405,24.74044193212253
-44.787586264362105,24.39410003694178
-43.840153068879964,24.042482793945695
-43.770542258126284,24.16898074867001
-43.70056644661489,24.295277159254564
-43.63022621787127,24.421370972518687
-43.55952215845961,24.5472611369714
-44.35822395513776,25.166405534876098
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-8225.730310745197,4820.219585754132
-8190.816004460748,4834.217018408428
-8152.4563500271315,4845.999531665505
-8122.6832873329595,4862.726109260303
-7966.139733423774,4802.89722433939
-7924.590372620575,4811.684572597136
-7863.441821659604,4808.260778844538
-7803.2440596344295,4805.026341840385
-7755.041932004922,4808.840778487615
-7738.276521304339,4831.998083591301
-7720.5955720628945,4854.5652753509075
-7705.383840046617,4878.673987627013
-7691.705442068525,4903.93223775099
-7677.51217586969,4926.123302290825
-7664.935057105675,4949.358197822465
-7653.12626991097,4973.1064031245705
-6915.618950000709,4522.320592172903
-6895.8480754588345,4537.874427547626
-6875.211332186758,4552.799703234349
-6858.70678230308,4570.416313027702
-6843.818969628272,4589.089442466362
-6829.70946848269,4608.274034399202
-6677.382100453445,4533.608858794938
-6641.142723654756,4537.0775091514015
-6616.023232011591,4543.66730664591
-6601.3018014269155,4561.5118685012485
-6577.500811425433,4573.0300759668935
-6556.965860428913,4586.742057841244
-6603.463301966435,4647.568979540008
-6590.905031898885,4667.091906154191
-6580.732424830889,4688.321741602145
-6514.410573683132,4669.333986500153
-6495.296348202879,4683.928836887078
-6464.010801544242,4689.643947840748
-6437.592514503912,4698.755432793157
-6414.399439096706,4710.121424731623
-6386.703835623046,4720.7391493322175
-6365.822986011441,4733.792001215134
-6339.315015991155,4742.570413607907
-6295.231787007073,4738.005671994889
-6254.417033210233,4735.640672041081
-6211.282153085561,4731.261778295596
-6195.212436290522,4747.353775444931
-6175.933638780599,4760.950292680887
-6158.208469346271,4775.700728487062
-6142.814993786801,4792.233816510632
-6130.524080931092,4811.187326754592
-6115.820261087983,4828.250877291455
