-29.92322348792832,-2.1449233299805828
-29.929292667166028,-2.058504419019269
-29.935112267259004,-1.9720683422740377
-29.940682239677848,-1.8856158205316833
-29.94600253797479,-1.7991475747162942
-29.95107311778407,-1.7126643258830545
-29.95589393682234,-1.626166795212178
-29.96046495488898,-1.5396557040030543
-29.964786133866465,-1.4531317736681795
-29.968857437720658,-1.3665957257269559
-29.97267883250112,-1.2800482818000196
-29.976250286341404,-1.193490163602905
-29.979659490731283,-1.1045437156607032
-29.98272410696958,-1.0179661710219752
-29.985538698500562,-0.9313801376051011
-29.988103241853466,-0.8447863374474106
-29.990417715642668,-0.7581854926510807
-29.992482100567866,-0.6715783253770593
-29.99429637941424,-0.5849655578388578
-29.995860537052597,-0.49834791229684766
-29.997174560439486,-0.4117261110520511
-29.998238438617324,-0.32510087644006486
-29.999052162714467,-0.23847293082524934
-29.99961572594531,-0.1518429965943856
-29.999897191679544,-0.07853972662254044
-29.99999936181392,0.006187985485937669
-29.99986223876546,0.09091564823629666
-29.999485823627914,0.17564258580350567
-29.99887011940374,0.26036812236818496
-29.998015131004056,0.34509158212231633
-29.996920865248633,0.4298122892742872
-29.995587330865813,0.514529568054441
-29.994014538492454,0.5992427427206275
-29.992202500673837,0.6839511375632457
-29.990151231863575,0.7686540769109274
-29.987860748423486,0.8533508851357929
-29.98503188792218,0.947556162076971
-29.982170586633423,1.034140664519925
-29.979059265253134,1.120716543306241
-29.97569794972649,1.2072830764832678
-29.972086668083378,1.2938395421762074
-29.968225450438116,1.380385218594187
-29.964114328989236,1.466919384036465
-29.95975333801922,1.5534413168981294
-29.95514251389419,1.6399502956763023
-29.950281895063622,1.726445598976209
-29.94517152206001,1.8129265055170074
-29.939811437498555,1.8993922941379895
-29.93508097341307,1.9725433113630202
-29.929260001871608,2.058979295759986
-29.923189451457816,2.1453981104129762
-29.916869372793762,2.2317990346790926
-29.91029981858232,2.318181348064541
-29.903480843606744,2.4045443302306992
-29.89641250473017,2.4908872610003048
-29.889094860895195,2.5772094203631433
-29.88152797312335,2.6635100884822416
-29.873711904514604,2.749788545699917
-29.86564672024683,2.8360440725435994
-29.857332487575274,2.9222759497320125
-29.84800456211243,3.016060950994818
-29.839219782551964,3.1017676844920814
-29.830188901820947,3.1874488359310895
-29.820911994402213,3.273103698650293
-29.811389136807755,3.3587315662048014
-29.801620407578046,3.444331732372449
-29.79160588728139,3.5299034911596165
-29.781345658513295,3.6154461368067943
-29.770839805895754,3.7009589637947684
-29.760088416076556,3.7864412668501792
-29.749091577728596,3.8718923409513333
-29.737849381549097,3.9573114813342616
-29.72527039103774,4.050716008274957
-29.713449108101933,4.136537453019907
-29.701380045931995,4.22232440334857
-29.689063305171327,4.308076143887136
-29.67649898852873,4.393791959555329
-29.663687200777538,4.479471135572449
-29.650628048754715,4.565112957463386
-29.63732164135999,4.650716711064525
-29.623768089554954,4.73628168252962
-29.609967506362118,4.821807158335934
-29.59592000686398,4.907292425289979
-29.58162570820206,4.992736770533668
-29.56933785446994,5.06500334138204
-29.55458824127028,5.15037026717192
-29.53959217357074,5.235694244235258
-29.524349776422913,5.320974561058936
-29.508861176932523,5.40621050649386
-29.49312650425837,5.491401369760947
-29.47714588961124,5.576546440457135
-29.460919466252832,5.661645008561116
-29.44444736949462,5.746696364439447
-30.40865406125329,6.02608979214746
-30.391125597509067,6.113876423058369
-30.37334370341424,6.201612070604424
-30.353710910220883,6.297001983383662
-30.335805505378715,6.382703529056815
-30.317658128816305,6.468354163480745
-30.299268925285073,6.553953203468447
-30.280638041465412,6.639499966244271
-30.261765625965438,6.724993769449654
-30.242651829319822,6.810433931148467
-30.223296803988625,6.89581976983237
-30.203700704356024,6.9811506044264275
-30.18386368672914,7.066425754294314
-30.163785909336724,7.151644539244054
-30.143467532327975,7.236806279533075
-30.120583720354894,7.3314689077354664
-30.0992868849833,7.418418228670601
-30.077739052892174,7.505305687720185
-30.055940403767995,7.592130560333287
-30.033891119388795,7.67889212248088
-30.01159138362267,7.765589650661801
-29.989041382426183,7.852222421908968
-29.96624130384288,7.938789713795227
-29.943191338001693,8.025290804439454
-29.919891677115327,8.111724972512622
-29.896342515478707,8.198091497243752
-29.872544049467315,8.284389658425958
-29.847832316073276,8.372986685261822
-29.821111861381723,8.467661268080949
-29.7940911084248,8.562250581645117
-29.76677032930119,8.656753673441012
-29.739149799130836,8.751169591823498
-29.71122979605217,8.845497386025375
-29.683010601219326,8.939736106166727
-29.654492498799264,9.033884803264765
-29.62567577596896,9.127942529243157
-29.596560722912503,9.22190833694159
-29.567147632818145,9.31578128012548
-29.53743680187539,9.409560413495278
-29.514356754690496,9.481705825264537
-29.486853159298384,9.56689556554136
-29.45910367424647,9.652005527868187
-29.43110853093657,9.737035002516564
-29.40286796281902,9.821983280429205
-29.374382205390784,9.906849653225857
-29.345651496193405,9.991633413209366
-29.316676074811095,10.076333853371404
-29.287456182868723,10.160950267398452
-29.257992064029754,10.245481949677721
-29.228283963994265,10.329928195302983
-29.198332130496887,10.414288300080482
-29.167303837580985,10.500875527604048
-29.13685860986972,10.585058825932933
-29.10617041108885,10.669153855890155
-29.075239497146,10.753159916210738
-29.044066125972794,10.837076306371559
-29.012650557522708,10.920902326597252
-28.980993053768863,11.004637277866127
-28.949093878701905,11.088280461915804
-28.91695329832774,11.171831181249228
-28.88457158066533,11.255288739140395
-28.851948995744525,11.338652439640105
-29.748733745139297,11.79037067105231
-29.719835656068835,11.863025270826137
-29.685454614034164,11.94879844830089
-29.650826026210297,12.034471985235173
-29.61595018136359,12.1200451672009
-29.580827370322304,12.205517280606784
-29.545457885974127,12.290887612704354
-29.509842023263715,12.376155451593961
-29.473980079190312,12.461320086230536
-29.43787235280519,12.546380806429713
-29.401519145209186,12.631336902873654
-29.364920759550227,12.716187667116905
-29.328077501020736,12.800932391592472
-29.287717523869365,12.893005942837199
-29.250363985112102,12.977526988546657
-30.12566548279259,13.470125434415191
-30.08664188924874,13.557063835067796
-30.047367404431434,13.643889183920823
-30.007842355849014,13.730600756941188
-30.87619031773859,14.235900795621808
-30.834952248104898,14.325003310892834
-30.79345704706837,14.413986370548413
-30.75170506065577,14.50284923256249
-30.709696637035204,14.591591155911297
-30.66743212651318,14.680211400579603
-30.621161620499983,14.77648337769237
-30.579306920191463,14.862906454685454
-30.537208305888367,14.949210978602931
-30.49486611338773,15.035396261042033
-31.34793599455981,15.56621048556718
-31.30384800394954,15.654683010065211
-31.2595103200865,15.74303066592979
-31.21492329662756,15.831252748461125
-31.17008728921838,15.919348553961214
-31.125002655490693,16.0073173797391
-31.07966975505935,16.095158524116783
-31.03408894951949,16.18287128643469
-30.98309589663592,16.280287732711066
-30.9362134868876,16.369199586226376
-30.889075928432074,16.45797643355823
-30.84168361003982,16.546617542513072
-30.794036922582475,16.6351221820168
-30.746136259029658,16.723489622120788
-30.6979820144456,16.81171913400811
-30.649574585986,16.899809989999333
-30.600914372894696,16.987761463558602
-31.424916112971843,17.5634463387082
-31.374346834505197,17.65362174479145
-31.323518793794136,17.743651551324646
-31.267620984884367,17.841969564642206
-31.215114351538496,17.933673243939047
-31.162338764544174,18.025222404280832
-31.109294678622934,18.116616256867694
-31.05598255080981,18.20785401423783
-31.00240284044935,18.298934890274303
-30.94855600919152,18.389858100212066
-30.894442520987965,18.48062286064436
-30.84006284208779,18.57122838952976
-30.785417441033673,18.661673906198764
-30.730506788657777,18.75195863136057
-30.675331358077706,18.842081787109795
-30.629199939265845,18.91697943860164
-30.574445243017614,19.005349196521422
-31.367197687382802,19.623937149324725
-31.310398416332824,19.714435092350556
-30.408653237014594,19.26950462028025
-30.35288146540872,19.357236030664286
-31.138435931878714,19.98493952245752
-31.080595139946507,20.074775359807486
-31.022495168205474,20.16444379442855
-30.96413650114883,20.253944078579426
-30.90551962542717,20.343275465920826
-30.84664502984417,20.432437211522025
-30.78230251882786,20.529243815575963
-30.72289141199599,20.618048968966555
-30.66322410823201,20.706682189291918
-30.603301105099078,20.795142737443317
-30.5431229022927,20.883429875751805
-30.482690001636424,20.971542867994586
-30.422002907077715,21.05948097940106
-30.36106212468378,21.147243476658886
-30.299868162637335,21.234829627920178
-30.23842153123227,21.322238702807656
-30.992309844028227,21.98810429599949
-30.9286850772435,22.077509809593455
-30.06215655035863,21.57004273388743
-29.999742907636357,21.65676396592349
-30.746189344187382,22.330961484257198
-30.6815755271572,22.41965484059352
-30.61670585772636,22.50816124034712
-30.551580876840408,22.59647994546671
-30.486201127573818,22.68461021946634
-30.420567155125678,22.772551327431206
-30.35467950681501,22.86030253602399
-30.288538732076177,22.94786311349101
-30.222145382454443,23.035232329668123
-30.949065801380133,23.730893915355203
-30.874360394634493,23.82800600600531
-30.805802473253372,23.916574461634262
-30.736990478739536,24.00494566354765
-30.667924978624917,24.09311888289754
-30.598606542532405,24.181093392468696
-30.529035742170922,24.268868466684854
-31.240218616749477,24.980967570886826
-31.168348047055247,25.070581964079484
-31.096220414106853,25.15998958579443
-31.023836312782286,25.249189698635703
-30.951196340074766,25.338181566918774
-30.878301095087842,25.42696445667664
-30.798267683564,25.5238458640452
-30.726058970624056,25.610726271110174
-30.65360517313068,25.697402395763973
-30.580906869007194,25.783873546639743
-31.270663754080402,26.516892509855715
-31.195648538867797,26.6051031240143
-31.120384493448938,26.6931015241748
-31.044872218162904,26.78088700842332
-30.96911231532879,26.868458876544267
-30.893105389240947,26.95581643002586
-30.816852046163934,27.04295897206594
-30.740352894328012,27.129885807577214
-30.654970287145225,27.226325435031505
-30.57622039749605,27.314734964918593
-30.497215533998354,27.402916718350436
-30.417956355470388,27.490869959983048
-30.338443522851232,27.578593956377944
-30.99669422844385,28.340870609569418
-30.914724416731108,28.43026229632026
-30.83249680839867,28.519416904279197
-30.75001208913922,28.608333689989564
-30.667270946789394,28.697011911978
-30.58427407132427,28.78545083076035
-30.501022154851285,28.87364970884822
-30.410162541866825,28.969328852723528
-31.04890904813848,29.74836544955747
-30.963347987145905,29.837410769483796
-30.87753155365226,29.926210003159586
-30.791460455435008,30.014762418206512
-30.70513540237189,30.10306728428199
-30.61855710643508,30.191123873085182
-30.531726281685582,30.278931458362763
-30.444643644266957,30.36648931591526
-31.06329386385088,31.162024554384207
-30.973672918151458,31.25110535580095
-30.883796514795392,31.339928411416512
-30.80164303076034,31.420674509081007
-30.705780532464065,31.51436247002549
-31.30530654794166,32.32611609735078
-31.2066833859823,32.42133421139631
-31.10777061032351,32.516251439172585
-31.00856913892557,32.61086689980002
-30.90907989242794,32.70517971519965
-31.493954989566223,33.52805987699224
-31.391669364926376,33.62384711009647
-31.289092409824285,33.719322297007636
-31.186225076225643,33.814484551668016
-31.75878719528646,34.64649240377024
-31.64978548511709,34.74609443874335
-32.221143000752996,35.57805424310085
-32.11883507895787,35.670442009746736
-32.016262254696485,35.76253558178582
-32.57828840256975,36.601299495495915
-32.47304039496208,36.69470871266267
-33.02808628934042,37.53858702806864
-32.9201446720348,37.63328413482271
-32.81193154340284,37.72767085828445
-33.35751675185918,38.578181348392185
-33.8984820973501,39.432130445813286
-33.78509890668569,39.52931939542427
-33.03377465736706,38.85575545381011
-32.92205029855288,38.9504634650161
-32.81005441269564,39.04485022939583
-32.697787923489585,39.13891496848755
-32.585251756860984,39.23265690648529
-31.835732197019794,38.55497575514264
-31.724876574660758,38.646244401268035
-30.98148411305672,37.96245042344361
-30.87233366086581,38.051268235528916
-30.76292858682126,38.139772216967096
-30.653269793249525,38.227961637815014
-30.543358184569588,38.31583577072391
-30.42283490909406,38.411601321658125
-30.31178601373117,38.499293872196816
-30.81682076492576,39.37414834561429
-31.931110284407275,41.04149358886711
-32.4242387914772,41.924560090635
-32.912528367043706,42.81081027601023
-32.18156603679514,42.11112450908184
-32.05982661184291,42.203880362101415
-31.93781984131075,42.29628427869258
-31.81554674260805,42.388335488302936
-31.693008335365246,42.48003322332116
-31.57020564142505,42.57137671908361
-31.466090003283387,42.64839012090924
-30.751428463170257,41.93267994624863
-30.041167793778083,41.21320465076783
-29.33532376138312,40.48998369738905
-28.633912056512422,39.76303660863834
-27.35492853761174,38.219208321237566
-26.66477890480448,37.4831904452902
-25.979113048322283,36.74351215143281
-25.297946333936224,36.00019321177711
-24.048705816840105,34.433410352956344
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-1612.8281640268774,2428.17015740695
-1603.6060453550765,2429.4790905255086
-1592.7444375485836,2428.2465189222544
-1584.633596776397,2431.1602917058963
-1577.6064732404168,2435.7261372309354
-1571.6485967235485,2441.953457463287
-1572.1331506500273,2458.276094466856
-1570.1950773689166,2471.370352457604
-1577.0503547533879,2497.8046718212804
-1584.830963994632,2525.9918478815102
-1576.592329239332,2528.7856032854384
-1569.4039087603242,2533.2531202325235
-1564.8239746624731,2541.9580894109054
-1559.1636154846894,2548.9513177282756
-1565.4219640111749,2575.587326143572
-4248.3315436954545,7034.714144500984
-4229.363999291095,7048.466511341346
-4208.8163468879,7059.591061681207
-4182.123917379124,7060.331121107954
-3477.0965562521264,5910.012566695574
-3456.4834090816153,5913.985326558017
-3435.374241391805,5917.023561012892
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-1590.6800732501779,2852.4538391645897
-1575.1685730581348,2843.913670709784
-1563.0936515380272,2841.441049277904
-1552.9640093688847,2842.432723144898
-1544.9799918271056,2849.0556022748865
-1537.8757947236913,2855.168478391945
-1529.3342082099573,2858.618701330911
-1520.316170218627,2861.1603839302275
-1512.6961940884487,2866.327131433243
-1515.7366273890834,2891.8449952221104
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-1466.740220676921,3241.610267297507
-1460.7016869930785,3253.1072195080774
-1452.1672029415067,3259.1155878092204
-1441.9927586092545,3261.443374354133
-1432.218672036035,3264.6553685605677
-1422.0389201445362,3266.921227944463
-1413.0474065659794,3271.909691112693
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-4712.381801332868,11630.600103110191
-4676.723828041047,11638.518085917687
-3604.530112274409,9045.249121483997
-3577.068516466112,9051.843449182434
-3548.5042437755824,9055.561475243083
-3521.396826385535,9062.91859122225
-3226.0943064875587,8374.066606234306
-3200.9614529715504,8380.494423158472
-3177.2348074888923,8390.587761181037
-3412.4944750276522,9098.075096299533
-3386.556012745531,9108.828814536866
-3361.621220671953,9122.323540015888
-3335.9505921399627,9133.871558479517
-3309.9009456492613,9144.407073724908
-3283.480634415269,9153.927021962754
-3258.37259602324,9167.13963161273
-2977.096308805938,8453.066991813921
-0.0,0.0
-2921.691874551053,8451.217698662267
-2898.2469430000283,8462.457660596654
-2874.761451428657,8473.63266830583
-2852.4531030526437,8475.892890715724
-1905.5482713332249,5716.778969456398
-1892.1666568283856,5731.753775485029
-1881.51105109523,5755.253353641916
-1869.1955008520647,5773.982090342366
-0.0,0.0
-1933.2192121631056,6091.596217554432
-1916.5195233152995,6100.01548495996
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-4770.8608368866835,16525.098694865967
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-4351.63665390479,16493.593375380402
-4310.564017248514,16501.274582686103
-4260.6214732800345,16507.010894205683
-4208.458369022964,16503.875367809847
-4156.349920821031,16500.576091024548
-4090.29374539551,16440.82908725647
-0.0,0.0
-3993.9921264652035,16463.45977896912
-3945.6778434493103,16474.07740529688
-3895.0348025995904,16474.821543389717
-3841.694206233982,16463.72441538634
-3790.4711980064644,16461.2269317048
-3739.073994323759,16457.59565261499
-3682.545920677519,16447.792573537077
-3635.942084336652,16461.229879913277
-3571.4099045220223,16392.46047101783
-3526.209006827621,16411.448627106864
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-2683.796028268143,16377.559490920865
-0.0,0.0
-2596.8085213139516,16441.18640803124
-0.0,0.0
-0.0,0.0
-2449.2830289428452,16377.869600290893
-2403.2534842749305,16391.762006883837
-2357.022117285504,16404.535218610337
-2311.434085403476,16422.12923067027
-2263.306832421879,16421.765166458583
-0.0,0.0
-2167.639590089213,16424.57998268077
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-1880.1836229826677,16464.996008012506
-1831.5235841108872,16460.418140522605
-1783.336534147287,16459.673350524776
-0.0,0.0
-1687.8373606330122,16465.71920822323
-1639.4891045856598,16462.563939919713
-1591.2693778264315,16460.262171885108
-1543.2633221873293,16459.81051890912
-1495.2731484675064,16459.218912556942
-0.0,0.0
-1398.9184712099216,16452.63416936351
-1358.548393138519,16454.010035960862
-0.0,0.0
-1195.1910936359716,15565.180347483714
-0.0,0.0
-0.0,0.0
-1058.2586604426265,15533.994612062867
-1013.5777984207513,15535.97184107092
-968.3964181790684,15529.83607052109
-923.3180139421022,15524.567235357319
-878.1083551355741,15516.172424816667
-833.1154395392695,15510.641755401397
-788.2630708151503,15506.978117324765
-739.2568757283566,15503.384800477874
-694.0368710772736,15495.464943704828
-648.8269156874924,15486.414163177977
-603.8698961438922,15482.227783769724
-558.9424672959668,15477.91094813034
-513.9786020432704,15471.464894981395
-205.90955422794315,6788.878055723026
-186.08485963229,6781.447369479147
-166.2311698248226,6770.959769351659
-146.52622960669854,6764.413209143661
-126.87925526752736,6758.809189094094
-107.36116042478102,6759.147400466441
-90.88545950439413,6762.389284361754
-3717.7385619328284,5653.06783836154
-6184.969217011087,2767.730439299547
-6714.2652078170595,-997.7909195304093
-5133.226896978182,-4464.391405795391
-1929.6062333583814,-6545.5019505141445
1900.0647144346374,-6567.672577173776
5166.1553718682435,-4539.159357603221
6815.87407947479,-1048.1777200187382
6324.230599921563,2791.7156586973083
3836.555928269481,5769.911577247983
128.8485629258031,6963.808085224057
150.9417433518817,6973.366589396681
171.0901830413981,6977.902847508473
190.96471540775758,6971.384975560397
210.62170515365625,6958.81329662739
230.34055863633458,6950.18411461503
249.72363903756332,6933.504316296763
269.12941033973226,6919.768374771672
288.3748841728969,6903.980006212233
307.44269466996064,6886.14028244372
326.41042357820294,6868.248119817709
345.3282667668256,6851.30267818988
364.31110117047217,6837.301106545181
384.66239736865947,6816.154622663031
403.39632217349987,6799.043492084523
422.03463816875126,6781.881137574277
440.64219759398907,6765.665854422574
459.2275068210049,6750.397476962298
478.08208479987826,6740.065765272131
496.6599259586807,6726.689670108672
515.623588498391,6719.244995904231
534.5484001857062,6711.746941583756
553.598752173696,6706.188889495414
572.9620569506934,6704.562288568496
592.2325587672594,6701.883660310435
611.4107872345493,6731.289464081398
960.5029779463681,10246.078031586338
989.4133409155662,10236.294116564759
1018.8697101768671,10232.399206133628
1048.719660195174,10232.398696020406
1078.4732727564644,10231.316601491226
1108.444778518366,10232.136344526267
1138.0982980377812,10229.886669167137
1167.2943083136893,10223.576869069771
1198.4406109931654,10234.068404203792
0.0,0.0
1192.355943401125,9696.96794385936
1220.8721620198273,9691.403157644667
0.0,0.0
1270.157271306488,9633.628055210937
1303.5814697282194,9671.5436385192
1333.9606649663458,9685.570604993933
1363.8745270222887,9695.54161842131
1392.435505848212,9695.522077848786
1420.5726936085857,9692.450114505293
1448.703749666542,9689.296488688025
1476.828436995978,9686.061210196847
1504.9465185762688,9682.744289519638
1534.1527986495441,9686.259556216517
1563.3758503474633,9717.037611872784
1182.3340855783606,7215.77647312329
1203.1663164214442,7212.332134270361
1224.1559086003756,7209.8135420715835
1245.6517088547992,7210.190068245574
1267.5060574798947,7212.4723496351635
1290.0876822517712,7218.626100034705
1102.6594857335817,6068.637908008827
1125.6277743914604,6094.929541308786
1145.6214018228584,6104.430571616441
1163.4318148992622,6102.079187627788
1181.2381994145746,6099.675836980504
1199.7171474019358,6098.106572226314
1218.3011269131662,6099.519847017642
1237.6980622195147,6104.796844021761
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1226.5029696936379,5333.799721149332
0.0,0.0
1265.0097864893437,5370.012964610624
1279.583208138392,5362.446812179143
1294.3583992762044,5355.813321450174
1310.2945389011988,5353.995911590305
1326.9525338208796,5355.043041188964
1343.870815461416,5357.008515146404
1361.3037468894984,5360.859362891794
1380.2636311560882,5370.465278586932
1399.5420328505243,5380.974084520815
1417.1110368616785,5384.646720928386
1435.484810088811,5391.161689284072
1454.33620902827,5397.49999454463
1471.3230250667395,5399.113312008599
1489.9249769913374,5406.457949798311
1507.507133426857,5409.887082247386
1525.1210123380372,5413.259821745581
1543.8621496397948,5420.423015126181
1561.27324443123,5422.718400970419
1579.268862837352,5426.878832153194
1598.1474362481752,5433.858736847452
1615.6542447591116,5435.982189208484
1633.1862017152278,5438.04991063221
1651.904604163782,5443.8894348381555
1672.2260100975143,5449.188946178445
1691.125690077331,5454.870750105861
1710.6694878452643,5462.397450145423
1729.0640385644772,5466.0430432391495
1746.884944294152,5467.722834178632
1765.036811002984,5470.296980585645
1785.0766596032995,5478.5167079547655
1804.2406488734593,5483.816616276722
0.0,0.0
1839.2060196180819,5483.79222959811
1873.5478802337846,5533.4241063261625
1890.078195369742,5529.9132376003745
1908.78565701903,5537.236342757859
1928.62327389367,5543.06533133028
1946.190820701293,5542.221331688047
1962.0992566283417,5536.6092969559
0.0,0.0
1999.9773602030461,5542.179585566968
2015.5433150184085,5535.473434611045
2033.5011052311706,5535.294233825661
2055.99237319676,5547.247187691995
2083.121901637809,5571.293130227207
2106.171478319333,5584.00086890342
2123.6216248841547,5581.667778928121
2142.5805664231602,5578.702762863944
2156.521878065736,5567.966809296175
0.0,0.0
0.0,0.0
0.0,0.0
2254.9654855426184,5632.372471615451
2271.238053360741,5626.908716601515
0.0,0.0
2310.1964203627454,5631.56829838218
2326.474340069586,5625.94535567115
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2628.3030289507283,6103.117907103583
2642.235963526712,6087.288814656823
2657.3020861670575,6074.178596555439
2673.928435978403,6064.69213722066
2690.9282765196804,6056.074141770956
2708.3093525856048,6048.321209285875
2728.958471137811,6047.810402352671
2751.2826193561873,6050.872081644807
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
906.6755757144497,1797.250233106918
907.7556854982586,1787.7372892697592
908.3330184622371,1776.2196169312176
911.1410206137891,1769.1585685163618
914.8367987042794,1763.8714895752769
919.4356525027148,1760.3505562548917
923.5563298941541,1755.9327166814905
927.6592232794184,1751.505742344177
931.7443142185402,1747.06969893059
934.8653644975526,1740.8626454326768
938.9097398191346,1736.411385724237
944.8489162317951,1735.464354429558
0.0,0.0
0.0,0.0
1151.208787634009,2070.4780431760764
1157.6386102021418,2068.0359881223667
1163.5729379147995,2064.7028885901045
1168.0172921774836,2058.743452976689
1173.4289355190833,2054.5122373173035
1178.3274669008654,2049.400005061723
1183.2063212566816,2044.2765960941367
1188.0654748327502,2039.1420812465306
1193.4108010256755,2034.8591253438788
0.0,0.0
0.0,0.0
221.1426088782581,369.94181507166473
222.19239718628106,369.3122508563911
221.6865157736033,366.1134915899166
220.6438829136529,362.0666747061738
219.58006812280402,358.0287609720548
217.96988500255404,353.1488768663626
217.38906203539352,349.9799932958623
216.79201001279864,346.8172781085317
217.24367934270958,345.3537082262792
0.0,0.0
219.20186065887458,344.11414426565983
218.019692221536,340.1226452379005
217.4602566710578,336.91547421951054
217.88754951929604,335.4474858520724
219.40245861739842,335.6539306378532
219.27171292315174,333.3480402098487
217.4735980979169,328.54411291384554
218.4214355953667,327.9147396389176
219.3674516854182,327.2826318964172
219.75247188415707,325.81873964031405
0.0,0.0
220.50265646079797,322.8925184852249
220.86783331415054,321.4302415876773
221.22640835270803,319.9685550915291
221.0325121132463,317.66905513270825
221.92880941973357,317.0435357321445
0.0,0.0
222.55993080762184,314.1529519181804
223.44629164574542,313.52313271872697
224.33087017802032,312.8908127209429
225.79862989242213,313.0670515060711
0.0,0.0
226.3842990079676,310.1711610750927
225.48393494111113,307.1123492851969
223.97401750269734,303.25672207504556
224.23323397130122,301.8202391867909
224.58143827656508,300.3134655349796
226.65011172108947,301.26189081398536
227.51912746881447,300.60613206624606
225.96304970042547,296.76539584338843
225.60289556657997,294.523909915604
225.23169029209126,292.28699199274587
226.07479493603148,291.6353666732334
226.9160143515237,290.9813094183527
226.52089522815245,288.75124939129944
226.7342916529327,287.31091345203515
227.56302049750954,286.6549697843211
229.63788367990762,287.5594588585345
231.11640944955425,287.6564014291112
233.83185849068855,289.3210361428816
237.8204801932087,292.52421985311173
240.56340215051324,294.1585449137428
243.31773040054904,295.77944836098015
247.99597560937852,299.69817497200836
253.33859425259809,304.36089870763203
257.4262514320889,307.46174570769443
260.88973102166824,309.7766102329897
265.661461668835,313.6000442984313
271.105996496701,318.15961193012976
277.2298165552525,323.44957692465925
281.9350897150497,327.3172851949113
282.87911570354134,326.5017701311625
283.1637902219634,324.9296353168358
276.850080768285,315.83861825083085
263.87293171539005,299.2859433851264
0.0,0.0
0.0,0.0
4511.717169613718,5028.711980359661
4524.210016437541,5013.435222197074
4538.668562866597,5000.349655418754
4561.180046529482,4996.084625298226
3934.3972424673266,4284.624527127844
