-29.92322348792832,-2.1449233299805828
1102.842929076288,1193.4665784119945
1099.4580555275202,1182.9695617959258
1097.387801618672,1173.9629520809156
1098.014829016339,1167.8923046497994
1100.677255109623,1164.0075515581268
1102.6372816239875,1159.3925242008695
1104.579890034924,1154.77585120682
1107.1983860168598,1150.878244646957
1109.1082454204068,1146.2564721476895
1111.6981285448303,1142.3498899154854
1115.6736904654792,1139.8671924409168
1119.6441555302856,1137.3710762046278
1121.7166615273313,1133.920954587214
1123.0202128135834,1129.811754945103
1125.017189977368,1126.4103702716106
1126.295956787609,1122.300056902736
1127.5614940339783,1118.190089909521
1127.390338086813,1112.6756156169242
1127.9126642925694,1107.8691356511554
1129.8486310166593,1104.4646083011357
1131.7747626971143,1101.057167690166
1134.409491893767,1098.342435081758
1136.3176095333201,1094.9275274028325
1138.2158797111172,1091.5097851936316
1140.1914741380067,1086.5488494784756
1141.1466110578292,1081.1884257941497
1142.808218638963,1076.5172434342333
1145.9121368612898,1073.2126418347823
1148.2746480957953,1069.2176263700842
1137.4149583163767,1052.9896545541912
1108.0768661689729,1019.9027692192763
1109.5419875374835,1015.3485007086832
1110.9900584894076,1010.7942866566385
1112.4210915893168,1006.2401875234526
1114.5786477392617,1002.3549461162539
1114.4866195258792,996.4660430229313
1114.6768086935267,991.7457396736397
1115.2733381016353,986.5527767532943
1115.0983445620004,980.7041765767524
1115.6517828922074,975.522987596622
1116.1846774474307,970.346724543127
1116.6970611319946,965.1754626279962
1117.1889671126273,960.0092769144583
1112.338236299699,950.3013459243731
536.5715622876806,455.7487888564902
535.5860998974404,452.2704164508762
534.5851030556873,448.801479042728
542.7813134328098,453.03139602918674
541.8926709582353,449.4088708089213
538.5587349727218,444.02532471085647
538.2918956216439,441.2004477650235
538.7884804905302,439.0124978752945
540.8310364071631,438.0842271284757
543.65158807226,437.7750001844666
547.2555291502879,438.07805904249346
553.2131736957551,440.23196663744244
559.9720569970195,442.9755020117103
566.7513528780552,445.68363668738635
0.0,0.0
0.0,0.0
1155.6536841825794,892.2245021491121
1160.5911449540665,890.728462694557
1167.1196058235075,890.4245199355083
1171.2655224079076,888.2775895059668
1172.2146749685592,883.7062610326776
1171.5467706750683,877.9374488657029
1171.6573820845374,872.7771645768514
1170.9443685048368,867.0284227560298
1171.0133993790396,861.8837615796841
1173.483776424152,858.5172254936476
1177.5620053021496,856.3198722841717
1181.637278269613,854.1061658854719
1185.344483343229,852.3839837818243
1189.4281141827337,850.1204392271165
1192.6933049395561,847.2612822219359
1194.3180805223747,843.2368128452116
1197.5667039871637,840.3588456732762
1201.6288829474347,838.0411849464798
1206.5095221368401,836.2767323040464
1212.2134851960425,835.0583610196742
1222.8713413018008,837.2034893756322
1240.9926213330043,844.3567455744275
1279.0468381518544,864.8555866812352
1286.5190418978195,864.5049189185196
1290.060371415005,861.0140754392924
708.3485467015106,469.8322428121104
701.3455642151646,462.2925475883344
705.1798464637326,461.92032228663265
703.9892597466763,458.2566116940668
701.943820771818,454.06042822543094
701.5625181514678,450.96123239694504
702.0119693158854,448.40628333826066
704.9854204783152,447.4601176786744
708.805042512875,447.0340162765261
711.7806527150356,446.058631146801
715.6053719754074,445.5984196560159
719.2425424402754,445.4280695511326
720.5258162617127,443.34923942687954
723.5094719118463,442.30989594835114
723.0743279477831,439.1805053310788
721.7709646152317,435.5406693276736
724.7410392321759,434.4829410375806
725.9926836331349,432.3882784155451
726.3776370002003,429.7807911784858
730.202007789036,429.2016167500544
732.3019420321561,427.5954462993409
734.3986818493519,425.98072268347363
737.3586567477241,424.8566950386824
734.349614761205,420.05552406803304
739.0440421360477,419.89749199442923
736.7765594325876,415.7839600930736
735.363766488516,412.1760921448783
743.5473257416149,413.9303979928181
749.1217865488086,414.18902558846406
751.1978069675857,412.4934603203906
753.2702892782155,410.78932713827106
756.2185250825289,409.55285656677404
759.1659163619445,408.3027203366752
763.8765576843795,407.98113267682226
767.7082634174424,407.16706924869925
771.3546103875532,406.68915037638516
772.525799677664,404.4599965786302
772.8032871052994,401.7661999711328
773.9602542402004,399.53288332306823
776.0006763848178,397.7523730291314
780.7109294584802,397.32410526429925
786.3176789855296,397.3229262386071
1235.269183545878,619.7048040655325
1233.4730952380498,614.3517911782019
1228.070813400189,607.2413665706562
1222.6378113771862,600.1672951692756
1218.0732011726561,593.5677523122342
1215.327773969589,587.7741078153438
1216.118538918458,583.8293409026606
1217.7994055002132,580.3150936890469
1220.3740977157674,577.223580274079
1222.9410827062768,574.1220325237481
1227.31319428072,571.8551592356723
1231.6823890322441,569.5678120714192
1235.1397258897616,566.8428861059866
1239.5016408198103,564.5172117880891
1242.037894876133,561.3473681168053
1244.566170228721,558.1675805008872
1247.0864305867003,554.9778686096621
1248.4387731251077,551.9290078967368
0.0,0.0
0.0,0.0
0.0,0.0
143.40947871116606,61.398057101113636
146.35041251481118,62.14947108982186
148.37538321520296,62.495965115691035
149.48091147699225,62.445633186057215
145.96816887938326,60.47556261829942
147.9949927123221,60.8069250339115
149.09892332926128,60.749576640953336
148.349416730686,59.93705494654591
144.78304188889865,58.08503061372546
143.09183613842347,56.92737856721112
0.0,0.0
1302.870796889744,509.6358372523302
1304.3370515049119,505.871382933916
1308.59255603162,503.1794136276157
1315.6465909708959,501.5356893249574
1323.6374310318356,500.2089075290864
1327.885725911806,497.4369295897477
1329.3166491667887,493.6002899593767
1331.6749474509188,490.104921758181
1334.9635893357495,486.94272265617917
1337.427300251349,483.08613780814267
1339.72780661066,479.64403904790663
1342.961960075776,476.5272015209938
1346.189179268264,473.39591635441593
1349.4094083624734,470.2501978977147
1353.5678204835328,467.4164688492039
1356.7748200988563,464.23925679084516
1360.9217123089968,461.36871693467526
1364.115229260026,458.16006078756703
1367.3014622634648,454.9370410201734
1370.4803556448335,451.6996732250431
1372.7012296394983,448.13762857654507
1376.8794587913371,444.98534353220487
1381.9684114125778,442.22653680867654
1387.0528806693924,439.4420396670539
1390.2244223356258,436.03331930206406
1394.342857142181,432.9064526391116
1398.4548020345019,429.75942882808505
1402.560174918224,426.59225934533885
1405.7013314964277,423.1167293184826
1408.8340952633116,419.62661024249445
1413.8768298909752,416.6873046991555
1418.9143049352306,413.72236493833776
1422.9855868310617,410.45464995667817
1429.0765112762442,407.35282608387337
1435.1106232314635,404.39893556759085
3201.1415677737587,891.6398729705636
3211.5280746935928,884.1088312277311
3218.038480716118,875.4732072601065
3219.697391334523,865.508352492145
3220.358981304913,855.2847663373781
3220.0209450884486,844.8112885086791
3219.6490545543847,834.3476286938538
3219.2433658471814,823.8938957468436
3220.7429739750355,813.9402285121706
3222.2118341848495,803.9850095860655
3219.312508444076,794.9106698085722
3216.73691542749,784.42629795669
3217.0442879867505,774.6657660771003
3217.322129581387,764.9100041873496
3215.6233777655493,754.7021216133417
3214.86673451554,744.7361138721477
3215.054222130818,735.0036386024246
3215.2123252695364,725.2762945490914
3215.341075140873,715.5541702149011
3214.463759446213,705.6229440763095
3212.5785646748573,695.4911687373426
3212.6176238553226,685.7937028685668
3213.7776343314454,675.4919074800077
3213.745889885122,665.8538542702055
3212.7055271510494,656.0214903591955
3212.615572630814,646.3978515511855
3213.477770968658,636.9745799404419
3213.330879703179,627.3600700921244
3212.1732693730364,617.562861193367
3210.9859131781773,607.7774801449186
3209.7688695202055,598.0040169254574
3207.5385912482557,588.0622294053207
3207.2459547768567,578.4932026977413
3206.924827216663,568.9307098244702
3207.32036308621,560.9207506703096
3206.9556884979197,551.3177051490676
3207.5483419688294,541.8880271172391
3207.1267810456948,532.2957921113784
3205.689611360045,522.5496298135545
3205.210355912812,512.9742433585407
3203.7146608171975,503.25080433611646
3203.177891476125,493.69261242048754
3202.6126514505836,484.14171971506784
3201.029785045655,474.45159421227424
3198.4280724085274,464.6308918152915
3187.8761778473154,453.7019668390166
3177.400253634857,442.0312525163193
3168.748070268171,431.5549410813683
3162.044474575292,421.396180343232
3156.3003415670673,411.40874300823236
3153.500916733348,401.83699202778155
3152.6572547049773,392.5318259148874
3151.7861715829235,383.2348217720528
3141.950427318244,372.8853875853865
2848.972164917021,329.82056262158943
2851.8949967986,321.8616585353293
2855.789605353171,313.9979776316736
2857.673905044765,305.90170386286525
2858.620819965653,296.92256172089213
2859.448004575348,288.84789964626543
856.8814544244321,84.11404795555774
857.1155966233573,81.69365963761375
850.3726345948189,78.62812685207834
842.6232406356997,75.51208075925106
835.8593488269014,72.52688452338435
832.0748623824858,69.83139259077709
829.2785784541217,67.23867426646177
825.4773570397638,64.58430935332728
822.6649585574872,62.02713891199314
819.8447240975811,59.486371290920445
817.0347586552325,56.7027613894245
814.2008460801266,54.15701471098607
811.3590747119844,51.628014512593886
809.507677267462,49.176421637189186
807.6489067882366,46.73588946159383
806.7813032489915,44.36134271929397
802.910794575643,41.836060449207295
801.0300495130848,39.431710298500164
800.1410607633885,37.08480659838209
798.2461503594131,34.699905423172225
797.3433345830509,32.36675448637035
797.4329991671901,30.076765770607707
795.5247468905584,27.502310534080028
794.6013504551767,25.173276600582927
793.6711449951289,22.849805297225064
791.734490177318,20.506025057586378
791.790404767909,18.219630003673238
789.8401214067032,15.892847958888215
788.8828707729712,13.594712243945091
787.9189421646237,11.302237751007498
787.9482946797557,9.026899316198781
787.9710765263569,6.751485606447037
787.9872875144505,4.4760155963333945
788.9969236097533,2.20330078408291
790.9999518095246,0.27611108205831775
794.997406071423,-2.030847042236848
799.9880835975215,-4.366474775489787
800.9719979010912,-6.697654689093461
814.9482858867162,-9.181031004359669
0.0,-0.0
1173.8289112473212,-20.042133617169405
1168.7667665165893,-23.35049220801315
1166.6945628908952,-26.698256887345057
1159.6144506015685,-29.90528307879251
1155.5243754400512,-33.15746920196989
1150.425723433281,-36.354571418353515
1143.310056927575,-39.72547958508209
1139.1940840786071,-42.85835741490324
1136.0687603505683,-46.00838788224529
1131.9357034260702,-49.0974878107583
1128.793238441013,-52.20943257544967
1125.6422597811197,-55.303734004624296
1122.4828428635312,-58.38036893515696
1120.3135601021472,-61.494122087015235
1118.1356670699622,-64.5958979038978
1115.9492146673547,-67.68567265909533
1113.7542538598334,-70.76342281946293
1111.5508356773437,-73.8291250456002
1109.3718459121942,-76.40750943049292
1107.1517087759983,-79.4675641654325
1104.923166103044,-82.51543497325227
1103.683273604312,-85.62845068124037
1102.434624277121,-88.73499419599281
1102.1737856533157,-91.9181495605666
1099.911163360244,-94.92856638291
38.84571154678578,-3.465644878505877
36.84397551538732,-3.3943288322641245
34.84299190628668,-3.311482299279451
34.83328398697976,-3.4120853861560696
33.8283345773642,-3.4122983049413027
32.822816795717266,-3.415069193263941
35.79586238667161,-3.8283463785907323
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
80.32155166700713,-10.461755961802165
81.28242486509626,-10.82438950010488
79.26927179095058,-10.788074421897837
76.26922866934977,-10.583230044860294
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
79.8395978176596,-13.66157459132601
76.84086683826908,-13.39705876464677
79.75600152154357,-14.14143632363912
77.74678735830415,-14.015600431756004
0.0,-0.0
0.0,-0.0
79.58829390195037,-15.056675389234204
80.5267587363006,-15.473885337097347
82.44496320500768,-16.088133581150146
83.37935399292334,-16.519180600828182
83.33156944625195,-16.75856597756771
82.30329646787544,-16.7978388645981
82.25471609222832,-17.034132809947057
82.20079596333966,-17.292459136670026
84.10762097722164,-17.9417973891142
0.0,-0.0
0.0,-0.0
82.97639407804434,-18.436865943133846
82.92399271501202,-18.671139017227446
81.89597779712815,-18.682848301377753
80.86856595407079,-18.688901533586794
82.76282169488204,-19.37305719552708
84.65384248403407,-20.06805801985702
83.6244501985667,-20.073647625367872
82.5957093325124,-20.073584629037345
85.44514136357773,-21.050601353838257
85.38433471014604,-21.295900687826077
79.50535858107332,-20.072318174414956
78.4785153505785,-20.052995496160005
80.35691357692802,-20.77899036022009
79.32947530821635,-20.75654950426716
80.23624003624167,-21.240192674422918
81.1408731599508,-21.72921312060735
81.07813538112782,-21.962148417664157
81.01472890439084,-22.194902580278672
0.0,-0.0
0.0,-0.0
0.0,-0.0
77.86113453789218,-22.33033202781034
78.75387559927596,-22.843534711024173
79.64422128903824,-23.362320416917242
79.57343004185414,-23.60231411057283
79.5019156181506,-23.84209330248629
78.47269458752686,-23.791515382016605
76.48840467228084,-23.441927196572543
76.41738777840858,-23.672406829985228
76.345676390652,-23.90267132464156
77.22668705024527,-24.43437757020792
76.20017274669154,-24.362546528931862
76.13613068815853,-24.56195439771934
76.06527832278462,-24.780505113441723
75.99379860340579,-24.998851450116668
76.87071327105076,-25.532204002003073
75.84895946593971,-25.43492378471449
74.82840622689365,-25.331988108772354
74.75534782836094,-25.546780052694917
74.68167287957186,-25.76136129766088
74.60738198816603,-25.975730073895495
73.589026706523,-25.858367086624877
72.57196863514211,-25.735371930864915
71.55623171673231,-25.60675111179299
69.59450031147547,-25.151650570013103
67.64300892963148,-24.66623892987735
67.57189209792256,-24.860398192843014
66.56271493478877,-24.706375300922772
65.55498747108845,-24.54676389395222
65.48422236503434,-24.73492715264665
64.47844692768757,-24.56684517379833
63.474184697897094,-24.39319325011071
61.53904952289385,-23.85257604156873
60.53892648548687,-23.66513004369121
59.54039531329503,-23.47213935576719
57.614218015285545,-22.904189190782255
56.625766364129774,-22.68309025849407
54.70595125694049,-22.096581117296207
53.716127335640316,-21.876417989727546
52.72802679772482,-21.650754952620293
51.741673060479215,-21.419600110704202
50.75708950878824,-21.18296165782441
50.696045781758656,-21.328641356022427
50.634583935344565,-21.474145144674477
49.65320075870331,-21.22639051784134
48.673665809435185,-20.973179460239695
48.613233138264604,-21.112876730676277
48.552399525860736,-21.25239987110158
48.48539365608981,-21.404826605558046
48.42338029640027,-21.5447497240092
47.448492133558894,-21.275351800889215
47.38685698452431,-21.41228117525641
47.324826678431755,-21.54903199348858
47.26240173254939,-21.685603115226282
47.19958266743632,-21.821993401608513
48.042838660917695,-22.380474825191534
47.97800974507071,-22.51911589965068
48.816795473558955,-23.08507049356172
48.749928653902636,-23.22594360277754
49.58418596448939,-23.79933827313132
0.0,-0.0
29.67419099975788,-14.437534017618393
27.8366905890967,-13.642531181818688
28.69408661826026,-14.16507653151854
28.653288229885067,-14.247423402676356
27.718120598853773,-13.88185111818299
28.57098283123418,-14.411763946766603
28.52947649977834,-14.493756264288265
27.59749315468908,-14.120140635875037
26.667898391471006,-13.741295258532878
26.628325397457324,-13.817824956451332
26.588532784361835,-13.894240690837188
26.544751602639526,-13.977702327427288
26.504277198394195,-14.054297925925779
26.46358177606773,-14.130776326209961
26.422665675017598,-14.20713689052959
26.381529236441494,-14.283378982117036
26.340172803374468,-14.35950196519266
26.29859672068615,-14.43550520496999
26.25680133507778,-14.511388067661128
26.21478699507935,-14.587149920482025
26.172554051046742,-14.662790131657648
26.130102855158725,-14.738308070427413
26.957014886794564,-15.307493210618658
26.911478049595416,-15.387408787256682
26.865704298895395,-15.467188901811264
26.819694037660838,-15.546832851943183
25.90978806865178,-15.122264454688985
25.864805425026162,-15.19907366669223
25.81959508221616,-15.275749074608388
25.774157438228173,-15.352290003430344
25.728492893069628,-15.428695779334866
25.682601848745488,-15.504965729688502
25.636484709254646,-15.581099183053576
25.59014188058645,-15.657095469194001
0.0,-0.0
1243.2584371298965,-771.1533300876856
1237.645535126956,-772.6024394087236
1232.8813508779388,-774.5576638684745
1228.961392824904,-777.0263154783576
1224.193748074766,-778.9420178515577
1221.1095459358814,-781.9152619205393
1217.177777525611,-784.335551851256
1214.9202593805364,-787.8278767260844
1215.165123137287,-792.9531660260535
1217.0623370562873,-799.1841262932392
1236.4543581413911,-817.0095594502922
1255.753853975751,-834.9528479052266
1261.4344243584303,-844.4567443294627
1263.9668554984764,-851.4480537304044
1264.8138707302903,-857.3388317393891
1263.9851085384223,-862.1146358768724
1264.7883043202853,-868.0245072891761
1265.567880782062,-873.94618777863
1266.3237764735113,-879.8795901359829
1266.2363597919211,-885.2516484824553
1267.7642812801348,-891.7812103370776
1271.713759429877,-900.0600613718669
1274.8113649587754,-907.789063478925
1274.623299230907,-913.2138002996442
1273.199566119335,-916.9099545939814
1271.3708727227222,-921.1493385940543
1267.9121195500932,-924.2076915379953
1271.7039561375677,-932.5760279698696
1287.5287130875,-949.8788412083125
0.0,-0.0
0.0,-0.0
0.0,-0.0
27.924144631969305,-21.100761753378947
28.659529161698394,-21.786036542468196
28.59684461607197,-21.868252742371432
26.94870620386398,-20.730828105452584
26.092755933546837,-20.20317024113682
26.034305989702794,-20.278434644580564
25.188498372701357,-19.73675631223178
23.560686631095773,-18.5713232019505
23.506959566183966,-18.639282495680785
23.453036477699907,-18.707086357198374
24.95884566965975,-20.026383169162294
25.67906443332516,-20.726448075566033
26.3954416523343,-21.430834327627462
27.10795839001862,-22.139525557812185
27.816595772258886,-22.85250532529747
28.521334987750368,-23.569757116197163
29.23294617789862,-24.278279546954774
29.930155233778986,-25.003715877482943
30.623411944624188,-25.733376009957357
31.312697745560857,-26.467243148751784
31.23613713257894,-26.557555178041582
31.159316042729866,-26.647645744967363
31.84033841214891,-27.389648588469232
31.76111194817573,-27.4814804516687
30.92729632888735,-26.916581168216567
30.849439759289666,-27.005778391632372
29.270285647845277,-25.773055272775533
27.69852083046664,-24.531448057630136
26.878974562274088,-23.948292767556985
26.80970646547139,-24.025811937065967
25.997431059080252,-23.43359934641645
25.188805703100705,-22.836901437179286
24.3838495125643,-22.235734369447247
23.582581539556944,-21.63011437626135
22.785020772957164,-21.02005776338187
21.991186138175134,-20.405580909058532
21.932168789888713,-20.469000272896366
21.872968550145757,-20.532248946579976
21.81358591261467,-20.595326402681234
21.754021372484804,-20.658232115199848
21.68901437728706,-20.72647233230574
21.63039100650905,-20.787645006241867
21.571595102223714,-20.848651868783215
21.512627133413005,-20.909492433312256
21.4534875704314,-20.97016621453787
21.394176885002018,-21.03067272849933
21.33469555021298,-21.09101149257006
21.275044040513553,-21.151182025461573
21.215222831710392,-21.211183847227247
21.155232400963765,-21.27101647926617
21.095073226783715,-21.330679444326965
21.034745789026275,-21.390172266511588
21.670226953548006,-22.16757234750169
21.604359152625015,-22.23177153544871
21.53830115908787,-22.295775007396223
21.472053554473963,-22.359582199893676
21.40561692198989,-22.423192551218484
21.33899184650637,-22.486605501380918
21.27217891455305,-22.549820492129083
20.521140691271004,-21.883390613181067
20.456121131244547,-21.944181649445266
20.390921487044995,-22.004779501489367
20.325542332653306,-22.06518363584401
20.25998424363073,-22.12539352074522
20.86338791880298,-22.928563944336894
20.797454348624044,-22.988386037669084
20.73134924990322,-23.048018532588372
20.665073167847236,-23.107460937271327
20.59862664907294,-23.166712761462342
20.532010241602926,-23.225773516477606
20.46522449486091,-23.284642715209202
20.398269959667317,-23.343319872129026
20.331147188234592,-23.40180450329292
20.26385673416276,-23.460096126344546
20.196399152434825,-23.518194260519447
19.479459676850485,-22.815579122563513
19.419661943598694,-22.866497982777002
19.99904299059382,-23.68624663091179
19.93093702921713,-23.743583325550958
19.86266668596422,-23.80072419323175
19.794232523899765,-23.857668762680664
19.725635107439594,-23.914416564243137
19.65687500234594,-23.970967129887505
19.587952775722883,-24.027319993208778
19.518868996011577,-24.083474689432546
19.44962423298558,-24.139430755418818
19.380219057746213,-24.1951877296658
19.31065404271778,-24.250745152313723
19.23437291104432,-24.311291588866364
19.164475063889277,-24.366429683594724
19.094419156309684,-24.421366814393373
19.024205766096856,-24.476102528164226
18.953835472340884,-24.530636373470468
18.883308855425987,-24.58496790054017
18.812626497025647,-24.63909666127004
18.741788980097837,-24.693022209229134
18.670796888880226,-24.746744099662497
18.599650808885308,-24.80026188949488
18.528351326895642,-24.85357513733436
18.456899030959,-24.906683403475956
18.391630310013213,-24.954918043139376
18.319887535652487,-25.007633248291302
18.247993666665273,-25.060142201139723
18.1759492960016,-25.112444468613145
18.10375501785274,-25.164539619344755
18.03141142764632,-25.216427223675957
17.958919122041447,-25.26810685365989
17.886278698923785,-25.319578083064997
17.81349075740059,-25.37084048737849
17.740555897795776,-25.421893643809923
17.667474721644986,-25.472737131294615
17.594247831690655,-25.523370530497118
17.513977106173076,-25.578518446627147
17.440447060504727,-25.62871058656155
17.36677317346021,-25.678691351811192
17.29295605267038,-25.728460330155997
17.2189963069474,-25.778017111122644
17.14489454627972,-25.82736128598793
17.621317555434416,-26.711218010613795
17.544534117074072,-26.76171374585013
17.467605978871887,-26.8119887618744
16.8470795948203,-26.022603811413443
16.77227695007432,-26.070878886412814
16.697335974734585,-26.11893893991167
16.61519864503396,-26.17126618996608
17.074805694298377,-27.063832147387327
16.99830239756671,-27.111947838561466
17.45046549974342,-28.008592500200088
17.371292459412164,-28.057765383037367
17.291980858015883,-28.10671446480382
17.73412318660842,-29.008634487031575
17.65212464009866,-29.058604503492965
17.569985292482947,-29.108342735750742
18.002050087144937,-30.015432574925935
17.917207016233473,-30.066155270294107
17.832221029802486,-30.116638144790826
18.244305234389664,-31.0345827507705
18.155596387221706,-31.0865617240682
18.568593324063716,-32.003239554231634
18.477116680736092,-32.05614074037085
18.882394442151725,-32.97658533158031
19.282561302557582,-33.899599254461826
19.677605911943875,-34.82516081189334
19.578065368369828,-34.881217817499405
19.965324260854132,-35.81041506543801
19.862968668122356,-35.86728977340203
20.24241328022458,-36.800063921039424
20.61668799100397,-37.7352908599045
20.52442182704499,-37.7855542326101
20.890609088123377,-38.724442564447806
20.779311916846584,-38.78427769422034
21.13756707953759,-39.72660642388232
21.023390819562618,-39.78714664873482
21.37368652689841,-40.732855586735894
21.718719914224817,-41.680897366628926
22.058480492449128,-42.63124955199227
21.935958718018334,-42.69442252942878
22.267698859003975,-43.648019285240345
23.04602176494847,-45.49594356433902
23.81390692664252,-47.34868358137539
25.00456990883733,-50.10759906116104
26.191542137212647,-52.86778906361239
27.362770446148975,-55.63522978753082
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
140.44327626056818,-303.03743358403386
139.14973557575868,-302.5332231163983
139.08182953282392,-304.76424444774113
139.85133833179034,-308.8083599367205
140.18872803914698,-311.94730409280044
140.10187202290876,-314.1774426270551
139.59866438969192,-315.4951868105347
139.4910024884238,-317.72828049258464
139.37160088027616,-319.96336800963485
139.63714362706173,-323.1183500200435
139.49157324608714,-325.35841927531476
138.9428350568492,-326.68010130151055
138.7763527958651,-328.9226716185395
138.59807084846656,-331.1669892321447
138.9398999316476,-334.2748931747399
138.7363149165323,-336.52375090531245
138.14242161643548,-337.8485923456645
137.91782842528264,-340.09950397266726
137.68138091399058,-342.35192032412584
137.43306856388986,-344.60579168829
136.8051253313606,-345.93114587020165
136.53573939240067,-348.18671983372724
136.61684011977218,-351.3756380224568
136.6806529254527,-354.5679048022705
136.72715921350374,-357.76344689390106
136.40204962912068,-360.02705572911447
135.97302298082408,-362.3262853029797
135.97789716375925,-365.52703249270377
135.96549999735817,-368.73077280106196
135.59254213826583,-370.9981974571879
135.2076765681357,-373.2665055922463
134.8108951810379,-375.5356474963292
134.06702250214352,-376.8634148831772
133.64909303871474,-379.13311637197955
133.54897786992765,-382.3475781404893
132.7774179299384,-383.67454605154416
132.97230309766758,-387.83806750872463
133.1443585892795,-392.0058415073037
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
12.64123354143569,-39.00255394907981
12.528552278856969,-39.03889570410448
12.112942967018878,-38.121865283295726
11.702736914379889,-37.202768024876995
11.595256847272948,-37.23640716618307
11.78223598748149,-38.22537004576014
12.25539272787049,-40.172196219346276
12.717399065556753,-42.12205789141096
0.0,-0.0
0.0,-0.0
18.23343708149118,-62.39023779563035
18.887456239949767,-65.32429867043336
19.52476650689625,-68.26260684189538
19.056411168392106,-67.35616670640619
18.862895372093075,-67.41061621274108
18.93592720270852,-68.42828845567982
19.003267190512634,-69.4469281976243
18.54258409121365,-68.53592178719326
0.0,-0.0
13.291953821038717,-50.27249708955558
12.376224735178306,-47.41127567682988
12.479824946336151,-48.41749652046051
12.577345515942913,-49.424795192014614
11.937889617412019,-47.52353934086229
11.55090597066214,-46.589446994538605
10.69447807606054,-43.71073253424907
10.559880476017385,-43.74344435835188
10.888524281443582,-45.72133024062635
10.747736898546279,-45.75462983742331
11.058202902950075,-47.73589999735196
0.0,-0.0
7.688657833768272,-34.145051482099625
6.931520206037024,-31.240262925162785
6.84177408529621,-31.260040424890196
6.962970647034112,-32.25704635840891
7.078495381627586,-33.254998167678146
6.9829626252910595,-33.27518945060701
6.887372276454158,-33.29510629395153
6.591968502225779,-32.3349029883447
6.696021955301638,-33.33411600708977
6.794388960019639,-34.33418527735824
6.121835981986545,-31.408965666026873
5.654633165842323,-29.46226610021293
5.569998461567318,-29.478383896308458
5.477362052796669,-29.495737063897607
5.392631955761958,-29.51134562485579
5.307857382596625,-29.526710788809755
