-29.92322348792832,-2.1449233299805828
5.223039032485227,-29.541832429034184
5.138177604973388,-29.556710420812223
5.0532737999619775,-29.571344641436543
4.968328317701404,-29.58573497021033
0.0,-0.0
0.0,-0.0
0.0,-0.0
4.782415087521384,-30.62888352406349
4.6944336228355885,-30.642491624552836
4.614195771433523,-30.654676598895723
4.380136380436979,-29.67851757229078
4.294885888826856,-29.690974305366872
4.490239973149794,-31.683398570600467
4.536707276026308,-32.68666833881437
4.442817162913311,-32.69956231598403
4.348890407337381,-32.712186601096676
4.25492778396642,-32.72454109003258
4.160930067764066,-32.736625680897184
4.066898033983461,-32.74844027402193
3.972832458160707,-32.759984771965094
3.8787341161086393,-32.77125907951257
3.7757611979180226,-32.78328274252438
3.6815967601292297,-32.79399099371417
3.5874019580990373,-32.80442877403945
3.4931775687060815,-32.814595997413846
3.398924369072933,-32.82449257998244
3.3046431365598528,-32.83411844012243
3.210334648758229,-32.843473498443835
3.115999683484329,-32.8525576777901
2.9300742000220623,-31.865571784958842
2.749844133908205,-30.87779715652026
2.6611562070023025,-30.885566979447425
2.5724463320138975,-30.893082071378185
2.4915597090372295,-30.89971084357105
2.3252999170524737,-29.90974724560132
2.239393840824688,-29.91630183070221
2.2252516048650697,-30.920030001522402
2.2053621208955216,-31.923915454024733
2.1797243925234326,-32.92793345432778
2.148337518024248,-33.93205926419216
2.0508806706337244,-33.93808905160721
1.9534069084533041,-33.94383893212444
1.8559170354050156,-33.9493088583213
1.810129851295096,-34.95316051405724
1.7585917126420842,-35.95702094429162
1.7370442910588006,-37.960277621889176
1.6280206766805334,-37.9651096228669
1.5189836350813752,-37.96962850379702
1.4099340655524526,-37.97383422740973
1.3351063640009448,-38.97714062109744
1.223164123020186,-38.98081412089999
1.139704404002958,-39.98376012672515
1.0248721025478975,-39.98686830915143
0.9555329158036631,-41.98912903177221
0.8548218203204229,-42.991502412168664
0.73135289092141,-42.99378004954834
0.6078779296354132,-42.9957030925494
0.49531348757734417,-42.99714716756245
0.37698650594373617,-43.99838498370521
0.2471373226174201,-43.99930593934147
0.11728598684013392,-43.99984368150972
-0.012280771115264658,-42.99999824630997
-0.1391818315008428,-42.99977474845397
-0.25989373363846263,-41.99919588810261
-0.37470110759697656,-40.99828775790479
-0.4956931641223026,-40.99700340618863
-0.6166809033909892,-40.99536198966162
-0.719671484542561,-39.99352538792168
-0.8376967953342924,-39.99122733899382
-0.9633286008228255,-39.988398292590276
-1.0787999844169602,-39.98544973604301
-1.164405812643707,-38.98261354890769
-1.2769719305485012,-38.97908853075699
-1.389527399836728,-38.975238467584816
-1.5020712819129252,-38.97106339149668
-1.6146026382782734,-38.96656333730837
-1.7271205305384045,-38.96173834254566
-1.8396240204112277,-38.956588447443984
-1.9020580115364254,-37.95236718994943
-2.0116459881550424,-37.94671633248837
-2.1212171897402228,-37.94074903891528
-2.213917503923585,-37.93545267010558
-2.3228535316903467,-37.928938180106144
-2.495764359486493,-38.9200611543959
-2.607526878763421,-38.912733180496666
-2.719267892269712,-38.9050842709545
-2.8309864784130654,-38.89711448885434
-3.0181350931140867,-39.88597323069494
-3.1326694186404542,-39.87714110005273
-3.0036395642009213,-36.87788157376135
-2.9414521626947225,-34.876178964654066
-120.88185030911175,-1385.7375574999205
-124.77122706899269,-1384.3887246347024
-129.11978964107868,-1383.9899132302387
-133.30736375249,-1385.602088180211
-137.40668318429448,-1386.2064793587897
-141.5106040662699,-1386.798741323628
-145.72347695171263,-1388.3733893535643
-149.9466224406368,-1389.9352540383472
-0.0,-0.0
-135.59792530281368,-1192.314221442306
-138.92456558723646,-1190.9244161895404
-142.2443108394263,-1189.5253490505431
-145.6787369493164,-1189.109627242523
-149.11194825019106,-1188.6839894980635
-152.7179832130232,-1187.21784757615
-155.8660085268581,-1184.7914531198753
-159.2679162160198,-1184.3389425600287
-162.8046346076979,-1184.8673558463217
-166.0677628259591,-1183.4046214841233
-169.32383340871348,-1181.9329251018344
-172.86213082260355,-1182.431259620393
-177.73214585476623,-1191.8205755607091
-181.45482078849705,-1193.2825097237512
-209.54202071907847,-1351.8565536154217
-218.57186772969888,-1383.8451281256696
-222.86286507188512,-1385.1863208146226
-226.89188242447386,-1388.5852777881087
-231.39311121501947,-1390.8836141396712
-235.40863242699058,-1390.209615769814
-239.42219057602543,-1389.5240244989568
-243.6064002444274,-1389.8118296229716
-247.61877551700422,-1389.102567131549
-251.6290859067627,-1388.381720970759
-255.45612341627265,-1386.6658461969596
-259.45936455433645,-1385.9223781096327
-263.4604420713953,-1385.1673528724048
-267.45932260262583,-1384.4007767814003
-271.45597280152924,-1383.6226562290658
-275.80140484308805,-1382.763025643432
-279.57294438632704,-1380.9851442963316
-281.5254485223634,-1370.3811228392933
-281.58295801269253,-1350.9667049031304
-281.9450229871572,-1333.5201550830686
-284.515547538691,-1326.8383108761816
-287.8999182969161,-1324.0614173989925
-292.77763314652185,-1328.1119145347354
-299.86179151260416,-1341.9045815522247
-309.45727320478187,-1366.3956952730277
-318.30111798024984,-1386.9439059646656
-323.8682777486985,-1392.8421801008512
-327.9572448255491,-1394.9670410323088
-332.21582594872575,-1394.986969469323
-336.00829721085546,-1393.049684758394
-340.02963724296035,-1392.073577723685
-344.0481417818583,-1391.0858622444734
-348.30666899731864,-1391.0565999742757
-352.56789418803186,-1391.0143349325401
-356.58328764961243,-1389.9904168622868
-360.34442137040196,-1387.9869948912456
-364.60512051311093,-1387.9078161375198
-369.12523726243813,-1388.7820416523064
-373.13411544483364,-1387.7103198763066
-378.0172763265086,-1388.460996498889
-383.195367074402,-1389.1156577667368
-388.11292310866935,-1388.7880899964703
-392.7602058908296,-1387.4809622724895
-397.1274949587903,-1385.1970086409212
-401.48389655013307,-1382.8993747959112
-405.54734625295185,-1379.6287000302611
-410.16386704394586,-1378.263255757606
-414.77579065747784,-1376.882363705943
-419.96635200242827,-1377.399093649249
-425.45985952724914,-1378.852025393245
-431.2658339361961,-1381.2381331542065
-436.0825822179428,-1383.919427382292
-440.05520122197555,-1382.6613540117069
-445.55425352201075,-1386.1520144516776
-284.35447717703624,-876.0042986820181
-284.37725765845227,-867.5820280104114
-286.55345225600496,-865.8124040461453
-287.13718833727137,-859.2951967012071
-287.6858705105818,-852.7818243305662
-287.23241324953227,-843.4325940932387
-287.7029174690039,-836.9301232957406
-289.12186613450655,-833.2661918756218
-290.52215119492325,-829.6010364416586
-292.1265483762585,-825.8559679107329
-293.824715358267,-823.1300241423789
-295.84852738707264,-821.3419804459653
-297.8644955438835,-819.5491091413545
-299.8726088141217,-817.7514405264063
-302.9137971762805,-818.7626221807192
-305.61358867440794,-818.8261930455998
-307.6115178893138,-817.00927415901
-310.3116299853066,-817.0573372143856
-312.6568213452247,-816.1627975265108
-315.3598452966681,-816.1943199841944
-317.7025373776082,-815.2852861077706
-320.62827364298323,-815.2137818638251
-323.2980084030913,-815.2345660989815
-325.97041509483046,-815.2467653924816
-328.64546650009913,-815.2503648260038
-330.9466317749793,-814.318934396589
-332.4869202836569,-811.530312336076
-334.3958334527804,-809.6637737786101
-335.91251929507297,-806.8697412723055
-337.80304149370335,-804.9957174778033
-340.0752084937053,-804.0384646072368
-342.7368102845363,-803.9947007760572
-345.40087433623376,-803.942308880286
-347.9248249495886,-802.8532345228473
-350.2290690631165,-801.8507337299023
-352.93331655038315,-801.7568671790389
-355.234391400821,-800.7399872406075
-357.9406785942338,-800.629421522529
-360.2384949338002,-799.5981658106966
-362.5333401797546,-798.5603153538939
-365.657179887301,-799.3346150373234
-368.7884501078999,-800.0975434701777
-371.50590274290124,-799.942100546772
-374.2255006945683,-799.7776407414124
-376.5208036872477,-798.6996208780301
-379.457380797779,-798.415991922813
-383.0569729064382,-800.0227218696705
-385.36561942640265,-798.9132239261689
-388.1081110819136,-798.696496870012
-391.2922151199839,-799.3687524456384
-394.0411848196856,-799.1323699274723
-397.2368827221819,-799.782382279807
-400.4396132097359,-800.4205870493569
-403.6493346939931,-801.0469490617244
-406.8660054421568,-801.6614332843653
-409.6344342061207,-801.3735897274325
-412.4045895888844,-801.0764348587617
-415.28053520084745,-801.8423018794267
-418.04403639415153,-801.5330209263279
-420.3441998876479,-800.3291532993242
-423.108419676953,-800.0026657446033
-426.81434688649273,-801.432163874059
-429.11418456616576,-800.2031095941296
-431.88560477230345,-799.8473756851752
-435.6138104215751,-801.2394200050295
-438.8733939356239,-801.7394490078599
-442.1394343089178,-802.2273497139014
-445.89708685801224,-803.5774934202291
-450.1538361143285,-805.7856562582598
-453.6639558697352,-806.1104236670203
-457.2637856869486,-807.5232691998667
-458.8940694477745,-805.4472254751773
-461.51122904390104,-805.1033383773713
-465.12896006036044,-806.4837571291612
-467.25150997197795,-805.2558763703041
-469.87497615814215,-804.886020987062
-471.9933013984273,-803.6456454402111
-474.10835231868083,-802.3996948289958
-476.2201142463357,-801.1481777968461
-478.8418006137563,-800.749355282273
-482.4956598119168,-802.0560692761218
-485.4891683205981,-802.5859875697894
-488.3121118512396,-802.0425683337403
-492.1809040293176,-803.1948441747392
-495.01046588032904,-802.6292037229517
-497.3134600598121,-801.2042950729468
-500.14216422442195,-800.6208937848871
-502.9716147599064,-800.0278462314998
-505.801779570772,-799.4251433267784
-508.0955276490929,-797.9692567906297
-510.92460428951404,-797.3487622938933
-514.2962380128138,-797.5590132183744
-517.1289380554273,-796.9176001480115
-519.0829935699983,-794.4519153393799
-523.0231682413839,-795.4563253144355
-533.0433100518526,-805.6182902646666
-541.4638068259839,-813.2317910027335
-542.140100959012,-809.1724852787273
-541.6794624972774,-803.4577524105798
-541.1903631012403,-797.7524621625104
-541.2366417331972,-792.8826506144342
-545.2225227131958,-793.7892672027373
-549.7866877920325,-795.502104288019
-553.7943508801094,-796.3741689264401
-557.8116208956262,-797.2297006470557
-561.3260282409668,-797.2064287367615
-563.575304834308,-795.6179207263476
-565.8200861032711,-794.0230665176465
-568.0603541424949,-792.4218788319157
-570.2960910826154,-790.814370440933
-573.1144865561463,-790.0099906327038
-574.7539003689506,-787.5804428822992
-576.9759371577184,-785.9540495098761
-578.5993272489455,-783.5169548306327
-580.2135583322047,-781.0769659434858
-581.8186270265004,-778.6341151304623
-584.6162077739123,-777.787175008723
-853.1329170637231,-1127.63479275089
-858.8082466405274,-1128.3494119740672
-865.1027403955613,-1129.8346111533715
-870.802714898777,-1130.5006111121386
-876.5137295496685,-1131.1430864001823
-0.0,-0.0
-1004.5953852467725,-1281.0823985758639
-1015.722724657118,-1287.5975095561191
-1023.1663605224264,-1289.3589875187174
-1025.6376711035791,-1284.8359302312597
-1026.8391586862285,-1278.7499138567161
-1029.2708113679432,-1274.2235270414592
-1031.3763830805992,-1268.65588574033
-1031.8503418281562,-1261.8180820027574
-1032.9288162328917,-1255.7603515781652
-1034.6185008882037,-1250.4773319096375
-1025.411766207607,-1232.1281222839596
-0.0,-0.0
-0.0,-0.0
-36.83803951193527,-43.49665326110845
-35.017393002160304,-41.10696032708153
-33.83399439206909,-39.48747679299651
-35.25292095421495,-40.905153271878504
-36.02525390512855,-41.55936815052679
-34.81299695472473,-39.96317358556909
-35.58727802805082,-40.61459888456627
-36.36560618103362,-41.26187934505613
-36.484607415530995,-41.156693522859456
-36.60330440638263,-41.051164496682546
-35.38636175782363,-39.45637339574479
-35.50015327498566,-39.35402288778779
-36.285604394764746,-39.99193560840272
-37.07503017537468,-40.62563399499209
-37.19219115188764,-40.51840220592922
-35.95234954845244,-38.941347716095954
-33.34279096733296,-35.906243057562286
-32.772665173464134,-35.070677458925864
-32.18838862904452,-34.247739158455374
-32.28661046629118,-34.15515751095252
-31.695532697814006,-33.33756450315174
-32.482254474270476,-33.96914989028627
-33.272859606551194,-34.59648556721815
-33.372078521138235,-34.5007880370722
-34.865648121917864,-35.83833954075726
-35.66779543185306,-36.45282388281437
-36.473753951797775,-37.062990606044146
-37.28350548145618,-37.66882290454835
-37.391531167420645,-37.561594707304565
-36.77596955921291,-36.76313456412341
-35.45449120584398,-35.25590806283015
-34.83628271933953,-34.45915562369812
-34.92692239009359,-34.367282295176885
-35.0173197652022,-34.275170553355075
-34.390995151894685,-33.48521244463526
-33.76075715759063,-32.698796249192306
-33.846764023247054,-32.609761807695385
-33.21056723364586,-31.828575588918333
-33.29428397051587,-31.740993287713135
-32.652166047757554,-30.965077949032665
-32.73361039180027,-30.878969392093154
-32.8250859197716,-30.78171103690651
-32.91383809786483,-30.686792951814656
-33.00231580881135,-30.591618970814217
-33.09051831479912,-30.49618988755717
-32.44114610519302,-29.724939686759996
-32.526848221639334,-29.631134719521594
-32.61227909803164,-29.537082659465344
-32.697438021965326,-29.442784290887577
-32.782324283303645,-29.348240400138472
-32.866937174183555,-29.253451775615666
-32.951275989021575,-29.158419207757646
-32.284536842144384,-28.402617500649864
-32.353841082516155,-28.323646785103254
-32.435497017843694,-28.23009977321109
-32.516882474891155,-28.13631735167409
-32.59799677498854,-28.042300302540035
-32.678839241727054,-27.948049409813205
-32.75940920096463,-27.85356545944798
-32.83970598083175,-27.758849239342098
-32.91972891173678,-27.663901539330297
-32.23204762110739,-26.92759005463848
-32.3096726397247,-26.83440056930329
-32.38702822930629,-26.740987313001693
-32.464113744787014,-26.64735106470305
-32.54766852557554,-26.545230711923743
-32.62376838610532,-26.451649027797025
-32.69959917969415,-26.357849181739883
-31.994799321852312,-25.638502615293255
-32.06829746976918,-25.546512431061814
-32.141531132032505,-25.454311550080966
-31.428780199650976,-24.743317788082237
-31.499709839789972,-24.65295682081642
-31.57037968374393,-24.562392526467136
-31.640789148658094,-24.471625651970086
-31.710937653825187,-24.38065694593179
-31.78082462069024,-24.28948715862336
-31.856975337631894,-24.189525053988
-31.1281549790224,-23.495488239276128
-31.195502272094874,-23.40599577013812
-31.26259227795666,-23.31631025832013
-31.32942444327805,-23.226432443509957
-31.395998216855794,-23.13636306698155
-31.46231304961778,-23.04610287158874
-31.52836839462752,-22.95565260175917
-31.594163707088672,-22.865013003488123
-31.659698444349537,-22.774184824332384
-30.91151124370477,-22.10154910023987
-30.974856237685064,-22.01268454902179
-31.0323790961438,-21.931517221414882
-31.095235284618852,-21.842306256304408
-31.15783501284266,-21.75291514515873
-31.220177764519335,-21.66334462523764
-31.282263025472417,-21.57359543528063
-31.344090283649123,-21.48366831550079
-31.40565902912462,-21.393564007578615
-31.466968754106073,-21.303283254656122
-31.528018952937,-21.212826801330497
-31.588809122101402,-21.122195393647967
-31.64933876022785,-21.031389779097793
-31.709607368093682,-20.94041070660599
-31.77523701980723,-20.84068886421637
-31.83495744292819,-20.74934901646196
-31.894415304884774,-20.6578380369179
-31.953610115293802,-20.566156680327847
-32.0125413859417,-20.47430570284056
-32.07120863078851,-20.382285862003716
-32.12961136597176,-20.290097916757777
-31.34070308060504,-19.666223084602535
-31.397052399051486,-19.57613599899672
-31.453142767987725,-19.485887457762384
-31.508973724804296,-19.39547820523105
-31.56454480903125,-19.3049089870597
-31.614976714913876,-19.222207139541844
-30.814102461849913,-18.614271123807534
-30.867432897331284,-18.525700697375807
-30.92050875137841,-18.436977478858378
-30.973329586244272,-18.34810220000655
-31.025894966285158,-18.2590755938257
-31.078204457964198,-18.169898394569366
-31.130257629854988,-18.08057133773309
-30.31588588451612,-17.4913425167137
-30.365993485274863,-17.404207527268934
-30.415850640257997,-17.316928995336248
-30.46545693826495,-17.229507640751784
-30.51943460297671,-17.133712718340643
-30.56526819920519,-17.05181456357816
-30.61088202426135,-16.969793802422977
-30.656275750171528,-16.88765102462285
-30.7014490505446,-16.80538682080285
-30.746401600574323,-16.723001782461203
-30.79113307704174,-16.640496501964897
-30.83564315831746,-16.55787157254548
-30.879931524363926,-16.475127588294878
-30.923997856737813,-16.392265144160984
-30.96784183859227,-16.309284835943423
-31.011463154679145,-16.22618726028939
-31.05101859326279,-16.150363597171687
-31.097526896104107,-16.060629531437478
-31.143775877943362,-15.970761536771915
-31.189765153112162,-15.880760362580578
-31.235494338107852,-15.79062675937951
-30.387221250122423,-15.251779722252362
-30.431137459719107,-15.163966265712961
-30.47479990530789,-15.076026357480483
-30.51820822278945,-14.987960730882186
-30.561362050183615,-14.899770120293693
-30.60426102763238,-14.811455261132918
-30.646904797402904,-14.723016889853882
-30.69045390475478,-14.63202101967196
-30.732579158837492,-14.543334495423922
-30.774448135202363,-14.454526694905642
-30.816060484705687,-14.365598358681783
-30.857415860343814,-14.276550228322039
-30.898513917255936,-14.187383046395174
-30.029373303529212,-13.683447628331354
-30.06876209718519,-13.596674076511485
-31.02026075923223,-13.919174631753036
-31.060326135590742,-13.829538689006906
-30.185422721716826,-13.335676027530868
-30.223806596828112,-13.248453298311071
-31.182408278791275,-13.552026192963517
-30.302306596893775,-13.067907824431883
-30.339092865736614,-12.98227422619819
-30.375637136637746,-12.896537075638319
-30.41193911810403,-12.810697056629419
-30.447998520574885,-12.72475485386927
-30.48381505642467,-12.638711152870636
-30.519388439964953,-12.552566639955895
-30.554718387446787,-12.46632200225156
-30.58980461706299,-12.379977927682738
-30.62464684895035,-12.293535104967788
-30.65924480519192,-12.206994223612627
-30.69532867965107,-12.115972814767721
-30.730188264227216,-12.027282704133631
-30.764791591023087,-11.938492298482048
-29.865831148104668,-11.490523479498265
-29.898888067093726,-11.404231335403557
-29.931695660480756,-11.317844091891239
-29.964253654684608,-11.231362469340938
-29.996561778205475,-11.144787188919414
-30.02861976162727,-11.058118972574327
-30.060427337619753,-10.971358543028435
-30.091984240940878,-10.88450662377335
-29.181937389425183,-10.460140065967979
-29.214654827586568,-10.368410837971885
-29.24431093548445,-10.284467799001785
-29.27372584876646,-10.200439938123369
-29.30289932483091,-10.1163279483627
-29.331831123067417,-10.032132523439559
-29.36052100485883,-9.94785435776196
-29.388968733583226,-9.863494146420303
-29.41717407461587,-9.779052585181663
-29.445136795331113,-9.694530370484062
-29.47285666510436,-9.60992819943071
-29.500333455313932,-9.525246769784268
-29.52756693934297,-9.440486779961084
-29.550546230064683,-9.368309212702691
-29.577476097597216,-9.282936372509802
-29.604159319768982,-9.197486122290988
-29.63059567406967,-9.11195917461244
-29.656784940047608,-9.02635624267984
-29.682726899311596,-8.940678040332505
-29.708421335532684,-8.854925282037474
-29.733868034446015,-8.769098682883513
-29.759066783852624,-8.683198958575087
-29.78401737362117,-8.597226825426448
-29.808719595689706,-8.511183000355748
-29.833173244067414,-8.42506820087886
-29.859494112207084,-8.331303101140323
-29.88264304401788,-8.24788728728818
-29.90555894497542,-8.164407154754144
-29.928241636376914,-8.080863354533058
-28.984539620649855,-7.739280520757645
-29.006038727220993,-7.658310345954647
-29.02731163887543,-7.57728045010918
-29.04835818972274,-7.496191465108649
-29.06917821563769,-7.415044023301219
-29.089771554261524,-7.333838757490996
-29.110138045003257,-7.252576300932929
-29.13027752904091,-7.171257287327951
-29.14771323762986,-7.100057254480219
-29.168094702398605,-7.015857141640393
-29.18823293562124,-6.931598523855475
-29.20812776936588,-6.847282103754571
-29.22777903773032,-6.76290858444888
-29.247186576843415,-6.678478669525744
-29.26635022486651,-6.593993063042739
-29.285269821994742,-6.5094524695218485
-29.303945210458345,-6.424857593943667
-29.322376234524025,-6.340209141741344
-29.340562740496235,-6.255507818794904
-29.358504576718442,-6.170754331425154
-29.376684318652973,-6.083618860695371
-29.394129636643658,-5.9987617809167055
-29.411329838192184,-5.913854677709469
-29.428284779866786,-5.828898259110461
-29.444994320280887,-5.743893233567827
-29.461458320094327,-5.658840309934965
-29.477676642014483,-5.573740197464693
-29.493649150797435,-5.488593605803385
-29.509375713249078,-5.403401244985006
-29.524856198226264,-5.318163825425108
-29.540090476637847,-5.232882057915118
-29.555078421445828,-5.1475566536160935
-29.567568033340148,-5.075324678658669
-29.582100881581322,-4.98992058373133
-29.596387045895828,-4.9044748780608085
-29.61042640715194,-4.818988274175291
-29.624218848275994,-4.733461484944117
-29.63776425425339,-4.647895223571647
-29.651062512129545,-4.562290203591401
-29.66411351101083,-4.476647138860159
-29.67691714206549,-4.390966743551954
-29.68947329852459,-4.305249732152063
-29.70178187568284,-4.219496819451131
-29.713842770899536,-4.133708720539156
-29.725976921606467,-4.0455279082116835
-29.73753534199145,-3.9596706660793908
-29.748845782288164,-3.8737804044157764
-29.75990814817934,-3.7878578394561067
-29.770722347416342,-3.70190368770518
-29.78128828982001,-3.6159186659311713
-29.791605887281392,-3.529903491159601
-29.801675053762455,-3.443858880667537
-29.811495705296835,-3.3577855519774333
-29.821067759990527,-3.2716842228512237
-29.830391138022552,-3.1855556112844146
-29.83946576164565,-3.099400435499915
-29.846949939808685,-3.0264796861294867
-29.85556512725124,-2.9402773563831937
-29.86393135035999,-2.8540505077846037
-29.872048539369366,-2.767799859375765
-29.879916626590447,-2.6815261303973537
-29.887535546411574,-2.595230040282485
-29.894905235298893,-2.508912308650664
-29.902025631796867,-2.42257365530197
-29.908896676528805,-2.3362148002108674
-29.915518312197342,-2.2498364635202823
-29.92189048358493,-2.1634393655356767
-29.928013137554302,-2.077024226718857
-29.9340440487615,-1.9882170120000193
-29.939660658512256,-1.9017675076447793
-29.94502760266003,-1.8153021445282747
-29.950144836450093,-1.7288216436815704
-29.955012317210045,-1.6423267262620456
-29.959630004350156,-1.5558181135473237
-29.96399785936373,-1.4692965269290736
-29.968115845827402,-1.382762687907313
-29.971983929401446,-1.2962173180842052
-29.975602077830082,-1.2096611391579881
-29.978970260941708,-1.1230948729171697
-29.982088450649186,-1.036519241234189
-29.98519681097195,-0.942322772343849
-29.98773858445006,-0.8576331329216921
-29.990041162542685,-0.7729366526406536
-29.99210452688345,-0.6882340070770657
-29.993928661014046,-0.6035258718565448
-29.99551355038438,-0.518812922648308
-29.996859182352683,-0.43409583516013134
-29.9979655461856,-0.34937528513277255
-29.998832633058285,-0.26465194833455497
-29.999460436054473,-0.17992650055605708
-29.99984895016653,-0.09519961760466887
-29.9999981722955,-0.010471975299334406
-29.99988302698682,0.08377569521229059
-29.999513314567814,0.17088267632594756
-29.998890680823784,0.25798821675377515
-29.998015131004056,0.34509158212231633
-29.996886672490255,0.4321920380762916
-29.995505314796244,0.519288850285057
-29.993871069568037,0.6063812844486618
-29.99198395058371,0.6934686063040659
-29.989843973753267,0.7805500816313302
-29.987451157118542,0.8676249762598071
-29.984805520852994,0.9546925560743292
-29.981907087261586,1.0417520870213999
-29.978486377282227,1.1359377302932754
-29.975100502800995,1.2220269420023746
-29.97146740646291,1.30810607495395
-29.967587118232213,1.3941744192039904
-29.963459670111863,1.4802312648974654
-29.959085096143294,1.56627590227418
-29.95446343240613,1.6523076216746275
-29.94959471701788,1.7383257135458172
-29.94447899013364,1.8243294684472318
-29.93911629394574,1.9103181770565467
-29.93350667268342,1.996291130175452
-29.92765017261244,2.082247618735743
-29.922472945430297,2.1553683745457404
-29.91612407839696,2.2417671881704195
-29.909525742031224,2.328147307790381
-29.90267799135633,2.414508013085402
-29.895580883475404,2.500848583897074
-29.888234477570933,2.587168300234864
-29.88063883490429,2.673466442282301
-29.87279401881523,2.7597422904026634
-29.86470009472136,2.845995125145163
-29.856357130117573,2.932224227251
-29.847765194575512,3.018428877659147
-29.838924359742972,3.1046083575126633
-29.829023711909965,3.198334628257806
-29.81971554686819,3.2839860998286534
-29.81016144151847,3.369610486481398
-29.800361474659,3.4552070820226617
-29.79031572711574,3.540775180488117
-29.780024281741728,3.6263140761485464
-29.76948722341642,3.71182306351564
-29.75870463904498,3.7973014373476786
-29.747676617557577,3.8827484926554545
-29.73640324990863,3.9681635247080647
-29.72488462907607,4.053545829038719
-29.713120850060577,4.138894701450552
-29.70291893146227,4.211485124155165
-29.69063348511639,4.297241353762357
-29.67810044979493,4.382961748849994
-29.66531993001033,4.468645594599321
-29.65229203233884,4.554292176496208
-29.639016865419563,4.6399007803372925
-29.62549453995357,4.725470692235988
-29.611725168702975,4.811001198628283
-29.597708866490013,4.896491586278736
-29.583445750196038,4.981941142286613
-29.5689359387606,5.067349154091493
-29.55417955318042,5.152714909479516
-29.53784600459215,5.245536522511259
-29.522659771255093,5.330343331410862
-29.50723004759957,5.415106177909823
-29.491556960883358,5.4998243629203785
-29.475640640371388,5.584497187723037
-29.459481217334716,5.66912395397234
-29.443078825049362,5.753703963702855
-29.42643359879527,5.838236519334649
-29.409545675855167,5.9227209236793
-29.392415195513458,6.007156479945361
-29.375042299055046,6.09154249174434
-29.35742712976416,6.175878263096447
-29.337880194921656,6.268076712072352
-29.319758198018928,6.352305031223065
-29.301394384243455,6.4364809592685095
-29.28278890505213,6.5206038019615775
-29.26394191389504,6.604672865492827
-29.244853566214125,6.688687456496442
-29.22552401944194,6.772646882055954
-29.205953433000364,6.85655044970969
-29.186141968299246,6.940397467456853
-29.166089788735096,7.024187243762967
-29.14579705968977,7.107919087565579
-29.12526394852903,7.1915923082802
-29.10633661475095,7.267817338706867
-29.085344461564215,7.351376575319472
-29.06411242484935,7.434875180910409
-29.042640679719128,7.518312466818834
-29.02092940326338,7.601687744889487
-28.998978774547453,7.6850003274786
-28.97678897461077,7.768249527459568
-28.95436018646536,7.851434658228358
-28.931692595094308,7.934555033709533
-28.90878638745023,8.017609968361652
-28.885641752453804,8.10059877718293
-28.862258880992087,8.183520775717103
-29.79014818684808,8.57595889715151
-29.76525898739366,8.66194882306405
-28.780762816127098,8.46567727484551
-28.756196288013772,8.548752835661046
-29.689102961930285,8.919482345736347
-29.663222183367058,9.005179048758583
-29.63709404440995,9.09080065796189
-29.61071876294045,9.176346459351144
-29.58409655890097,9.261815739563371
-29.55722765429294,9.347207785873845
-29.53011227317508,9.432521886201714
-29.502750641661432,9.517757329116248
