-2.8562896879776267,-38.895264611753866
-2.967979508425076,-38.8869013632813
-3.0006795976718563,-37.88134002318445
-3.1912847924607424,-38.86921277017852
-3.3028984143221063,-38.85988757143629
-3.5895865796582735,-40.842561968945304
-0.0,-0.0
-1683.7295516560614,-17973.306840892692
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-24.727865976742347,-169.20263781701593
-26.098380479192134,-175.06534361878516
-26.60103531308327,-174.98967089594774
-26.184709032530012,-168.9833157825995
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-83.23793196990337,-394.31008949984243
-86.3628479163746,-402.8466935445457
-87.10091480504919,-400.64127425930985
-87.18118160456656,-395.50529904671515
-87.01443986438478,-389.3963113013365
-86.59225530191547,-382.3163367183358
-86.12991923898869,-375.2421045297093
-85.85398916013877,-369.14779228012566
-85.54359128315632,-363.0582515112145
-85.66304937577743,-358.91899082055147
-85.99427953131435,-355.7541059325811
-86.07018833517134,-351.61900215993467
-86.36350697942795,-348.45709156539533
-87.45778923118196,-348.1840534872241
-88.60088849294027,-347.8949303428573
-89.74303199713742,-347.60205437822253
-90.12472936675526,-344.4031549747608
-91.25539631236425,-344.10529296114197
-93.68262210813907,-348.63242292555583
-94.82716041405841,-348.3228526063233
-95.97067579823175,-348.00952485072975
-97.11315592530343,-347.6924430387116
-97.98241509581928,-346.40936236191794
-99.39496112268979,-347.0470309675894
-101.09123809710367,-348.6395869375632
-102.22365690641436,-349.35129020611856
-103.51566485279758,-350.01358135090027
-104.5259753640244,-349.7131974549994
-105.53541423742726,-349.40989731507983
-106.83587435137876,-350.0601319081858
-108.14096748088743,-350.70576150428104
-109.74809817175665,-352.30151141839065
-111.0651657278572,-352.93700423991197
-112.08388679584456,-352.6148072908117
-114.01871379441542,-355.14607263021674
-115.35223014714114,-355.76658499651285
-116.06793030861323,-354.48164346532093
-117.49515078908124,-355.0646272737557
-118.51436074552866,-354.7257339087181
-119.85219911032065,-355.3314654916168
-121.51681721796878,-356.87905953307876
-122.86626440562522,-357.4743082670515
-124.220130068697,-358.0647417517061
-125.90886712457417,-359.59415620864354
-127.60740776019166,-361.11680864330333
-128.97984201449134,-361.69075237544695
-130.35662251758686,-362.25978380964034
-131.73773235160863,-362.82388272391324
-133.12315451840584,-363.3830289530162
-134.70323006538518,-364.9329250834349
-136.1054818813617,-365.47954498417874
-136.4569316764658,-363.21275555443304
-137.85961529089067,-363.7522872393349
-140.33783104746942,-367.08894450377
-142.11687606023983,-368.54822417002424
-143.5430309321941,-369.06828402180423
-144.973371465367,-369.58317273107104
-146.40787966432535,-370.09287046928694
-147.8465374540468,-370.5973574687887
-148.9161033634213,-370.1688724880238
-149.98442746751405,-369.7373006842047
-151.52405955040845,-370.18976130812194
-152.9680328018287,-370.67746214295073
-154.41605382609748,-371.1599147547803
-155.86810436632754,-371.63709992578464
-157.71358234135525,-373.03006037725237
-159.17628038637773,-373.49553111430566
-159.45884911741317,-371.199239544143
-159.7295479397598,-368.9044205684719
-148.3892295783773,-340.03181696002457
-148.15733570055465,-336.85813613168546
-144.26138933119535,-325.46067588609424
-139.07768394027187,-311.3493180172551
-137.43086861313702,-305.5122851085348
-137.5012204054399,-303.28602735209324
-137.5596938683192,-301.0620046150864
-138.4428152538531,-300.65692558893016
-138.0619817689855,-297.5279637110104
-138.51114595561384,-296.2155675282153
-138.9537987411484,-294.9031058083391
-139.81883576805637,-294.49396116807776
-140.25112617028068,-293.18018624724283
-141.54528828495864,-293.66806323522474
-142.40668889960475,-293.25131705868125
-142.82739361551995,-291.9337863848536
-143.0986328909696,-290.6867407790309
-143.4932074890914,-289.37639745579213
-143.43457458851023,-287.171591235298
-143.8138302062462,-285.8628731427168
-145.0907192574559,-286.33840675912495
-146.37155021543566,-286.8089421331389
-148.1134451022328,-288.1638550893361
-157.67939176257985,-304.60828848437933
-160.40743561802242,-307.69864250342414
-160.83048711888708,-306.348746387351
-157.9754039133065,-298.8105951241148
-149.90888497184181,-281.5818286155893
-528.2678715394219,-986.455298479971
-531.1611599159653,-984.9004123243762
-534.0498717360927,-983.3370401335766
-536.9339821102704,-981.7651953777989
-540.2958732182738,-981.0608387777503
-543.6582514384207,-980.3451971846033
-547.5086205339436,-980.4913617370721
-551.8546253399064,-981.4950190861651
-556.211227001372,-982.4815881010841
-560.5783625784904,-983.451015256387
-562.9649346569349,-980.9339847037174
-564.8412621821325,-977.545573636593
-566.725751605637,-975.2978634586594
-562.5483005537463,-962.6860389265505
-552.7396456787073,-940.6167572901181
-510.7758928126512,-864.3633421897524
-512.3755609614573,-862.2530281358436
-512.9420846479193,-858.4232160170453
-512.4628845355039,-852.8814641986017
-508.85689429594646,-842.211767388395
-505.2018557548964,-831.5648410928692
-503.06178143424324,-823.5009678562652
-498.79177619765613,-812.0441884513351
-498.67259686758183,-807.4197428434248
-496.45343817935697,-798.2067299389897
-495.0422246496295,-790.8363900415469
-497.8569140528653,-790.2496397530074
-496.9239893462756,-783.7413787801321
-498.10931504409456,-780.6171342382275
-500.36144390234404,-779.1754779611339
-500.9810760760938,-775.2076892121486
-503.21757198411734,-773.7577626404853
-505.9974879103424,-773.138113294399
-508.22798654145794,-771.6737093461301
-510.4542470802255,-770.2028704424309
-512.1214065345031,-767.8936547264356
-513.4393184021093,-765.8094190585393
-515.6486227689322,-764.3235557252592
-517.2919637930017,-762.0039528737235
-520.0543131969515,-761.3327205139991
-522.2506625192759,-759.8277735764713
-525.0114666377422,-759.1389595448826
-527.2014603182598,-757.6197068703362
-529.9606081291081,-756.9133066814363
-532.1441541062807,-755.3797715391319
-534.9015344843382,-754.6557814038798
-537.6591662031935,-753.9221584472011
-540.4170166030713,-753.1788951941204
-543.8201258624339,-753.193647548203
-546.5805937775887,-752.429169095496
-549.34117648214,-751.6550218160046
-553.2866090337043,-752.482510271159
-558.4308027937889,-754.9013435483371
-563.5935554308797,-757.2967082173142
-568.175433029764,-758.868023638788
-573.3727157455357,-761.2179246697946
-577.9843287252595,-762.7470850472068
-582.6095344730161,-764.2559324867132
-587.2482540519109,-765.7444012939189
-591.2895719245212,-766.4206691715175
-594.3860621653102,-766.5541136173075
-599.0573740522566,-767.988452122566
-605.59387496468,-771.7623070643341
-610.9179465735226,-773.9349213948099
-618.1251590765304,-778.4325839252966
-627.2357460278872,-785.2390202383218
-635.7643716108902,-791.2197316739579
-645.5899512944076,-798.7130991712132
-654.8331867314646,-805.3803434124246
-666.0195494451519,-814.323007016796
-675.9922845485951,-821.6632103427604
-683.4626690874654,-825.870922096085
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-36.85460032745967,-43.48262221512417
-38.27684432313704,-44.89858782481173
-37.10374303601108,-43.27022362685059
-35.26849504380237,-40.89172602550897
-35.38578475291675,-40.79027135752157
-34.845323677838344,-39.934989893408996
-36.279107807526735,-41.33795273946029
-38.383002566936206,-43.48269901865072
-39.17164654648226,-44.12008733941338
-37.97751593770812,-42.50539122512727
-38.10010136869937,-42.395545469952765
-37.55180120583152,-41.54349800146481
-36.998903396579195,-40.69497693144204
-37.79110611427571,-41.3259276805682
-38.58725575827211,-41.952636306264424
-38.02915047140865,-41.1069789016775
-38.828906343505594,-41.72907897578463
-39.632566563402534,-42.34689678828269
-39.069261760805674,-41.50412973989031
-37.81390035248985,-39.938814956530294
-37.23945536172617,-39.10528051762324
-37.33489632358114,-39.0141707140809
-37.44740275770512,-38.906195222640555
-38.255145010573855,-39.516374836515126
-38.36909783391744,-39.40573982824421
-39.18241671163474,-40.0092266937991
-39.29778888816852,-39.89591192717543
-39.4128333620516,-39.78226447017756
-38.82170008154119,-38.95992303353364
-38.934043664216034,-38.84765429151314
-39.75599098799665,-39.43933544777764
-39.86971508521229,-39.324366733922055
-39.26912266210619,-38.508908129788075
-38.667149548365224,-37.694184509077246
-38.76331410596973,-37.59528533635472
-38.13961041852482,-36.80176785323164
-38.23349699710148,-36.70421920396389
-37.603980605735046,-35.915743659341125
-36.970690069818275,-35.13072836935551
-36.33363897148424,-34.34918745894641
-36.42126626568526,-34.256260210420756
-35.778482771254296,-33.47984723064099
-35.863891125837924,-33.38834097876149
-35.94906544678113,-33.296616847707625
-36.03400517826977,-33.20467543603502
-35.40062963319235,-32.41597478980916
-35.49409037292876,-32.31361243498421
-35.5872551289005,-32.21098061826968
-35.68012312421045,-32.10808019550814
-35.77269358443622,-32.004912024782
-35.86496573763654,-31.901476966406378
-35.207835922391936,-31.13532221869444
-34.54658654565501,-30.373234237459275
-34.63415197831476,-30.27334663929635
-34.72142859820086,-30.173206592936715
-34.80841567751711,-30.072814933444146
-34.895112490881836,-29.97217249798056
-34.98910049258986,-29.86239854263967
-34.31222287192482,-29.11479626559938
-34.39569487806976,-29.01613643913893
-33.712685798663934,-28.274632026616427
-33.7937474464585,-28.177697448957385
-33.87453037782329,-28.080530473656058
-33.9550339264952,-27.98313190210417
-34.03525742851513,-27.885502537603756
-34.11520022223392,-27.78764318536012
-34.19486164831743,-27.689554652475543
-34.27424104975216,-27.591237747942444
-33.572580095217674,-26.867859344395008
-33.6381303725642,-26.785745930221438
-34.49941759467546,-27.309159372419312
-33.792268320736625,-26.59102483431844
-33.86891492706368,-26.493331267761015
-33.94527910189748,-26.395416774400097
-34.02136020844028,-26.2972821707407
-34.097157612254875,-26.19892827512319
-34.17267068126979,-26.10035590771674
-34.24789878578468,-26.001565890512214
-35.91925252166032,-27.107329235562823
-36.79732300796226,-27.603568962141313
-36.07520970453604,-26.89942833544513
-35.355993286136524,-26.190718561174858
-35.4310634578849,-26.08907323465771
-35.505841409318734,-25.9872127365808
-34.77168273907169,-25.296839318249692
-34.84418822792221,-25.196875733652522
-35.728415786446966,-25.680348622843248
-34.98833646994585,-24.996325951344474
-34.24462970786789,-24.31677067727152
-33.4973150695396,-23.64169797480704
-32.74641218147054,-22.971122942538912
-31.991940727080415,-22.30506060325713
-31.233920446425465,-21.643525903751573
-30.478030781792352,-20.97831355624465
-30.538483253744403,-20.890213990305906
-30.598681066536415,-20.801940221728984
-31.48723517002401,-21.273317121398886
-30.718310708819647,-20.62487302255256
-30.777741540724186,-20.536081068509173
-30.836915718303636,-20.44711786492752
-30.89583274810692,-20.357984153668163
-30.954492138827376,-20.268680678013407
-31.012893401306737,-20.179208182661306
-31.071036048539245,-20.089567413719358
-31.12891959567577,-19.99975911869823
-31.177695249935987,-19.923637190586437
-31.235099191909246,-19.833521585225107
-31.292242665670713,-19.743240588940246
-31.349125194703277,-19.6527949545814
-31.405746304665854,-19.56218543637104
-31.462105523397337,-19.47141278989819
-31.51820238092053,-19.380477772112208
-31.57403640944601,-19.28938114131653
-31.629607143376127,-19.19812365716217
-32.541263149560386,-19.623103542280543
-32.59779354836684,-19.52905158419254
-32.6540521155091,-19.434836774143886
-32.71494721435316,-19.33215530565815
-32.765141128200995,-19.246961496534247
-33.67866879742419,-19.665890979902397
-32.8648630530877,-19.076183488889775
-32.914390388903215,-18.990600446717732
-32.09622920513483,-18.40739174384709
-32.14401886392484,-18.323811046713068
-33.06163387014007,-18.73308212326009
-33.11026774737688,-18.646988220541527
-32.28608065837417,-18.072326793220554
-32.332997793762075,-17.988253213377256
-32.37969600040443,-17.904057833949075
-31.54704048157909,-17.34313226766175
-31.59699110127445,-17.251960855102332
-31.64667823495622,-17.160645579148483
-31.696101468285388,-17.06918720127461
-31.745260389123658,-16.97758648414834
-31.794154587536823,-16.885844191624276
-31.842783655798144,-16.79396108873766
-31.891147188391805,-16.70193794169795
-31.052043538071405,-16.148392864607857
-31.09854614571035,-16.058655847334293
-30.254938297452078,-15.512533919942534
-30.299608044380964,-15.425101372661526
-30.34791782737226,-15.329836383440657
-31.285694754663332,-15.690930619884568
-30.435467037210408,-15.15527453485679
-30.478865293983997,-15.06780575900744
-30.522012174063395,-14.980212710316435
-31.463875183991263,-15.330510702720211
-30.60755038278745,-14.804656685149027
-29.74847215283326,-14.283851181390272
-29.789370640238253,-14.19835894948818
-30.7339635417771,-14.540408694830965
-30.77559476146077,-14.452085215578695
-30.81697215715201,-14.363642541685513
-30.854470434397978,-14.282914766001408
-30.895361671651532,-14.194246270156276
-30.935998097126262,-14.105460706215887
-30.976379375670202,-14.016558806445817
-31.016505174235775,-13.927541304071061
-31.056375161882517,-13.838408933269992
-31.095989009779743,-13.749162429168456
-31.13534639120932,-13.659802527833588
-31.17444698156833,-13.570329966267778
-31.21329045837177,-13.480745482402595
-31.25187650125519,-13.391049815092687
-31.290204791977345,-13.301243704109702
-31.33183740190034,-13.202877149351908
-31.36983301074172,-13.112344446291027
-31.40756702783148,-13.021702399927321
-31.445039138507227,-12.930951766121042
-31.482249030290536,-12.840093301638063
-31.519196392889665,-12.749127764143365
-32.48399506285508,-13.030351674318187
-32.52148766209104,-12.936492578920303
-32.55870906597446,-12.84252560664111
-32.59565896411759,-12.748451541067277
-32.63233704839673,-12.65427116667864
-31.73535035544184,-12.201128546874555
-31.76506856902957,-12.123548111211077
-31.799945568701663,-12.031768856972423
-31.83455738993117,-11.939889270306432
-31.868903744091515,-11.847910117393273
-31.902984344769877,-11.755832165243266
-31.936798907769504,-11.663656181690744
-31.030042823138274,-11.231048143170119
-31.062345595186272,-11.141395160625622
-31.09438933960762,-11.051649270443574
-30.18295640163962,-10.629635123404848
-28.32518061716977,-9.883528874076804
-29.298723518791704,-10.128415481673422
-32.16690220013654,-11.013192218737084
-32.1985711246033,-10.920257210059784
-31.282031206902204,-10.508783163163884
-31.31224722740759,-10.418405519545967
-31.34220213636686,-10.327940997271455
-31.37189568398725,-10.237390350720343
-31.4013276226555,-10.146754334990707
-31.430497706939857,-10.05603370589262
-31.459405693592192,-9.965229219941667
-30.533867967563637,-9.575119160584437
-30.561390944909956,-9.486905897729555
-31.544554668072095,-9.692320196578896
-31.568143282090535,-9.615213451681777
-31.59577772823634,-9.524013321488182
-31.623148698486805,-9.432733770937896
-31.65025596459652,-9.341375561207373
-31.677099300519114,-9.249939454128958
-30.74296095263914,-8.88089814514867
-30.768478340483682,-8.792083974302479
-30.793739151248573,-8.703196486628391
-30.818743174284933,-8.61423642335558
-31.807349269869164,-8.791617167765757
-31.832604401075226,-8.699729711010914
-31.857594081498043,-8.60776970756659
-31.884478932296588,-8.507643811063973
-31.907978825619487,-8.419078765745006
-31.931232713634106,-8.330448810703004
-31.954240417056756,-8.24175462926048
-31.008001705213854,-7.905936392955273
-30.06015192233251,-7.575438363968723
-30.081070433874597,-7.49194244186883
-30.101757025273898,-7.408388758115596
-30.12221153704014,-7.324777956894388
-30.142433811472394,-7.241110682830756
-30.16242369266022,-7.157387580985779
-29.208562283695066,-6.845428351791149
-29.229923657381654,-6.753633317233054
-29.249198581790388,-6.669661334954802
-29.26823227127201,-6.585634344151791
-29.287024568844778,-6.501553037842759
-29.30557531951782,-6.417418109494493
-29.323884370292447,-6.3332302530161115
-29.34195157016341,-6.248990162753105
-29.35977677012014,-6.164698533481897
-29.377359823147998,-6.080356060403852
-29.39470058422944,-5.995963439139826
-29.411798910345254,-5.911521365724204
-29.42865466047575,-5.827030536599146
-29.4438089229693,-5.749966617961657
-29.460200579125093,-5.665384526907038
-29.476349260099198,-5.58075571017486
-29.492254832704205,-5.496080865747465
-29.50791716575772,-5.411360691986889
-29.523336130083482,-5.326595887629107
-29.538511598512454,-5.241787151778028
-29.553443445883833,-5.156935183900023
-29.568131549046115,-5.072040683817889
-29.582575786858072,-4.9871043517053675
-29.59677604018978,-4.902126888081137
-29.610732191923624,-4.81710899380303
-29.625719438270472,-4.724060516640646
-29.63923769060287,-4.638489961177703
-29.65250878254709,-4.552880725537135
-29.66553260343606,-4.4672335236108225
-29.678309044664655,-4.381549069607246
-29.690837999690665,-4.2958280780456075
-29.703119364035643,-4.210071263749687
-29.715153035285798,-4.124279341842073
-29.726938913092834,-4.038453027738111
-29.7384768991748,-3.9525930371398896
-29.74976689731691,-3.866700086030352
-29.76080881337233,-3.780774890667269
-29.76995813656466,-3.708044302214795
-29.78054181454579,-3.6220614616665165
-29.79087715380945,-3.536048416896206
-29.800964068169673,-3.450005885163093
-29.8108024735121,-3.363934583972295
-29.82039228779466,-3.277835231068918
-29.8297334310483,-3.1917085444318833
-29.838825825377597,-3.1055552422681267
-29.847669394961446,-3.0193760430065306
-29.85626406605369,-2.9331716652918782
-29.86460976698372,-2.8469428279789417
-29.872706428157073,-2.7606902501264345
-29.880766057758294,-2.672044124171587
-29.888357592634375,-2.5857456206701963
-29.895699889721637,-2.499425554742066
-29.902792887792966,-2.4130846462066615
-29.90963652770014,-2.326723615057307
-29.91623075237433,-2.2403431814551267
-29.92257550682656,-2.1539440657229627
-29.92867073814819,-2.0675269883395537
-29.934516395511327,-1.9810926699333373
-29.940112430169282,-1.894641831276527
-29.945458795456947,-1.8081751932791745
-29.950555446791203,-1.7216934769829773
-29.95467292351614,-1.6485053973733552
-29.959308454359352,-1.5619977389715665
-29.963694155757416,-1.4754770551347132
-29.96782999113815,-1.3889440673551245
-29.971715926012987,-1.3023994972278923
-30.974530325576524,-1.256372201992821
-30.978029232267577,-1.1669211133471662
-30.981269814442676,-1.0774602937941802
-30.984252045078733,-0.9879904893440251
-30.98697589930706,-0.8985124460816227
-30.989441354413533,-0.8090269101607909
-29.991917796618225,-0.6963238333526033
-29.993957354798994,-0.6020981635076658
-29.995562805334412,-0.5159573540891613
-29.996920865248637,-0.429812289274245
-29.998031523340956,-0.3436636795507054
-29.99889477045114,-0.2575122354355687
-29.999510599459505,-0.17135866746923764
-29.999879005286942,-0.08520368620963152
-30.999999984391504,0.0009837310327688968
-30.999869321862096,0.09001126303548437
-30.999482985619267,0.17903805266362774
-30.99884097884935,0.26806336566217154
-30.99794330684735,0.3570864677883222
-30.99666851987574,0.45446745641947417
-30.995346974045294,0.5370902703840672
-30.993805194312817,0.6197092681150419
-30.992043191633254,0.7023238625725072
-30.99006097852631,0.784933466747887
-30.987858569076376,0.8675374936680627
-30.985435978932415,0.950135356399544
-30.982793225307873,1.032726468052613
-31.979282918173453,1.15128799152065
-31.976100443140528,1.2365275776091882
-31.972690765573685,1.3217583776920845
-31.96905390969999,1.4069797861716686
-31.96447599878304,1.5074064227085506
-31.959989752010788,1.5997046762966283
-31.955236992194063,1.6919895900129551
-31.950217758965923,1.7842603942974748
-30.94665296623838,1.817875184716839
-30.941274415607964,1.9072329532712948
-30.9356378469585,1.996574817488387
-30.929743307293105,2.0859000323499175
-30.923590845766103,2.1752078529765533
-30.917180513682617,2.264497534634094
-30.91051236449815,2.353768332739461
-30.90358645381811,2.4430195028672395
-30.896201850783093,2.534701401677788
-30.888753515264135,2.6239104926154417
-30.881047599695773,2.713097702870998
-30.873084168337307,2.8022622887160775
-30.864863287595472,2.8914035066107977
-30.856385026023855,2.9805206132101696
-30.84764945432233,3.0696128653703494
-30.838656645336474,3.1586795201546702
-30.829406674056955,3.247719834839894
-30.819899617618898,3.3367330669225965
-30.810135555301258,3.4257184741250013
-30.800114568526148,3.5146753144015004
-30.79143465916116,3.58992362462059
-30.780939571440324,3.678825777247271
-30.77018780272615,3.7676972522965375
-30.759179442677173,3.8565373086729124
-31.739782795449457,4.072614405721552
-31.72788987654898,4.164253112093543
-31.71573238007537,4.255857092929557
-31.70331040740949,4.3474255843477225
-31.690624062137672,4.438957822762089
-31.677673450050815,4.5304530448891835
-31.664458679143554,4.621910487754015
-31.650979859613308,4.713329388696772
-31.63601633179235,4.812740451610445
-32.61025388573114,5.056811397329057
-31.60785161097919,4.994368482433007
-31.59337815982377,5.085121085123766
-31.578644139946924,5.175831747902535
-31.563649672868564,5.2664997226264205
-31.54839488225667,5.357124261504597
-32.51828239061145,5.61794538638897
-32.502014361958274,5.711310043681588
-32.48547827053944,5.8046275965224705
-32.46867425273757,5.897897275268204
-32.451602447145056,5.9911183106703065
-32.43580654417749,6.076055778931998
-32.4182232285561,6.169181688320242
-31.41854307029588,6.072491361868113
-31.400974186144882,6.162695851740756
-32.363869642642776,6.44825106164653
-32.345217732416764,6.541168843758128
-33.30588387239315,6.8350639703416025
