-2.8562896879776267,-38.895264611753866
139.22343267159593,389.88823500477366
140.0035697179267,388.54600817179636
141.11884055918262,388.14233579865004
141.7903586949029,386.83264363438974
142.55385526840558,385.4859249675849
143.6603274745064,385.0749411607013
144.413387058126,383.724867109756
144.80496582747247,381.4387524514316
145.89980585378578,381.02132046885197
146.99344256066692,380.60074598477064
147.72291137206958,379.2452260157795
148.81143987333434,378.81942315940586
149.53043946621025,377.4607895835567
150.61383586913377,377.0298031254103
151.6959900733141,376.59570708609647
152.50180218512548,375.1908851908437
153.58461351813483,374.7489379444392
154.28425240148255,373.3796586062444
155.3618259827197,372.93257168999753
156.05088097833547,371.5603888278262
156.733309792052,370.1873439241659
157.80165464284576,369.7331981199146
158.47348786178122,368.3573721875563
159.53654100625715,367.89820886185197
160.5982637820571,367.4359776480643
161.65864733551848,366.9706824007205
162.7176828241462,366.5023269998985
163.2047185090371,365.1906623346029
164.25860734723787,364.71784973091997
165.31112643964505,364.2419957600382
165.9463613418217,362.8536966291091
166.9934902401925,362.37297666547755
168.0392265866934,361.88923488844745
168.65979333600697,360.49670471705485
169.70010458204368,360.00815894204874
170.31000824177934,358.6133030057377
171.3448738656541,358.1199997207124
172.37831065164926,357.62371008768906
173.41030998197778,357.1244382452066
174.091766230895,355.6797111596435
175.11814468743057,355.1754994382807
175.69825712669106,353.7726988373229
176.71912196247683,353.26385596719524
177.73851314474842,352.7520672442531
178.30387426860946,351.3455968427723
179.31771944312555,350.82923979297465
180.33006929452958,350.30995719252707
181.34091538087765,349.78775337170595
182.35024927276564,349.2626326851475
183.3580625533996,348.73459951181155
183.89641700440532,347.31989262485655
184.51594140881033,345.8581607625017
185.50843533967557,345.3268313030793
186.49939927600948,344.79265373509276
187.01053722577203,343.3774293201697
187.51508864636412,341.962120022008
188.49638134139522,341.4221935100284
189.47611939858942,340.87945109327353
190.4542947374848,340.33389724805147
191.43089929050794,339.7855364738579
191.91257647739175,338.3645415669456
192.88351931083614,337.81200093878596
193.35453489306227,336.389690442926
194.23453742209705,335.8823372438985
195.19834214688242,335.323138514342
195.6549685646899,333.8983876510191
196.61306981437124,333.33511782914377
197.56954948322766,332.7690988012476
198.52439968262243,332.2003352356141
199.4776125373579,331.62883182316295
199.9112753273796,330.19915505188783
200.85873536161094,329.6236769847311
201.80453879857697,329.0454803219361
202.22342219562745,327.61362535079184
203.16344742606375,327.03151779294456
204.66308903699652,327.275144161353
205.07465407873212,325.83644095540996
206.01472426790608,325.2428836805175
207.49061696720335,325.48985217755916
208.42967623083416,324.8893197172072
209.36699740793864,324.2860780181354
209.7577473644042,322.8415825456981
210.68914970730154,322.2345142836414
211.61879512201583,321.6247589211787
212.54667585627197,321.0123215430349
213.4727841725106,320.3972072563004
214.3971123479524,319.77942119038784
215.23355723171156,319.2170356377985
216.1494150145477,318.59759947129044
217.06349008910794,317.9755356475333
217.97577491649068,317.3508492970444
218.88626197255917,316.7235455719707
219.7949437480043,316.0936296460459
220.1285612867217,314.6417272165884
221.03125925664727,314.0082521708956
221.93213425492587,313.3721873189348
222.8311788515242,312.73353790669785
224.31101163575426,312.90504959003863
224.62374719509074,311.4485064919014
225.60108145273125,310.74129440317085
226.4974754620339,310.08852543963206
227.39198071817293,309.4331706605904
228.28458976190575,308.7752355310225
229.17529514980208,308.1147255374224
230.0640894543062,307.45164618775584
230.9509652637988,306.78600301141444
231.83591518265897,306.11780155916927
232.7189318313255,305.44704740312494
233.6000078463589,304.7737461366728
233.86851313081348,303.3059817510735
234.74340154908995,302.62936973988946
235.48216309383176,302.0548805509522
236.35343195085846,301.3736139827953
237.22272986630446,300.6898342724249
237.46840455303314,299.2202480432048
237.70757509961774,297.75175690541204
237.9402498982106,296.284386153535
238.79484491939985,295.5960453725993
239.6474486401657,294.90523962835783
241.13094356634033,294.9862167200468
242.61689930387547,295.06107871451485
242.83059161920156,293.58866424620106
243.03780857277005,292.1174825376694
244.59630691531137,292.11923360742753
246.08304282639386,292.17654942397957
246.27933913861813,290.7017150163471
247.11777818471796,289.98931653605536
248.6049548368864,290.0337505025056
249.44145529017854,289.31463907434386
250.93104811077527,289.3485944220704
251.76556032479374,288.6227687386126
252.5979730761247,287.89453624171716
253.42827942331238,287.16390300408494
254.25647244246616,286.43087511843663
255.08254522731835,285.6954586974618
255.77986874541085,285.071322206532
256.60200916686847,284.3315123083024
258.0941299247022,284.32977349973555
259.58837482899645,284.3217818839078
260.4083349064614,283.57097720190666
261.2261234494959,282.8178078331503
262.0417336385948,282.0622800582874
262.85515867241816,281.304400177633
263.666391767848,280.54417451111635
264.47542616004466,279.7816093982282
265.2822551025037,279.0167111979677
266.08687186711154,278.2494862887897
266.959703886188,277.4121779969272
267.7552908300297,276.6443641799453
269.2461984538591,276.5908252602481
270.0394171618966,275.8164483471991
270.83040869988264,275.03979661760684
271.6191665440559,274.26087647696386
272.40568418907776,273.4796943494716
273.1899551480859,272.69625667798744
273.97197295274765,271.91056992397137
274.75173115331324,271.12264056743305
274.81541704064165,269.63213190711934
275.5886284171265,268.8417896964067
276.4318584450668,267.97467723015654
277.0518870024917,267.33359666970136
277.67042881660063,266.69108151718365
279.01030519296535,266.73816674058537
279.627462423526,266.09111645934286
279.51710064622534,264.7549630249222
280.1296623743159,264.10674406014664
281.4699175203408,264.14141199571975
282.0810527019155,263.4886709264351
283.42303341162796,263.51543433307893
284.7666479188516,263.5373905787579
286.1118811447774,263.5545322467379
287.63011576968785,263.3797951671995
288.38948428004625,262.5481010342466
289.1464479223165,261.7142175234412
290.64433628263095,261.5470699259101
292.1436642728959,261.37344820238627
293.64440697689923,261.1933426624522
296.6447452184512,262.3316510341064
301.9071258989851,265.43565572736145
307.1898697207049,268.51142236593284
311.7380437186294,270.902920062671
317.0592645408624,273.9241186328934
766.1752959954493,658.0846570208771
765.196415120552,653.0776724759895
762.5041071398423,646.9833742801062
762.0761286759083,642.844440049333
765.461763594968,641.9262328913512
769.6165179587205,641.6341755900278
773.0060231829397,640.685326913998
772.5376240525462,636.5427082476454
768.9573689770315,629.8734513344101
767.6713601396866,625.124533850083
767.9188539661325,621.6467113428187
768.9317358718425,618.799632812686
769.1537180532642,615.327195892429
768.3077759862095,611.5776004393265
768.5022670075408,608.1153390634629
768.6831818938954,604.6570646849971
768.8505453236414,601.202826802685
769.0043821477041,597.7526748059166
771.5186208378718,596.1409377826926
772.4438301653588,593.3013814575779
770.9746224712902,588.6409189864833
771.8746712858773,585.8075552835751
771.96648119671,582.3716613201311
772.0448972358748,578.940132182981
773.7134966952226,576.708266831378
773.914159690726,573.0845255546493
773.9551133450191,569.6617264018171
774.7898386294263,566.8339315501388
774.8059184048295,563.4179521499547
774.8087438080062,560.0066164954299
775.6104994120188,557.1834107381866
773.9609005804498,552.6169779989564
777.184505378239,551.5371652028374
777.9567697610995,548.7141918912573
775.4438479388059,543.5952894331022
775.3693737426754,540.2104536769826
776.103974733016,537.399870118717
775.7677069659786,534.3673500774047
775.657242515837,530.9951432289452
775.533784927242,527.6280398504483
775.3973627809944,524.2660868225972
776.0780348039345,521.4670496731918
775.9173770097678,518.1131382760738
774.9105972359079,514.2115968076649
775.5574363001423,511.4212187615515
776.1946285983903,508.63139751199685
775.9841868714411,505.2964889304778
776.6005393448122,502.51030067984357
775.5250114062366,498.64311554794045
775.3156307371789,495.2632357995194
775.8982954832176,492.4863805895932
775.6255656137307,489.17684119996954
776.187572317159,486.40400140253263
775.8911433942668,483.10343985769475
776.4325580255068,480.3347612217631
776.1125248068529,477.04334062842986
776.6334143293706,474.2789682740574
777.1448174583845,471.51556994183574
776.7903050299359,468.2369293546796
775.5654254994191,464.45050411201515
776.0439895858118,461.69765672757796
776.6296151035441,458.7487775941434
777.052464430946,456.0597192493474
776.6024905524868,452.86816146387997
776.1407326902606,449.6827360028684
776.5338890483531,447.00237041814444
776.0500537575161,443.82689650691105
775.5545207989109,440.65767356120307
774.1764818016626,437.0031750745068
774.5284872789437,434.33814291792413
780.9867454657137,435.08126069376107
776.9558417334762,429.9809530621391
775.5314118388194,426.35200158001794
776.8670068605927,423.91349784061356
776.3295215414878,420.7154311208049
775.7800588887811,417.52401156163364
773.454787866973,413.3965301325784
772.8787574353303,410.2236296280602
774.0601469660395,407.9900597795409
774.3490986904657,405.2893699041013
773.7415966279466,402.1292598750258
773.1223155873516,398.9760458233695
775.1611911253407,397.1978446229827
775.413676198591,394.50428484895656
772.9793187795407,390.4599502370471
773.3081704910758,387.5815700620262
774.4241742449808,385.3468545933385
774.6371493327504,382.6660252408491
774.8411068055921,379.9871829473791
775.036059926281,377.3103574167375
775.2220220538848,374.63557829267404
775.3990066435276,371.9628751585708
775.5670272461529,369.2922775371361
774.8219878375287,366.19651440654155
774.9708913454496,363.5328287338564
776.0174420736297,361.29341205936873
776.1497441456369,358.63153049148144
776.1149287320583,356.3167374671475
776.2306358751432,353.65944060475874
776.33747552503,351.00445025016927
776.4354619776575,348.3517954360816
776.5246096226319,345.7015051318392
777.5196619570481,343.45767609735793
777.5923385508898,340.8095582975312
777.6562124278456,338.163888184971
776.7931031826546,335.1245661658688
776.8382758945042,332.4865307125301
777.7951657412406,330.24185099644194
778.7455695859721,327.99441740709534
778.8493425130878,325.1610395895099
778.8560364988485,322.5403453977568
778.854109209446,319.9222977029894
777.9174836673761,316.92962721181124
778.8244519539564,314.694253265959
778.7967527844634,312.0843120894984
779.689802397803,309.8464329904009
779.6460562396277,307.23936432364155
779.5937740523765,304.6351054274147
779.5329716224152,302.0336838061724
778.5301754046711,299.07652195445235
778.4513541859337,296.48353945216917
778.2894336504496,294.09107002434195
776.3260594049134,290.7900436549348
776.2250736050213,288.19895056519437
774.2386624458719,284.92015297979043
774.118740138768,282.3405322761268
774.9308335932168,280.1039149075253
774.7950371825063,277.5277470044367
775.5932298285086,275.28919674440965
776.3849548343594,273.0483508590551
775.2815781237824,270.14713513546155
773.2226755978538,266.9282561687616
772.0978696715082,264.04711634236537
773.8250678356357,262.0758752521376
771.7344137809221,258.8860648745246
768.6828226257783,255.3952196108342
767.5173327795445,252.54929000686943
765.3910359619267,249.4024099104268
763.2529885924995,246.2699238734155
757.2929769651591,241.9345924816188
749.4074580025813,237.03261777677216
742.4543260187901,232.477039244705
737.3915372530051,228.5557279694603
735.1804042518276,225.54550140519174
733.914923153346,222.84049356617922
731.5845196548782,220.1819488544443
730.300494512604,217.49755795099412
729.9663023007151,215.10508479675931
729.6243904361719,212.71635781162794
727.3531051060186,209.77716866387797
725.0709529952117,206.85287796551327
725.6652635505111,204.75821174294163
726.2535228129232,202.66183805003564
724.907779654493,200.03177496686146
724.517656211763,197.67439347931142
727.9819440406901,196.36264703537068
727.5797082696374,194.00197966585088
726.2515001243712,191.20606310235124
726.7976214981088,189.11958487869995
726.3692562131281,186.7825035392425
726.902673275177,184.69570537887785
726.4601883601647,182.36390741512992
726.9809154754233,180.27686633208214
727.4956467618507,178.18833840225523
729.9483148979918,176.56856338992517
732.3976635542988,174.93616670146886
732.8970347829148,172.8321046750601
734.3643193723207,170.95334577839728
735.826849501366,169.06758279721743
734.4037513734111,166.3133487386415
734.8705339340639,164.23854101721645
738.2610622341085,162.80848868829196
742.6264912682119,161.57318610049256
746.9908001984377,160.31451718075223
745.4839395613035,157.79003725254307
744.9476996085273,155.47966056035594
750.281240134237,154.38283810913504
752.6743540156574,152.66079001208152
751.1413009429266,150.14241911521123
747.6377383501674,147.24745225180146
747.0689274238094,144.9448780669356
746.5383105538034,142.40979908515064
743.9979650871584,139.69977790307146
744.3982772041654,137.55073571402806
744.7923818144525,135.40054649503753
744.1958895343294,133.0732054179509
744.5770651231866,130.92361930737283
743.9666454290821,128.6026068514888
743.3490380696036,126.28621302816472
741.7379110281225,123.80981925371259
748.0132963515382,122.63812001700744
745.4024583194014,120.00072971191939
740.8071647626392,117.06726543462078
741.1712860849146,114.73937721302859
743.4750719406962,112.91066115640542
743.7962691679788,110.77504218819143
741.1428026310342,108.20511128507646
741.4504958144515,106.07620966316607
741.7520738301043,103.94643316987624
741.056816521559,101.67986372400654
741.345770488183,99.55123595055129
741.6286101507723,97.42178712092006
740.9134811268844,95.16413969790179
740.191509643535,92.91140431413474
740.4552854257038,90.78529773669058
741.6833056136509,88.96557859086782
741.9357434006793,86.83520406195558
741.188511734002,84.59072096592641
741.4283876003209,82.46178545476883
741.6621484812143,80.33216983394115
741.8897924487222,78.20189166760527
741.116530336292,75.96899671771321
741.3316461489054,73.84030348091876
741.5406477739755,71.71100124076399
741.743533487746,69.58110755882619
740.9444085945976,67.36010222974708
741.1348016116867,65.23193880305661
740.3396566465397,62.81872966308481
740.5179728788015,60.68057220783769
741.6870050979261,58.620700003231654
740.8560784607834,56.40275709315757
741.0158649910546,54.2631351062496
741.1694722204026,52.1230606212821
741.3168988679029,49.98255148424848
740.4602188808809,47.77723573918876
740.5950989490135,45.638792848857435
739.7255231667189,43.44134408284495
739.8478854459655,41.30504086831878
738.9654761691992,39.11553438250347
739.0588473588853,37.30978612315922
741.1612453854218,35.27050238840493
740.2610038502494,33.08543756127659
738.3552039620253,30.8641018368597
738.4412523685238,28.73180816457903
737.5217909234666,26.563281292839626
737.5954232283215,24.433412218381097
737.6629047551767,22.30333939469978
736.7246086066976,20.145745786845502
736.7797121732818,18.01820551153598
735.8289042311247,15.868953904474724
735.8716613438962,13.74401800690029
735.9112080007654,11.432144980454197
733.9427758631457,9.165247312556435
735.9672019601335,6.948211206632628
736.9849333926736,4.71253140003942
736.9958697973403,2.467367354430832
736.9999665100842,0.22218041041347852
736.9972234928856,-2.023008595549539
737.9876240015556,-4.273970114394515
737.9711793816349,-6.5221470451820105
738.9478154032771,-8.782147272977836
738.9176326702891,-11.033228400412643
738.8805924104533,-13.284207133944868
739.8457187704661,-15.110010490152337
739.799000480623,-17.246416667563057
740.7457699467496,-19.408871837309174
740.6866339852365,-21.54785918879894
741.620810431089,-23.718632665792086
740.54983294041,-25.825276996205496
741.471456675335,-28.001409531605404
741.3875048230773,-30.142456638628005
741.2973705708067,-32.28325238894058
742.1999779244218,-34.4701721635945
744.0949132797684,-36.71185137219283
742.9871584956971,-38.8082763143344
741.8631025534421,-41.08694524762051
741.7420474776884,-43.21729981855228
741.6148748295763,-45.34729795160944
742.4795420316698,-47.540821032475954
742.3399498119333,-49.6729193144152
742.1942350885945,-51.80460791528109
743.0397678793922,-54.00836370173597
742.8815994981619,-56.142044200871155
742.7173041460336,-58.27526166434718
742.5468831780455,-60.40799849829569
743.3668082521056,-62.62418373980891
744.1801201882231,-64.84557592189097
743.972729759718,-67.18316287488692
742.7799378822593,-69.23845665255004
743.5723108160709,-71.47879816874685
744.3579304911339,-73.72429257006388
745.136773757147,-75.9749195115749
745.9088175250645,-78.23065855762755
745.679799035379,-80.38431010189024
745.4445623524153,-82.53729132468584
745.2031094378025,-84.68958427239266
744.9554423050064,-86.8411709971274
745.6944984366723,-89.11068960163958
745.434062329409,-91.26367688776753
746.2011267463441,-93.2087895130413
745.9288543511079,-95.36322271422898
746.6419180177603,-97.6465373618545
746.3568288000438,-99.80222494284519
747.0563066008863,-102.09248144619983
747.7487727277876,-104.38760886277392
747.444212550763,-106.54646462632981
748.1230001551243,-108.8484112832888
747.8055568579489,-111.00832911260777
748.47061028327,-113.31701347189326
748.1402614533579,-115.47791647107843
748.7915255292654,-117.79325657929456
749.4051311124612,-120.30357210953838
749.054603143039,-122.46714461529842
748.6978288379854,-124.62969587255952
748.3348111724268,-126.79120784789541
748.9510150354415,-129.12155930510548
748.5750250588256,-131.2837836832051
749.1772569467417,-133.6204987034391
749.7722273923067,-135.96178518679085
749.37648131702,-138.12635247816416
749.9573923718706,-140.473875246553
749.5486158602517,-142.63895842994924
749.1335888934498,-144.80285215291786
749.7588925870244,-146.82507615076815
749.3317763968668,-148.9895596406543
748.8984115597415,-151.15280071270945
750.4181179242491,-153.71612892285432
751.9292486218166,-156.28949122391558
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
29.262054430275615,-6.613030358284117
29.242835825736652,-6.697503480328539
29.221650725124324,-6.789339356582574
29.202032216272205,-6.873231731856588
29.18217286150107,-6.95706741964389
29.16207282460241,-7.0408457285034665
30.113123347064537,-7.362051499716413
31.062561460813203,-7.688775942450286
32.98037432733356,-8.264073404136585
31.98719612111124,-8.112908498779333
31.963765107752216,-8.204737664084211
32.90795139423797,-8.547908225669683
32.88326732730322,-8.642379873687121
32.85831205319081,-8.7367802430378
32.83532663853332,-8.822773064112225
32.8098534988512,-8.91703501080497
32.78410975747739,-9.011223413592406
33.72156902752162,-9.373141539638393
33.6945116541542,-9.46994637725404
33.66717638281156,-9.566673110787027
33.63956343894338,-9.663320942476458
33.61167305028943,-9.759889075212214
33.583505446877794,-9.856376712541461
33.555060861022824,-9.952783058675298
33.52633952732337,-10.04910731849524
34.45440858787962,-10.435215803204425
33.46709242540824,-10.244692508278748
33.437369055302796,-10.34129347129646
33.40736685234744,-10.437808198691812
32.4234550362513,-10.233257717471524
32.393769038074026,-10.326844992925782
31.411936059302693,-10.113865384029937
31.382599050568693,-10.204532171111275
31.353000343627606,-10.295113863017122
31.323140185301828,-10.38560970439048
29.39647222916407,-9.841108701766569
28.420578647895393,-9.60576437972494
28.392721366301323,-9.687795075019716
28.367261506809182,-9.762093761294345
28.339109198692483,-9.8435201947567
28.31072316167814,-9.92486544305871
28.28210362988208,-10.006128835299442
28.253250839346013,-10.08730970125305
28.224165028035458,-10.168407371374357
28.194846435837796,-10.249421176804315
28.165295304560285,-10.33035044937559
29.073362273858994,-10.758234339005284
29.042346281634874,-10.84168448432295
28.075249123077377,-10.572624398754694
28.044770291880432,-10.653208872244111
28.94486937255336,-11.099303446875506
29.845364622937552,-11.5435787572099
30.743527578244368,-11.993144376923341
30.70876652006811,-12.081873150134617
31.60325693979955,-12.539304238952479
32.49535381939462,-13.001999082923943
34.312396288199764,-13.844112862929691
35.198552976128596,-14.319981438069982
37.007425350446034,-15.180595144168896
37.887519544103306,-15.669584001982628
38.76509050693008,-16.163779198860624
38.718252366717024,-16.275654630988317
37.746288718781024,-16.006801303146872
37.699908135053136,-16.115735372875623
37.65321317333665,-16.224535054147687
37.60620422301894,-16.333199439687007
38.4749519608888,-16.842745370256562
38.42615436446701,-16.95378013182173
38.37703633391907,-17.06467351650934
38.327598278838266,-17.17542459958397
38.27784061148648,-17.286032457496905
38.22776374679087,-17.39649616789374
38.17736810234036,-17.50681480962213
38.12665409838216,-17.61698746273944
38.08349390268117,-17.710095769488266
38.03219327111425,-17.819996492384952
37.07627607420264,-17.50284983851226
36.122515230206474,-17.1803344974276
36.07275257848046,-17.284574666786884
35.12212188961061,-16.953953933266867
34.17370900164576,-16.61799064480527
34.12557836846108,-16.716605547120537
33.18039571180677,-16.372578917443494
33.13297790120484,-16.46832642979461
33.97948065541125,-17.0116105759723
33.93021416689958,-17.109662959518715
32.9848137718084,-16.763116071873963
32.936536493937595,-16.857774579804914
32.88798756954774,-16.95229405199407
32.83916739904966,-17.04667370888509
32.790076385091325,-17.14091277207477
32.7407149325545,-17.2350104643195
31.80754065264462,-16.860615576851274
31.75898822505866,-16.951892723840174
30.829335700012514,-16.569612557206458
