-2.8562896879776267,-38.895264611753866
29.90214808152993,-16.182136450736536
29.855552005728494,-16.267944382534672
28.93198293834776,-15.872629374339786
28.01486486400057,-15.465036264160078
27.97033597942887,-15.54542714748832
27.9255764074439,-15.625689818757207
27.00931818854093,-15.215016627994599
26.095656262279913,-14.799213635897384
26.053047438827758,-14.874095574191742
26.01022374094128,-14.94885483728351
25.96718552181209,-15.023490808590145
25.923933136401086,-15.098002872545953
25.880466941435504,-15.17239041460718
25.83678729540602,-15.246652821257069
25.792894558563717,-15.32078948001095
25.744635675331374,-15.401744509777291
25.700297917505974,-15.47561588278276
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
265.68606854411524,-167.35266051536706
262.67056054914696,-166.50878841910094
259.6621116756569,-165.64898961399888
260.0268316210996,-166.9342590275954
259.50110986204845,-167.75033228093784
257.3391350077559,-167.4083916458789
256.0179730045251,-167.6030951344701
253.02768965266642,-166.6912963205755
251.71179368024025,-166.86872961186037
252.06075726416702,-168.14985770857695
250.74385848613412,-168.3196881873465
251.08541719590474,-169.6028103291878
249.76755953843332,-169.76503233061624
248.45086566438832,-169.92106211596035
247.13536033344784,-170.07090777924628
245.82106826819057,-170.21457750582232
244.58367159534907,-170.24343625801978
244.09103599595463,-170.9490162195196
242.77892746520388,-171.07715329302533
242.2838918471566,-171.7775181780064
241.78683583366663,-172.47645061730472
240.47534685730784,-172.59086752739114
240.78667921689078,-173.86999485737078
241.09262260017928,-175.15235461668084
240.58582596231767,-175.84783292957977
239.27139549485636,-175.94942255643818
237.15447777154398,-175.45014583324303
236.64683761528013,-176.1342506348133
237.6929546102479,-178.07599312835694
238.78630721583895,-179.95026948082904
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
36.18189102275868,-28.405470635376123
35.31670668763885,-27.88781505853919
36.02086579924581,-28.609390540043375
36.721224538171036,-29.335160957752144
35.070208421916334,-28.197171511400725
36.54368710396047,-29.556030397328957
37.233891186212254,-30.29252955983216
37.14625951904064,-30.39992440359158
36.28626979717658,-29.87150187396862
36.19985789224276,-29.976162005524145
36.11314411817784,-30.08057216709345
36.02612919808442,-30.184731488004477
35.17415824358537,-29.644199969896565
34.325615896058956,-29.099005023475023
35.0023638764556,-29.846851141455378
35.67507260724425,-30.598843024987904
34.82701802642063,-30.051269779950598
33.229654256143526,-28.84077110649371
33.146231560203425,-28.936608877983172
33.81395365145153,-29.692028197101788
32.97855765108775,-29.1275597202011
32.89430783613801,-29.22267119859835
32.80978371690359,-29.31753899033833
33.468735680005544,-30.080620538511567
33.381731646035675,-30.177143541297287
32.55457259332564,-29.600672344828443
32.46895832816997,-29.694557499372873
32.383073305701735,-29.78819503221952
32.304977107575496,-29.872871540563736
32.21905330326091,-29.965523593650627
32.863156128330225,-30.741063242591196
32.04640921841602,-30.150085509096336
31.233333762649195,-29.55467580723832
31.872707915236745,-30.333652766358433
31.78546259617866,-30.425061504406646
31.697955124168594,-30.516219309511364
32.32859954413381,-31.302741916883754
32.954981910816194,-32.093132711808884
32.8626791556466,-32.18764232920812
32.770105363101806,-32.28188647664827
32.66852727867113,-32.38467732497455
32.575388430631854,-32.478363083650876
31.775850894784732,-31.86369877952665
31.684211903316058,-31.95482304857539
31.592311593967928,-32.04568376785928
30.800147375257296,-31.422140628264508
30.709780498809575,-31.510464638194957
31.31505034893149,-32.31667714422208
30.52828764975738,-31.686332277082354
29.74540946552792,-31.05174094520438
28.96643368074929,-30.412920277716726
28.878972701668634,-30.49598228777486
27.432734117095055,-29.110910306288417
25.297413841413835,-27.000756525257653
23.85613022877346,-25.610252839591436
23.782075456052553,-25.679035943793192
23.70782236557928,-25.747604911566803
22.95813238864574,-25.07836033765795
22.885617318089533,-25.144552490946428
23.483879387817712,-25.952021287337722
24.077663212864906,-26.76314880965713
24.00027827275644,-26.832566832680303
23.92269319531127,-26.901761100028523
23.1825500545218,-26.22154406150773
23.100058378632788,-26.294244672622888
23.024031579686,-26.36084159919068
22.94781278428362,-26.427218703780945
23.524871274525687,-27.250329016674204
23.446081797993838,-27.318148698654195
23.367096805546936,-27.385740575711996
23.28791695583759,-27.453104084201698
23.208542909143368,-27.520238662381747
23.128975327361143,-27.587143750419678
23.049214874001727,-27.6538187903967
22.969262214184305,-27.720263226312355
22.889118014630796,-27.78647650408925
22.80171141459181,-27.85824755015422
22.721612509721695,-27.923615900489292
22.0124004787099,-27.211288561273467
21.93416280184607,-27.274392792179846
21.85574422135338,-27.33727207551584
21.777145383994874,-27.399925892679907
22.318320279106562,-28.24699240484234
22.237106948393784,-28.310970922342047
21.540273820622986,-27.586529389043925
21.46096045308496,-27.64827619275971
21.381470084689415,-27.70979496527413
21.301803371039078,-27.77108519920654
21.229025922966258,-27.82675795636327
21.148581452057062,-27.88794547050227
21.669902356108118,-28.747440440441647
21.586797371387217,-28.809897244639206
21.503512375247908,-28.872113804284577
20.825046727139213,-28.13036488942986
20.743727208020815,-28.190384557845555
20.662234707811553,-28.25016914779994
19.992553623043325,-27.50086907044462
19.91305538427026,-27.558487354406545
20.416726123442988,-28.42810747130946
20.334548508836097,-28.486946781671627
20.249936653312048,-28.547155121602735
19.59120407304286,-27.788211942627555
19.510877741192022,-27.844670042366413
19.430388708931467,-27.900895946543162
19.34973764745593,-27.956889186292287
19.83565832429107,-28.83655074453223
19.75230366157697,-28.893710389301912
19.668784285212304,-28.950629090605016
19.58510089166174,-29.007306373798833
18.944075487935972,-28.233349144360883
18.862466421531607,-28.287936660290242
18.780700061792924,-28.34228828427534
18.711390790899916,-28.38809353708392
19.177257478023858,-29.27853814010491
19.09262922352202,-29.33379466303521
19.00784175636771,-29.38880657265422
19.463549948845856,-30.284818364797612
19.91423727149917,-31.183700131550026
20.359890969355153,-32.08543033396888
20.26715225795548,-32.14409027104127
20.70514571169875,-33.0499159009115
20.60962039402916,-33.109568816491965
21.039921244697357,-34.019431418189995
20.94159483934964,-34.080047030256935
21.35528669872634,-34.99931042199549
21.77252275877491,-35.91597489584027
21.668716607460226,-35.97869815023297
21.564729761605967,-36.04112137973659
21.460563088354178,-36.10324406380637
21.3562174563465,-36.1650656844038
21.251693735716824,-36.226585726000934
21.14699279808422,-36.28780367558464
21.042115516545525,-36.34871902266095
20.937062765668035,-36.40933125925931
20.8318354214824,-36.46963987993672
20.72643436147508,-36.529644381782106
20.63711381705653,-36.58017951434704
21.01428493045615,-37.51532791888675
20.899901167947437,-37.57917150723296
20.785323443856186,-37.642666341988615
20.670552821521298,-37.70581183388971
20.077553380814283,-36.89026769000942
19.965078141058385,-36.95126053088626
19.852417615347342,-37.01191044550182
19.269583019483864,-36.18954504073268
19.15924620209856,-36.248079741792836
19.0487315772833,-36.306278042462715
18.938040170669332,-36.364139402632844
18.364590819494428,-35.535078500441514
18.262463459312972,-35.587672421742596
18.16018547811433,-35.63997283108512
18.05775771944376,-35.69197929711757
17.955181028081775,-35.74369139091278
16.959833437535323,-34.00535325167287
15.974625809286177,-32.26160768240306
14.99958095043008,-30.512498608135896
15.789061686757224,-32.352828795203905
16.568088572119912,-34.197930362324406
17.3366407549882,-36.047758423131974
0.0,-0.0
0.0,-0.0
4471.436266535979,-9500.329347675626
4442.713598005201,-9510.483945946162
4412.287106226641,-9516.922952941572
4380.188511258864,-9519.631799908851
4347.695732003461,-9521.325055995037
4318.118943340375,-9529.286058838039
4286.892004149271,-9533.507536303783
4256.084199191735,-9538.541413098255
4227.307281432991,-9548.048866042927
4263.666504221495,-9705.789454793447
4238.817493333978,-9725.394966694455
4232.562217892573,-9790.248876901358
4242.113870172111,-9890.657911003362
4224.105737847467,-9927.711302988424
4211.751805017726,-9978.562408129235
4222.311199329137,-10084.7695628616
4186.651508614378,-10081.220419444113
4225.316253846281,-10257.852531352866
4218.746597368318,-10326.480627357669
4200.174551590415,-10366.424587878515
4187.372346656653,-10421.193493571413
4184.653175045944,-10501.985660082473
4227.069026834451,-10698.172574901606
4205.104578413363,-10741.197348741292
4188.182035842567,-10789.652785638915
4172.810428603658,-10842.766119719476
4170.71276622327,-10931.383948140428
4181.934944820306,-11056.557380907077
4172.457668082067,-11128.513917323515
4169.915136526859,-11220.191966012177
4176.210370344667,-11337.283225827327
4165.745413961007,-11410.353813360163
4191.9781903428375,-11585.955284381604
0.0,-0.0
4172.200433855465,-11742.835583441347
0.0,-0.0
0.0,-0.0
0.0,-0.0
9.72923044375479,-28.378549557232745
9.647240499948953,-28.40652655176526
9.565170108200046,-28.434266665437253
9.483019952889665,-28.46176966692508
9.400790719064625,-28.489035326882313
9.318483092431137,-28.516063417941737
9.236097759349086,-28.542853714717225
0.0,-0.0
9.071096722513339,-28.595720033788407
8.981216002274216,-28.624076563628975
8.898520163422049,-28.64989247625846
8.815750120174998,-28.675469478608967
8.732906562749058,-28.700807357394922
8.64999018197326,-28.72590590132479
8.567001669283915,-28.750764901102833
0.0,-0.0
0.0,-0.0
8.317610263085447,-28.823902572542387
8.234340149048357,-28.847801342732694
8.151001369186309,-28.871459552290094
8.067594618457973,-28.894877003929743
7.9969671012389,-28.914503578337683
7.913895832764618,-28.9373504790634
7.830759293849543,-28.95995871685229
7.747558170168425,-28.982328105241244
0.0,-0.0
0.0,-0.0
7.747493293740087,-30.016268050233233
8.402671101110048,-32.94533530511672
8.063668597443877,-31.9996445097535
7.730169186328968,-31.052286298286155
7.640959613934268,-31.074358178057764
7.551687022160425,-31.096173769763602
6.988086005377051,-29.174760564252338
7.134413859283592,-30.16786599818526
7.502440005044327,-32.13585838235398
7.634668584784656,-33.13173456975204
7.539487530212014,-33.15352361034612
7.444244293158741,-33.17503921480385
7.56508494324309,-34.172642417605296
7.253574414219152,-33.2172494077608
7.158149344896769,-33.23794364812832
7.062665238208607,-33.258363756099
6.967122881666893,-33.27850956325649
6.669419443756503,-32.31901675922773
6.185707775653584,-30.376586696240558
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
5.041525603777106,-33.624143403014145
5.235254878800757,-35.61730066069006
5.132380167614623,-35.63227011874315
5.308877249816244,-37.62732813190944
5.747587075234362,-41.604870421773924
5.493433602149982,-40.63031118830829
5.1310100045990135,-38.660997611710755
5.01934637568679,-38.675653348856045
5.033477836564975,-39.68203750903939
4.91886613435765,-39.6964073431371
4.924318749275459,-40.70320730428419
4.923996662926063,-41.71036150482867
4.689158461645415,-40.73096847512442
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
3.795271436101905,-42.83218316553931
3.756953455679662,-43.83931227485049
3.630342019755578,-43.849978527014095
3.2648116530201423,-40.86980553991301
3.0700267128614134,-39.88201268720421
3.028716867498166,-40.88797958002489
2.9106310979675745,-40.896555192479774
2.7244107871254304,-39.9071119709632
2.6091587599228605,-39.91481292158987
2.545843757662262,-40.920883171817934
2.4283143751451397,-40.928025719492794
2.3107649649257147,-40.93483071025055
2.1931964965014896,-40.94129808796655
2.1262345721984346,-41.94614555050307
2.0535187644797057,-42.95093783241444
1.8852739134128849,-41.957666072738185
1.7647697637468787,-41.9629072834684
1.683399893750208,-42.96703579254359
1.559997812080216,-42.971693087732824
1.5034006718507829,-44.97487950422857
1.4047716076518424,-45.978545178488794
1.2843953812841757,-45.9820652918563
1.1265716527799754,-44.98589597097242
0.9966601685644907,-44.9889616295864
0.8860012704238819,-45.99146661880666
0.7531869802090987,-45.993833384192314
0.6338526354858952,-46.995725665601626
0.4981393750870009,-46.99736010844639
0.3547108551769517,-45.99863237324801
0.22187808745585522,-45.999464889434385
0.08904346950248233,-45.999913817968604
-0.04379189098073278,-45.99997915510706
-0.18046660120440677,-46.999653528572416
-0.31991638146639945,-46.9989111949295
-0.44521067454118796,-45.99784546536147
-0.5773080272286354,-45.99637719909794
-0.6939788659487791,-44.99464849661142
-0.8049009520756596,-43.99263727554132
-0.9312381522990678,-43.99014429964629
-1.0575676720670266,-43.98728851178484
-1.1569819133431665,-42.98443198243053
-1.2804222412360589,-42.980932038337045
-1.4364997298856654,-43.97654452689568
-1.5272701978945602,-42.97286871669871
-1.612287981675825,-41.96904248924609
-1.640149549757802,-39.96635972232684
-1.7110474058257532,-38.96244752033702
-1.7761929684260045,-37.95846596661823
-1.8851968921492261,-37.953208463551945
-1.9941852675717617,-37.94763793859375
-2.103157195803914,-37.94175443768696
-2.2703252459361667,-38.93386216749713
-2.3821283293983155,-38.9271815653571
-2.3660188549999113,-36.92427324644027
-2.405238123731134,-35.91956054252544
-2.438706676995279,-34.91493533924385
-2.466425364465202,-33.91042237899025
-2.6486206267918257,-34.89963909233637
-2.7493900588141233,-34.8918450974507
-2.605839144032384,-31.893723557393365
-2.5293079727869197,-29.89318653437262
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-20.95925341838967,-189.84654249193932
-21.282181900182145,-187.7979465637672
-21.93987455689789,-188.72901712356682
-22.83980296487463,-191.64379301330294
-23.029498185164417,-188.59915750962278
-22.829581337718146,-182.57823039986042
-22.341211799203016,-174.57625914007653
-21.936628694601538,-167.57023697994578
-22.02243772272554,-164.53270871394744
-22.361943784579818,-163.47765434509785
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-82.1928457447445,-389.42051320953885
-86.22222263404228,-402.8768153220605
-87.06277345028988,-400.64956443149106
-86.70694628869096,-393.56181911523134
-86.74705448400391,-388.431394892778
-86.53765977400023,-382.3286981653867
-85.6232610238646,-373.30638512037154
-84.88412870265562,-365.266594002779
-85.01615548773366,-361.1277520574755
-85.58901470328466,-358.9366525755219
-85.21102936655835,-352.8570255419205
-85.03637369112325,-347.75395777685065
-82.67023596322841,-333.91860098800146
-82.17021825997725,-327.85981033226335
-83.9382729228866,-330.50774021000325
-88.22117829314583,-342.8308966539757
-89.5554802879456,-343.5182905616459
-89.87370798551768,-340.33324347311986
-91.20622112324895,-341.0138197029807
-92.80534897928696,-342.6545887637181
-94.1512723465728,-343.3242460350295
-95.50234712804175,-343.98881041835506
-97.129109172117,-345.6109606934233
-98.76706166600036,-347.2262483307742
-100.13954884229186,-347.8736419415277
-101.51710615411791,-348.51582052769646
-103.17685073485823,-350.11360652284964
-104.18745150370972,-349.8142006110703
-105.48539491920204,-350.4694444009919
-106.78798907075628,-351.1201010910997
-108.09521826627729,-351.76614929234717
-109.40706672894156,-352.40756766813183
-110.72351859736868,-353.04433493460584
-112.04455792579465,-353.6764298609864
-113.37016868424757,-354.30383126986544
-114.70033475872178,-354.9265180375188
-116.03503995135432,-355.5444690942156
-117.37426798060417,-356.15766342452514
-118.7463054839755,-356.75666067209784
-120.09457789069063,-357.3601717612874
-121.44732340676067,-357.95886305179494
-122.80452541607609,-358.5527137497809
-124.16616721975704,-359.14170311724496
-125.5322320363374,-359.72581047233064
-126.9027030019508,-360.3050151896288
-128.27756317051512,-360.879296700482
-129.65679551392145,-361.44863449328614
-131.04038292222234,-362.01300811379326
-132.42830820381988,-362.5723971654131
-133.82055408565768,-363.12678130951394
-135.11900294751408,-363.71259951020346
-136.51391146298008,-364.25945694940805
-138.26669574245122,-365.7366823938562
-139.3164686470374,-365.3380921334635
-140.3650925287514,-364.936488720154
-142.85923453171685,-368.26110181366147
-145.0092729877303,-370.6431042762969
-146.44012648536807,-371.15534396657876
-147.87511508795487,-371.66241448083514
-149.31422088428167,-372.1642963016737
-150.75742588516755,-372.6609699720085
-152.58239120981972,-374.07835261171357
-154.13742435078748,-374.52190111461476
-156.36806218682818,-376.84616108955686
-157.84155805695912,-377.315574221568
-158.93048263842797,-376.8581983827821
-160.80056641321025,-378.2382553909516
-161.89214310438933,-377.7723309098589
-162.58581900556115,-376.38524341197405
-160.4784365414641,-368.5792606824308
-151.89781628301455,-346.13733316192804
-136.71718322574282,-309.1155314940009
-136.79499714699702,-306.8926990913161
-136.45135625809343,-303.7598185661278
-136.57971586217636,-301.50784602561697
-137.01550807888646,-300.2111765838917
-137.02730260707176,-298.0059031969501
-137.4480706725611,-296.7103433795166
-137.86261709482082,-295.41479111203427
-138.2709452931553,-294.1192711940808
-138.67305877729643,-292.82380840592265
-139.93006926588066,-293.3335570902958
-140.75796034288817,-292.93718883083096
-141.58472867252743,-292.53848397557334
-141.97218191348364,-291.2385612564461
-142.3534253617601,-289.93879058824433
-142.8200504232595,-288.59388974317807
-144.09896083988008,-289.07523153128614
-144.93312909190814,-288.65790841691535
-145.7660887525136,-288.23817819607854
-147.50555939503408,-289.5981870584795
-150.1669617303357,-292.7300524453885
-156.97868482203805,-303.84484940762655
-161.08640943268557,-309.6000140440649
-159.6591495597094,-304.70470288768166
-162.40511193554434,-307.78008320423095
-165.63938521209116,-311.72518997758345
-166.5388704479111,-311.24556965510993
-530.806673083725,-986.2272941922605
-532.7462468260645,-982.906626538219
-535.6290994137422,-981.3386101959015
-539.470677444067,-981.5148435851796
-542.8336562807272,-980.8020297740505
-546.6839011004835,-980.9514321706029
-550.5396917480392,-981.0866668189788
-554.8929045134527,-982.0783392991744
-558.267710216051,-981.3145080605541
-561.6428085088176,-980.5393187681603
-564.5185877969731,-978.8864919037912
-567.3895031165988,-977.2252308209704
-569.4415485286011,-974.8729777819001
-549.1635375587337,-934.5990632436869
-526.1369877491226,-890.1325014413752
-518.7271763281138,-872.4374570928634
-515.8489641211404,-862.5107803472062
-512.4074095765558,-851.7479947795849
-508.91367266537287,-841.008842863285
-503.28814967843874,-826.8766766533287
-501.77004997194774,-819.602230933487
-498.1203649878182,-808.9351655011684
-497.0515877252571,-802.5432817859738
-497.0105705733637,-797.859945565849
-498.45186758796143,-794.6003622564449
-499.6641314986337,-791.4744188498553
-500.32630529651516,-787.5040242616785
-501.5084857901247,-784.3788871970587
-502.6768517601961,-781.2534689231516
-504.3749188371825,-778.9672273260189
-506.06400474796334,-776.6776828894039
-506.6474650121179,-772.7123308170997
-508.3137751024158,-770.4194351398014
-511.07732659443457,-769.7895597116693
-512.7304395206356,-767.4871310901414
-514.9324376544619,-766.0114781458785
-516.93608407927,-764.6607646380124
-518.5675103056981,-762.3462056410787
-520.189910479132,-760.0285896173332
-522.3704579945837,-758.5315449040527
-525.1162376089375,-757.850207494485
-525.5748130107593,-753.8780510989197
-528.3119269535676,-753.1842456123258
-529.8961841518679,-750.8468778794313
-533.2082127996593,-750.9527294064475
-536.5252102363,-751.0457368102784
-538.6798929286949,-749.5018165116945
-542.5879772375553,-750.3827603012066
-545.5311837936994,-749.482973461469
-548.8748547281916,-749.5181077513114
-553.4095692146877,-751.1503502639226
-559.1492140309102,-754.3693766641215
-563.1186636830605,-755.156520604705
-567.0973072093768,-755.9270098070803
-572.2899023115316,-758.2771707708584
-579.3149130819203,-762.9929432707011
-583.943850539694,-764.4956372778563
-586.7583696665743,-763.5991197128398
-592.018934642389,-765.8574155969836
-596.0696658311565,-766.5128527793473
-600.4040247755696,-768.2057061967824
-606.946388105484,-771.971555153237
-613.5154715554618,-775.7059791970662
-620.7337496110553,-780.1913945268814
-626.7332900545426,-783.0800617672554
-630.8733268578133,-783.6037553887518
-633.1335266925331,-781.7787010259844
-635.3884468527257,-779.9471274426755
-648.4132645238603,-791.2580100002212
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-36.89804703527355,-43.445760725101145
-35.724287493549355,-41.81836059768763
-37.14834921513717,-43.23193438408947
-37.273036158398206,-43.124480003064846
-37.39741228333859,-43.01666600876916
-38.17974807126087,-43.66127388447401
-38.966113122791285,-44.30171585956725
-40.41909804849032,-45.68694028873597
-40.55086073038441,-45.57003065639706
-41.34920796949855,-46.19786791936569
-41.4619671058429,-46.09669493265218
-41.59490869724806,-45.9767720753382
-41.72750343041462,-45.85646581960646
-41.8597501996405,-45.73577716868597
-41.99164790212531,-45.614707128994425
-42.12319543797955,-45.4932567101299
-40.8913468163552,-43.9078325079314
-40.33433712687091,-43.05974046061962
-39.77277602034969,-42.21523762381419
-39.89451608293839,-42.10020886537465
-39.325993751848046,-41.260952672346384
-38.75296277469121,-40.425337057140254
