1713.3726627899514,3673.0318700501457
1788.2153861327095,3653.8896716784216
1864.3069280099396,3635.8981941432494
1945.5476775259706,3626.0266455823657
2015.324806064977,3593.4476378624418
2112.356911691456,3606.986037903298
2206.9361859845176,3612.1630183301686
2313.1788070732628,3631.9195759965714
2352.9137892891076,3546.453538420202
2435.07975606594,3525.8490582550244
2527.2090808817866,3517.2112904272094
2621.6486205399133,3508.7545526042672
2692.718961934522,3467.1839570519287
2770.056214755961,3432.7408243402065
2863.742362753137,3416.5397231370043
2964.998452499557,3406.3235572498443
2124.3541169250234,2360.952262521143
2152.2855763121916,2304.143180880584
2172.5778838487468,2240.657568351599
2235.2404579938066,2220.9234779585804
2284.91177085344,2187.1779075821423
2344.3907763792795,2161.840162368106
2406.703023106612,2137.6953848875414
2423.3277391895463,2072.9697702751196
2383.579996710046,1963.2346775879182
2350.0140731716133,1863.17869671574
2321.5213063340057,1771.1405433328132
2306.5602204184224,1692.6609080330645
618.1281813281121,460.8237748293817
585.9729712319031,420.0912722083801
562.3552438565008,391.12859740384044
568.7105645387948,378.229155118911
580.7178164938574,370.7934972550174
592.6437055906275,363.0405462531832
606.2051789737669,355.9835403293013
624.8293438556283,349.6345106778577
606.8881412348449,328.3089764665519
603.130470272772,311.88881965941795
598.3283682894029,297.030577045766
593.227572922043,277.6797556989383
586.1909522395649,264.25209083841156
577.2309071382639,247.36305270661776
571.0465442957258,233.65539635948858
577.1705996827443,223.68526742246866
582.1817627980594,213.22381448924548
587.4438828995939,201.37200511453494
590.6812791831362,191.66801095272484
595.5038750479716,179.60828155419148
605.4889920844078,170.36455166673608
613.3991220222441,160.3044512867314
617.2547384225684,149.06907088623947
623.8331049451223,138.39529318054161
627.2862963022374,126.93266904710427
632.7469424530983,114.36916899346419
642.6678770970083,103.8219617789251
650.633365423695,91.24266434862925
655.0254705759011,80.88036162641279
671.4904392156109,68.74292721455842
681.6246657537001,56.95449970069645
687.4591840011866,46.05290796923354
682.2758317848273,31.443431147412422
681.7440329897739,18.68350831182585
694.973433056377,6.076787459967564
801.9182925886327,-11.447795059840463
793.5106324670138,-27.87249830567195
784.0422486752647,-38.76534911792323
0.0,-0.0
0.0,-0.0
0.0,-0.0
634.5956714950311,-74.89548530966775
611.4729282768166,-82.40059456445164
593.8146621720157,-92.65606828230324
577.4272542732213,-99.86874397171837
558.9853124580895,-106.28462003569506
533.3974699286186,-111.85767328953519
505.62943799335494,-112.52942474981383
483.0135790540729,-117.07639578230477
464.8090358468097,-119.80217107865452
446.7847143454742,-125.2174869067137
429.98481342309736,-129.28286903338784
413.10122624191945,-129.75506493937905
397.88813556890267,-131.32414695516798
380.90065936684016,-134.65024208632676
367.659879403548,-135.9787228832825
352.6282582651873,-138.90396492850863
349.33181358806894,-115.72071558398977
338.34288421068686,-120.02121772417466
328.8054481914967,-122.8331276146179
281.48971043363485,-114.80219039717137
264.37850101006813,-119.1805697404967
254.08793985422923,-117.64063422403666
244.74739238987124,-120.9450863754224
237.89874195829424,-121.21546343045898
237.06369514208774,-127.12908575766322
241.90253311782863,-134.95245263120574
0.0,-0.0
0.0,-0.0
278.9602684640133,-174.41951902951
276.0203067433233,-179.03572343340227
270.5455384348443,-183.66848296046928
267.85843009303073,-189.3036223322126
266.3247118010584,-193.1635262778229
264.6739413122421,-198.7679672136429
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
647.9436500442092,-760.3749248675862
0.0,-0.0
184.68104419437958,-194.20842390399446
175.11517279234306,-196.22353645245474
171.43275853211532,-196.8039870075539
169.6284794919478,-204.8955317844922
0.0,-0.0
184.5743248381657,-235.23035223060668
181.44759421686913,-233.8648553180028
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
266.4337883715068,-533.1313500573823
258.1029241639159,-538.3232119628838
246.05939605012253,-541.7377350853907
239.53620693501236,-554.4712847093048
233.76247936831132,-569.9220150508136
227.4963596194456,-585.3455444093684
219.7686822750529,-602.1484254659202
215.0673897623746,-625.0336133847513
0.0,-0.0
233.7523732054595,-802.6554852617751
212.92963064649203,-778.4021919244244
195.77019425247303,-778.770204259478
174.8100665331129,-739.6224987374901
188.46062204539624,-897.4249795599977
171.03022556870317,-896.8375895009746
155.48831430207395,-895.6028048836713
137.62554391923152,-891.4388423559609
120.77786083682068,-892.8682480252513
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-186.70614899738982,-398.42290838575593
-188.4028899673111,-385.4158157781868
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-574.5779802277508,-673.1159964206752
-572.4247436657446,-645.8319540245794
-567.4324371506495,-619.3709948562929
-561.6434568960437,-590.5773677731495
-557.7946767461237,-565.0673398752465
-554.8727849647058,-543.9165308257429
-549.6409216984312,-519.0672954391357
-548.119338298581,-498.6443532048926
-545.7369958558875,-480.31253507918274
-542.3841387740548,-459.717789525625
-539.8178139139482,-442.4937601607123
-539.4721658506998,-423.75202922505883
-536.1034989937884,-405.18765821112703
-531.3889356564906,-388.0590149215221
-529.5277197179058,-373.5028702036371
-527.2881005757552,-357.40209707164894
-525.562997077681,-343.75505247592446
-522.5590734358476,-328.05642010158624
-524.2960563925992,-315.6859915345759
-0.0,-0.0
-0.0,-0.0
-516.3546153265569,-272.8257891603422
-512.4201088693148,-258.65349799753244
-510.304798541802,-247.13966210467092
-509.37220238083165,-235.07649699980877
-506.7664083379828,-223.83879775459135
-506.6998937407812,-211.32017812570822
-504.9687342214176,-199.6386171531434
-502.56858527130026,-189.19253975356364
-496.1967483283844,-177.5324954714994
-446.9665344303174,-151.67371921118016
-450.0362099086921,-145.58986836665383
-458.41232278325367,-138.92135300400017
-460.2410945948889,-129.0818920147149
-467.40435938256934,-121.74631341510897
-491.2370535699027,-117.09465060352063
-491.37928953167454,-107.49601769064168
-491.5475587759626,-96.86071165024339
-445.657340187298,-81.23136793864111
-425.7439968593254,-73.25332168746152
-430.4214291303953,-62.947544394901136
-437.3488290639442,-56.63039569345169
-445.4960744391775,-47.299552421590505
-457.16989073661034,-40.94741754831195
-483.00431845717566,-31.029475530843918
-484.3965768980676,-24.185869623282994
-483.7954037630231,-14.071506592169827
-482.98349737765716,-3.992650854586248
-481.9964870871673,1.8402270594104908
-481.8271080907996,12.908830654128092
-480.5510910489427,20.77616162025041
-480.14512036353426,28.664671480538445
-393.10741169504337,26.50590255817902
-385.42354111299363,34.89547185410292
-382.98519778411634,39.336220945348714
-378.2163881571513,45.97133595360342
-379.1591676403975,54.10476498646786
-376.1127159847364,60.82947373259955
-371.2691749799454,65.48434705874891
-369.98674260783224,72.37962623864331
-364.32004374024854,79.99941080472662
-360.8236534447195,86.29768893084541
-356.45201419209167,91.46563058548749
-355.86636599267405,97.57115124445414
-0.0,0.0
-0.0,0.0
-474.2626585734565,170.56063638142595
-469.9136265755207,176.59327155540797
-467.9989549937257,187.0641016464161
-469.96709634320007,198.06798922274464
-468.48864487000486,209.01528563209538
-467.2358127011572,218.96733849935046
-464.8764647675938,228.50355031198998
-465.3553385160177,240.87425955183042
-464.3114088475913,251.39394506225665
-464.7766642577083,262.94229853996
-463.2490295367039,273.57693000927907
-462.33684086262207,284.76946040818785
-462.65452594240503,295.5533617217177
-460.56858008508704,307.88404154552535
-459.68661863412194,319.8252845675703
-460.1127343909603,333.04695112142014
-443.4248148826043,333.7655367864215
-415.0603681722171,324.7366483363767
-398.05886292906865,323.6018257729968
-381.88267721545844,319.6398298753677
-372.8265326300495,324.0931603213105
-368.94805531220936,334.486670110094
-369.9708502418926,345.19207692426994
-369.07133620929966,360.6138499679152
-362.36804596901527,365.94316397577046
-367.58121751970384,388.7274733366966
-364.9695199031829,400.7009477673345
-364.4249080865817,417.26548667016124
-365.2347274630604,432.3882443533635
-359.5673931982263,446.139316524146
-359.7511424483853,463.84061433544343
-357.6020794627614,479.2961013443661
-358.4963838202318,499.70525591374064
-353.65265090526015,515.3200971315617
-353.87127626797815,536.8650853170396
-350.05422874301627,555.9775507510461
-347.87834146700436,576.1160122216413
-344.76536383804614,598.8470955908692
-340.370759919796,620.8153878502212
-337.53636613578334,643.8930047266009
-333.8365172082311,670.4880161332329
-331.5478154139669,698.2872232070597
-325.0377758130747,718.9377193432609
-323.3978202800759,752.4459115697923
-319.65072314699637,788.6852446899221
-315.25177105914327,821.5937687471063
-308.5434950198069,857.1592102293263
-302.39305021552445,892.1448554922857
-293.01375679843454,927.8318480882556
-344.3497547503464,1184.980694527711
-335.67747121095664,1241.4171882656601
-323.1386793428234,1302.5150263672876
-312.4960469022005,1368.781290298234
-297.9661835040167,1443.5692409746234
-286.32474143320877,1531.4640519591721
-267.6312002316193,1618.0153091558136
-252.48428340278682,1726.6373929214499
-234.99843071886582,1848.1192433281112
-209.17129698061927,1973.9484209369416
-182.41367434253578,2095.073805719707
-155.00246404560502,2271.7181242706565
-117.1590739763274,2479.2332991037792
-69.86752582596709,2451.004391843262
-24.66159535914109,2522.8794671395503
24.875723137832843,2779.8887025200074
93.30652538799622,3124.607158079239
174.5622601329994,3590.7593928495485
246.59972112841226,3658.698891346402
314.28139159599846,3644.474064511433
382.56268177136053,3638.945835611724
450.9934156400226,3634.122856900871
554.4832197894534,3813.90408360933
619.0941092824767,3814.081604246524
635.0041545220303,3496.81079324286
684.7921887410936,3406.8584734677756
751.4707069415902,3407.1120874735993
815.8278097578726,3395.3628649712346
879.000990112376,3378.5260483502952
945.0681878174822,3372.069115598816
1007.9791672044345,3354.845301721356
1074.2426767651796,3347.873753805
1138.3322404414287,3332.969203333808
1281.2973321991135,3534.9507983138087
1430.5639018337822,3704.3660621987815
1521.9438442190412,3732.6462375965616
1593.5493382745503,3709.1736959172918
