-107.52292155725327,1012.3056955978232
-87.58300259561003,1008.2029645147535
-68.17720643536653,1008.6986014279337
-48.832910977424866,1009.8199576189168
-29.499827586358844,1011.569948235106
-10.047679809436248,1005.9498218750512
9.233258652556541,1005.9576268087313
28.510805430035624,1005.5959098831552
47.777879235740706,1004.8648039690389
67.09403026629269,1004.7623555361864
86.3380424952847,1003.2919527326442
106.07442299307718,1006.4254650925153
125.59086315716239,1006.1922952852694
145.70864603502187,1009.5389989845071
164.54438239595794,1003.600590983252
184.47093785319925,1004.1969294354375
