143.2679761946869,2993.573664868977
151.67139948348836,2992.158382602552
160.12141677039386,2991.7180903105564
168.57015685849026,2991.25393475992
177.01755235691255,2990.7659196529517
185.46353588552063,2990.254048882275
193.9080400754372,2989.718326530796
202.283457183213,2988.161040330659
210.65162517474235,2986.580300747201
219.0124784017764,2984.9761363039925
227.4419426132453,2984.3456841894695
235.86959264779708,2983.691427621858
245.32389483834254,2983.9323361332017
254.23150864719653,2987.2010879769996
-40.907508750600165,3004.721547120102
53.89181730388093,2997.515583283544
62.785374810304155,2997.3424890575866
71.46443599685328,2998.148400994796
80.14867504953315,2998.9291738698676
88.80841632389091,2998.6852227584745
97.46741702850528,2998.4162657339275
106.1256049563243,2998.122305039048
114.7446469377714,2996.80407534412
123.39810726996326,2996.4602295245286
132.05053859039674,2996.09139634591
140.70186874680184,2995.6975788839495
149.3022249873559,2994.280021242807
157.94825246444532,2993.8363932492084
167.3528719695051,2993.325411017579
175.806122702614,2992.8408255736344
184.25797112880431,2992.332367915619
192.70834983241755,2991.8000420992153
201.15719140951836,2991.2438523704873
209.53451371577435,2989.6662501961473
217.97726181119356,2989.0625475779684
226.34272291877025,2987.4378607398207
234.7791104363787,2986.7866963180854
243.21362525259394,2986.1117079726755
251.3942179136929,2982.4235023214865
